epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
1,3900,,,,,,-12.05,27.2,31,4000,0.3
2,7900,,,,,,-11.59,39.1,16,8000,0.5
3,11900,0.465633,-2.331241,1.3830,1.7444,0.0570,,,0,12000,1.9
4,15900,0.795221,-4.163672,2.5686,3.8106,0.4587,-102.33,155.0,8,16000,3.2
5,19900,,,,,,,,0,20000,3.4
6,23900,0.921569,-4.618592,3.2059,5.8611,1.5232,,,0,24000,4.6
7,27900,1.052274,-6.901370,4.9204,7.5270,1.6164,,,0,28000,5.9
8,31900,1.236642,-10.270413,8.5032,8.6916,2.0757,,,0,32000,7.1
9,35900,1.361788,-13.585935,11.9780,8.5957,1.5866,-131.73,321.6,5,36000,8.4
10,39900,,,,,,,,0,40000,8.6
11,43900,1.244149,-16.338465,14.9275,8.2351,1.4118,-44.50,408.0,4,44000,9.9
12,47900,1.325654,-19.097367,17.7654,8.3959,1.2248,16.55,419.0,3,48000,11.2
13,51900,1.538849,-21.888397,20.6121,8.7956,1.0974,47.95,301.9,12,52000,12.5
14,55900,1.656805,-24.444498,23.2241,9.0142,1.1159,35.62,183.3,10,56000,13.8
15,59900,,,,,,55.48,301.5,2,60000,14.0
16,63900,1.572537,-26.837389,25.6781,8.4457,1.0652,55.52,83.5,2,64000,15.2
17,67900,1.492856,-29.034796,27.9129,8.7615,1.1261,73.21,383.5,2,68000,16.6
18,71900,1.456381,-31.191744,30.0935,8.7089,1.1196,96.85,145.8,4,72000,17.8
19,75900,1.469798,-33.299027,32.2257,9.2158,1.1322,165.81,229.8,4,76000,19.1
20,79900,,,,,,64.36,76.2,6,80000,19.3
21,83900,1.521673,-35.324501,34.2750,9.4677,1.1374,149.21,150.0,4,84000,20.6
22,87900,1.502905,-37.293954,36.2634,9.7164,1.0759,,,0,88000,21.8
23,91900,1.496978,-39.220689,38.1996,9.3033,1.1431,174.93,606.0,3,92000,23.1
24,95900,1.569777,-41.009123,40.0137,10.0160,1.1279,161.09,267.7,3,96000,24.3
25,99900,,,,,,236.15,978.1,39,100000,24.6
26,103900,2.271967,-42.842778,41.8385,11.3614,1.1563,198.37,663.7,29,104000,25.9
27,107900,3.070977,-44.952940,43.9557,13.4566,1.1626,190.56,553.9,21,108000,27.1
28,111900,3.400103,-47.178783,46.1891,14.7636,1.2755,69.00,105.6,9,112000,28.4
29,115900,3.590235,-49.190125,48.2088,16.0028,1.2964,270.36,529.5,13,116000,29.7
30,119900,,,,,,167.09,193.6,11,120000,29.9
31,123900,4.054907,-51.240119,50.2507,16.8997,1.2217,131.07,194.8,13,124000,31.2
