episode_id,length,total_reward,has_disturbance,mean_alpha_target
0,185,-79.47069549560547,0,0.8999999761581421
1,59,7.383688449859619,0,0.9000000953674316
2,1001,-295.95166015625,0,0.8999999165534973
3,60,-55.99854278564453,0,0.9000001549720764
4,120,8.770209312438965,0,0.8999998569488525
5,45,12.060392379760742,0,0.9000001549720764
6,109,-20.851964950561523,0,0.8999999761581421
7,46,14.20723819732666,0,0.9000002145767212
8,122,-76.26252746582031,0,0.8999999165534973
9,97,-42.76409149169922,0,0.8999999761581421
10,1001,-387.5291442871094,0,0.8999999165534973
11,161,-48.27141189575195,0,0.8999999761581421
12,154,-15.592777252197266,0,0.9000000357627869
13,45,-25.088537216186523,0,0.9000001549720764
14,25,-34.57143783569336,1,0.10000000149011612
15,170,-88.0643539428711,1,0.10000002384185791
16,64,-4.038059234619141,1,0.10000000894069672
17,129,-23.392919540405273,0,0.9000000357627869
18,146,-80.74201965332031,0,0.9000000357627869
19,19,-9.425761222839355,0,0.8999999165534973
20,72,3.011866569519043,0,0.9000000357627869
21,52,-26.770259857177734,0,0.9000001549720764
22,34,-2.267057180404663,0,0.8999999761581421
23,20,-16.162979125976562,0,0.8999999165534973
24,275,-149.93423461914062,1,0.10000001639127731
25,1001,-536.08544921875,0,0.8999999165534973
26,1001,600.0757446289062,0,0.8999999165534973
27,1001,398.7137451171875,0,0.8999999165534973
28,26,6.653903484344482,0,0.8999999165534973
29,35,-9.937060356140137,1,0.09999999403953552
30,1001,43.365848541259766,0,0.8999999165534973
31,88,-44.203067779541016,0,0.8999999761581421
32,39,-23.276731491088867,1,0.09999998658895493
33,33,-18.51430320739746,0,0.8999999761581421
34,1001,-194.28192138671875,1,0.10000001639127731
35,69,-16.757156372070312,1,0.10000000149011612
36,54,-39.0461540222168,0,0.9000001549720764
37,48,-8.03944206237793,1,0.10000000149011612
38,32,-31.127620697021484,1,0.10000000149011612
39,169,11.589803695678711,0,0.9000000357627869
40,50,-1.1875911951065063,0,0.9000000953674316
41,29,-6.855588436126709,1,0.09999998658895493
42,1001,22.541301727294922,1,0.10000001639127731
43,1001,-7.550758361816406,0,0.8999999165534973
44,1001,200.7423095703125,1,0.10000001639127731
45,142,-28.015579223632812,1,0.10000000894069672
46,417,95.65538024902344,0,0.8999999165534973
47,11,-5.64555549621582,0,0.8999998569488525
48,254,14.861787796020508,0,0.9000000357627869
49,135,2.887308120727539,0,0.9000000953674316
50,237,-55.183929443359375,0,0.8999999761581421
51,136,56.97930908203125,1,0.10000000894069672
52,137,-21.653398513793945,0,0.9000000357627869
53,278,27.056406021118164,0,0.9000000953674316
54,43,-9.80176830291748,0,0.9000000953674316
55,71,5.777069568634033,0,0.9000001549720764
56,129,-6.847220420837402,0,0.9000000357627869
57,1001,237.0078887939453,0,0.8999999165534973
58,100,-21.057279586791992,1,0.10000003129243851
59,58,-1.9985072612762451,1,0.10000000149011612
60,38,7.912726402282715,0,0.9000000357627869
61,1001,200.73406982421875,1,0.10000001639127731
62,51,-39.30826950073242,0,0.9000000953674316
63,16,-26.529050827026367,0,0.8999999761581421
64,1001,170.91656494140625,0,0.8999999165534973
65,75,-21.88898277282715,0,0.9000000953674316
66,40,1.1554253101348877,1,0.10000000149011612
67,16,-15.77509880065918,0,0.8999999761581421
68,1001,355.83258056640625,0,0.8999999165534973
69,75,-13.852508544921875,0,0.9000000953674316
70,32,-47.55324935913086,0,0.8999999761581421
71,74,-51.08145523071289,1,0.10000000894069672
72,41,-29.12519073486328,1,0.09999999403953552
73,1001,307.96044921875,0,0.8999999165534973
74,69,-10.196807861328125,0,0.9000001549720764
75,36,2.5571353435516357,1,0.09999999403953552
76,40,10.391000747680664,0,0.8999999761581421
77,97,-24.607404708862305,0,0.8999999761581421
78,19,-7.886344909667969,0,0.8999999165534973
79,206,16.43967056274414,0,0.8999999761581421
80,1001,51.578887939453125,0,0.8999999165534973
81,410,-205.2371368408203,0,0.8999999165534973
82,191,-15.14537525177002,0,0.8999999761581421
83,1001,333.81512451171875,0,0.8999999165534973
84,31,3.768486976623535,0,0.8999998569488525
85,50,-30.355222702026367,0,0.9000000953674316
86,238,-11.416974067687988,1,0.10000003129243851
87,134,-34.06443786621094,0,0.9000000953674316
88,1001,329.88482666015625,1,0.10000001639127731
89,28,-27.045625686645508,0,0.8999999165534973
90,267,-32.44620895385742,0,0.8999999761581421
91,76,-18.694293975830078,0,0.9000000953674316
92,72,-67.47469329833984,0,0.9000000357627869
93,1001,95.57093811035156,0,0.8999999165534973
94,56,5.160325050354004,0,0.9000000357627869
95,151,-19.413925170898438,1,0.10000000149011612
96,207,125.4380874633789,0,0.8999999165534973
97,350,-75.61685180664062,0,0.8999999761581421
98,133,-39.84861755371094,0,0.9000000953674316
99,45,7.521485328674316,0,0.9000001549720764
100,185,-51.26694869995117,0,0.8999999761581421
101,132,-34.94703674316406,0,0.9000000953674316
102,372,42.72721481323242,0,0.8999999761581421
103,58,-1.777846336364746,0,0.9000000953674316
104,119,-19.15827751159668,0,0.8999999761581421
105,70,13.176168441772461,0,0.9000001549720764
106,68,-5.904120445251465,0,0.9000000953674316
107,60,13.091205596923828,0,0.9000001549720764
108,1001,208.9586181640625,1,0.10000001639127731
109,141,67.72545623779297,0,0.9000000357627869
110,115,-1.430485486984253,0,0.8999999165534973
111,126,19.57293701171875,1,0.10000003129243851
112,113,35.66789627075195,0,0.8999999165534973
113,163,32.094398498535156,0,0.9000000953674316
114,460,-30.763580322265625,1,0.10000001639127731
115,101,18.766193389892578,0,0.9000000357627869
116,38,-4.001008987426758,0,0.9000000357627869
117,17,-10.145916938781738,0,0.8999999761581421
118,61,-16.426807403564453,0,0.9000001549720764
119,146,-3.9189586639404297,0,0.9000000357627869
120,1001,158.51405334472656,1,0.10000001639127731
121,371,-48.364776611328125,1,0.10000001639127731
122,85,20.875234603881836,1,0.10000003129243851
123,204,-35.94209289550781,1,0.10000002384185791
124,65,-5.626829147338867,1,0.10000000894069672
125,32,35.13873291015625,1,0.10000000149011612
126,1001,306.28131103515625,0,0.8999999165534973
127,1001,160.61968994140625,0,0.8999999165534973
128,58,46.12645721435547,0,0.9000000953674316
129,147,-0.17799758911132812,0,0.9000000953674316
130,92,22.947004318237305,0,0.9000000357627869
131,282,-14.615039825439453,0,0.9000000357627869
132,77,69.20940399169922,1,0.10000000149011612
133,14,-6.4266557693481445,1,0.10000000894069672
134,22,-0.9546498656272888,1,0.09999999403953552
135,17,4.916008472442627,0,0.8999999761581421
136,101,-18.46871566772461,1,0.10000003129243851
137,246,48.783443450927734,1,0.10000002384185791
138,50,30.894676208496094,0,0.9000000953674316
139,24,-9.627305030822754,0,0.8999999165534973
140,29,-32.498653411865234,1,0.09999998658895493
141,80,-38.88679504394531,0,0.8999999761581421
142,30,0.33120453357696533,0,0.8999998569488525
143,1001,15.057720184326172,0,0.8999999165534973
144,306,-24.99090576171875,0,0.9000000953674316
145,44,11.694082260131836,1,0.09999999403953552
146,70,-2.031172513961792,0,0.9000001549720764
147,404,86.76823425292969,0,0.8999999165534973
148,76,-3.375230550765991,1,0.10000000149011612
149,284,7.062656402587891,0,0.9000000953674316
150,49,32.27075958251953,1,0.10000000149011612
151,280,14.734004974365234,0,0.9000000357627869
152,48,37.97858428955078,0,0.9000000357627869
153,47,-2.408766746520996,0,0.9000002145767212
154,28,12.82129955291748,0,0.8999999165534973
155,162,70.2193832397461,0,0.9000000357627869
156,133,66.19129943847656,0,0.9000000953674316
157,179,9.410224914550781,0,0.9000000357627869
158,133,11.299951553344727,1,0.10000000894069672
159,68,18.137067794799805,0,0.9000000953674316
160,116,34.541221618652344,0,0.8999999761581421
161,170,46.85432052612305,0,0.8999999761581421
162,1001,385.2278747558594,0,0.8999999165534973
163,282,92.0251693725586,0,0.9000000357627869
164,208,-31.2105712890625,1,0.10000001639127731
165,1001,367.6347961425781,0,0.8999999165534973
166,86,-39.088653564453125,1,0.1000000387430191
167,142,36.351287841796875,0,0.9000001549720764
168,1001,406.5137939453125,0,0.8999999165534973
169,59,12.695090293884277,0,0.9000000953674316
170,172,44.96942901611328,0,0.9000000357627869
171,248,14.19095230102539,0,0.8999998569488525
172,42,5.9221296310424805,1,0.09999999403953552
173,153,-54.521080017089844,1,0.10000001639127731
174,16,-7.162015914916992,0,0.8999999761581421
175,56,24.8737735748291,1,0.10000000894069672
176,748,-117.10716247558594,1,0.10000001639127731
177,85,-8.238004684448242,0,0.9000000953674316
178,19,-9.016798973083496,1,0.10000000149011612
179,64,-58.2087287902832,0,0.9000000357627869
180,1001,229.6584930419922,0,0.8999999165534973
181,76,-11.691170692443848,1,0.10000000149011612
182,1001,321.5716857910156,0,0.8999999165534973
183,13,-11.891809463500977,1,0.10000000894069672
184,72,-4.790489196777344,1,0.10000000894069672
185,227,62.57204818725586,1,0.10000002384185791
186,56,-71.69578552246094,0,0.9000000357627869
187,1001,11.85348129272461,0,0.8999999165534973
188,179,77.46395111083984,0,0.9000000357627869
189,85,35.34153366088867,0,0.9000000953674316
190,38,7.633487224578857,0,0.9000000357627869
191,60,33.448822021484375,0,0.9000001549720764
192,30,20.047622680664062,0,0.8999998569488525
193,1001,-201.6380157470703,0,0.8999999165534973
194,121,74.76630401611328,0,0.8999998569488525
195,407,17.26942253112793,0,0.8999999761581421
196,66,79.09011840820312,0,0.9000000953674316
197,47,-0.7871451377868652,1,0.09999998658895493
198,29,-3.4929394721984863,0,0.8999998569488525
199,168,5.9876708984375,0,0.8999999761581421
200,43,0.6847259998321533,1,0.09999999403953552
201,51,14.320068359375,0,0.9000000953674316
202,17,-13.475973129272461,0,0.8999999761581421
203,51,-17.84575080871582,1,0.10000000149011612
204,1001,460.68035888671875,0,0.8999999165534973
205,22,-8.910533905029297,1,0.09999999403953552
206,1001,404.88330078125,1,0.10000001639127731
207,1001,471.42626953125,0,0.8999999165534973
208,67,24.455930709838867,1,0.10000000149011612
209,183,101.7722396850586,0,0.9000000953674316
210,1001,380.4831848144531,0,0.8999999165534973
211,27,2.0141284465789795,0,0.8999999165534973
212,14,1.0369751453399658,0,0.8999997973442078
213,190,60.68330001831055,0,0.8999999761581421
214,14,-3.4358069896698,0,0.8999997973442078
215,200,-4.794258117675781,1,0.10000001639127731
216,1001,403.6202392578125,0,0.8999999165534973
217,44,-5.2975969314575195,0,0.9000001549720764
218,40,31.8824405670166,1,0.10000000149011612
219,60,9.85824203491211,1,0.10000000149011612
220,66,-36.65817642211914,0,0.9000000953674316
221,25,3.8165736198425293,0,0.8999999165534973
222,97,65.04190826416016,1,0.10000001639127731
223,37,-5.194051265716553,0,0.8999999761581421
224,61,-20.577388763427734,0,0.9000001549720764
225,65,2.9201529026031494,0,0.9000000357627869
226,115,-61.238121032714844,0,0.8999999165534973
227,58,28.808155059814453,0,0.9000000953674316
228,1001,491.0947570800781,0,0.8999999165534973
229,246,39.51996994018555,0,0.8999999165534973
230,132,9.828868865966797,0,0.9000000953674316
231,83,23.16582679748535,0,0.9000000357627869
232,28,-34.744083404541016,1,0.09999998658895493
233,1001,527.0858154296875,0,0.8999999165534973
234,80,8.073539733886719,0,0.8999999761581421
235,87,-28.807022094726562,0,0.9000000953674316
236,43,10.91528034210205,1,0.09999999403953552
237,63,5.290316104888916,0,0.9000002145767212
238,147,72.29228210449219,1,0.10000000149011612
239,158,49.334381103515625,0,0.9000000953674316
240,1001,317.43756103515625,1,0.10000001639127731
241,315,-11.19650650024414,0,0.8999999761581421
242,25,0.4757491946220398,0,0.8999999165534973
243,180,93.21757507324219,0,0.8999999761581421
244,117,17.34366798400879,0,0.8999999761581421
245,78,23.92860984802246,0,0.9000001549720764
246,27,-21.656755447387695,0,0.8999999165534973
247,30,-3.146634101867676,1,0.09999998658895493
248,1001,494.6961669921875,1,0.10000001639127731
249,1001,479.9742736816406,0,0.8999999165534973
250,1001,520.0899658203125,0,0.8999999165534973
251,93,10.023417472839355,0,0.9000000357627869
252,29,31.8221492767334,1,0.09999998658895493
253,255,-19.389942169189453,0,0.8999999761581421
254,200,79.54336547851562,0,0.8999999165534973
255,92,76.77713012695312,0,0.9000000357627869
256,167,70.63145446777344,0,0.9000000953674316
257,38,28.925321578979492,0,0.9000000357627869
258,83,37.66767501831055,0,0.9000000357627869
259,45,29.045751571655273,0,0.9000001549720764
260,175,-0.506561279296875,1,0.10000002384185791
261,110,6.715101718902588,0,0.8999999761581421
262,65,31.971487045288086,0,0.9000000357627869
263,80,74.19773864746094,1,0.10000000894069672
264,30,10.28323745727539,0,0.8999998569488525
265,51,14.019684791564941,0,0.9000000953674316
266,36,-28.948619842529297,1,0.09999999403953552
267,19,0.40303707122802734,0,0.8999999165534973
268,28,15.352084159851074,0,0.8999999165534973
269,172,10.949689865112305,0,0.9000000357627869
270,44,18.466968536376953,0,0.9000001549720764
271,91,23.113555908203125,1,0.10000002384185791
272,345,-42.853485107421875,0,0.8999999761581421
273,81,-48.81624984741211,0,0.9000000357627869
274,142,67.47863006591797,0,0.9000001549720764
275,312,154.0716094970703,0,0.8999999761581421
276,53,36.89542007446289,0,0.9000001549720764
277,14,-11.805994033813477,0,0.8999997973442078
278,9,3.7902469635009766,0,0.8999999165534973
279,1001,410.07061767578125,1,0.10000001639127731
280,108,29.388277053833008,1,0.10000003129243851
281,16,-2.2863736152648926,0,0.8999999761581421
282,90,51.16819763183594,0,0.8999999761581421
283,176,103.74488067626953,0,0.8999999761581421
284,313,78.96730041503906,1,0.10000000894069672
285,1001,447.4793701171875,0,0.8999999165534973
286,1001,342.2081298828125,0,0.8999999165534973
287,55,25.086734771728516,0,0.9000002145767212
288,1001,490.8162536621094,0,0.8999999165534973
289,62,19.551820755004883,0,0.9000001549720764
290,99,-3.904819965362549,0,0.8999999761581421
291,157,155.9730224609375,1,0.10000002384185791
292,152,-48.591957092285156,1,0.10000000894069672
293,1001,459.66925048828125,0,0.8999999165534973
294,35,-15.505880355834961,1,0.09999999403953552
295,106,91.34420013427734,0,0.8999999165534973
296,336,-190.44589233398438,1,0.10000001639127731
297,65,63.41676712036133,0,0.9000000357627869
298,31,23.355934143066406,0,0.8999998569488525
299,87,31.693750381469727,0,0.9000000953674316
300,173,55.28363800048828,1,0.10000001639127731
301,1001,342.4974670410156,0,0.8999999165534973
302,365,132.60330200195312,0,0.8999999761581421
303,152,-0.7098426818847656,0,0.9000000357627869
304,132,94.84739685058594,0,0.9000000953674316
305,127,83.97055053710938,0,0.8999999761581421
306,1001,608.8826904296875,0,0.8999999165534973
307,1001,-82.21781158447266,0,0.8999999165534973
308,91,56.19860076904297,0,0.9000000357627869
