episode_id,length,total_reward,has_disturbance,mean_alpha_target
0,39,-12.110333442687988,0,0.9000000357627869
1,218,-147.3272705078125,0,0.8999999165534973
2,36,-26.44822883605957,0,0.8999999165534973
3,20,-10.737709999084473,0,0.8999999165534973
4,109,-53.312294006347656,0,0.8999999761581421
5,39,-10.591896057128906,0,0.9000000357627869
6,118,-20.151004791259766,0,0.8999999761581421
7,41,24.71144676208496,0,0.9000000357627869
8,38,-9.183499336242676,0,0.9000000357627869
9,239,-126.82947540283203,0,0.8999999165534973
10,18,-9.388760566711426,0,0.8999999165534973
11,1001,-316.28851318359375,0,0.8999999165534973
12,19,0.026723742485046387,0,0.8999999165534973
13,90,-23.46269989013672,0,0.8999999761581421
14,43,-22.762365341186523,1,0.09999999403953552
15,40,10.783401489257812,1,0.10000000149011612
16,80,-20.09454345703125,1,0.10000000894069672
17,40,-12.616768836975098,0,0.8999999761581421
18,110,-90.94731140136719,0,0.8999999761581421
19,1001,-348.00592041015625,0,0.8999999165534973
20,22,-5.908450126647949,0,0.8999998569488525
21,1001,-323.86114501953125,0,0.8999999165534973
22,70,-30.982837677001953,0,0.9000001549720764
23,47,-5.1687912940979,0,0.9000002145767212
24,70,-20.947757720947266,1,0.10000000149011612
25,139,-11.075480461120605,0,0.9000000357627869
26,46,-41.4296760559082,1,0.09999998658895493
27,148,-24.403594970703125,0,0.9000000953674316
28,62,-26.534141540527344,0,0.9000001549720764
29,1001,250.08328247070312,0,0.8999999165534973
30,821,213.54287719726562,1,0.10000002384185791
31,1001,-11.561325073242188,0,0.8999999165534973
32,159,42.19407272338867,0,0.9000000357627869
33,120,42.496376037597656,0,0.8999998569488525
34,196,15.49571704864502,0,0.8999999761581421
35,75,-23.00264549255371,0,0.9000000953674316
36,68,17.02959632873535,0,0.9000000953674316
37,127,42.62405014038086,0,0.8999999761581421
38,151,-48.746734619140625,0,0.9000001549720764
39,21,14.491647720336914,0,0.8999999165534973
40,217,-33.28599166870117,0,0.8999999165534973
41,189,46.52278137207031,0,0.9000000357627869
42,46,23.026592254638672,0,0.9000002145767212
43,144,51.64563751220703,0,0.9000000357627869
44,136,35.895172119140625,1,0.10000000894069672
45,45,24.231712341308594,0,0.9000001549720764
46,114,6.502269268035889,0,0.8999999165534973
47,18,-11.062857627868652,0,0.8999999165534973
48,86,4.375668525695801,0,0.9000000953674316
49,28,2.97514009475708,0,0.8999999165534973
50,178,-59.15293502807617,0,0.8999999761581421
51,1001,-369.7937927246094,0,0.8999999165534973
52,341,60.5609130859375,1,0.10000001639127731
53,281,-3.512228012084961,0,0.9000000357627869
54,137,12.27658462524414,1,0.10000000894069672
55,25,13.576838493347168,0,0.8999999165534973
56,224,9.389915466308594,0,0.8999999165534973
57,135,7.526134014129639,0,0.9000000953674316
58,113,44.75181198120117,0,0.8999999165534973
59,1001,-163.25759887695312,0,0.8999999165534973
60,152,-43.454734802246094,1,0.10000000894069672
61,71,21.05693244934082,1,0.10000000149011612
62,25,13.10753059387207,0,0.8999999165534973
63,32,-21.343948364257812,0,0.8999999761581421
64,1001,-41.78465270996094,0,0.8999999165534973
65,1001,-123.18768310546875,1,0.10000001639127731
66,88,-12.138952255249023,1,0.10000001639127731
67,189,-3.0054731369018555,0,0.9000000357627869
68,141,26.50161361694336,0,0.9000000357627869
69,1001,11.930241584777832,0,0.8999999165534973
70,67,-20.53477668762207,1,0.10000000149011612
71,127,-48.991878509521484,1,0.1000000387430191
72,108,10.606274604797363,0,0.8999999761581421
73,50,-5.837493419647217,0,0.9000000953674316
74,48,-9.05344009399414,0,0.9000000357627869
75,137,20.944393157958984,0,0.9000000357627869
76,1001,9.362161636352539,0,0.8999999165534973
77,685,-150.92791748046875,0,0.8999999761581421
78,79,10.109835624694824,0,0.9000001549720764
79,221,6.0727691650390625,1,0.10000003129243851
80,44,30.890199661254883,0,0.9000001549720764
81,204,72.8675537109375,0,0.8999999761581421
82,153,-25.00347900390625,1,0.10000001639127731
83,1001,35.51572799682617,0,0.8999999165534973
84,14,8.909722328186035,1,0.10000000894069672
85,137,-2.080282211303711,0,0.9000000357627869
86,41,18.46172332763672,0,0.9000000357627869
87,31,5.891246795654297,0,0.8999998569488525
88,1001,42.52473449707031,0,0.8999999165534973
89,200,-44.526268005371094,1,0.10000001639127731
90,77,-2.110910415649414,0,0.9000001549720764
91,116,13.711946487426758,1,0.10000003129243851
92,52,3.121760129928589,0,0.9000001549720764
93,1001,137.7236785888672,0,0.8999999165534973
94,1001,121.12034606933594,0,0.8999999165534973
95,1001,140.1370849609375,0,0.8999999165534973
96,319,-63.386680603027344,1,0.10000001639127731
97,347,-12.262474060058594,0,0.8999999761581421
98,153,18.245349884033203,1,0.10000001639127731
99,77,18.99472427368164,0,0.9000001549720764
100,306,-32.270782470703125,1,0.10000001639127731
101,1001,24.14336395263672,1,0.10000001639127731
102,1001,108.58940887451172,0,0.8999999165534973
103,95,31.02004051208496,1,0.1000000387430191
104,569,-124.33311462402344,0,0.9000000357627869
105,54,0.17988067865371704,0,0.9000001549720764
106,58,-3.611318588256836,0,0.9000000953674316
107,1001,117.78074645996094,0,0.8999999165534973
108,34,9.515527725219727,0,0.8999999761581421
109,69,16.89958953857422,0,0.9000001549720764
110,246,38.70323181152344,0,0.8999999165534973
111,123,41.2997932434082,1,0.10000002384185791
112,114,14.028861999511719,0,0.8999999165534973
113,234,46.66895294189453,1,0.10000002384185791
114,225,74.68864440917969,0,0.8999998569488525
115,1001,243.4773406982422,0,0.8999999165534973
116,164,-59.82634735107422,0,0.9000000357627869
117,21,3.037851333618164,0,0.8999999165534973
118,1001,305.45147705078125,0,0.8999999165534973
119,158,26.70271110534668,0,0.9000000953674316
120,74,-3.410696506500244,0,0.9000000953674316
121,176,39.63486862182617,0,0.8999999761581421
122,567,-26.24053955078125,0,0.9000000953674316
123,353,-10.81912612915039,1,0.10000000894069672
124,34,-18.641971588134766,1,0.09999999403953552
125,30,20.3636474609375,1,0.09999998658895493
126,38,-6.2377142906188965,0,0.9000000357627869
127,1001,241.9893035888672,0,0.8999999165534973
128,29,12.400238990783691,0,0.8999998569488525
129,119,63.191593170166016,0,0.8999999761581421
130,1001,269.7574462890625,0,0.8999999165534973
