episode_id,length,total_reward,has_disturbance,mean_alpha_target
0,145,-74.60719299316406,0,0.8999999761581421
1,31,-12.556458473205566,0,0.8999998569488525
2,126,-114.85035705566406,0,0.8999999761581421
3,17,1.598526954650879,0,0.8999999761581421
4,62,-6.00731086730957,1,0.09999999403953552
5,33,-18.283437728881836,0,0.8999999761581421
6,88,-17.130971908569336,0,0.8999999761581421
7,71,-68.94182586669922,0,0.9000001549720764
8,23,-17.979141235351562,0,0.8999998569488525
9,69,-49.100730895996094,1,0.10000000149011612
10,188,-111.71710968017578,0,0.8999999761581421
11,124,-22.562023162841797,0,0.8999999165534973
12,46,-2.054320812225342,0,0.9000002145767212
13,47,-84.23284149169922,0,0.9000002145767212
14,27,7.362100124359131,1,0.09999999403953552
15,1001,-306.3804931640625,1,0.10000001639127731
16,129,-89.48530578613281,1,0.10000000894069672
17,107,-58.558895111083984,0,0.8999999761581421
18,95,-63.84553146362305,0,0.9000000953674316
19,270,-138.33822631835938,0,0.8999999761581421
20,151,-62.25203323364258,0,0.9000001549720764
21,17,4.701381206512451,0,0.8999999761581421
22,29,14.770125389099121,0,0.8999998569488525
23,74,-12.084823608398438,0,0.9000000953674316
24,112,-78.32971954345703,1,0.10000001639127731
25,154,-99.36566162109375,0,0.9000000357627869
26,196,-118.95256042480469,1,0.10000002384185791
27,1001,-351.6280517578125,0,0.8999999165534973
28,75,-21.04973602294922,0,0.9000000953674316
29,33,-16.538997650146484,1,0.10000000149011612
30,155,-16.233261108398438,1,0.10000001639127731
31,55,-37.49666976928711,0,0.9000002145767212
32,132,-3.5038070678710938,0,0.9000000953674316
33,115,-38.26170349121094,0,0.8999999165534973
34,35,-62.59617614746094,1,0.09999999403953552
35,141,-189.1622314453125,1,0.10000000149011612
36,266,-128.3050537109375,0,0.8999999761581421
37,211,6.678133964538574,1,0.10000001639127731
38,660,-152.25559997558594,0,0.8999999761581421
39,17,-9.522468566894531,0,0.8999999761581421
40,48,-23.49509048461914,0,0.9000000357627869
41,30,-21.645532608032227,0,0.8999998569488525
42,1001,-619.9652099609375,0,0.8999999165534973
43,262,-90.009521484375,0,0.8999999761581421
44,35,-25.396238327026367,0,0.8999999165534973
45,15,-9.79022216796875,0,0.8999997973442078
46,104,-31.214073181152344,1,0.10000001639127731
47,81,-13.583849906921387,1,0.10000001639127731
48,23,-12.446962356567383,1,0.09999998658895493
49,344,-211.78854370117188,1,0.10000001639127731
50,34,-17.044700622558594,0,0.8999999761581421
51,12,-9.139314651489258,0,0.8999998569488525
52,124,-54.81267547607422,0,0.8999999165534973
53,64,-10.226004600524902,1,0.10000000894069672
54,40,-17.158069610595703,0,0.8999999761581421
55,34,-9.200179100036621,0,0.8999999761581421
56,84,-63.775508880615234,0,0.9000000953674316
57,348,-342.3681335449219,0,0.9000000357627869
58,46,-29.09751319885254,0,0.9000002145767212
59,40,-26.76732635498047,0,0.8999999761581421
60,1001,-715.2720947265625,0,0.8999999165534973
61,84,-79.92739868164062,0,0.9000000953674316
62,1001,-792.89013671875,1,0.10000001639127731
63,192,-125.78143310546875,1,0.10000001639127731
64,50,-26.4097900390625,1,0.10000000149011612
65,43,-56.01461410522461,1,0.09999999403953552
66,19,2.268280267715454,1,0.10000000149011612
67,41,-23.544408798217773,0,0.9000000357627869
68,64,-69.38088989257812,0,0.9000000357627869
69,64,-81.32469177246094,1,0.10000000894069672
70,59,-71.47650146484375,1,0.10000000149011612
71,44,-58.527748107910156,1,0.09999999403953552
72,21,-17.13475227355957,0,0.8999999165534973
73,49,-36.19129943847656,0,0.9000000357627869
74,203,-117.2889404296875,0,0.8999999165534973
75,147,-124.27555847167969,0,0.9000000953674316
