epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.24,16941.9,0.0,0.119,2.979,0.000,0.000,0.000,0.000,3.5,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.25,16125.8,0.0,0.123,3.064,0.000,0.000,0.000,0.000,12.7,26.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.53,2607.3,325.9,0.121,3.021,0.093,0.185,1.288,2.576,23.5,38.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.60,2497.1,312.1,0.118,2.945,0.122,0.244,1.329,2.658,23.5,38.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.15,26460.9,0.0,0.116,2.895,0.000,0.000,0.000,0.000,23.5,38.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.47,2712.2,339.0,0.116,2.889,0.104,0.208,1.225,2.451,23.5,38.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.54,2598.3,324.8,0.115,2.885,0.125,0.250,1.266,2.532,23.5,38.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.46,2731.1,341.4,0.116,2.909,0.110,0.221,1.205,2.409,23.5,38.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.47,2712.3,339.0,0.120,2.998,0.116,0.232,1.204,2.408,23.5,38.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.14,28208.3,0.0,0.113,2.821,0.000,0.000,0.000,0.000,23.5,38.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.54,2589.7,323.7,0.117,2.926,0.136,0.271,1.257,2.513,23.5,38.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.53,2607.0,325.9,0.112,2.788,0.129,0.258,1.263,2.525,23.5,38.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.60,2506.6,313.3,0.113,2.827,0.144,0.288,1.310,2.619,23.5,38.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.50,2667.4,333.4,0.116,2.912,0.127,0.255,1.226,2.451,23.5,38.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.14,28367.4,0.0,0.113,2.824,0.000,0.000,0.000,0.000,23.5,38.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.49,2691.7,336.5,0.111,2.781,0.127,0.254,1.219,2.438,23.5,38.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.52,2636.5,329.6,0.116,2.912,0.133,0.266,1.238,2.475,23.5,38.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.54,2600.8,325.1,0.120,3.003,0.139,0.278,1.245,2.490,23.5,38.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.53,2616.3,327.0,0.122,3.048,0.138,0.275,1.235,2.471,23.5,38.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.16,25332.2,0.0,0.123,3.075,0.000,0.000,0.000,0.000,23.5,38.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.59,2518.7,314.8,0.110,2.758,0.141,0.281,1.266,2.532,23.5,38.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.44,2778.4,347.3,0.122,3.054,0.125,0.250,1.159,2.317,23.5,38.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.44,2772.0,346.5,0.121,3.034,0.125,0.251,1.165,2.331,23.5,38.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.44,2776.1,347.0,0.120,2.989,0.125,0.250,1.165,2.330,23.5,38.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.17,23034.5,0.0,0.120,3.003,0.000,0.000,0.000,0.000,23.5,38.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.75,2280.0,285.0,0.119,2.974,0.133,0.266,1.205,2.411,28.3,68.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.67,2397.3,299.7,0.114,2.847,0.125,0.250,1.190,2.379,28.3,68.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.71,2334.5,291.8,0.120,3.003,0.128,0.255,1.215,2.431,28.3,68.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.88,2130.7,266.3,0.116,2.896,0.160,0.320,1.347,2.694,28.3,68.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.16,24588.2,0.0,0.130,3.249,0.000,0.000,0.000,0.000,28.3,68.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.76,2267.6,283.5,0.116,2.900,0.134,0.268,1.236,2.471,28.3,68.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.73,2307.3,288.4,0.121,3.024,0.129,0.257,1.233,2.466,28.3,68.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.74,2292.9,286.6,0.120,3.012,0.134,0.268,1.252,2.505,28.3,68.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.72,2327.9,291.0,0.120,3.007,0.133,0.265,1.224,2.448,28.3,68.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.15,26087.5,0.0,0.120,3.003,0.000,0.000,0.000,0.000,28.3,68.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.82,2203.4,275.4,0.118,2.959,0.151,0.302,1.295,2.589,28.3,68.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.79,2234.6,279.3,0.117,2.928,0.139,0.277,1.279,2.557,28.3,68.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.75,2287.5,285.9,0.117,2.926,0.140,0.280,1.246,2.493,28.3,68.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.75,2289.7,286.2,0.114,2.840,0.143,0.287,1.246,2.492,28.3,68.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.15,25985.5,0.0,0.119,2.973,0.000,0.000,0.000,0.000,28.3,68.0
41,163900,GPU (NVIDIA GeForce RTX 3080),1.84,2175.1,271.9,0.117,2.933,0.150,0.299,1.284,2.567,28.3,68.0
42,167900,GPU (NVIDIA GeForce RTX 3080),1.79,2237.5,279.7,0.124,3.109,0.145,0.291,1.277,2.554,28.3,68.0
43,171900,GPU (NVIDIA GeForce RTX 3080),1.79,2238.6,279.8,0.117,2.927,0.138,0.277,1.275,2.549,28.3,68.0
44,175900,GPU (NVIDIA GeForce RTX 3080),1.81,2210.8,276.4,0.122,3.044,0.146,0.292,1.299,2.597,28.3,68.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.15,26499.9,0.0,0.121,3.022,0.000,0.000,0.000,0.000,28.3,68.0
46,183900,GPU (NVIDIA GeForce RTX 3080),1.87,2135.4,266.9,0.117,2.915,0.147,0.294,1.337,2.675,28.3,68.0
47,187900,GPU (NVIDIA GeForce RTX 3080),1.83,2182.6,272.8,0.117,2.919,0.143,0.285,1.288,2.576,28.3,68.0
48,191900,GPU (NVIDIA GeForce RTX 3080),1.75,2289.6,286.2,0.113,2.813,0.138,0.276,1.251,2.503,28.3,68.0
