epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
132,527900,3.892327,3.899730,-46.657670,46.0532,46.0527,41.1239,42.9096,0.6556,547.32,542.0,6,528000,218.4
133,531900,4.209993,4.172884,-47.023518,46.4296,46.4306,43.5186,43.6877,0.6585,358.37,365.0,4,532000,220.0
134,535900,4.121220,4.151654,-47.352704,46.8106,46.8107,43.8966,44.8538,0.6644,859.49,832.9,9,536000,221.5
135,539900,,,,,,,,,651.50,718.7,3,540000,221.8
136,543900,4.228410,4.234857,-47.766341,47.1847,47.1846,42.9226,42.4439,0.6493,569.84,544.6,7,544000,223.4
137,547900,4.630972,4.678125,-48.174129,47.5927,47.5924,45.4308,47.4762,0.7009,702.08,717.3,9,548000,225.0
138,551900,4.483135,4.512852,-48.588890,47.9735,47.9735,46.4931,46.7123,0.7072,665.63,495.6,11,552000,226.5
139,555900,4.854535,4.888206,-48.877381,48.2897,48.2900,51.5538,52.5588,0.7119,711.17,560.1,9,556000,228.0
140,559900,,,,,,,,,426.40,448.4,11,560000,228.3
141,563900,4.784371,4.814988,-49.336640,48.7162,48.7163,51.7365,52.5972,0.7122,843.94,1001.0,2,564000,236.3
142,567900,5.257245,5.265677,-49.659750,49.0948,49.0952,51.3219,52.4968,0.7097,362.54,388.0,3,568000,237.8
143,571900,4.848433,4.855089,-50.104065,49.4973,49.4980,53.1437,54.6625,0.7188,207.25,104.0,1,572000,239.3
144,575900,4.916482,4.944478,-50.434662,49.8108,49.8106,54.4802,56.1487,0.7627,793.91,687.4,5,576000,240.9
145,579900,,,,,,,,,541.24,308.8,6,580000,241.2
146,583900,5.095213,5.061793,-50.886100,50.2385,50.2382,54.4109,54.6586,0.7219,402.94,235.0,1,584000,242.7
147,587900,5.325198,5.315339,-51.113230,50.5149,50.5150,55.4527,55.5490,0.7693,596.90,610.8,4,588000,244.4
148,591900,5.592658,5.551765,-51.532084,50.9577,50.9590,59.8345,60.8420,0.7628,539.55,430.5,8,592000,246.0
149,595900,5.448241,5.450701,-51.900631,51.2873,51.2872,56.2327,57.4652,0.7584,522.45,406.0,6,596000,247.6
150,599900,,,,,,,,,818.18,1001.0,1,600000,247.9
151,603900,5.427077,5.407789,-52.308192,51.6574,51.6577,61.2145,61.3161,0.7749,859.42,881.9,12,604000,256.5
152,607900,5.615581,5.550939,-52.620851,51.9655,51.9657,61.6006,61.6273,0.7708,603.53,686.7,3,608000,258.0
153,611900,5.364724,5.367171,-53.016987,52.3485,52.3484,57.5428,59.1445,0.7536,819.79,929.9,13,612000,259.5
154,615900,5.389200,5.411856,-53.365860,52.7411,52.7407,57.6443,58.2740,0.7946,870.47,651.8,9,616000,261.1
155,619900,,,,,,,,,583.90,552.1,10,620000,261.4
156,623900,6.012330,5.976519,-53.705283,53.0047,53.0048,61.3713,63.4877,0.8044,574.00,459.5,11,624000,262.9
157,627900,5.771189,5.801527,-54.155460,53.4553,53.4555,64.2764,65.0061,0.8133,659.57,484.1,7,628000,264.5
158,631900,6.189018,6.164601,-54.514764,53.8156,53.8157,66.2080,66.7360,0.8125,535.27,459.0,11,632000,266.0
159,635900,6.498442,6.555452,-54.938293,54.2523,54.2530,69.6240,70.1168,0.8247,1069.88,818.3,7,636000,267.6
160,639900,,,,,,,,,588.86,435.0,8,640000,267.9
161,643900,6.511290,6.462427,-55.395903,54.6364,54.6373,66.4746,67.6705,0.8376,997.97,1001.0,2,644000,276.8
162,647900,6.882915,6.791252,-55.675398,55.0630,55.0628,70.4759,70.3955,0.8271,868.00,808.9,8,648000,278.4
163,651900,6.416570,6.426878,-56.112521,55.3536,55.3526,65.9133,66.5555,0.8486,868.07,637.6,7,652000,280.1
164,655900,6.605011,6.601346,-56.510947,55.8092,55.8098,68.3909,69.2455,0.8408,664.72,483.1,8,656000,281.7
165,659900,,,,,,,,,437.31,457.8,5,660000,282.0
166,663900,7.093626,7.023877,-57.159643,56.2864,56.2863,73.3587,74.1891,0.9081,782.25,632.3,3,664000,283.6
167,667900,6.673559,6.710671,-57.352838,56.7024,56.7025,70.2770,72.0159,0.8569,756.38,630.2,4,668000,285.2
168,671900,6.918408,6.884037,-57.811737,57.1082,57.1084,69.6629,70.9533,0.8681,610.32,334.8,6,672000,286.7
169,675900,7.173802,7.014432,-58.219525,57.4665,57.4669,74.6628,74.4514,0.8900,941.46,589.8,5,676000,288.3
170,679900,,,,,,,,,903.27,833.5,4,680000,288.6
171,683900,6.908674,6.945744,-58.749246,57.9056,57.9054,79.6277,80.8344,0.9004,734.18,492.7,6,684000,297.9
172,687900,7.098865,7.158330,-59.030501,58.3235,58.3237,77.9099,79.6997,0.9344,758.84,586.9,7,688000,299.6
173,691900,7.099916,7.110895,-59.407192,58.6325,58.6334,73.5104,75.5901,0.9335,793.66,608.9,8,692000,301.2
174,695900,7.689690,7.718933,-59.924564,59.1500,59.1489,81.6227,83.8195,0.9361,572.76,586.9,8,696000,302.8
175,699900,,,,,,,,,757.44,579.0,3,700000,303.1
176,703900,7.643404,7.589041,-60.251076,59.4854,59.4856,80.7798,80.8106,0.9512,692.02,695.8,5,704000,304.7
177,707900,7.374304,7.356095,-60.604519,59.8651,59.8650,80.0071,80.9552,0.9546,1332.28,731.0,1,708000,306.2
178,711900,7.456236,7.527531,-60.881715,60.1692,60.1702,79.9564,80.5995,0.9606,900.81,726.9,10,712000,307.8
179,715900,7.280211,7.173674,-61.225289,60.5785,60.5785,83.9202,83.7376,0.9319,768.26,777.1,8,716000,309.4
180,719900,,,,,,,,,1014.32,725.8,8,720000,309.7
181,723900,8.262095,8.200277,-61.686542,60.9621,60.9620,86.6289,86.5945,0.9905,974.06,855.3,6,724000,319.3
182,727900,8.069241,8.074018,-62.099194,61.3322,61.3311,82.2431,84.4490,0.9622,856.18,743.2,6,728000,320.8
183,731900,8.263183,8.308540,-62.551586,61.8003,61.8012,85.2981,85.4963,0.9979,980.44,682.1,9,732000,322.2
184,735900,7.373420,7.340811,-63.076073,62.2047,62.2038,86.8547,85.9951,0.9727,631.30,498.9,8,736000,323.7
185,739900,,,,,,,,,774.57,514.7,7,740000,324.0
186,743900,8.221432,8.300418,-63.498633,62.7240,62.7252,94.4532,95.1720,1.0203,457.50,301.2,5,744000,325.4
187,747900,8.167744,8.137023,-63.824688,63.1195,63.1201,85.6774,86.4423,0.9897,839.39,575.8,9,748000,326.8
188,751900,8.901115,8.992492,-64.273363,63.5308,63.5300,91.4058,91.8939,0.9839,1041.11,825.7,6,752000,328.3
189,755900,8.502390,8.449683,-64.862422,64.0126,64.0129,86.4205,87.2364,0.9725,1111.82,734.5,8,756000,329.7
190,759900,,,,,,,,,355.15,171.5,2,760000,330.0
191,763900,9.068881,9.017881,-65.433456,64.5289,64.5291,90.3761,90.4818,0.9872,794.70,698.0,4,764000,340.0
192,767900,9.335474,9.282461,-65.888960,65.0141,65.0141,95.0031,96.1977,1.0372,881.60,586.4,8,768000,341.5
193,771900,9.091957,9.080005,-66.364927,65.5741,65.5750,95.2451,95.6218,1.0102,855.84,469.8,8,772000,343.0
194,775900,9.707813,9.625030,-66.731704,65.8938,65.8945,99.7432,99.5848,1.0515,988.55,638.3,9,776000,344.4
195,779900,,,,,,,,,607.73,461.5,8,780000,344.7
196,783900,8.764376,8.749773,-67.070746,66.2213,66.2209,93.0090,93.1827,1.0304,1520.27,988.0,4,784000,346.2
197,787900,8.867033,8.815912,-67.482946,66.6798,66.6796,98.6973,100.2348,1.1050,1142.94,669.5,6,788000,347.6
198,791900,8.801414,8.780275,-67.946070,67.1283,67.1292,91.2872,93.0950,1.0415,1003.73,601.8,6,792000,349.2
199,795900,10.319531,10.405555,-68.187550,67.3924,67.3907,104.4561,102.9164,1.1000,1210.30,841.4,5,796000,350.6
200,799900,,,,,,,,,1239.66,826.8,4,800000,350.9
201,803900,10.087300,10.020905,-68.627823,67.8152,67.8149,105.1940,103.7828,1.1072,672.25,475.3,6,804000,361.3
202,807900,10.267525,10.303487,-69.157343,68.2324,68.2333,102.5872,100.2452,1.0998,399.83,206.0,1,808000,362.8
203,811900,10.286581,10.398138,-69.671128,68.7425,68.7422,109.2509,113.0400,1.1066,1341.24,823.4,8,812000,364.3
204,815900,9.521826,9.583570,-70.000909,69.0834,69.0847,102.7218,103.2782,1.1047,798.05,508.8,10,816000,365.8
205,819900,,,,,,,,,1154.35,665.4,8,820000,366.1
206,823900,10.558787,10.430571,-70.374433,69.4680,69.4680,111.2116,112.5155,1.1440,843.18,700.2,4,824000,367.6
207,827900,10.267395,10.269677,-70.670183,69.8570,69.8567,112.5596,113.4462,1.1614,1273.94,855.8,4,828000,369.0
208,831900,10.837939,10.787895,-70.912815,70.1520,70.1531,116.0872,115.6637,1.1856,854.36,576.5,2,832000,370.5
209,835900,10.297056,10.207780,-71.675115,70.7638,70.7639,115.6095,116.2925,1.1616,1279.08,891.6,7,836000,371.9
210,839900,,,,,,,,,1087.04,599.5,8,840000,372.2
211,843900,10.385352,10.277593,-72.101373,71.1868,71.1851,111.3638,109.6424,1.1726,1148.65,1001.0,1,844000,383.1
212,847900,12.229709,12.232322,-72.792687,71.8266,71.8271,126.9767,125.1249,1.1999,932.84,882.5,6,848000,384.6
213,851900,11.744716,11.822080,-73.039283,72.1984,72.1983,124.5951,127.0652,1.2383,853.51,558.9,9,852000,386.1
214,855900,11.129850,11.253502,-73.598222,72.7355,72.7366,123.4046,122.8555,1.2364,953.83,695.7,9,856000,387.5
215,859900,,,,,,,,,1044.74,522.5,2,860000,387.8
216,863900,11.017989,11.002955,-74.141785,73.1838,73.1843,118.8299,119.8697,1.2524,1238.55,736.5,6,864000,389.3
217,867900,12.226204,12.153451,-74.394248,73.4523,73.4515,131.6925,133.5779,1.2222,989.64,703.1,8,868000,390.8
218,871900,12.589720,12.693208,-74.942741,73.9402,73.9410,135.6013,134.5887,1.2481,664.70,802.2,4,872000,392.2
219,875900,12.485924,12.504192,-75.272281,74.3451,74.3448,129.3962,130.3736,1.2544,1512.19,817.1,8,876000,393.7
220,879900,,,,,,,,,1153.16,773.8,5,880000,394.0
221,883900,12.813308,12.694019,-75.707583,74.7050,74.7059,134.5165,134.6465,1.2651,1532.45,782.7,6,884000,405.2
222,887900,12.491556,12.372155,-76.061636,75.1905,75.1910,130.1125,129.4710,1.2521,1086.30,774.4,5,888000,406.7
223,891900,13.224909,13.275448,-76.344189,75.4907,75.4903,134.1577,136.4368,1.3084,889.42,539.7,9,892000,408.2
224,895900,12.301898,12.363563,-76.939650,76.0363,76.0370,129.5985,130.2675,1.3237,1662.23,1001.0,2,896000,409.6
225,899900,,,,,,,,,994.70,530.5,2,900000,409.9
226,903900,13.227848,13.149529,-77.446411,76.4271,76.4263,135.8799,136.9385,1.2997,1157.26,768.6,7,904000,411.5
227,907900,13.391312,13.412069,-77.943178,76.9611,76.9624,140.2019,140.4776,1.3247,1132.91,670.5,4,908000,412.9
228,911900,13.370548,13.335756,-78.117056,77.2600,77.2594,133.0077,134.5938,1.3556,1446.10,790.0,6,912000,414.4
229,915900,13.271976,13.252292,-78.679357,77.6502,77.6505,145.4112,145.6559,1.3372,1011.30,774.2,6,916000,415.9
230,919900,,,,,,,,,1129.10,701.0,6,920000,416.2
231,923900,14.059798,14.008636,-79.547784,78.2408,78.2395,140.6234,138.9801,1.3542,1976.96,954.2,4,924000,427.7
232,927900,14.104722,13.954486,-79.750554,78.5965,78.5970,140.0036,143.6039,1.3942,869.32,765.0,3,928000,429.2
233,931900,15.013626,14.756265,-79.999352,78.9603,78.9594,154.3358,150.8714,1.3772,800.91,529.5,6,932000,430.7
234,935900,13.100239,13.153324,-80.434240,79.5350,79.5362,130.4734,131.6492,1.3326,1223.73,715.2,6,936000,432.2
235,939900,,,,,,,,,1080.22,824.1,7,940000,432.5
236,943900,14.598127,14.545383,-80.581064,79.6698,79.6698,148.0626,145.8819,1.3413,659.63,302.0,1,944000,434.0
237,947900,13.963050,13.713556,-81.302040,80.2166,80.2171,141.8257,138.9338,1.3687,1247.62,723.4,8,948000,435.5
238,951900,14.332524,14.266569,-81.590722,80.6913,80.6917,143.0595,143.4235,1.3688,1017.24,567.1,7,952000,437.0
239,955900,14.647199,14.546340,-81.998613,80.9549,80.9544,147.9937,151.0869,1.3836,1514.75,854.1,7,956000,438.4
240,959900,,,,,,,,,1194.57,617.0,5,960000,438.7
241,963900,14.622232,14.790020,-82.382462,81.3750,81.3770,146.8302,148.6126,1.3914,898.97,707.8,8,964000,450.7
242,967900,14.893465,14.757967,-82.705325,81.6748,81.6745,153.3116,153.8195,1.4049,1444.98,1001.0,6,968000,452.1
243,971900,14.698602,14.550537,-82.937178,82.0879,82.0871,154.1982,152.5360,1.4392,,,0,972000,453.5
244,975900,13.439614,13.358556,-83.351627,82.3446,82.3459,137.9295,133.6490,1.3482,1516.04,865.4,8,976000,455.0
245,979900,,,,,,,,,1215.67,729.4,8,980000,455.3
246,983900,15.481152,15.364649,-83.931260,82.7888,82.7874,154.5242,151.4344,1.4099,923.18,1001.0,2,984000,456.8
247,987900,13.785829,13.734361,-84.140900,83.1116,83.1133,140.7587,138.1168,1.3651,1121.39,832.0,3,988000,458.3
