epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.27,14878.4,0.0,0.126,3.157,0.000,0.000,0.000,0.000,2.3,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.34,11709.7,0.0,0.118,2.943,0.000,0.000,0.000,0.000,11.4,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),0.83,4797.3,60.0,0.113,2.818,0.068,1.362,0.562,11.234,22.7,36.0
4,15900,GPU (NVIDIA GeForce RTX 3080),0.72,5587.9,69.8,0.118,2.949,0.036,0.728,0.451,9.023,22.7,36.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.22,18527.0,0.0,0.120,2.995,0.000,0.000,0.000,0.000,22.7,36.0
6,23900,GPU (NVIDIA GeForce RTX 3080),0.71,5664.2,70.8,0.119,2.970,0.046,0.911,0.436,8.718,22.7,36.0
7,27900,GPU (NVIDIA GeForce RTX 3080),0.70,5674.5,70.9,0.116,2.906,0.052,1.035,0.438,8.758,22.7,36.0
8,31900,GPU (NVIDIA GeForce RTX 3080),0.68,5856.9,73.2,0.110,2.761,0.034,0.675,0.447,8.936,22.7,36.0
9,35900,GPU (NVIDIA GeForce RTX 3080),0.67,5940.2,74.3,0.114,2.843,0.073,1.463,0.388,7.757,22.7,36.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.21,18645.9,0.0,0.116,2.912,0.000,0.000,0.000,0.000,22.7,36.0
11,43900,GPU (NVIDIA GeForce RTX 3080),0.72,5588.4,69.9,0.117,2.931,0.068,1.351,0.431,8.627,22.7,36.0
12,47900,GPU (NVIDIA GeForce RTX 3080),0.67,6006.6,75.1,0.116,2.903,0.055,1.095,0.406,8.118,22.7,36.0
13,51900,GPU (NVIDIA GeForce RTX 3080),0.68,5847.7,73.1,0.117,2.932,0.055,1.093,0.415,8.300,22.7,36.0
14,55900,GPU (NVIDIA GeForce RTX 3080),0.73,5491.7,68.6,0.124,3.101,0.059,1.171,0.427,8.530,22.7,36.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.22,18424.8,0.0,0.118,2.939,0.000,0.000,0.000,0.000,22.7,36.0
16,63900,GPU (NVIDIA GeForce RTX 3080),0.69,5762.5,72.0,0.117,2.914,0.074,1.474,0.414,8.280,22.7,36.0
17,67900,GPU (NVIDIA GeForce RTX 3080),0.65,6108.1,76.4,0.119,2.984,0.034,0.673,0.403,8.056,22.7,36.0
18,71900,GPU (NVIDIA GeForce RTX 3080),0.71,5616.7,70.2,0.128,3.195,0.051,1.013,0.418,8.353,22.7,36.0
19,75900,GPU (NVIDIA GeForce RTX 3080),0.64,6263.2,78.3,0.118,2.939,0.070,1.399,0.357,7.139,22.7,36.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.21,19016.0,0.0,0.115,2.878,0.000,0.000,0.000,0.000,22.7,36.0
21,83900,GPU (NVIDIA GeForce RTX 3080),0.66,6042.9,75.5,0.119,2.967,0.040,0.798,0.413,8.253,22.7,36.0
22,87900,GPU (NVIDIA GeForce RTX 3080),0.64,6228.7,77.9,0.112,2.812,0.072,1.443,0.379,7.584,22.7,36.0
23,91900,GPU (NVIDIA GeForce RTX 3080),0.60,6684.2,83.6,0.113,2.836,0.064,1.272,0.336,6.725,22.7,36.0
24,95900,GPU (NVIDIA GeForce RTX 3080),0.67,5934.7,74.2,0.113,2.837,0.046,0.918,0.427,8.549,22.7,36.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.20,19893.1,0.0,0.115,2.869,0.000,0.000,0.000,0.000,22.7,36.0
26,103900,GPU (NVIDIA GeForce RTX 3080),0.68,5872.0,73.4,0.112,2.796,0.063,1.261,0.417,8.332,22.7,36.0
27,107900,GPU (NVIDIA GeForce RTX 3080),0.67,5933.5,74.2,0.119,2.969,0.057,1.132,0.412,8.250,22.7,36.0
28,111900,GPU (NVIDIA GeForce RTX 3080),0.67,6013.7,75.2,0.110,2.742,0.056,1.124,0.415,8.308,22.7,36.0
29,115900,GPU (NVIDIA GeForce RTX 3080),0.63,6314.8,78.9,0.108,2.692,0.080,1.592,0.364,7.281,22.7,36.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.20,20334.8,0.0,0.112,2.789,0.000,0.000,0.000,0.000,22.7,36.0
31,123900,GPU (NVIDIA GeForce RTX 3080),0.63,6364.5,79.6,0.108,2.702,0.051,1.023,0.384,7.682,22.7,36.0
32,127900,GPU (NVIDIA GeForce RTX 3080),0.63,6375.6,79.7,0.110,2.738,0.048,0.960,0.377,7.537,22.7,36.0
33,131900,GPU (NVIDIA GeForce RTX 3080),0.63,6359.9,79.5,0.110,2.761,0.046,0.928,0.384,7.687,22.7,36.0
34,135900,GPU (NVIDIA GeForce RTX 3080),0.65,6134.6,76.7,0.107,2.680,0.055,1.091,0.413,8.263,22.7,36.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.20,20162.7,0.0,0.114,2.861,0.000,0.000,0.000,0.000,22.7,36.0
36,143900,GPU (NVIDIA GeForce RTX 3080),0.65,6136.8,76.7,0.112,2.810,0.038,0.751,0.428,8.567,22.7,36.0
37,147900,GPU (NVIDIA GeForce RTX 3080),0.68,5911.6,73.9,0.114,2.857,0.086,1.712,0.397,7.943,22.7,36.0
38,151900,GPU (NVIDIA GeForce RTX 3080),0.67,5928.4,74.1,0.114,2.861,0.048,0.958,0.426,8.529,22.7,36.0
39,155900,GPU (NVIDIA GeForce RTX 3080),0.67,5959.3,74.5,0.114,2.859,0.047,0.940,0.424,8.490,22.7,36.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.20,20505.9,0.0,0.111,2.785,0.000,0.000,0.000,0.000,22.7,36.0
41,163900,GPU (NVIDIA GeForce RTX 3080),0.66,6052.6,75.7,0.107,2.667,0.068,1.369,0.402,8.035,22.7,36.0
42,167900,GPU (NVIDIA GeForce RTX 3080),0.65,6180.9,77.3,0.112,2.802,0.070,1.392,0.385,7.703,22.7,36.0
43,171900,GPU (NVIDIA GeForce RTX 3080),0.65,6141.2,76.8,0.109,2.729,0.051,1.021,0.408,8.154,22.7,36.0
44,175900,GPU (NVIDIA GeForce RTX 3080),0.66,6068.9,75.9,0.107,2.673,0.056,1.115,0.418,8.361,22.7,36.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.20,20432.9,0.0,0.112,2.799,0.000,0.000,0.000,0.000,22.7,36.0
46,183900,GPU (NVIDIA GeForce RTX 3080),0.67,5970.5,74.6,0.126,3.159,0.065,1.295,0.395,7.909,22.7,36.0
47,187900,GPU (NVIDIA GeForce RTX 3080),0.64,6288.1,78.6,0.110,2.751,0.063,1.264,0.373,7.456,22.7,36.0
48,191900,GPU (NVIDIA GeForce RTX 3080),0.67,5998.5,75.0,0.112,2.798,0.046,0.927,0.426,8.516,22.7,36.0
49,195900,GPU (NVIDIA GeForce RTX 3080),0.69,5817.7,72.7,0.116,2.905,0.043,0.867,0.443,8.861,22.7,36.0
50,199900,GPU (NVIDIA GeForce RTX 3080),0.19,20904.9,0.0,0.110,2.741,0.000,0.000,0.000,0.000,22.7,36.0
51,203900,GPU (NVIDIA GeForce RTX 3080),0.71,5636.9,70.5,0.110,2.761,0.055,1.101,0.461,9.210,22.7,36.0
52,207900,GPU (NVIDIA GeForce RTX 3080),0.66,6102.1,76.3,0.106,2.658,0.060,1.195,0.409,8.170,22.7,36.0
53,211900,GPU (NVIDIA GeForce RTX 3080),0.69,5758.7,72.0,0.118,2.959,0.053,1.062,0.433,8.657,22.7,36.0
54,215900,GPU (NVIDIA GeForce RTX 3080),0.63,6304.8,78.8,0.115,2.867,0.037,0.737,0.394,7.875,22.7,36.0
55,219900,GPU (NVIDIA GeForce RTX 3080),0.20,19921.8,0.0,0.115,2.881,0.000,0.000,0.000,0.000,22.7,36.0
56,223900,GPU (NVIDIA GeForce RTX 3080),0.66,6050.5,75.6,0.114,2.851,0.064,1.282,0.399,7.986,22.7,36.0
57,227900,GPU (NVIDIA GeForce RTX 3080),0.64,6238.1,78.0,0.117,2.929,0.039,0.772,0.402,8.049,22.7,36.0
58,231900,GPU (NVIDIA GeForce RTX 3080),0.66,6091.1,76.1,0.109,2.720,0.072,1.435,0.396,7.915,22.7,36.0
59,235900,GPU (NVIDIA GeForce RTX 3080),0.65,6188.2,77.4,0.115,2.865,0.052,1.040,0.401,8.022,22.7,36.0
60,239900,GPU (NVIDIA GeForce RTX 3080),0.20,20485.8,0.0,0.111,2.773,0.000,0.000,0.000,0.000,22.7,36.0
61,243900,GPU (NVIDIA GeForce RTX 3080),0.68,5844.3,73.1,0.110,2.740,0.067,1.334,0.427,8.547,22.7,36.0
62,247900,GPU (NVIDIA GeForce RTX 3080),0.66,6028.9,75.4,0.112,2.788,0.035,0.705,0.430,8.594,22.7,36.0
63,251900,GPU (NVIDIA GeForce RTX 3080),0.66,6048.3,75.6,0.115,2.871,0.058,1.166,0.406,8.110,22.7,36.0
64,255900,GPU (NVIDIA GeForce RTX 3080),0.66,6074.6,75.9,0.114,2.843,0.057,1.140,0.398,7.959,22.7,36.0
65,259900,GPU (NVIDIA GeForce RTX 3080),0.20,20360.8,0.0,0.110,2.754,0.000,0.000,0.000,0.000,22.7,36.0
66,263900,GPU (NVIDIA GeForce RTX 3080),0.63,6393.8,79.9,0.112,2.804,0.044,0.885,0.388,7.764,22.7,36.0
67,267900,GPU (NVIDIA GeForce RTX 3080),0.65,6166.2,77.1,0.111,2.773,0.057,1.138,0.402,8.038,22.7,36.0
68,271900,GPU (NVIDIA GeForce RTX 3080),0.65,6138.4,76.7,0.112,2.792,0.063,1.258,0.395,7.905,22.7,36.0
69,275900,GPU (NVIDIA GeForce RTX 3080),0.67,5934.7,74.2,0.113,2.824,0.064,1.272,0.412,8.241,22.7,36.0
70,279900,GPU (NVIDIA GeForce RTX 3080),0.19,20923.3,0.0,0.109,2.715,0.000,0.000,0.000,0.000,22.7,36.0
71,283900,GPU (NVIDIA GeForce RTX 3080),0.66,6067.8,75.8,0.116,2.893,0.056,1.110,0.398,7.957,22.7,36.0
72,287900,GPU (NVIDIA GeForce RTX 3080),0.66,6056.6,75.7,0.114,2.850,0.057,1.135,0.400,8.000,22.7,36.0
73,291900,GPU (NVIDIA GeForce RTX 3080),0.65,6199.5,77.5,0.107,2.669,0.050,1.006,0.406,8.122,22.7,36.0
