epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.07,3729.3,0.0,0.808,0.202,0.000,0.000,0.000,0.000,23.4,28.0
2,7999,GPU (NVIDIA GeForce RTX 3080),172.20,23.2,348.4,0.977,0.244,12.655,0.211,157.363,2.623,32.6,44.0
3,11999,GPU (NVIDIA GeForce RTX 3080),228.74,17.5,349.7,1.042,0.261,17.654,0.221,208.508,2.606,32.6,44.0
4,15999,GPU (NVIDIA GeForce RTX 3080),228.76,17.5,349.7,1.023,0.256,17.829,0.223,208.356,2.604,32.6,44.0
5,19999,GPU (NVIDIA GeForce RTX 3080),229.84,17.4,348.1,1.029,0.257,18.400,0.230,208.816,2.610,32.6,44.0
6,23999,GPU (NVIDIA GeForce RTX 3080),228.32,17.5,350.4,1.026,0.257,18.470,0.231,207.270,2.591,32.6,44.0
7,27999,GPU (NVIDIA GeForce RTX 3080),229.06,17.5,349.3,1.042,0.260,18.476,0.231,208.027,2.600,32.6,44.0
8,31999,GPU (NVIDIA GeForce RTX 3080),229.22,17.5,349.0,1.026,0.256,18.488,0.231,208.083,2.601,32.6,44.0
9,35999,GPU (NVIDIA GeForce RTX 3080),228.77,17.5,349.7,1.039,0.260,18.794,0.235,207.336,2.592,32.6,44.0
10,39999,GPU (NVIDIA GeForce RTX 3080),228.43,17.5,350.2,1.011,0.253,18.848,0.236,207.017,2.588,32.6,44.0
11,43999,GPU (NVIDIA GeForce RTX 3080),230.08,17.4,347.7,1.027,0.257,18.901,0.236,208.525,2.607,32.6,44.0
12,47999,GPU (NVIDIA GeForce RTX 3080),229.61,17.4,348.4,1.013,0.253,18.853,0.236,207.892,2.599,32.6,44.0
13,51999,GPU (NVIDIA GeForce RTX 3080),228.54,17.5,350.1,1.031,0.258,18.837,0.235,207.082,2.589,32.6,44.0
14,55999,GPU (NVIDIA GeForce RTX 3080),229.51,17.4,348.6,1.027,0.257,18.856,0.236,207.898,2.599,32.6,44.0
15,59999,GPU (NVIDIA GeForce RTX 3080),229.58,17.4,348.5,1.036,0.259,18.850,0.236,208.161,2.602,32.6,44.0
16,63999,GPU (NVIDIA GeForce RTX 3080),231.10,17.3,346.2,1.025,0.256,18.806,0.235,209.503,2.619,32.6,44.0
17,67999,GPU (NVIDIA GeForce RTX 3080),231.25,17.3,345.9,1.021,0.255,19.124,0.239,209.534,2.619,32.6,44.0
18,71999,GPU (NVIDIA GeForce RTX 3080),229.34,17.4,348.8,1.028,0.257,19.225,0.240,207.527,2.594,32.6,44.0
19,75999,GPU (NVIDIA GeForce RTX 3080),229.23,17.5,349.0,1.020,0.255,19.246,0.241,207.403,2.593,32.6,44.0
20,79999,GPU (NVIDIA GeForce RTX 3080),228.80,17.5,349.7,1.031,0.258,19.186,0.240,206.970,2.587,32.6,44.0
21,83999,GPU (NVIDIA GeForce RTX 3080),231.44,17.3,345.7,1.000,0.250,19.234,0.240,209.209,2.615,32.6,44.0
22,87999,GPU (NVIDIA GeForce RTX 3080),231.30,17.3,345.9,1.021,0.255,19.232,0.240,209.366,2.617,32.6,44.0
23,91999,GPU (NVIDIA GeForce RTX 3080),229.43,17.4,348.7,1.015,0.254,19.265,0.241,207.499,2.594,32.6,44.0
24,95999,GPU (NVIDIA GeForce RTX 3080),230.19,17.4,347.5,1.030,0.257,19.210,0.240,208.317,2.604,32.6,44.0
25,99999,GPU (NVIDIA GeForce RTX 3080),229.89,17.4,348.0,1.015,0.254,19.172,0.240,207.862,2.598,32.6,44.0
26,103999,GPU (NVIDIA GeForce RTX 3080),229.26,17.4,349.0,1.015,0.254,19.303,0.241,207.119,2.589,32.6,44.0
27,107999,GPU (NVIDIA GeForce RTX 3080),230.28,17.4,347.4,1.021,0.255,19.155,0.239,208.480,2.606,32.6,44.0
28,111999,GPU (NVIDIA GeForce RTX 3080),230.90,17.3,346.5,1.008,0.252,19.283,0.241,208.745,2.609,32.6,44.0
29,115999,GPU (NVIDIA GeForce RTX 3080),230.35,17.4,347.3,1.023,0.256,19.148,0.239,208.383,2.605,32.6,44.0
30,119999,GPU (NVIDIA GeForce RTX 3080),230.23,17.4,347.5,0.995,0.249,19.245,0.241,207.916,2.599,32.6,44.0
