epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.05,3805.7,0.0,0.787,0.197,0.000,0.000,0.000,0.000,35.3,40.0
2,7999,GPU (NVIDIA GeForce RTX 3080),12.33,324.4,243.3,0.966,0.242,0.472,0.157,9.893,3.298,50.3,60.0
3,11999,GPU (NVIDIA GeForce RTX 3080),15.98,250.3,250.3,1.019,0.255,0.647,0.162,13.055,3.264,50.3,60.0
4,15999,GPU (NVIDIA GeForce RTX 3080),16.04,249.4,249.4,1.016,0.254,0.653,0.163,13.080,3.270,50.3,60.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.07,248.9,248.9,1.004,0.251,0.665,0.166,13.114,3.279,50.3,60.0
6,23999,GPU (NVIDIA GeForce RTX 3080),16.26,245.9,245.9,1.015,0.254,0.669,0.167,13.187,3.297,50.3,60.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.02,249.6,249.6,1.009,0.252,0.665,0.166,13.042,3.261,50.3,60.0
8,31999,GPU (NVIDIA GeForce RTX 3080),15.89,251.8,251.8,0.998,0.249,0.668,0.167,12.955,3.239,50.3,60.0
9,35999,GPU (NVIDIA GeForce RTX 3080),16.06,249.0,249.0,1.001,0.250,0.672,0.168,13.084,3.271,50.3,60.0
10,39999,GPU (NVIDIA GeForce RTX 3080),15.95,250.8,250.8,1.005,0.251,0.679,0.170,13.012,3.253,50.3,60.0
11,43999,GPU (NVIDIA GeForce RTX 3080),15.91,251.4,251.4,0.993,0.248,0.671,0.168,12.992,3.248,50.3,60.0
12,47999,GPU (NVIDIA GeForce RTX 3080),15.93,251.1,251.1,1.006,0.252,0.671,0.168,13.003,3.251,50.3,60.0
13,51999,GPU (NVIDIA GeForce RTX 3080),15.95,250.8,250.8,1.000,0.250,0.671,0.168,13.027,3.257,50.3,60.0
14,55999,GPU (NVIDIA GeForce RTX 3080),16.07,248.9,248.9,0.995,0.249,0.680,0.170,13.133,3.283,50.3,60.0
15,59999,GPU (NVIDIA GeForce RTX 3080),91.67,43.6,43.6,1.006,0.252,0.706,0.177,13.385,3.346,73.7,544.0
16,63999,GPU (NVIDIA GeForce RTX 3080),166.75,24.0,24.0,1.017,0.254,0.749,0.187,14.079,3.520,73.7,546.0
17,67999,GPU (NVIDIA GeForce RTX 3080),166.98,24.0,24.0,1.003,0.251,0.764,0.191,13.931,3.483,73.7,546.0
18,71999,GPU (NVIDIA GeForce RTX 3080),167.03,23.9,23.9,1.004,0.251,0.763,0.191,13.943,3.486,73.7,546.0
19,75999,GPU (NVIDIA GeForce RTX 3080),168.87,23.7,23.7,1.027,0.257,0.822,0.205,14.414,3.604,73.7,546.0
20,79999,GPU (NVIDIA GeForce RTX 3080),172.35,23.2,23.2,1.103,0.276,0.924,0.231,15.727,3.932,73.7,546.0
21,83999,GPU (NVIDIA GeForce RTX 3080),165.47,24.2,24.2,1.096,0.274,0.833,0.208,14.871,3.718,73.7,546.0
22,87999,GPU (NVIDIA GeForce RTX 3080),166.04,24.1,24.1,1.095,0.274,0.842,0.210,15.020,3.755,73.7,546.0
23,91999,GPU (NVIDIA GeForce RTX 3080),165.42,24.2,24.2,1.099,0.275,0.836,0.209,14.858,3.715,73.7,546.0
24,95999,GPU (NVIDIA GeForce RTX 3080),176.74,22.6,22.6,1.105,0.276,0.994,0.249,15.951,3.988,73.7,546.0
25,99999,GPU (NVIDIA GeForce RTX 3080),188.11,21.3,21.3,1.143,0.286,1.122,0.281,17.324,4.331,73.7,546.0
26,103999,GPU (NVIDIA GeForce RTX 3080),182.45,21.9,21.9,1.112,0.278,1.006,0.251,16.272,4.068,73.7,546.0
27,107999,GPU (NVIDIA GeForce RTX 3080),166.59,24.0,24.0,1.038,0.260,0.800,0.200,14.428,3.607,73.7,546.0
28,111999,GPU (NVIDIA GeForce RTX 3080),158.02,25.3,25.3,1.009,0.252,0.698,0.174,13.592,3.398,73.7,546.0
29,115999,GPU (NVIDIA GeForce RTX 3080),158.44,25.2,25.2,0.999,0.250,0.703,0.176,13.512,3.378,73.7,546.0
30,119999,GPU (NVIDIA GeForce RTX 3080),157.64,25.4,25.4,1.005,0.251,0.694,0.174,13.395,3.349,73.7,546.0
