epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.05,3812.4,0.0,0.810,0.203,0.000,0.000,0.000,0.000,28.5,34.0
2,7999,GPU (NVIDIA GeForce RTX 3080),12.52,319.5,239.6,0.987,0.247,0.480,0.160,9.977,3.326,43.5,52.0
3,11999,GPU (NVIDIA GeForce RTX 3080),16.41,243.7,243.7,1.032,0.258,0.662,0.166,13.439,3.360,43.5,52.0
4,15999,GPU (NVIDIA GeForce RTX 3080),17.01,235.1,235.1,1.032,0.258,0.677,0.169,13.961,3.490,43.5,52.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.33,244.9,244.9,1.037,0.259,0.678,0.169,13.342,3.336,43.5,52.0
6,23999,GPU (NVIDIA GeForce RTX 3080),16.45,243.2,243.2,1.033,0.258,0.686,0.172,13.432,3.358,43.5,52.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.59,241.1,241.1,1.024,0.256,0.682,0.171,13.532,3.383,43.5,52.0
8,31999,GPU (NVIDIA GeForce RTX 3080),16.74,238.9,238.9,1.043,0.261,0.685,0.171,13.647,3.412,43.5,52.0
9,35999,GPU (NVIDIA GeForce RTX 3080),16.62,240.7,240.7,1.038,0.259,0.697,0.174,13.564,3.391,43.5,52.0
10,39999,GPU (NVIDIA GeForce RTX 3080),16.34,244.8,244.8,1.019,0.255,0.690,0.172,13.345,3.336,43.5,52.0
11,43999,GPU (NVIDIA GeForce RTX 3080),16.47,242.9,242.9,1.022,0.256,0.695,0.174,13.464,3.366,43.5,52.0
12,47999,GPU (NVIDIA GeForce RTX 3080),16.28,245.7,245.7,1.019,0.255,0.687,0.172,13.310,3.327,43.5,52.0
13,51999,GPU (NVIDIA GeForce RTX 3080),16.41,243.7,243.7,1.016,0.254,0.689,0.172,13.425,3.356,43.5,52.0
14,55999,GPU (NVIDIA GeForce RTX 3080),41.39,96.6,96.6,1.021,0.255,0.700,0.175,13.874,3.468,46.6,218.0
15,59999,GPU (NVIDIA GeForce RTX 3080),47.13,84.9,84.9,1.011,0.253,0.691,0.173,13.467,3.367,46.6,218.0
16,63999,GPU (NVIDIA GeForce RTX 3080),47.18,84.8,84.8,1.006,0.252,0.695,0.174,13.480,3.370,46.6,218.0
17,67999,GPU (NVIDIA GeForce RTX 3080),47.21,84.7,84.7,1.019,0.255,0.698,0.175,13.476,3.369,46.6,218.0
18,71999,GPU (NVIDIA GeForce RTX 3080),47.46,84.3,84.3,1.032,0.258,0.705,0.176,13.663,3.416,46.6,218.0
19,75999,GPU (NVIDIA GeForce RTX 3080),47.36,84.5,84.5,1.016,0.254,0.705,0.176,13.659,3.415,46.6,218.0
20,79999,GPU (NVIDIA GeForce RTX 3080),47.42,84.3,84.3,1.010,0.253,0.708,0.177,13.622,3.405,46.6,218.0
21,83999,GPU (NVIDIA GeForce RTX 3080),47.24,84.7,84.7,1.023,0.256,0.705,0.176,13.536,3.384,46.6,218.0
22,87999,GPU (NVIDIA GeForce RTX 3080),47.63,84.0,84.0,1.017,0.254,0.707,0.177,13.758,3.440,46.6,218.0
23,91999,GPU (NVIDIA GeForce RTX 3080),47.24,84.7,84.7,1.023,0.256,0.701,0.175,13.468,3.367,46.6,218.0
24,95999,GPU (NVIDIA GeForce RTX 3080),47.43,84.3,84.3,1.018,0.255,0.706,0.177,13.623,3.406,46.6,218.0
25,99999,GPU (NVIDIA GeForce RTX 3080),47.34,84.5,84.5,1.019,0.255,0.699,0.175,13.588,3.397,46.6,218.0
26,103999,GPU (NVIDIA GeForce RTX 3080),47.47,84.3,84.3,1.024,0.256,0.706,0.177,13.614,3.403,46.6,218.0
27,107999,GPU (NVIDIA GeForce RTX 3080),47.53,84.2,84.2,1.027,0.257,0.702,0.175,13.699,3.425,46.6,218.0
28,111999,GPU (NVIDIA GeForce RTX 3080),47.60,84.0,84.0,1.035,0.259,0.710,0.177,13.694,3.423,46.6,218.0
29,115999,GPU (NVIDIA GeForce RTX 3080),47.61,84.0,84.0,1.023,0.256,0.707,0.177,13.770,3.443,46.6,218.0
30,119999,GPU (NVIDIA GeForce RTX 3080),47.58,84.1,84.1,1.021,0.255,0.708,0.177,13.589,3.397,46.6,218.0
