episode_id,length,total_reward,has_disturbance,mean_alpha_target
0,34,7.295943260192871,0,0.8999999761581421
1,17,-14.844778060913086,0,0.8999999761581421
2,42,-24.3516902923584,0,0.9000000953674316
3,65,-17.696720123291016,0,0.9000000357627869
4,113,-8.247578620910645,0,0.8999999165534973
5,38,8.973148345947266,0,0.9000000357627869
6,25,0.056116983294487,0,0.8999999165534973
7,38,-1.1537442207336426,0,0.9000000357627869
8,29,-18.368494033813477,0,0.8999998569488525
9,39,-19.5574951171875,0,0.9000000357627869
10,36,20.57079315185547,0,0.8999999165534973
11,82,-58.43707275390625,0,0.9000000357627869
12,60,14.284722328186035,0,0.9000001549720764
13,35,-11.737634658813477,0,0.8999999165534973
14,1001,-259.79644775390625,1,0.10000001639127731
15,100,-81.3903579711914,1,0.10000003129243851
16,57,12.696605682373047,1,0.10000000149011612
17,32,-14.059510231018066,0,0.8999999761581421
18,145,-27.269981384277344,0,0.8999999761581421
19,37,-10.995922088623047,0,0.8999999761581421
20,1001,-262.43536376953125,0,0.8999999165534973
21,82,-7.272813320159912,0,0.9000000357627869
22,182,-92.78895568847656,0,0.9000000357627869
23,25,9.33026123046875,0,0.8999999165534973
24,178,-12.938520431518555,1,0.10000001639127731
25,54,16.08805274963379,0,0.9000001549720764
26,18,-7.358586311340332,1,0.10000000149011612
27,1001,-357.04022216796875,0,0.8999999165534973
28,38,-12.226432800292969,0,0.9000000357627869
29,106,-90.76058197021484,0,0.8999999165534973
30,1001,129.25311279296875,0,0.8999999165534973
31,1001,321.06597900390625,0,0.8999999165534973
32,165,69.49603271484375,0,0.8999999761581421
33,1001,372.39825439453125,0,0.8999999165534973
34,1001,192.12521362304688,1,0.10000001639127731
35,60,-11.05990982055664,0,0.9000001549720764
36,247,-102.82099914550781,0,0.8999999761581421
37,471,35.739986419677734,0,0.8999999165534973
38,38,-9.184457778930664,1,0.09999998658895493
39,24,-15.20671272277832,0,0.8999999165534973
40,1001,68.7927017211914,0,0.8999999165534973
41,127,-46.49341583251953,1,0.1000000387430191
42,1001,104.9882583618164,0,0.8999999165534973
43,176,-29.391048431396484,0,0.8999999761581421
44,1001,99.63716125488281,0,0.8999999165534973
45,25,12.818807601928711,0,0.8999999165534973
46,329,-106.33915710449219,0,0.9000000357627869
47,277,-116.6259994506836,0,0.9000000953674316
48,49,-42.23456573486328,1,0.10000000149011612
49,18,0.3936868906021118,0,0.8999999165534973
50,1001,197.69677734375,0,0.8999999165534973
51,36,0.3554971218109131,0,0.8999999165534973
52,1001,183.88247680664062,1,0.10000001639127731
53,65,-13.362076759338379,0,0.9000000357627869
54,1001,288.65301513671875,0,0.8999999165534973
55,363,-52.420799255371094,0,0.8999999761581421
56,49,17.598918914794922,1,0.10000000149011612
57,195,-47.78880310058594,0,0.8999999761581421
58,58,14.657075881958008,1,0.10000000149011612
59,25,-6.219175338745117,0,0.8999999165534973
60,260,17.529354095458984,0,0.8999999761581421
61,1001,193.75338745117188,1,0.10000001639127731
62,398,2.0920677185058594,0,0.8999999761581421
63,1001,133.24850463867188,1,0.10000001639127731
64,143,31.094165802001953,0,0.9000000953674316
65,1001,125.57083129882812,0,0.8999999165534973
66,63,30.47408676147461,0,0.9000002145767212
67,64,-10.66057014465332,0,0.9000000357627869
68,50,-29.611095428466797,1,0.10000000149011612
69,103,37.491546630859375,0,0.9000000357627869
70,54,8.332266807556152,0,0.9000001549720764
71,1001,386.7658386230469,0,0.8999999165534973
72,1001,230.176025390625,1,0.10000001639127731
73,111,-5.318709850311279,1,0.1000000387430191
74,513,4.747314453125,0,0.8999999165534973
75,400,55.74977493286133,0,0.8999999165534973
76,32,-17.150619506835938,0,0.8999999761581421
77,145,10.653440475463867,0,0.8999999761581421
78,1001,297.228515625,0,0.8999999165534973
79,69,41.402854919433594,0,0.9000001549720764
80,192,-58.30844497680664,0,0.8999999165534973
81,1001,219.70120239257812,0,0.8999999165534973
82,258,29.017555236816406,0,0.8999999165534973
83,166,-14.367044448852539,1,0.10000002384185791
84,1001,217.68716430664062,1,0.10000001639127731
85,1001,241.77450561523438,0,0.8999999165534973
86,1001,158.2036590576172,1,0.10000001639127731
87,70,-1.963367223739624,1,0.10000000149011612
88,13,-17.307514190673828,0,0.8999998569488525
89,39,-26.631746292114258,0,0.9000000357627869
90,23,-10.444555282592773,0,0.8999998569488525
91,49,-2.8190016746520996,0,0.9000000357627869
92,114,-13.092137336730957,0,0.8999999165534973
93,194,123.73278045654297,0,0.8999999761581421
94,341,90.03059387207031,0,0.9000000953674316
95,199,-25.11099624633789,0,0.9000000357627869
96,180,-25.372692108154297,0,0.8999999761581421
97,162,44.74052810668945,0,0.9000000357627869
98,41,-6.525390625,1,0.09999999403953552
99,45,-14.943498611450195,1,0.09999998658895493
100,85,-42.015655517578125,0,0.9000000953674316
101,279,-27.62535858154297,0,0.9000000953674316
102,68,18.100967407226562,0,0.9000000953674316
103,73,44.92353820800781,1,0.10000000894069672
104,148,35.924705505371094,0,0.9000000953674316
105,1001,304.26043701171875,0,0.8999999165534973
106,1001,304.3894348144531,0,0.8999999165534973
107,20,8.688545227050781,0,0.8999999165534973
108,1001,349.78369140625,0,0.8999999165534973
109,58,41.396873474121094,1,0.10000000149011612
110,164,29.61195945739746,0,0.9000000357627869
111,40,2.7738022804260254,0,0.8999999761581421
112,215,-45.95867156982422,1,0.10000002384185791
113,205,-30.652206420898438,0,0.8999999761581421
114,1001,218.29428100585938,1,0.10000001639127731
115,17,0.15348470211029053,0,0.8999999761581421
116,98,-7.21298885345459,1,0.10000002384185791
117,1001,247.33676147460938,1,0.10000001639127731
118,244,-129.0205078125,0,0.8999999165534973
119,74,-69.91854095458984,0,0.9000000953674316
120,162,17.85805892944336,1,0.10000001639127731
121,36,-3.4941225051879883,1,0.09999999403953552
122,18,-16.044057846069336,1,0.10000000149011612
123,1001,209.6656494140625,1,0.10000001639127731
124,74,-21.02251625061035,0,0.9000000953674316
125,38,-17.171396255493164,1,0.09999998658895493
126,1001,280.08074951171875,0,0.8999999165534973
127,22,-3.483281135559082,0,0.8999998569488525
128,398,-59.308929443359375,1,0.10000002384185791
129,221,71.79722595214844,1,0.10000003129243851
130,215,10.072797775268555,0,0.8999999761581421
131,43,21.700498580932617,0,0.9000000953674316
132,1001,172.80897521972656,1,0.10000001639127731
133,63,21.881500244140625,0,0.9000002145767212
134,236,114.41522216796875,0,0.8999999165534973
135,38,31.886995315551758,1,0.09999998658895493
136,1001,334.1636047363281,0,0.8999999165534973
137,1001,346.7928466796875,0,0.8999999165534973
138,1001,305.66522216796875,1,0.10000001639127731
139,45,10.412088394165039,0,0.9000001549720764
140,1001,240.51852416992188,1,0.10000001639127731
141,1001,239.3972930908203,0,0.8999999165534973
142,65,-18.50247573852539,0,0.9000000357627869
143,35,-13.15814208984375,0,0.8999999165534973
144,45,4.341822147369385,0,0.9000001549720764
145,42,30.708208084106445,0,0.9000000953674316
146,1001,338.091552734375,0,0.8999999165534973
147,134,-42.709869384765625,0,0.9000000953674316
148,567,-171.171630859375,0,0.9000000953674316
149,1001,353.7126770019531,0,0.8999999165534973
150,92,-39.75511932373047,0,0.9000000357627869
151,1001,371.9690246582031,0,0.8999999165534973
152,45,6.811844348907471,0,0.9000001549720764
153,15,-2.4661459922790527,0,0.8999997973442078
154,66,13.269813537597656,0,0.9000000953674316
155,14,12.996200561523438,0,0.8999997973442078
156,191,-26.72698974609375,1,0.10000003129243851
157,129,-91.4590835571289,0,0.9000000357627869
158,19,9.340140342712402,0,0.8999999165534973
159,13,-3.4042439460754395,0,0.8999998569488525
160,21,-9.634819030761719,0,0.8999999165534973
161,95,15.604198455810547,1,0.1000000387430191
162,142,-3.3033933639526367,0,0.9000001549720764
163,77,11.479948043823242,0,0.9000001549720764
164,15,2.7941744327545166,0,0.8999997973442078
165,171,-32.42447280883789,1,0.10000001639127731
166,95,2.5981154441833496,0,0.9000000953674316
167,61,-48.0046272277832,0,0.9000001549720764
168,1001,184.54823303222656,1,0.10000001639127731
169,39,0.13922229409217834,0,0.9000000357627869
170,92,9.869853973388672,0,0.9000000357627869
171,330,133.89669799804688,0,0.8999999761581421
172,1001,367.3091735839844,0,0.8999999165534973
173,54,28.980445861816406,0,0.9000001549720764
174,23,1.0455076694488525,0,0.8999998569488525
175,115,6.230538368225098,0,0.8999999165534973
176,94,-12.810598373413086,0,0.9000000357627869
177,135,13.230559349060059,0,0.9000000953674316
178,33,-6.494859218597412,0,0.8999999761581421
179,363,-4.733011245727539,1,0.10000001639127731
180,19,0.47821497917175293,0,0.8999999165534973
181,38,-36.11708068847656,0,0.9000000357627869
182,1001,300.20709228515625,1,0.10000001639127731
183,111,32.59267807006836,0,0.9000000357627869
184,37,9.505634307861328,0,0.8999999761581421
185,1001,369.03125,0,0.8999999165534973
186,63,0.5593906044960022,1,0.09999999403953552
187,47,-0.6215587258338928,1,0.09999998658895493
188,1001,398.8205261230469,0,0.8999999165534973
189,41,13.03848648071289,0,0.9000000357627869
190,1001,362.8408203125,1,0.10000001639127731
191,193,12.536914825439453,0,0.8999999165534973
192,89,-57.34140396118164,0,0.8999999761581421
193,72,5.644024848937988,1,0.10000000894069672
194,1001,471.71624755859375,0,0.8999999165534973
195,73,8.996587753295898,0,0.9000000357627869
196,1001,410.8818359375,1,0.10000001639127731
197,73,-4.747823715209961,1,0.10000000894069672
198,47,7.949671745300293,0,0.9000002145767212
199,303,11.358102798461914,0,0.9000000357627869
200,82,-22.389408111572266,0,0.9000000357627869
201,72,25.27911376953125,1,0.10000000894069672
202,68,26.640928268432617,0,0.9000000953674316
203,123,21.723825454711914,0,0.8999999165534973
204,28,10.13167953491211,0,0.8999999165534973
205,28,-4.174289703369141,0,0.8999999165534973
206,92,-1.4000016450881958,1,0.10000003129243851
207,81,17.247461318969727,0,0.9000000357627869
208,46,-11.155187606811523,0,0.9000002145767212
209,123,29.424251556396484,0,0.8999999165534973
210,47,13.648238182067871,0,0.9000002145767212
211,34,26.506406784057617,0,0.8999999761581421
212,1001,442.763427734375,0,0.8999999165534973
213,102,3.196803569793701,0,0.9000000357627869
214,34,-7.06694221496582,0,0.8999999761581421
215,52,-12.810358047485352,0,0.9000001549720764
216,97,6.2884931564331055,1,0.10000001639127731
217,15,0.04500996693968773,1,0.10000000894069672
218,91,15.366177558898926,0,0.9000000357627869
219,68,36.57373046875,0,0.9000000953674316
220,24,5.563238143920898,1,0.10000000149011612
221,36,19.39598846435547,0,0.8999999165534973
222,34,-19.443506240844727,0,0.8999999761581421
223,20,-43.57111358642578,0,0.8999999165534973
224,1001,315.495849609375,0,0.8999999165534973
