epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.28,14215.3,0.0,0.158,3.943,0.000,0.000,0.000,0.000,3.5,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.28,14371.7,0.0,0.151,3.773,0.000,0.000,0.000,0.000,12.6,26.0
3,11900,GPU (NVIDIA GeForce RTX 3080),2.41,1661.4,207.7,0.156,3.894,0.172,0.343,1.686,3.373,28.0,68.0
4,15900,GPU (NVIDIA GeForce RTX 3080),2.04,1964.6,245.6,0.160,4.010,0.131,0.261,1.470,2.940,28.0,68.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.18,22271.1,0.0,0.148,3.703,0.000,0.000,0.000,0.000,28.0,68.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.89,2111.3,263.9,0.145,3.618,0.109,0.217,1.338,2.675,28.0,68.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.83,2182.2,272.8,0.148,3.702,0.108,0.217,1.319,2.638,28.0,68.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.82,2193.5,274.2,0.148,3.690,0.112,0.223,1.301,2.601,28.0,68.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.80,2228.3,278.5,0.143,3.579,0.115,0.229,1.278,2.556,28.0,68.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.18,22209.5,0.0,0.146,3.646,0.000,0.000,0.000,0.000,28.0,68.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.89,2122.0,265.3,0.148,3.706,0.121,0.243,1.337,2.674,28.0,68.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.83,2187.3,273.4,0.150,3.747,0.116,0.232,1.308,2.615,28.0,68.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.89,2117.2,264.6,0.151,3.782,0.123,0.245,1.351,2.703,28.0,68.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.89,2118.6,264.8,0.146,3.648,0.127,0.253,1.361,2.721,28.0,68.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.18,22540.1,0.0,0.142,3.542,0.000,0.000,0.000,0.000,28.0,68.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.88,2125.7,265.7,0.142,3.541,0.122,0.244,1.361,2.721,28.0,68.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.90,2108.8,263.6,0.144,3.604,0.123,0.247,1.354,2.708,28.0,68.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.86,2156.3,269.5,0.146,3.661,0.128,0.256,1.283,2.566,28.0,68.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.91,2090.9,261.4,0.145,3.627,0.132,0.263,1.354,2.709,28.0,68.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.18,22714.2,0.0,0.144,3.604,0.000,0.000,0.000,0.000,28.0,68.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.99,2014.2,251.8,0.153,3.823,0.132,0.264,1.391,2.782,28.0,68.0
22,87900,GPU (NVIDIA GeForce RTX 3080),2.09,1915.1,239.4,0.149,3.729,0.159,0.318,1.483,2.965,28.0,68.0
23,91900,GPU (NVIDIA GeForce RTX 3080),2.06,1943.0,242.9,0.151,3.766,0.150,0.300,1.426,2.852,28.0,68.0
24,95900,GPU (NVIDIA GeForce RTX 3080),2.39,1675.6,209.5,0.153,3.826,0.189,0.377,1.714,3.427,28.0,68.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.21,18847.6,0.0,0.168,4.199,0.000,0.000,0.000,0.000,28.0,68.0
26,103900,GPU (NVIDIA GeForce RTX 3080),2.58,1552.8,194.1,0.163,4.077,0.203,0.405,1.864,3.729,28.0,68.0
27,107900,GPU (NVIDIA GeForce RTX 3080),2.22,1803.1,225.4,0.167,4.172,0.161,0.321,1.569,3.137,28.0,68.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.94,2057.8,257.2,0.148,3.706,0.136,0.271,1.375,2.749,28.0,68.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.88,2122.0,265.3,0.152,3.808,0.127,0.254,1.329,2.659,28.0,68.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.19,21363.0,0.0,0.150,3.741,0.000,0.000,0.000,0.000,28.0,68.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.90,2109.8,263.7,0.146,3.641,0.131,0.262,1.333,2.667,28.0,68.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.87,2135.0,266.9,0.150,3.750,0.129,0.258,1.322,2.643,28.0,68.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.99,2009.7,251.2,0.152,3.811,0.144,0.288,1.417,2.833,28.0,68.0
34,135900,GPU (NVIDIA GeForce RTX 3080),2.03,1972.2,246.5,0.158,3.944,0.147,0.295,1.436,2.871,28.0,68.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.19,21555.2,0.0,0.149,3.722,0.000,0.000,0.000,0.000,28.0,68.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.89,2113.9,264.2,0.146,3.649,0.135,0.270,1.345,2.689,28.0,68.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.92,2086.5,260.8,0.154,3.855,0.134,0.268,1.358,2.717,28.0,68.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.90,2110.0,263.7,0.148,3.701,0.135,0.269,1.334,2.669,28.0,68.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.93,2070.0,258.8,0.147,3.673,0.137,0.275,1.371,2.742,28.0,68.0
