step,episode_return,has_disturbance
700,5.2842134814749135,0
800,4.513917460838196,0
800,5.565427039152873,0
800,6.321899419323617,0
900,6.870992619751214,0
900,6.238709806333311,1
900,6.944656848820406,1
900,6.545341205423967,1
900,6.60176641263157,0
900,6.61950474055264,1
1000,6.725823779161692,0
1100,6.8319745848826035,0
1100,9.756058974710227,1
1100,8.284872683537515,0
1100,9.83530207310807,1
1200,6.040749384885526,1
1200,7.774687363311648,0
1200,10.334066341050463,0
1200,9.126046605606883,0
1200,7.209306259016316,0
1300,7.478090631488385,0
1300,9.210429634773448,1
1300,11.15281244624643,1
1300,8.122771862747927,1
1300,9.20598254412235,1
1300,9.11390038344864,1
1300,9.09079822609442,0
1300,8.26474936529595,1
1400,9.668203576739392,1
1400,12.720451827260398,0
1400,12.222278322015317,1
1400,10.557531536189018,1
1500,11.892214873789753,0
1500,12.732044797685257,1
1500,9.000371119270403,0
1600,11.086975626087934,0
1600,15.946120939177806,0
1600,8.085709978290245,1
1600,15.603435377078133,0
1700,11.116724190971768,0
1700,14.702641767804572,0
1700,17.502471812706997,1
1700,10.452194904345074,1
1800,14.908302876823978,0
1800,10.563090136272592,0
1800,6.848740704249691,1
1900,9.906892030183322,1
1900,14.43097699660477,1
1900,15.902189819419757,0
1900,13.046193337525148,0
1900,9.050284337411817,0
1900,10.94382349947579,1
2000,13.830907560639858,0
2000,23.446322588766712,0
2000,6.689560160490998,1
2000,11.220801634594157,0
2000,10.657542292013472,0
2000,10.111458076586278,0
2000,11.004497044836645,1
2100,8.253636608902694,0
2100,12.547529270341379,0
2100,13.853601667376726,1
2100,13.089635761112905,0
2200,8.975228298598855,1
2200,9.897299833756083,1
2200,15.021429328334202,1
2300,10.939172635057496,0
2300,9.122873224873578,0
2300,10.60558745924374,0
2300,20.106052261810436,1
2400,23.47083618500931,1
2400,24.63407741895201,0
2400,24.945342365010713,0
2400,24.179370594653584,0
2400,21.069335210191046,1
2400,19.813365137812966,1
2400,17.479547329234144,1
2500,9.021751740245199,0
2500,8.792727133289388,1
2500,28.45018199078324,0
2500,27.723838588965148,1
2500,10.094346448188656,0
2500,6.439271283855799,0
2600,9.805276475959353,1
2700,14.262749430149968,0
2700,19.468161715649554,0
2700,12.37556133107364,0
2800,25.483222953644372,1
2800,12.106580193144557,0
2900,10.581411986966897,0
2900,8.335390938115824,1
2900,25.41811950157929,0
2900,10.298129534187117,0
3000,8.456299429927522,1
3000,13.740232783256722,0
3000,16.933464620559995,1
3000,11.801978442626215,0
3000,22.22363584447718,1
3100,11.49962846406256,0
3100,8.677121366234804,1
3100,7.664808960319885,0
3100,5.729300093100801,0
3100,20.156968694032066,1
3100,23.27658661955823,1
3200,14.528683119399451,1
3200,18.60639390384182,0
3200,21.09823050294659,0
3200,12.006226029237702,0
3200,17.118459158822702,1
3300,12.007120640142928,0
3300,25.722399585591628,0
3300,10.330234500464945,0
3300,12.61852083538014,0
3300,6.224645585880041,1
3400,10.594959755517152,0
3400,7.022767764202852,0
3400,3.9015447549616193,0
3500,19.85023978724109,1
3500,14.410616488195254,0
3600,6.32833445884787,1
3600,13.496923633774148,1
3600,21.309409818653013,1
3600,7.27117662634525,1
3600,17.82233737993903,0
3600,26.563756139828406,0
3600,13.428041895681522,0
3600,12.491227264429108,1
3600,8.202988563792976,1
3700,26.537751480639212,1
3700,9.734658776723082,1
3700,9.67703058088751,0
3700,5.918402387706135,0
3700,11.101753328812713,1
3700,7.244437635636479,1
3700,12.901387745091075,1
3700,11.461865989897612,0
3800,50.068123484539946,1
3800,10.600346076548762,1
3800,9.312541768205,0
3900,13.770282400028426,0
3900,9.872346268354278,0
3900,5.13056250003906,1
3900,10.541967209460132,0
3900,46.14179036480947,0
4000,7.413595651066354,0
4100,16.460721573793748,1
4100,15.133701447599652,1
4100,14.573767961352683,1
4100,62.553894816940776,0
4100,10.126411239460788,1
4200,11.827893672026574,1
4200,9.711481270239473,1
4200,20.073265539122,0
4200,37.96476153957548,0
4200,8.615345278303158,0
4200,39.48699205871839,0
4300,15.6206564076178,1
4300,9.841424000780613,1
4300,39.54535609287165,1
4300,11.978278731754994,0
4400,10.934469073840864,1
4400,7.683102244127975,1
4500,10.043710844686782,0
4500,7.406235309733249,0
4500,8.117601448944196,1
4600,8.760678612945966,1
4600,14.177463111484359,0
4600,9.830008571839045,1
4600,66.55184806812497,0
4600,17.053897486716195,1
4700,30.795907639371272,0
4700,13.04780458937762,0
4700,27.655197126696528,0
4800,12.380679844239284,0
4800,13.165577055770159,1
4800,6.439073718239372,0
4900,12.60843194784685,0
4900,10.756366083395415,0
5000,25.036592961030685,1
5000,10.613142706389064,1
5000,27.97153440626011,1
5000,30.88666584365317,0
5000,10.050227711241773,0
5000,8.349502926953106,0
5100,26.58031114124187,0
5100,12.690073858745825,0
5100,9.549537293009982,0
5100,10.140142414900215,1
5100,4.278852922190685,1
5200,9.147082868604995,0
5200,21.49858061076664,0
5200,12.392578460514471,1
5300,16.91839213017077,1
5300,10.427530952198623,1
5300,7.284171932014634,1
5300,19.283006125143547,0
5300,11.032995724355516,1
5300,9.122010845444569,0
5400,19.473117167630026,1
5500,14.09115884815476,0
5500,14.199486049843916,1
5500,6.657259260951804,1
5600,14.81211614920151,0
5600,30.228795015297944,0
5600,23.961560646116155,1
5700,8.440695297799051,0
5800,34.54331359832602,0
5800,28.629488923855597,1
5800,23.62300749937416,1
5900,9.239409116773622,1
5900,11.198299507419502,1
5900,9.035255655833744,1
6000,41.288917198253124,0
6000,10.44018950468791,0
6000,6.95660978931682,0
6000,16.644333290052785,1
6100,17.309441868521436,1
6200,17.314978456703095,0
6200,18.39025309406026,0
6200,13.508149276782005,0
6300,9.602684114516503,1
6300,7.255081286722972,0
6300,33.73977002152821,1
6400,10.817939336141718,0
6400,23.01310354123452,1
6400,43.747348185327844,1
6400,13.68403336696614,0
6400,15.794108702262458,1
6500,13.04744256543362,1
6500,94.85965624680676,0
6500,12.538695580636938,0
6600,16.46537205788704,1
6700,21.724383894345287,1
6700,16.40290200068833,0
6800,16.183752025702645,1
6800,14.229061220752412,1
6800,9.252695773687181,1
6800,7.186844245350501,1
6900,8.76200562761024,0
7000,14.739184593170666,1
7000,9.81747686504428,1
7100,17.503196135034724,0
7100,23.101698476762405,1
7100,7.708988863375345,0
7200,11.838551600419141,1
7200,26.31445563729701,1
7200,9.746643824953079,0
7200,12.188237515556578,1
