epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.62,6430.1,0.0,0.427,10.672,0.000,0.000,0.000,0.000,1.8,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),1.00,4012.7,0.0,0.636,15.894,0.000,0.000,0.000,0.000,11.0,24.0
1,3999,GPU (NVIDIA GeForce RTX 3080),0.54,7436.1,0.0,0.283,0.071,0.000,0.000,0.000,0.000,1.8,4.0
1,3900,GPU (NVIDIA GeForce RTX 3080),0.36,11127.9,0.0,0.157,3.917,0.000,0.000,0.000,0.000,2.4,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.36,10973.1,0.0,0.147,3.675,0.000,0.000,0.000,0.000,11.5,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),0.87,4597.4,57.5,0.148,3.698,0.048,0.962,0.561,11.213,22.9,36.0
4,15900,GPU (NVIDIA GeForce RTX 3080),0.70,5701.5,71.3,0.139,3.482,0.056,1.125,0.409,8.176,22.9,36.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.23,17035.7,0.0,0.141,3.533,0.000,0.000,0.000,0.000,22.9,36.0
6,23900,GPU (NVIDIA GeForce RTX 3080),0.71,5645.6,70.6,0.137,3.426,0.064,1.277,0.414,8.278,22.9,36.0
7,27900,GPU (NVIDIA GeForce RTX 3080),0.71,5670.1,70.9,0.139,3.469,0.056,1.130,0.414,8.284,22.9,36.0
8,31900,GPU (NVIDIA GeForce RTX 3080),0.68,5845.0,73.1,0.148,3.688,0.075,1.506,0.363,7.268,22.9,36.0
9,35900,GPU (NVIDIA GeForce RTX 3080),0.75,5345.2,66.8,0.158,3.938,0.064,1.283,0.420,8.392,22.9,36.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.25,15703.2,0.0,0.155,3.879,0.000,0.000,0.000,0.000,22.9,36.0
11,43900,GPU (NVIDIA GeForce RTX 3080),0.74,5400.5,67.5,0.145,3.628,0.086,1.711,0.410,8.197,22.9,36.0
12,47900,GPU (NVIDIA GeForce RTX 3080),0.66,6056.6,75.7,0.136,3.403,0.069,1.388,0.362,7.249,22.9,36.0
13,51900,GPU (NVIDIA GeForce RTX 3080),0.71,5649.1,70.6,0.160,3.993,0.053,1.052,0.392,7.833,22.9,36.0
14,55900,GPU (NVIDIA GeForce RTX 3080),0.74,5430.1,67.9,0.149,3.721,0.041,0.828,0.441,8.827,22.9,36.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.23,17133.0,0.0,0.143,3.585,0.000,0.000,0.000,0.000,22.9,36.0
16,63900,GPU (NVIDIA GeForce RTX 3080),0.77,5222.4,65.3,0.146,3.661,0.059,1.186,0.458,9.166,22.9,36.0
17,67900,GPU (NVIDIA GeForce RTX 3080),0.75,5352.2,66.9,0.196,4.892,0.056,1.123,0.389,7.786,22.9,36.0
18,71900,GPU (NVIDIA GeForce RTX 3080),0.73,5509.0,68.9,0.165,4.136,0.049,0.971,0.401,8.025,22.9,36.0
19,75900,GPU (NVIDIA GeForce RTX 3080),0.68,5855.9,73.2,0.148,3.703,0.053,1.059,0.386,7.717,22.9,36.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.24,16601.5,0.0,0.147,3.680,0.000,0.000,0.000,0.000,22.9,36.0
21,83900,GPU (NVIDIA GeForce RTX 3080),0.76,5249.2,65.6,0.157,3.934,0.069,1.380,0.429,8.586,22.9,36.0
22,87900,GPU (NVIDIA GeForce RTX 3080),0.78,5105.3,63.8,0.154,3.852,0.059,1.170,0.474,9.483,22.9,36.0
23,91900,GPU (NVIDIA GeForce RTX 3080),0.73,5487.0,68.6,0.146,3.662,0.062,1.248,0.420,8.392,22.9,36.0
24,95900,GPU (NVIDIA GeForce RTX 3080),0.75,5351.6,66.9,0.152,3.811,0.077,1.532,0.412,8.235,22.9,36.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.25,16060.9,0.0,0.152,3.807,0.000,0.000,0.000,0.000,22.9,36.0
26,103900,GPU (NVIDIA GeForce RTX 3080),0.71,5613.8,70.2,0.142,3.552,0.057,1.145,0.413,8.252,22.9,36.0
27,107900,GPU (NVIDIA GeForce RTX 3080),0.68,5920.0,74.0,0.144,3.612,0.037,0.735,0.406,8.114,22.9,36.0
