step,episode_return,has_disturbance
8,-3.4943774809997215,0
27,-3.127731617127198,0
48,7.323315300848498,0
60,0.16319988311872724,0
73,-0.2473654366211866,1
104,9.577348868075473,0
146,18.205144847333138,1
169,11.289023576449937,0
186,-1.8197502071239025,0
208,-2.8519685189857578,1
243,0.6147921016708364,0
272,6.548413938163819,0
297,8.261268513667822,0
319,-4.56503345366643,0
343,1.6994216721512012,1
363,-1.2486841031291702,1
384,1.113251803846054,1
408,2.619792100284962,0
441,9.413836703867874,0
459,0.23435782989367926,0
482,4.835072894831208,0
500,-2.44710738229556,0
515,-2.595946627330701,1
528,0.4953968291875621,0
552,9.635237347716677,1
592,17.792355178238694,0
609,-2.106595835402881,1
646,6.046963075999863,0
673,-0.9070214938831372,0
716,9.707713077219626,1
741,0.903059334016384,1
756,1.5066218655388461,0
780,2.946266347462351,1
802,-7.6678845502318325,0
819,-7.214479728999224,1
839,-6.912782116950273,0
851,0.19977220232858484,0
864,0.8803379583245667,0
885,9.176397389010639,0
913,5.116023061598767,0
931,-0.32417569562489934,1
980,0.4834367411820404,1
998,-4.689717502415082,0
1012,-2.857556910209964,1
1026,0.8391795857239102,0
1060,-5.698749215377921,0
1084,-0.04521478697331194,1
1103,-9.759630727074848,1
1121,1.3630153390693505,1
1140,2.879638022033671,1
1158,-8.030656823081731,0
1181,-2.9124383553567172,1
1204,8.038160282782847,0
1227,6.81053638277753,1
1236,-3.8094992898896933,1
1249,1.1671271290781942,1
1285,18.135418846610932,0
1312,9.039744767502086,1
1331,-4.029574855318579,1
1361,6.222622209835121,1
1393,12.367340747359792,1
1414,2.514637514789893,1
1443,6.512816951813151,0
1462,-5.321328437013069,1
1482,7.34593543069138,1
1495,-1.8302681739349667,1
1510,-0.7000410095721995,0
1523,-3.3663952821743353,1
1537,-4.327671016901565,0
1551,-0.6611957337532417,1
1579,4.07107027062743,0
1618,1.513190130417355,1
1650,3.111865724145827,0
1685,8.265922308425665,0
1695,-2.986613102979338,0
1725,-1.639950102207659,1
1752,-0.7074949934479464,1
1802,15.656170020329713,1
1820,-4.822246054891211,1
1837,2.637911844444119,1
1867,18.329627239069268,1
1885,0.2831295783997978,1
1901,-1.9478620613710314,1
1926,0.053841464959269114,0
1939,0.4358029964721972,0
1958,1.9857639216860532,1
2004,25.002835509686548,0
2021,-2.762506712910409,1
2046,2.6035372701363335,0
2063,0.9391132006980897,0
2090,-1.5832176486988718,1
2103,-4.888876838673952,0
2118,0.06125701234927483,1
2130,-1.0369810194591518,0
2149,-4.184299866680495,1
2171,-1.831302184890897,1
2200,0.8190476639120987,0
2214,2.199531024321992,1
2224,-1.8755317689440325,0
2241,-3.060863005265622,1
2254,1.338827911419985,0
2287,4.748820480054165,1
2308,-4.5465383520007,0
2334,-7.079677721780024,0
2352,0.0043973176863350005,1
2371,-4.148747734112183,0
2394,-6.895620750445223,0
2410,-8.35928737511196,0
2436,9.145445228091234,1
2446,-2.00221945341491,0
2469,-9.192095831562089,1
2534,9.849722827394706,0
2562,-0.4993592508627971,0
2580,-0.37440509903197605,1
2596,-5.764459943648284,0
2610,-1.6356753992350856,1
2628,4.389199841980586,0
2652,-6.004181879632131,0
2670,4.473726290267527,0
2695,5.644394534416368,0
2706,-3.6081117684030213,0
2730,-3.4395822504978217,0
2749,-2.424238911424463,0
2764,-0.2962169927297611,0
2783,0.014059417788790274,1
2795,-3.6740081795317723,0
2813,-3.2591941414217827,1
2823,-4.41882635273531,1
2860,15.785446079621057,0
2886,11.833196059505504,1
2904,2.7964232428504143,0
2919,-2.3718734339260346,1
2939,7.036298015101042,1
2952,2.294785448715999,1
2987,11.848860202928856,0
3002,1.4176751338409446,0
3020,7.9493669224593875,0
3046,4.893198796119839,0
3058,-1.7178633643836656,0
3067,-4.716751474980248,1
3082,-3.9615908284427688,0
3105,-0.7215711703766657,1
3116,-3.2511375317911604,1
3153,10.542577417872572,0
3173,0.16391404849049407,0
3184,-1.8641565026118816,0
3201,1.808946730910861,1
3225,6.327479458876034,0
3249,-3.6238884766455914,0
3266,-0.23177477299221594,0
3283,1.1498213373711863,1
3298,-0.6273686057910837,0
3322,3.855857755182989,1
3353,-5.856989616742257,0
3373,-1.9108481513650584,1
3402,3.8691144287490906,0
3417,-5.19802627162169,0
3436,-1.7891262767442693,0
3459,-5.35595517033859,1
3498,27.934071401405365,1
3538,3.094398668489969,0
3551,-2.987698119065141,1
3581,8.493385587752098,0
3600,5.495314661118382,0
3616,-0.21867288871749757,0
3635,-2.8964848429804997,0
3657,-8.490251947806035,1
3670,-3.450056585205402,1
3690,5.890330118616825,0
3704,-1.5553810185694525,1
3727,-4.05685238952272,0
3756,9.830245598934315,1
3769,0.46307359735464193,1
3790,6.694799866795615,1
3804,-3.773243898104922,0
3830,2.1478272986315994,1
3853,2.286352166408756,1
3870,-0.3852557681478279,0
3912,20.873205473310055,0
3952,4.873999713302638,1
3967,-0.4950831146283441,1
3989,2.036765294371567,0
