epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.09,3666.5,0.0,0.815,0.204,0.000,0.000,0.000,0.000,28.1,34.0
2,7999,GPU (NVIDIA GeForce RTX 3080),13.47,297.0,222.8,0.977,0.244,0.519,0.173,10.855,3.618,43.2,52.0
3,11999,GPU (NVIDIA GeForce RTX 3080),17.09,234.0,234.0,1.029,0.257,0.698,0.174,14.016,3.504,43.2,52.0
4,15999,GPU (NVIDIA GeForce RTX 3080),17.12,233.6,233.6,1.022,0.255,0.704,0.176,14.057,3.514,43.2,52.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.87,237.1,237.1,1.031,0.258,0.711,0.178,13.829,3.457,43.2,52.0
6,23999,GPU (NVIDIA GeForce RTX 3080),17.30,231.3,231.3,1.027,0.257,0.711,0.178,14.214,3.553,43.2,52.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.94,236.1,236.1,1.015,0.254,0.708,0.177,13.927,3.482,43.2,52.0
8,31999,GPU (NVIDIA GeForce RTX 3080),17.03,234.9,234.9,1.024,0.256,0.702,0.176,13.956,3.489,43.2,52.0
9,35999,GPU (NVIDIA GeForce RTX 3080),16.72,239.2,239.2,1.012,0.253,0.707,0.177,13.712,3.428,43.2,52.0
10,39999,GPU (NVIDIA GeForce RTX 3080),17.01,235.2,235.2,1.019,0.255,0.712,0.178,13.906,3.476,43.2,52.0
11,43999,GPU (NVIDIA GeForce RTX 3080),16.95,236.0,236.0,1.024,0.256,0.718,0.180,13.859,3.465,43.2,52.0
12,47999,GPU (NVIDIA GeForce RTX 3080),17.56,227.7,227.7,1.014,0.253,0.718,0.179,14.439,3.610,43.2,52.0
13,51999,GPU (NVIDIA GeForce RTX 3080),20.99,190.6,190.6,1.008,0.252,0.719,0.180,13.977,3.494,45.1,154.0
14,55999,GPU (NVIDIA GeForce RTX 3080),22.32,179.2,179.2,1.012,0.253,0.717,0.179,13.996,3.499,45.1,154.0
15,59999,GPU (NVIDIA GeForce RTX 3080),22.34,179.1,179.1,1.023,0.256,0.715,0.179,13.974,3.493,45.1,154.0
16,63999,GPU (NVIDIA GeForce RTX 3080),22.51,177.7,177.7,1.014,0.254,0.721,0.180,14.107,3.527,45.1,154.0
17,67999,GPU (NVIDIA GeForce RTX 3080),22.33,179.2,179.2,1.022,0.255,0.728,0.182,13.943,3.486,45.1,154.0
18,71999,GPU (NVIDIA GeForce RTX 3080),22.44,178.3,178.3,1.021,0.255,0.725,0.181,14.061,3.515,45.1,154.0
19,75999,GPU (NVIDIA GeForce RTX 3080),22.47,178.0,178.0,1.016,0.254,0.730,0.182,14.122,3.530,45.1,154.0
20,79999,GPU (NVIDIA GeForce RTX 3080),22.65,176.6,176.6,1.034,0.258,0.731,0.183,14.252,3.563,45.1,154.0
21,83999,GPU (NVIDIA GeForce RTX 3080),22.40,178.6,178.6,1.023,0.256,0.726,0.182,14.027,3.507,45.1,154.0
22,87999,GPU (NVIDIA GeForce RTX 3080),22.34,179.0,179.0,1.030,0.258,0.731,0.183,13.971,3.493,45.1,154.0
23,91999,GPU (NVIDIA GeForce RTX 3080),22.25,179.8,179.8,1.036,0.259,0.728,0.182,13.860,3.465,45.1,154.0
24,95999,GPU (NVIDIA GeForce RTX 3080),22.32,179.2,179.2,1.027,0.257,0.730,0.183,13.947,3.487,45.1,154.0
25,99999,GPU (NVIDIA GeForce RTX 3080),22.32,179.2,179.2,1.032,0.258,0.727,0.182,13.918,3.480,45.1,154.0
26,103999,GPU (NVIDIA GeForce RTX 3080),22.24,179.8,179.8,1.029,0.257,0.728,0.182,13.838,3.459,45.1,154.0
27,107999,GPU (NVIDIA GeForce RTX 3080),22.53,177.5,177.5,1.017,0.254,0.731,0.183,14.020,3.505,45.1,154.0
28,111999,GPU (NVIDIA GeForce RTX 3080),22.50,177.8,177.8,1.026,0.257,0.726,0.181,14.121,3.530,45.1,154.0
29,115999,GPU (NVIDIA GeForce RTX 3080),22.36,178.9,178.9,1.030,0.257,0.726,0.182,13.956,3.489,45.1,154.0
30,119999,GPU (NVIDIA GeForce RTX 3080),22.36,178.9,178.9,1.025,0.256,0.725,0.181,13.975,3.494,45.1,154.0
