epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
73,291900,408.088600,-307.949394,304.0550,722.4180,4.1249,337.47,128.1,34,292000,71.9
74,295900,422.945836,-311.734200,307.7376,774.8199,4.2383,364.94,144.1,23,296000,73.1
75,299900,,,,,,367.18,148.6,5,300000,73.3
76,303900,432.419196,-315.597432,311.5816,764.1815,4.2800,432.94,169.3,35,304000,74.5
77,307900,439.754517,-319.028142,314.9586,780.4148,4.2981,427.38,167.4,29,308000,75.7
78,311900,453.091956,-322.524339,318.4373,796.6806,4.7186,430.40,169.6,32,312000,76.9
79,315900,465.846344,-326.139284,322.0285,831.5225,4.8589,322.64,137.7,18,316000,78.1
80,319900,,,,,,325.56,141.0,34,320000,78.3
81,323900,467.855709,-329.579502,325.5142,820.8142,4.9457,351.38,148.0,21,324000,79.4
82,327900,476.112252,-332.674017,328.6830,840.3585,5.1180,389.11,161.6,30,328000,80.7
83,331900,483.667759,-335.928910,331.8165,868.1116,4.9364,346.09,152.1,14,332000,81.9
84,335900,491.897482,-339.072338,334.9592,873.8313,4.9259,303.92,145.6,32,336000,83.3
85,339900,,,,,,363.83,154.4,36,340000,83.5
86,343900,500.037043,-342.445649,338.2428,884.7837,5.0821,276.45,123.0,34,344000,85.1
87,347900,515.210725,-345.807281,341.5720,895.1898,5.0683,370.25,154.2,20,348000,86.5
88,351900,536.902830,-348.905507,344.6475,919.2419,5.3349,293.44,130.2,42,352000,88.0
89,355900,548.134433,-351.830503,347.5615,941.3988,5.2102,276.65,121.2,33,356000,89.5
90,359900,,,,,,256.14,120.2,16,360000,89.7
91,363900,547.419693,-355.180792,350.9089,923.8462,5.4713,331.10,140.4,31,364000,91.1
92,367900,563.704742,-357.808175,353.5533,952.2117,5.1978,354.40,142.6,25,368000,92.5
93,371900,563.447538,-360.438187,356.1874,927.7123,5.1677,353.88,153.2,33,372000,93.9
94,375900,580.122703,-363.050874,358.8341,944.3683,5.6269,350.89,145.0,26,376000,95.3
95,379900,,,,,,352.01,144.3,29,380000,95.5
96,383900,575.331336,-365.554244,361.3029,948.8208,5.6970,321.25,138.8,35,384000,96.9
97,387900,592.552394,-367.953809,363.7606,963.3537,5.4831,302.79,126.9,35,388000,98.3
98,391900,609.056652,-370.077238,365.9167,966.8920,5.8315,303.46,118.2,27,392000,99.6
99,395900,610.480073,-372.392827,368.1902,1014.1050,5.7064,347.70,124.5,34,396000,100.9
100,399900,,,,,,338.82,128.6,32,400000,101.0
