epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.08,3711.7,0.0,0.816,0.204,0.000,0.000,0.000,0.000,27.5,32.0
2,7999,GPU (NVIDIA GeForce RTX 3080),12.71,314.7,236.1,0.975,0.244,0.504,0.168,10.201,3.400,42.5,52.0
3,11999,GPU (NVIDIA GeForce RTX 3080),16.70,239.5,239.5,1.031,0.258,0.692,0.173,13.675,3.419,42.5,52.0
4,15999,GPU (NVIDIA GeForce RTX 3080),16.73,239.0,239.0,1.049,0.262,0.700,0.175,13.679,3.420,42.5,52.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.82,237.8,237.8,1.041,0.260,0.711,0.178,13.691,3.423,42.5,52.0
6,23999,GPU (NVIDIA GeForce RTX 3080),17.19,232.8,232.8,1.037,0.259,0.711,0.178,14.129,3.532,42.5,52.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.87,237.2,237.2,1.029,0.257,0.706,0.177,13.778,3.444,42.5,52.0
8,31999,GPU (NVIDIA GeForce RTX 3080),16.94,236.1,236.1,1.043,0.261,0.709,0.177,13.889,3.472,42.5,52.0
9,35999,GPU (NVIDIA GeForce RTX 3080),16.62,240.6,240.6,1.038,0.259,0.716,0.179,13.568,3.392,42.5,52.0
10,39999,GPU (NVIDIA GeForce RTX 3080),16.71,239.4,239.4,1.044,0.261,0.718,0.179,13.607,3.402,42.5,52.0
11,43999,GPU (NVIDIA GeForce RTX 3080),16.71,239.3,239.3,1.040,0.260,0.717,0.179,13.654,3.413,42.5,52.0
12,47999,GPU (NVIDIA GeForce RTX 3080),17.09,234.1,234.1,1.042,0.261,0.719,0.180,14.023,3.506,42.5,52.0
13,51999,GPU (NVIDIA GeForce RTX 3080),16.62,240.7,240.7,1.043,0.261,0.715,0.179,13.522,3.381,42.5,52.0
14,55999,GPU (NVIDIA GeForce RTX 3080),16.64,240.4,240.4,1.043,0.261,0.715,0.179,13.593,3.398,42.5,52.0
15,59999,GPU (NVIDIA GeForce RTX 3080),16.65,240.3,240.3,1.023,0.256,0.707,0.177,13.540,3.385,42.5,52.0
16,63999,GPU (NVIDIA GeForce RTX 3080),16.84,237.6,237.6,1.029,0.257,0.713,0.178,13.757,3.439,42.5,52.0
17,67999,GPU (NVIDIA GeForce RTX 3080),16.71,239.4,239.4,1.046,0.261,0.722,0.180,13.635,3.409,42.5,52.0
18,71999,GPU (NVIDIA GeForce RTX 3080),16.69,239.7,239.7,1.021,0.255,0.723,0.181,13.646,3.411,42.5,52.0
19,75999,GPU (NVIDIA GeForce RTX 3080),16.80,238.1,238.1,1.028,0.257,0.723,0.181,13.627,3.407,42.5,52.0
20,79999,GPU (NVIDIA GeForce RTX 3080),16.81,237.9,237.9,1.021,0.255,0.726,0.182,13.670,3.417,42.5,52.0
21,83999,GPU (NVIDIA GeForce RTX 3080),16.81,238.0,238.0,1.049,0.262,0.728,0.182,13.726,3.431,42.5,52.0
22,87999,GPU (NVIDIA GeForce RTX 3080),16.77,238.6,238.6,1.040,0.260,0.720,0.180,13.628,3.407,42.5,52.0
23,91999,GPU (NVIDIA GeForce RTX 3080),16.86,237.3,237.3,1.031,0.258,0.724,0.181,13.791,3.448,42.5,52.0
24,95999,GPU (NVIDIA GeForce RTX 3080),16.66,240.1,240.1,1.036,0.259,0.724,0.181,13.604,3.401,42.5,52.0
25,99999,GPU (NVIDIA GeForce RTX 3080),16.95,236.0,236.0,1.040,0.260,0.724,0.181,13.838,3.459,42.5,52.0
26,103999,GPU (NVIDIA GeForce RTX 3080),16.92,236.4,236.4,1.034,0.258,0.727,0.182,13.851,3.463,42.5,52.0
27,107999,GPU (NVIDIA GeForce RTX 3080),17.06,234.5,234.5,1.023,0.256,0.724,0.181,13.869,3.467,42.5,52.0
28,111999,GPU (NVIDIA GeForce RTX 3080),16.76,238.7,238.7,1.039,0.260,0.721,0.180,13.617,3.404,42.5,52.0
29,115999,GPU (NVIDIA GeForce RTX 3080),16.76,238.7,238.7,1.036,0.259,0.724,0.181,13.654,3.413,42.5,52.0
30,119999,GPU (NVIDIA GeForce RTX 3080),16.66,240.1,240.1,1.034,0.259,0.721,0.180,13.562,3.391,42.5,52.0
