epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.29,13634.7,0.0,0.148,3.689,0.000,0.000,0.000,0.000,4.0,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.36,11249.6,0.0,0.142,3.548,0.000,0.000,0.000,0.000,13.1,26.0
3,11900,GPU (NVIDIA GeForce RTX 3080),0.89,4494.4,56.2,0.147,3.666,0.062,1.234,0.584,11.690,24.5,38.0
4,15900,GPU (NVIDIA GeForce RTX 3080),0.69,5787.3,72.3,0.146,3.655,0.058,1.164,0.390,7.799,24.5,38.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.23,17098.4,0.0,0.137,3.428,0.000,0.000,0.000,0.000,24.5,38.0
6,23900,GPU (NVIDIA GeForce RTX 3080),0.70,5712.3,71.4,0.141,3.537,0.065,1.300,0.400,7.990,24.5,38.0
7,27900,GPU (NVIDIA GeForce RTX 3080),0.67,5951.6,74.4,0.141,3.517,0.049,0.977,0.388,7.767,24.5,38.0
8,31900,GPU (NVIDIA GeForce RTX 3080),0.70,5727.6,71.6,0.142,3.547,0.061,1.213,0.406,8.118,24.5,38.0
9,35900,GPU (NVIDIA GeForce RTX 3080),0.68,5921.0,74.0,0.140,3.504,0.046,0.928,0.395,7.901,24.5,38.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.24,16752.9,0.0,0.139,3.482,0.000,0.000,0.000,0.000,24.5,38.0
11,43900,GPU (NVIDIA GeForce RTX 3080),0.69,5758.8,72.0,0.140,3.489,0.054,1.083,0.404,8.076,24.5,38.0
12,47900,GPU (NVIDIA GeForce RTX 3080),0.67,5959.5,74.5,0.138,3.453,0.070,1.407,0.373,7.450,24.5,38.0
13,51900,GPU (NVIDIA GeForce RTX 3080),0.68,5874.0,73.4,0.142,3.558,0.033,0.661,0.410,8.195,24.5,38.0
14,55900,GPU (NVIDIA GeForce RTX 3080),0.70,5701.7,71.3,0.146,3.651,0.044,0.878,0.410,8.209,24.5,38.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.25,16263.7,0.0,0.148,3.712,0.000,0.000,0.000,0.000,24.5,38.0
16,63900,GPU (NVIDIA GeForce RTX 3080),0.71,5616.7,70.2,0.148,3.711,0.062,1.242,0.393,7.850,24.5,38.0
17,67900,GPU (NVIDIA GeForce RTX 3080),0.73,5445.7,68.1,0.145,3.621,0.067,1.348,0.430,8.597,24.5,38.0
18,71900,GPU (NVIDIA GeForce RTX 3080),0.71,5607.7,70.1,0.146,3.649,0.043,0.865,0.427,8.537,24.5,38.0
19,75900,GPU (NVIDIA GeForce RTX 3080),0.71,5661.3,70.8,0.147,3.663,0.050,0.998,0.410,8.206,24.5,38.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.24,16639.5,0.0,0.144,3.603,0.000,0.000,0.000,0.000,24.5,38.0
21,83900,GPU (NVIDIA GeForce RTX 3080),0.74,5383.3,67.3,0.147,3.686,0.044,0.886,0.447,8.933,24.5,38.0
22,87900,GPU (NVIDIA GeForce RTX 3080),0.69,5821.8,72.8,0.148,3.706,0.046,0.928,0.395,7.898,24.5,38.0
23,91900,GPU (NVIDIA GeForce RTX 3080),0.74,5403.7,67.5,0.148,3.711,0.055,1.106,0.439,8.776,24.5,38.0
24,95900,GPU (NVIDIA GeForce RTX 3080),0.73,5484.7,68.6,0.147,3.684,0.056,1.124,0.416,8.328,24.5,38.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.26,15254.3,0.0,0.153,3.823,0.000,0.000,0.000,0.000,24.5,38.0
26,103900,GPU (NVIDIA GeForce RTX 3080),0.69,5818.4,72.7,0.151,3.772,0.061,1.211,0.384,7.690,24.5,38.0
27,107900,GPU (NVIDIA GeForce RTX 3080),0.71,5639.4,70.5,0.149,3.734,0.063,1.259,0.402,8.046,24.5,38.0
28,111900,GPU (NVIDIA GeForce RTX 3080),0.73,5471.9,68.4,0.147,3.668,0.092,1.833,0.400,8.004,24.5,38.0
29,115900,GPU (NVIDIA GeForce RTX 3080),0.70,5687.3,71.1,0.152,3.808,0.053,1.055,0.407,8.148,24.5,38.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.24,16583.9,0.0,0.149,3.717,0.000,0.000,0.000,0.000,24.5,38.0
31,123900,GPU (NVIDIA GeForce RTX 3080),0.75,5343.4,66.8,0.154,3.860,0.046,0.913,0.440,8.802,24.5,38.0
32,127900,GPU (NVIDIA GeForce RTX 3080),0.70,5712.2,71.4,0.144,3.596,0.049,0.971,0.410,8.198,24.5,38.0
33,131900,GPU (NVIDIA GeForce RTX 3080),0.70,5714.5,71.4,0.148,3.709,0.073,1.453,0.385,7.693,24.5,38.0
34,135900,GPU (NVIDIA GeForce RTX 3080),0.69,5765.5,72.1,0.146,3.658,0.064,1.276,0.381,7.617,24.5,38.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.25,16177.7,0.0,0.151,3.782,0.000,0.000,0.000,0.000,24.5,38.0
36,143900,GPU (NVIDIA GeForce RTX 3080),0.72,5552.1,69.4,0.143,3.578,0.073,1.470,0.409,8.176,24.5,38.0
37,147900,GPU (NVIDIA GeForce RTX 3080),0.71,5671.5,70.9,0.149,3.713,0.075,1.500,0.393,7.865,24.5,38.0
38,151900,GPU (NVIDIA GeForce RTX 3080),0.70,5700.1,71.3,0.146,3.653,0.059,1.176,0.404,8.082,24.5,38.0
39,155900,GPU (NVIDIA GeForce RTX 3080),0.68,5895.8,73.7,0.150,3.750,0.065,1.296,0.372,7.444,24.5,38.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.23,17278.7,0.0,0.146,3.638,0.000,0.000,0.000,0.000,24.5,38.0
41,163900,GPU (NVIDIA GeForce RTX 3080),1.42,2820.4,35.3,0.150,3.754,0.081,1.628,0.400,7.996,29.2,68.0
42,167900,GPU (NVIDIA GeForce RTX 3080),1.37,2925.1,36.6,0.147,3.684,0.035,0.691,0.446,8.910,29.2,68.0
43,171900,GPU (NVIDIA GeForce RTX 3080),1.36,2937.0,36.7,0.155,3.875,0.077,1.547,0.395,7.905,29.2,68.0
44,175900,GPU (NVIDIA GeForce RTX 3080),1.37,2919.4,36.5,0.158,3.939,0.041,0.822,0.459,9.172,29.2,68.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.24,16854.3,0.0,0.146,3.655,0.000,0.000,0.000,0.000,29.2,68.0
46,183900,GPU (NVIDIA GeForce RTX 3080),1.39,2883.1,36.0,0.150,3.740,0.037,0.734,0.462,9.235,29.2,68.0
47,187900,GPU (NVIDIA GeForce RTX 3080),1.40,2862.7,35.8,0.146,3.653,0.062,1.238,0.414,8.272,29.2,70.0
48,191900,GPU (NVIDIA GeForce RTX 3080),1.44,2782.8,34.8,0.152,3.799,0.063,1.256,0.439,8.781,29.2,70.0
49,195900,GPU (NVIDIA GeForce RTX 3080),1.37,2917.4,36.5,0.146,3.660,0.059,1.188,0.435,8.707,29.2,70.0
50,199900,GPU (NVIDIA GeForce RTX 3080),0.24,16828.1,0.0,0.146,3.644,0.000,0.000,0.000,0.000,29.2,70.0
51,203900,GPU (NVIDIA GeForce RTX 3080),1.37,2916.8,36.5,0.155,3.883,0.058,1.159,0.429,8.574,29.2,70.0
52,207900,GPU (NVIDIA GeForce RTX 3080),1.37,2924.5,36.6,0.153,3.827,0.063,1.269,0.384,7.672,29.2,70.0
53,211900,GPU (NVIDIA GeForce RTX 3080),1.35,2960.3,37.0,0.153,3.826,0.048,0.961,0.411,8.215,29.2,70.0
54,215900,GPU (NVIDIA GeForce RTX 3080),1.40,2854.3,35.7,0.156,3.901,0.047,0.930,0.408,8.153,29.2,70.0
55,219900,GPU (NVIDIA GeForce RTX 3080),0.25,16216.0,0.0,0.153,3.831,0.000,0.000,0.000,0.000,29.2,70.0
56,223900,GPU (NVIDIA GeForce RTX 3080),1.38,2907.3,36.3,0.157,3.929,0.070,1.394,0.404,8.073,29.2,70.0
57,227900,GPU (NVIDIA GeForce RTX 3080),1.36,2941.8,36.8,0.149,3.722,0.055,1.101,0.436,8.713,29.2,70.0
58,231900,GPU (NVIDIA GeForce RTX 3080),1.41,2840.0,35.5,0.150,3.739,0.060,1.202,0.416,8.318,29.2,70.0
