epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.29,13797.2,0.0,0.213,5.332,0.000,0.000,0.000,0.000,3.7,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.43,9201.5,0.0,0.318,7.949,0.000,0.000,0.000,0.000,12.8,26.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.91,2097.2,262.1,0.353,8.826,0.319,0.637,1.193,2.386,29.2,58.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.84,2173.1,271.6,0.407,10.181,0.331,0.661,1.059,2.118,29.2,58.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.51,7907.8,0.0,0.466,11.648,0.000,0.000,0.000,0.000,29.2,58.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.93,2076.8,259.6,0.484,12.109,0.339,0.679,1.061,2.123,29.2,58.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.92,2082.7,260.3,0.484,12.107,0.338,0.676,1.057,2.114,29.2,58.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.86,2149.9,268.7,0.433,10.833,0.340,0.679,1.046,2.092,29.2,58.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.89,2112.5,264.1,0.440,11.009,0.351,0.703,1.060,2.120,29.2,58.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.46,8733.2,0.0,0.415,10.368,0.000,0.000,0.000,0.000,29.2,58.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.91,2089.0,261.1,0.452,11.306,0.350,0.700,1.068,2.136,29.2,58.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.89,2120.7,265.1,0.445,11.130,0.344,0.689,1.052,2.103,29.2,58.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.93,2075.1,259.4,0.462,11.562,0.346,0.691,1.050,2.101,29.2,58.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.88,2123.6,265.4,0.452,11.290,0.346,0.693,1.044,2.088,29.2,58.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.52,7713.0,0.0,0.476,11.901,0.000,0.000,0.000,0.000,29.2,58.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.90,2101.3,262.7,0.458,11.449,0.348,0.697,1.058,2.116,29.2,58.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.89,2114.9,264.4,0.452,11.295,0.346,0.693,1.051,2.103,29.2,58.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.87,2138.7,267.3,0.442,11.040,0.348,0.697,1.040,2.079,29.2,58.0
