epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.18,22672.4,0.0,0.104,2.595,0.000,0.000,0.000,0.000,1.7,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.20,19715.0,0.0,0.101,2.520,0.000,0.000,0.000,0.000,10.8,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.43,2802.1,350.3,0.100,2.491,0.096,0.191,1.212,2.424,21.5,32.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.31,3055.3,381.9,0.102,2.550,0.098,0.197,1.088,2.177,21.5,32.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.14,28929.6,0.0,0.118,2.938,0.000,0.000,0.000,0.000,21.5,32.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.35,2959.4,369.9,0.110,2.749,0.101,0.203,1.120,2.239,21.5,32.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.31,3063.7,383.0,0.112,2.795,0.104,0.209,1.068,2.136,21.5,32.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.27,3154.6,394.3,0.115,2.887,0.100,0.201,1.030,2.061,21.5,32.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.28,3119.8,390.0,0.113,2.818,0.110,0.220,1.039,2.078,21.5,32.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.13,29641.6,0.0,0.115,2.882,0.000,0.000,0.000,0.000,21.5,32.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.30,3071.9,384.0,0.116,2.910,0.112,0.224,1.050,2.099,21.5,32.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.36,2933.9,366.7,0.117,2.919,0.111,0.222,1.114,2.229,21.5,32.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.26,3164.5,395.6,0.112,2.812,0.110,0.220,1.021,2.041,21.5,32.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.33,3012.4,376.5,0.113,2.818,0.117,0.234,1.077,2.154,21.5,32.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.14,28890.6,0.0,0.118,2.950,0.000,0.000,0.000,0.000,21.5,32.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.28,3130.3,391.3,0.119,2.987,0.113,0.226,1.024,2.047,21.5,32.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.34,2994.6,374.3,0.112,2.801,0.120,0.240,1.083,2.165,21.5,32.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.36,2944.5,368.1,0.113,2.827,0.125,0.249,1.100,2.199,21.5,32.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.31,3045.5,380.7,0.114,2.845,0.123,0.247,1.055,2.110,21.5,32.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.13,29767.0,0.0,0.114,2.855,0.000,0.000,0.000,0.000,21.5,32.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.45,2765.0,345.6,0.117,2.917,0.126,0.251,1.181,2.362,21.5,32.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.30,3083.3,385.4,0.115,2.865,0.121,0.243,1.040,2.081,21.5,32.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.34,2990.5,373.8,0.114,2.846,0.124,0.247,1.079,2.159,21.5,32.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.47,2715.0,339.4,0.115,2.881,0.137,0.273,1.199,2.398,21.5,32.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.14,28446.3,0.0,0.118,2.955,0.000,0.000,0.000,0.000,21.5,32.0
