epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
17,67900,60.123970,60.263297,-46.523898,45.3552,45.3590,619.2169,572.8994,1.3095,0.0000,292.89,60.3,61,25,68000,30.3,0.570729,0.493246,0.038741
18,71900,65.127496,67.006099,-49.925816,48.5817,48.5927,734.7991,695.3726,1.5025,0.0000,305.97,63.5,62,27,72000,32.6,0.555366,0.478690,0.038338
19,75900,69.219426,70.559877,-53.191077,51.7199,51.7248,842.8880,776.6098,1.6826,0.0000,262.58,57.0,68,38,76000,35.1,0.546784,0.471122,0.037831
20,79900,,,,,,,,,,278.60,60.1,76,37,80000,35.6,,,
21,83900,76.252236,77.897364,-56.543121,54.9022,54.9104,921.1256,878.6187,1.7789,0.0000,299.38,63.9,49,29,84000,38.0,0.552616,0.474808,0.038904
22,87900,80.043969,82.040324,-59.759328,58.0065,58.0171,1005.6877,942.1219,1.8943,0.0063,317.45,68.7,53,26,88000,40.4,0.546975,0.470219,0.038378
23,91900,81.764877,84.732868,-62.915410,61.0930,61.1079,1052.1845,978.7699,2.1738,0.0260,333.55,74.9,53,25,92000,42.7,0.529659,0.456080,0.036790
24,95900,86.217736,89.975545,-65.706538,63.9343,63.9505,1103.8177,1005.8744,2.3902,0.0405,341.45,77.4,55,29,96000,45.1,0.538427,0.463178,0.037625
25,99900,,,,,,,,,,328.94,73.5,51,21,100000,45.6,,,
26,103900,91.230612,95.122747,-68.782736,66.8055,66.8176,1270.9564,1117.1000,2.5716,0.0609,335.74,73.9,56,26,104000,48.0,0.545376,0.468892,0.038242
27,107900,98.223134,100.257207,-71.377672,69.3942,69.4080,1292.1117,1144.6421,2.9770,0.0749,300.56,63.2,79,37,108000,50.4,0.544347,0.467331,0.038508
28,111900,102.769397,107.353908,-74.205759,72.1288,72.1336,1362.8690,1223.0629,3.4549,0.0970,277.09,56.7,66,28,112000,52.7,0.551715,0.473151,0.039282
29,115900,109.467861,113.285143,-76.634727,74.5480,74.5646,1471.5849,1291.6179,3.6613,0.1145,265.92,54.3,85,49,116000,55.1,0.570427,0.488798,0.040815
30,119900,,,,,,,,,,249.44,50.5,83,39,120000,55.6,,,
31,123900,117.491953,119.682081,-78.933426,76.8747,76.8940,1547.2745,1346.0795,4.0239,0.1214,235.61,47.9,81,45,124000,57.9,0.561693,0.481595,0.040049
32,127900,123.128423,124.359901,-81.425442,79.3684,79.3706,1629.2805,1396.6897,4.2917,0.1343,264.96,53.8,64,30,128000,60.3,0.554565,0.474064,0.040250
33,131900,128.302288,130.134226,-83.848967,81.7422,81.7491,1674.5348,1494.3003,3.7580,0.1557,295.32,59.9,54,26,132000,62.6,0.582460,0.498242,0.042109
34,135900,134.481789,135.242102,-86.217098,84.0359,84.0407,1787.5125,1566.9781,3.4207,0.1460,339.90,68.8,53,25,136000,65.0,0.569656,0.487907,0.040875
35,139900,,,,,,,,,,344.08,70.4,58,24,140000,65.6,,,
36,143900,139.664147,138.859387,-88.575184,86.3756,86.3898,1877.3321,1685.3855,3.1081,0.1507,336.26,70.4,67,30,144000,68.0,0.580037,0.497627,0.041205
37,147900,148.399413,150.419162,-91.161924,88.7796,88.7923,2173.0902,1938.6264,3.5355,0.1644,302.34,64.4,58,29,148000,70.4,0.574907,0.492577,0.041165
38,151900,152.656942,154.983094,-93.312656,91.0394,91.0420,2203.8137,2157.6275,3.8278,0.1758,315.68,66.3,65,37,152000,72.7,0.571925,0.489418,0.041253
39,155900,157.992440,158.192148,-95.248429,93.0349,93.0384,2349.5541,2054.5667,4.0924,0.1826,294.95,61.9,66,27,156000,75.2,0.584760,0.500092,0.042334
40,159900,,,,,,,,,,300.94,61.9,65,31,160000,75.7,,,
41,163900,165.928762,164.288520,-97.474488,95.1374,95.1578,2372.1474,2290.1726,4.6404,0.1708,322.64,65.0,59,30,164000,78.1,0.596166,0.509193,0.043486
42,167900,172.816402,172.635527,-99.540874,97.0025,97.0013,2636.2721,2463.3418,5.2213,0.1639,309.74,61.9,71,39,168000,80.5,0.555628,0.475633,0.039998
43,171900,176.547721,176.591079,-101.400780,98.9775,98.9921,2602.1253,2669.3894,4.5281,0.1666,281.90,57.2,66,34,172000,83.0,0.597731,0.511336,0.043198
44,175900,182.176541,182.504488,-103.408760,100.8910,100.8859,2850.7684,2886.9038,4.4394,0.1610,293.58,59.1,67,29,176000,85.4,0.583734,0.498706,0.042514
45,179900,,,,,,,,,,303.89,61.0,73,31,180000,86.0,,,
46,183900,192.351856,187.787222,-105.169668,102.5646,102.5824,3313.8447,3097.7080,4.0124,0.1516,244.05,50.2,87,45,184000,88.4,0.564901,0.483473,0.040714
47,187900,196.470473,194.383090,-106.865773,104.2667,104.2747,3408.5409,3208.5825,4.2741,0.1594,226.66,46.7,70,31,188000,90.7,0.575165,0.491868,0.041649
48,191900,204.531887,204.821928,-108.603122,105.9606,105.9543,3430.4332,3441.8633,4.5555,0.1979,268.29,54.0,70,43,192000,93.1,0.591103,0.505745,0.042679
49,195900,217.298648,209.089275,-110.017622,107.4497,107.4625,3927.9201,3676.5141,4.4280,0.2044,314.36,62.7,73,42,196000,95.6,0.554228,0.475028,0.039600
50,199900,,,,,,,,,,269.76,56.4,68,37,200000,96.1,,,
51,203900,220.249288,216.177776,-111.033277,108.4898,108.4957,4195.1773,3627.0444,4.5588,0.2022,260.05,54.8,71,41,204000,98.5,0.586882,0.501696,0.042593
52,207900,226.628028,224.786813,-112.317230,109.8807,109.8834,4055.6158,4044.6870,4.9644,0.1868,294.82,61.0,60,30,208000,100.9,0.573801,0.491018,0.041392
53,211900,231.466861,231.823176,-113.640483,111.1451,111.1412,4485.0202,4447.7149,4.8931,0.1941,352.18,71.7,35,16,212000,103.3,0.583049,0.498550,0.042250
54,215900,235.992872,236.534329,-114.771211,112.1841,112.1896,3996.1436,3990.9336,5.3644,0.2113,386.61,77.5,71,33,216000,105.8,0.583385,0.498430,0.042478
55,219900,,,,,,,,,,311.95,63.8,64,32,220000,106.4,,,
56,223900,245.966837,244.667602,-116.030888,113.3679,113.3639,4512.3921,4276.1180,5.7353,0.2116,347.18,70.1,42,18,224000,108.8,0.594298,0.507748,0.043275
57,227900,253.592350,249.225682,-117.399197,114.7346,114.7405,4495.1252,4522.4676,5.6943,0.2128,394.29,79.2,52,22,228000,111.3,0.562972,0.481605,0.040683
58,231900,252.340510,248.589387,-118.610877,115.9333,115.9313,4418.5574,4094.7778,6.2063,0.2138,388.40,78.7,57,24,232000,113.7,0.573632,0.490587,0.041523
59,235900,253.265685,253.555535,-119.553089,116.9042,116.9042,4655.8993,4414.2967,6.0492,0.2308,338.61,68.5,64,36,236000,116.2,0.560376,0.479278,0.040549
60,239900,,,,,,,,,,326.37,65.9,54,37,240000,116.7,,,
61,243900,259.341583,262.023460,-120.772536,118.1825,118.1835,4559.9481,4592.0583,6.2251,0.2156,365.13,73.4,49,28,244000,119.1,0.564208,0.482372,0.040918
62,247900,261.252627,264.346533,-121.986459,119.2102,119.2147,5210.9207,4861.3625,6.6943,0.2320,405.86,80.1,48,22,248000,121.5,0.575533,0.491251,0.042141
63,251900,268.844293,269.693964,-123.202491,120.3474,120.3520,4814.5687,4986.4215,8.3388,0.2334,360.19,71.6,71,40,252000,123.9,0.577674,0.493807,0.041934
64,255900,277.467344,272.626534,-124.155589,121.3495,121.3494,5475.0929,4702.2960,8.4450,0.2361,319.01,64.3,46,25,256000,126.4,0.576326,0.492553,0.041886
65,259900,,,,,,,,,,373.69,75.9,55,22,260000,126.9,,,
66,263900,277.139869,275.602125,-125.259281,122.4199,122.4215,4798.2243,4706.2845,8.2460,0.2541,378.73,77.7,50,25,264000,129.4,0.568531,0.486701,0.040915
67,267900,282.991907,278.043028,-126.198189,123.2987,123.2937,5016.1308,4961.4567,8.3516,0.2737,379.79,78.2,55,25,268000,131.8,0.588007,0.502824,0.042591
68,271900,287.747272,282.755077,-127.244508,124.4741,124.4773,5304.9100,4896.6431,7.9754,0.2678,366.12,76.2,50,24,272000,134.2,0.578914,0.494323,0.042295
69,275900,285.449744,282.432829,-128.031242,125.2743,125.2777,5353.4491,4949.3135,7.8350,0.2605,346.75,75.1,56,33,276000,136.6,0.559973,0.479620,0.040176
70,279900,,,,,,,,,,355.88,75.3,58,29,280000,137.1,,,
71,283900,293.122050,292.397861,-128.656051,125.8846,125.8896,5508.4827,5142.5018,7.9534,0.2671,342.34,69.6,58,27,284000,139.5,0.559867,0.479660,0.040104
72,287900,297.186157,295.725933,-129.426058,126.7227,126.7153,5169.2865,5052.0806,8.1750,0.2807,358.36,72.3,40,18,288000,141.9,0.586608,0.502630,0.041989
73,291900,296.158545,295.578528,-130.038283,127.3216,127.3291,5319.6331,4780.5699,7.8285,0.3119,394.64,82.1,56,24,292000,144.3,0.597688,0.510497,0.043596
74,295900,297.161354,298.937187,-130.420731,127.6838,127.6867,5256.5424,5487.9094,8.5652,0.3289,369.13,75.2,58,34,296000,146.7,0.569769,0.486922,0.041423
75,299900,,,,,,,,,,359.30,71.3,54,32,300000,147.3,,,
76,303900,303.817473,302.576084,-131.231208,128.3536,128.3521,5558.6712,5240.8628,9.7801,0.3387,369.19,73.2,62,33,304000,149.7,0.566800,0.485236,0.040782
77,307900,301.699940,299.515025,-131.734174,129.0311,129.0320,5332.9077,5139.5533,9.3879,0.3297,359.77,70.9,48,21,308000,152.1,0.553175,0.473408,0.039883
78,311900,301.914374,298.479386,-132.420886,129.7531,129.7620,5346.6651,5400.5252,8.5405,0.3164,347.30,67.7,60,32,312000,154.6,0.546622,0.467969,0.039327
79,315900,307.528197,305.030059,-132.891988,130.3103,130.3237,5703.5240,5791.0451,8.8585,0.3399,363.82,71.9,55,28,316000,157.0,0.568026,0.486578,0.040724
80,319900,,,,,,,,,,357.33,70.2,58,21,320000,157.5,,,
81,323900,302.448733,304.867046,-133.522617,130.9231,130.9158,5848.3437,5372.0786,8.1290,0.3362,373.31,73.9,42,29,324000,159.9,0.587763,0.503076,0.042343
82,327900,298.703750,298.295754,-134.116166,131.4666,131.4855,5532.8681,5401.3744,7.6587,0.3393,408.02,82.1,60,27,328000,162.3,0.582411,0.498394,0.042008
83,331900,297.942034,303.670176,-134.703883,132.0335,132.0465,6385.4191,5664.1479,7.5463,0.3551,382.92,76.2,48,25,332000,164.7,0.551616,0.472234,0.039691
84,335900,299.408587,303.514561,-135.270045,132.7790,132.7823,6081.7283,5508.3513,8.0006,0.3679,370.49,74.2,61,32,336000,167.1,0.570011,0.487389,0.041311
85,339900,,,,,,,,,,385.94,76.3,32,11,340000,167.7,,,
86,343900,292.783594,302.579100,-135.854833,133.3648,133.3507,5997.4693,5725.8555,7.7533,0.3600,420.46,83.6,60,30,344000,170.1,0.564551,0.483584,0.040484
87,347900,292.991918,297.041544,-136.196849,133.7198,133.7209,6161.9849,5765.6155,7.6809,0.3687,395.68,78.2,44,22,348000,172.4,0.572824,0.489892,0.041466
88,351900,295.590011,300.721499,-136.549542,134.1322,134.1304,6058.1078,5429.1523,7.8022,0.3835,410.61,80.8,65,30,352000,174.9,0.555149,0.474872,0.040139
89,355900,291.587821,296.623955,-137.345284,134.8612,134.8663,6386.7462,6143.5267,7.6388,0.3641,352.96,71.6,38,19,356000,177.2,0.523743,0.448636,0.037553
90,359900,,,,,,,,,,368.96,74.9,69,33,360000,177.8,,,
91,363900,295.754173,299.419989,-137.883271,135.4268,135.4302,6247.2183,6307.2405,7.3086,0.3801,350.94,69.2,61,27,364000,180.2,0.547870,0.469208,0.039331
92,367900,297.174118,302.680510,-138.349333,135.8708,135.8832,6286.4037,5609.9502,7.5035,0.3770,347.12,68.3,41,19,368000,182.5,0.563355,0.481434,0.040961
93,371900,298.721981,299.260983,-138.833753,136.4269,136.4329,6400.4450,6017.5857,6.5927,0.3731,394.60,80.2,52,31,372000,184.9,0.549730,0.469946,0.039892
94,375900,302.052727,306.751826,-139.182423,136.7424,136.7610,6444.4002,6208.2961,7.6870,0.3863,406.29,83.7,47,16,376000,187.3,0.534599,0.457756,0.038421
95,379900,,,,,,,,,,369.08,72.5,73,41,380000,187.8,,,
96,383900,303.183006,303.911555,-139.846856,137.3588,137.3643,6881.0680,6181.4894,7.3750,0.3933,381.30,75.3,30,15,384000,190.2,0.524882,0.449192,0.037845
97,387900,305.899188,302.562866,-139.953656,137.5300,137.5366,6852.7951,6647.1919,7.1065,0.4073,361.30,72.5,80,41,388000,192.5,0.544093,0.465431,0.039331
98,391900,299.265014,302.069929,-140.523091,138.1334,138.1353,6640.1248,6512.2186,7.3009,0.4427,331.21,65.1,57,34,392000,195.0,0.552669,0.472870,0.039899
99,395900,301.588659,304.179691,-141.107173,138.6276,138.6279,6820.6562,6084.6868,7.6852,0.4467,349.00,68.3,53,27,396000,197.4,0.527134,0.450498,0.038318
100,399900,,,,,,,,,,333.54,66.6,68,27,400000,197.9,,,
101,403900,303.902221,306.195347,-141.534302,139.0873,139.0856,6681.1302,6067.6712,6.8763,0.4366,349.50,69.0,42,18,404000,200.3,0.542884,0.464823,0.039031
102,407900,305.022141,305.031037,-141.878336,139.5345,139.5392,7444.4409,6858.9949,7.2141,0.4512,359.42,70.9,70,39,408000,202.7,0.542578,0.464175,0.039202
103,411900,308.712616,307.955218,-142.290820,139.9004,139.9007,6996.0906,6422.8436,6.5252,0.4590,363.55,72.3,46,24,412000,205.1,0.533625,0.455875,0.038875
104,415900,319.632402,319.196745,-142.842618,140.4002,140.4010,7600.2810,6788.7856,7.6591,0.4639,346.60,68.8,60,27,416000,207.5,0.539476,0.461976,0.038750
105,419900,,,,,,,,,,360.09,71.1,59,34,420000,208.0,,,
106,423900,316.164003,311.789149,-143.199558,140.7925,140.8001,7026.4130,6621.8864,6.8977,0.4799,372.74,73.0,44,26,424000,210.4,0.526183,0.450740,0.037722
107,427900,313.791804,313.050400,-143.480793,141.1989,141.1964,7503.8625,6881.5020,7.2013,0.5073,397.49,79.1,62,32,428000,212.7,0.549380,0.469925,0.039728
108,431900,322.927272,314.642520,-143.584194,141.2538,141.2494,7276.0570,6435.7213,6.9847,0.5231,357.53,70.6,59,36,432000,215.1,0.546716,0.468702,0.039007
109,435900,321.591121,316.279668,-144.055909,141.8372,141.8447,7229.1792,6635.2737,7.1690,0.5299,340.97,67.5,47,20,436000,217.6,0.524251,0.448767,0.037742
110,439900,,,,,,,,,,389.61,77.7,52,25,440000,218.1,,,
111,443900,314.175907,316.373745,-144.471710,142.2516,142.2479,7281.1861,7216.3545,6.7665,0.5225,411.54,85.0,45,25,444000,220.5,0.548777,0.469430,0.039674
112,447900,316.600975,316.380232,-144.790547,142.5775,142.5772,7632.4333,7018.3321,6.9876,0.4859,379.05,83.8,49,31,448000,222.9,0.527337,0.451196,0.038070
113,451900,318.771339,319.581534,-144.986402,142.7814,142.7849,7890.1336,6264.0109,7.3289,0.4497,365.03,79.9,54,24,452000,225.3,0.538976,0.461648,0.038664
114,455900,317.999956,319.815787,-145.515100,143.3797,143.3688,7502.2451,6646.1277,6.9690,0.4595,347.70,69.7,63,32,456000,227.7,0.547226,0.468798,0.039214
115,459900,,,,,,,,,,354.84,69.9,58,27,460000,228.2,,,
116,463900,323.716116,324.172758,-145.705432,143.5411,143.5370,7245.2973,7159.2442,6.7418,0.4589,374.32,76.8,37,19,464000,230.6,0.520506,0.445625,0.037441
117,467900,330.253688,328.459252,-145.957806,143.8716,143.8772,8074.9373,6753.2968,6.7792,0.4466,379.27,80.6,53,31,468000,233.0,0.508652,0.435205,0.036723
118,471900,329.934779,324.480611,-146.327281,144.2332,144.2282,7750.3972,6920.7938,6.2720,0.4199,411.46,89.3,38,21,472000,235.4,0.536825,0.459913,0.038456
119,475900,324.809176,325.623200,-146.641281,144.5117,144.5053,7663.2702,6859.3185,6.9068,0.4357,410.23,87.4,50,20,476000,237.8,0.540963,0.462944,0.039009
120,479900,,,,,,,,,,399.00,82.0,54,33,480000,238.4,,,
121,483900,323.580491,320.466762,-146.857023,144.7618,144.7583,7732.2093,7113.5314,7.1637,0.4306,366.37,74.1,60,35,484000,240.8,0.554259,0.474155,0.040052
122,487900,334.182570,330.013234,-147.038245,144.9057,144.9079,7661.0691,7226.1278,7.0639,0.5201,377.72,76.4,37,23,488000,243.1,0.546561,0.468244,0.039159
123,491900,327.783381,325.571480,-147.200232,145.1827,145.1730,7721.2919,6643.2080,6.3993,0.4897,417.67,87.0,45,21,492000,245.5,0.555274,0.474828,0.040223
124,495900,323.166425,321.581758,-147.408111,145.3439,145.3413,8000.0498,7392.5382,5.8212,0.4864,409.85,85.1,53,36,496000,247.9,0.550706,0.471330,0.039688
125,499900,,,,,,,,,,398.96,87.4,37,23,500000,248.5,,,
126,503900,332.937372,331.728597,-147.496536,145.5458,145.5382,8085.4159,7384.9964,6.4569,0.4363,412.20,88.7,55,27,504000,250.9,0.534151,0.456871,0.038640
127,507900,325.155639,322.611056,-147.754621,145.7134,145.7065,7735.4700,6815.4375,6.0242,0.4375,387.96,81.5,55,36,508000,253.3,0.553633,0.474077,0.039778
128,511900,334.408392,332.051428,-147.511429,145.6893,145.7013,8085.8285,7396.1022,5.8020,0.4832,370.58,73.6,60,29,512000,255.7,0.545487,0.466692,0.039398
129,515900,327.662430,329.994594,-147.785523,146.0071,145.9964,8261.1779,7619.0239,5.4195,0.4950,318.52,62.8,65,37,516000,258.1,0.567157,0.485483,0.040837
130,519900,,,,,,,,,,330.54,65.2,60,33,520000,258.6,,,
131,523900,325.314294,326.450286,-148.245357,146.2332,146.2202,8267.4219,7252.7489,5.7413,0.5220,347.70,68.7,57,31,524000,261.0,0.544192,0.465855,0.039168
132,527900,330.424426,332.015453,-148.439227,146.4559,146.4537,8719.7448,7343.7296,5.2051,0.4687,336.14,66.7,46,23,528000,263.4,0.549511,0.469797,0.039857
133,531900,327.209771,324.773928,-148.638850,146.6593,146.6656,8612.3948,7372.9350,5.2632,0.4283,362.60,72.6,62,28,532000,265.8,0.542537,0.464214,0.039161
134,535900,331.093583,330.302364,-148.530898,146.7093,146.7148,8490.8829,7395.0332,5.2052,0.4522,369.71,74.4,54,25,536000,268.3,0.560527,0.479352,0.040588
135,539900,,,,,,,,,,377.26,75.6,53,31,540000,268.8,,,
136,543900,326.293478,326.677302,-148.551108,146.7480,146.7484,8185.2857,7366.4750,5.0581,0.4352,410.47,82.0,41,27,544000,271.2,0.565820,0.484528,0.040646
137,547900,323.816265,326.467865,-148.731822,146.9346,146.9413,7777.9051,7242.9021,5.3654,0.4282,369.81,75.0,69,27,548000,273.6,0.556168,0.476086,0.040041
138,551900,322.226048,323.402317,-148.864936,146.9407,146.9360,8772.1929,7411.6816,5.0088,0.4304,349.47,69.4,54,30,552000,276.1,0.540067,0.461847,0.039110
139,555900,325.385851,324.686779,-148.652916,146.9283,146.9203,8274.1303,7909.7237,5.0662,0.4802,316.45,62.2,72,43,556000,278.5,0.542710,0.464406,0.039152
140,559900,,,,,,,,,,347.72,68.3,52,25,560000,279.0,,,
141,563900,326.906304,321.607200,-148.586162,146.9388,146.9466,8509.3909,7479.2832,4.7772,0.4737,348.52,68.4,61,32,564000,281.5,0.540826,0.463203,0.038812
142,567900,326.886664,320.375279,-148.791255,147.0546,147.0515,8764.4559,7827.1079,5.1844,0.5400,334.48,66.0,67,36,568000,284.0,0.540097,0.462952,0.038572
143,571900,330.087241,325.149407,-148.646811,146.9362,146.9414,8422.7888,7557.7653,4.7092,0.4837,341.55,67.6,49,27,572000,286.4,0.534908,0.457618,0.038645
144,575900,329.069150,327.269192,-148.726895,146.9777,146.9688,8443.0439,7594.0491,4.8608,0.5366,327.34,64.8,67,29,576000,288.9,0.505667,0.433226,0.036220
145,579900,,,,,,,,,,332.53,65.1,62,29,580000,289.4,,,
146,583900,326.641576,322.959896,-148.587926,146.9064,146.9093,9472.6508,8085.0057,5.2890,0.5030,303.36,59.3,69,35,584000,291.8,0.537339,0.460582,0.038379
147,587900,325.145018,325.233792,-148.650110,146.8495,146.8528,9005.1162,7794.9419,5.1347,0.5214,302.69,59.2,78,39,588000,294.2,0.540854,0.462621,0.039117
148,591900,330.081736,325.352376,-148.718576,146.8893,146.8806,8887.2425,8502.2709,5.2204,0.5587,271.31,54.1,81,42,592000,296.7,0.525879,0.450830,0.037525
149,595900,331.047282,329.567712,-148.715915,146.9293,146.9330,8807.1659,7764.7910,5.1452,0.5628,248.37,50.3,65,30,596000,299.1,0.543188,0.465546,0.038821
150,599900,,,,,,,,,,266.49,53.2,70,38,600000,299.7,,,
151,603900,334.113014,328.101867,-148.558611,146.8258,146.8202,9585.9076,7467.8803,4.7142,0.5174,307.73,60.4,75,45,604000,302.1,0.532225,0.455906,0.038160
152,607900,329.617062,325.687257,-148.693423,146.9226,146.9220,9447.2377,8621.1205,5.1233,0.4616,312.61,61.0,58,34,608000,304.5,0.540152,0.463376,0.038388
153,611900,326.138425,323.595163,-148.146076,146.5218,146.5288,9168.1747,7841.4196,5.1894,0.5550,305.71,59.6,69,36,612000,307.0,0.534514,0.458345,0.038084
154,615900,329.729624,327.084620,-148.126042,146.3943,146.3963,8987.2774,8217.4440,5.2435,0.4962,271.66,53.5,90,47,616000,309.4,0.532880,0.456361,0.038259
155,619900,,,,,,,,,,249.40,50.0,80,45,620000,310.0,,,
156,623900,330.847085,326.779803,-148.164358,146.3596,146.3653,9389.8745,8270.5057,5.3601,0.4651,252.60,50.6,71,34,624000,312.3,0.514705,0.441683,0.036511
157,627900,336.192697,330.521739,-147.733362,146.1043,146.0985,9301.5526,8350.2973,5.5773,0.4976,241.96,48.6,85,28,628000,314.8,0.537020,0.459436,0.038792
158,631900,329.652344,330.632881,-147.619259,146.0458,146.0581,9276.4160,8122.6901,5.6987,0.4955,245.61,49.2,75,39,632000,317.2,0.531915,0.456316,0.037800
159,635900,331.630860,330.485359,-147.303812,145.7017,145.6926,9751.2259,8241.7514,5.4727,0.4380,253.90,50.5,86,44,636000,319.6,0.542510,0.465057,0.038726
160,639900,,,,,,,,,,243.97,49.1,78,35,640000,320.1,,,
161,643900,339.216270,336.542105,-147.063759,145.4213,145.4291,8795.6023,7909.7583,5.5651,0.5447,259.20,51.4,82,44,644000,322.5,0.541196,0.464137,0.038530
162,647900,334.126606,334.052973,-147.102957,145.3646,145.3657,9084.4715,8189.8973,5.3218,0.4656,263.78,52.1,70,37,648000,325.0,0.528880,0.453408,0.037736
163,651900,327.019953,329.373809,-146.829195,145.1483,145.1379,9713.7927,8720.3604,4.7354,0.4555,246.51,49.3,88,44,652000,327.4,0.536518,0.459121,0.038698
164,655900,331.591481,331.373841,-146.856617,145.2611,145.2605,8834.4126,7800.8335,5.1511,0.5031,232.34,47.2,88,45,656000,329.7,0.545076,0.466571,0.039253
165,659900,,,,,,,,,,229.81,46.8,83,35,660000,330.3,,,
166,663900,330.777314,327.198397,-146.607852,145.0089,145.0064,8808.7283,7972.4044,5.5339,0.5345,232.55,47.0,87,52,664000,332.7,0.529694,0.454502,0.037596
167,667900,331.855047,328.922289,-146.325981,144.8622,144.8718,8992.0230,7962.9067,5.2710,0.4842,247.65,49.4,76,33,668000,335.1,0.533494,0.457058,0.038218
168,671900,330.213229,329.250073,-146.044903,144.5502,144.5407,8831.0831,8754.8085,4.8559,0.4870,270.70,53.2,71,35,672000,337.4,0.538693,0.461933,0.038380
169,675900,326.891210,332.468836,-145.767043,144.2614,144.2636,8977.4158,8006.6497,5.0654,0.4872,263.11,52.6,72,37,676000,339.8,0.531644,0.456160,0.037742
170,679900,,,,,,,,,,289.73,57.4,68,27,680000,340.4,,,
171,683900,329.670681,326.164167,-145.600961,144.1485,144.1420,9470.2306,8170.1737,4.4312,0.4916,314.36,61.7,75,36,684000,342.7,0.562735,0.481745,0.040495
172,687900,326.059892,320.616666,-145.499352,144.0507,144.0470,9079.1914,7922.3293,4.3813,0.4840,319.87,63.9,35,21,688000,345.2,0.541489,0.463551,0.038969
173,691900,326.227593,324.091718,-145.223198,143.8112,143.8057,8703.1269,8121.7741,4.4223,0.4575,321.40,64.5,88,40,692000,347.6,0.565729,0.484749,0.040490
174,695900,319.627020,321.496467,-145.322352,143.8302,143.8321,8579.0843,7760.5387,3.9478,0.4613,297.34,59.0,55,28,696000,350.0,0.560763,0.479836,0.040464
175,699900,,,,,,,,,,315.21,62.4,58,30,700000,350.6,,,
176,703900,317.314598,317.579102,-145.254111,143.7438,143.7425,8380.3972,7706.8648,3.9713,0.4425,310.49,60.9,83,33,704000,353.0,0.552017,0.473417,0.039300
177,707900,310.915150,311.583985,-145.052439,143.7058,143.6946,8808.0312,7698.5950,3.9140,0.4824,321.47,63.0,48,28,708000,355.4,0.576470,0.492384,0.042043
178,711900,310.239793,307.238817,-145.293654,143.7829,143.7855,8831.0997,7283.7817,4.2822,0.4650,328.13,64.3,60,31,712000,357.8,0.558482,0.478517,0.039983
179,715900,312.308938,312.198911,-145.401705,143.8518,143.8496,8589.5109,7911.9808,4.4066,0.4758,336.90,65.6,75,40,716000,360.3,0.546454,0.468069,0.039192
180,719900,,,,,,,,,,325.45,63.6,48,24,720000,360.9,,,
