epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.30,13465.0,0.0,0.191,4.787,0.000,0.000,0.000,0.000,2.6,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.30,13143.7,0.0,0.192,4.798,0.000,0.000,0.000,0.000,11.7,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.64,2440.0,305.0,0.193,4.832,0.149,0.299,1.264,2.528,24.0,38.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.51,2643.9,330.5,0.195,4.876,0.155,0.309,1.131,2.262,24.0,38.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.25,16311.8,0.0,0.210,5.248,0.000,0.000,0.000,0.000,24.0,38.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.55,2577.2,322.1,0.205,5.126,0.166,0.331,1.147,2.293,24.0,38.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.61,2488.4,311.1,0.205,5.134,0.168,0.335,1.198,2.396,24.0,38.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.54,2598.1,324.8,0.208,5.195,0.167,0.334,1.131,2.262,24.0,38.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.56,2559.5,319.9,0.205,5.116,0.173,0.346,1.152,2.304,24.0,38.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.23,17172.7,0.0,0.201,5.022,0.000,0.000,0.000,0.000,24.0,38.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.57,2550.0,318.7,0.203,5.067,0.173,0.346,1.156,2.312,24.0,38.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.54,2599.5,324.9,0.202,5.060,0.172,0.344,1.128,2.256,24.0,38.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.55,2578.3,322.3,0.203,5.063,0.174,0.349,1.141,2.282,24.0,38.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.54,2593.8,324.2,0.204,5.108,0.172,0.343,1.132,2.263,24.0,38.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.23,17367.7,0.0,0.198,4.949,0.000,0.000,0.000,0.000,24.0,38.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.56,2559.7,320.0,0.203,5.079,0.174,0.349,1.149,2.298,24.0,38.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.61,2477.3,309.7,0.199,4.969,0.173,0.346,1.207,2.414,24.0,38.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.57,2551.9,319.0,0.201,5.031,0.180,0.361,1.151,2.302,24.0,38.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.63,2458.5,307.3,0.199,4.978,0.179,0.358,1.215,2.431,24.0,38.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.23,17633.3,0.0,0.194,4.841,0.000,0.000,0.000,0.000,24.0,38.0
