epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.30,13474.9,0.0,0.190,4.752,0.000,0.000,0.000,0.000,2.6,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.30,13159.2,0.0,0.193,4.821,0.000,0.000,0.000,0.000,11.7,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.62,2472.6,309.1,0.194,4.854,0.148,0.296,1.241,2.481,24.0,38.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.50,2660.0,332.5,0.196,4.901,0.153,0.305,1.122,2.245,24.0,38.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.23,17191.6,0.0,0.198,4.962,0.000,0.000,0.000,0.000,24.0,38.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.55,2587.8,323.5,0.208,5.202,0.164,0.328,1.139,2.277,24.0,38.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.59,2518.5,314.8,0.208,5.199,0.167,0.333,1.177,2.354,24.0,38.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.56,2567.6,321.0,0.207,5.182,0.169,0.338,1.148,2.296,24.0,38.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.55,2576.1,322.0,0.203,5.080,0.172,0.344,1.144,2.289,24.0,38.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.23,17379.0,0.0,0.197,4.919,0.000,0.000,0.000,0.000,24.0,38.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.57,2550.6,318.8,0.204,5.088,0.175,0.349,1.151,2.302,24.0,38.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.55,2574.7,321.8,0.200,5.005,0.174,0.349,1.145,2.290,24.0,38.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.56,2561.3,320.2,0.201,5.026,0.177,0.353,1.150,2.300,24.0,38.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.55,2585.7,323.2,0.200,5.008,0.174,0.348,1.139,2.279,24.0,38.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.24,16939.4,0.0,0.201,5.029,0.000,0.000,0.000,0.000,24.0,38.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.55,2587.7,323.5,0.195,4.881,0.173,0.346,1.141,2.283,24.0,38.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.54,2598.8,324.8,0.198,4.958,0.173,0.346,1.132,2.265,24.0,38.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.59,2518.1,314.8,0.200,5.010,0.183,0.366,1.167,2.335,24.0,38.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.57,2543.6,318.0,0.202,5.040,0.180,0.361,1.153,2.306,24.0,38.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.23,17282.3,0.0,0.198,4.940,0.000,0.000,0.000,0.000,24.0,38.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.61,2484.8,310.6,0.202,5.061,0.181,0.362,1.150,2.299,24.0,38.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.58,2526.8,315.9,0.200,4.991,0.179,0.359,1.168,2.336,24.0,38.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.57,2541.5,317.7,0.202,5.059,0.181,0.361,1.156,2.311,24.0,38.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.57,2553.5,319.2,0.200,5.007,0.180,0.359,1.152,2.304,24.0,38.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.24,16657.5,0.0,0.197,4.935,0.000,0.000,0.000,0.000,24.0,38.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.58,2539.2,317.4,0.193,4.821,0.183,0.366,1.154,2.307,24.0,38.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.57,2540.6,317.6,0.198,4.945,0.183,0.366,1.151,2.302,24.0,38.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.58,2529.6,316.2,0.196,4.893,0.187,0.373,1.160,2.319,24.0,38.0
