epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.24,16505.9,0.0,0.134,3.355,0.000,0.000,0.000,0.000,3.5,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.26,15592.5,0.0,0.141,3.518,0.000,0.000,0.000,0.000,12.6,26.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.85,2162.5,270.3,0.139,3.477,0.085,0.169,1.304,2.609,28.0,68.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.72,2331.6,291.4,0.140,3.512,0.092,0.185,1.238,2.475,28.0,68.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.17,23006.5,0.0,0.138,3.454,0.000,0.000,0.000,0.000,28.0,68.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.74,2302.3,287.8,0.149,3.724,0.094,0.189,1.239,2.478,28.0,68.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.75,2282.1,285.3,0.145,3.613,0.097,0.195,1.240,2.480,28.0,68.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.79,2233.3,279.2,0.148,3.707,0.099,0.198,1.274,2.547,28.0,68.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.78,2243.6,280.4,0.145,3.633,0.105,0.209,1.269,2.539,28.0,68.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.18,22429.4,0.0,0.141,3.531,0.000,0.000,0.000,0.000,28.0,68.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.84,2177.4,272.2,0.141,3.516,0.118,0.236,1.314,2.627,28.0,68.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.85,2160.7,270.1,0.140,3.491,0.113,0.226,1.338,2.676,28.0,68.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.82,2200.4,275.1,0.138,3.449,0.117,0.235,1.291,2.582,28.0,68.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.80,2217.6,277.2,0.138,3.453,0.106,0.213,1.274,2.548,28.0,68.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.18,22228.1,0.0,0.145,3.619,0.000,0.000,0.000,0.000,28.0,68.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.79,2231.7,279.0,0.136,3.395,0.112,0.224,1.286,2.572,28.0,68.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.80,2222.3,277.8,0.144,3.602,0.109,0.218,1.284,2.568,28.0,68.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.78,2251.1,281.4,0.146,3.641,0.114,0.228,1.225,2.450,28.0,68.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.76,2272.1,284.0,0.143,3.574,0.116,0.233,1.250,2.500,28.0,68.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.18,22702.1,0.0,0.141,3.537,0.000,0.000,0.000,0.000,28.0,68.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.78,2245.5,280.7,0.153,3.831,0.118,0.236,1.244,2.488,28.0,68.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.79,2235.8,279.5,0.145,3.625,0.121,0.241,1.260,2.519,28.0,68.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.93,2067.5,258.4,0.145,3.636,0.137,0.275,1.383,2.765,28.0,68.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.90,2102.1,262.8,0.143,3.580,0.129,0.258,1.369,2.737,28.0,68.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.18,22656.5,0.0,0.143,3.581,0.000,0.000,0.000,0.000,28.0,68.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.76,2276.7,284.6,0.141,3.526,0.121,0.242,1.238,2.477,28.0,68.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.79,2235.1,279.4,0.143,3.576,0.122,0.244,1.269,2.537,28.0,68.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.86,2150.9,268.9,0.141,3.516,0.131,0.263,1.295,2.591,28.0,68.0
29,115900,GPU (NVIDIA GeForce RTX 3080),2.06,1943.2,242.9,0.154,3.853,0.143,0.286,1.410,2.821,28.0,68.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.19,21563.4,0.0,0.149,3.734,0.000,0.000,0.000,0.000,28.0,68.0
31,123900,GPU (NVIDIA GeForce RTX 3080),2.08,1925.6,240.7,0.150,3.751,0.148,0.295,1.444,2.888,28.0,68.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.86,2154.6,269.3,0.153,3.825,0.130,0.260,1.309,2.618,28.0,68.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.77,2254.7,281.8,0.146,3.641,0.121,0.242,1.251,2.503,28.0,68.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.82,2195.9,274.5,0.145,3.616,0.125,0.249,1.257,2.514,28.0,68.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.18,22309.1,0.0,0.146,3.639,0.000,0.000,0.000,0.000,28.0,68.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.78,2248.7,281.1,0.143,3.563,0.126,0.251,1.257,2.514,28.0,68.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.84,2177.1,272.1,0.146,3.645,0.124,0.248,1.310,2.621,28.0,68.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.88,2129.0,266.1,0.145,3.613,0.125,0.250,1.314,2.627,28.0,68.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.91,2092.7,261.6,0.148,3.699,0.129,0.258,1.342,2.685,28.0,68.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.19,21356.7,0.0,0.149,3.735,0.000,0.000,0.000,0.000,28.0,68.0
41,163900,GPU (NVIDIA GeForce RTX 3080),2.12,1886.5,235.8,0.149,3.715,0.178,0.355,1.505,3.011,28.0,68.0
42,167900,GPU (NVIDIA GeForce RTX 3080),2.12,1891.2,236.4,0.146,3.642,0.176,0.352,1.510,3.019,28.0,68.0
43,171900,GPU (NVIDIA GeForce RTX 3080),1.79,2229.0,278.6,0.147,3.675,0.127,0.253,1.264,2.528,28.0,68.0
44,175900,GPU (NVIDIA GeForce RTX 3080),1.84,2175.1,271.9,0.143,3.572,0.128,0.255,1.307,2.614,28.0,68.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.21,19295.0,0.0,0.144,3.589,0.000,0.000,0.000,0.000,28.0,68.0
