epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
61,243900,0.939290,0.919315,-3.616560,3.0553,3.0557,11.2917,11.9220,0.6387,0.0663,,,0,0,244000,79.8,0.026229,0.013385,0.006422
62,247900,0.959575,0.940790,-3.962582,3.3980,3.3981,11.1249,12.0737,0.6279,0.0681,,,0,0,248000,81.6,0.020590,0.011409,0.004590
63,251900,0.963175,0.948768,-4.374080,3.7649,3.7652,11.5961,12.8003,0.7104,0.0690,,,0,0,252000,83.3,0.018229,0.009562,0.004334
64,255900,0.987935,0.967778,-4.744632,4.1586,4.1590,11.8163,12.9203,0.6556,0.0694,,,0,0,256000,85.1,0.014233,0.007387,0.003423
65,259900,,,,,,,,,,,,0,0,260000,85.2,,,
66,263900,1.001579,0.986006,-5.112778,4.5366,4.5369,12.0271,13.1139,0.7686,0.0706,,,0,0,264000,87.0,0.021239,0.014968,0.003136
67,267900,1.012720,0.996676,-5.506806,4.9247,4.9249,12.4968,13.7558,0.8288,0.0719,,,0,0,268000,88.7,0.011704,0.006841,0.002431
68,271900,1.015344,0.992741,-5.946902,5.3491,5.3493,12.4246,13.5711,0.7393,0.0724,,,0,0,272000,90.4,0.015123,0.010391,0.002366
69,275900,1.018410,1.000040,-6.351807,5.7651,5.7653,12.5214,13.7384,0.7879,0.0722,,,0,0,276000,92.2,0.025229,0.019728,0.002750
70,279900,,,,,,,,,,,,0,0,280000,92.3,,,
71,283900,1.022760,1.000972,-6.800414,6.2154,6.2157,13.0867,14.2136,0.8807,0.0749,,,0,0,284000,94.1,0.018085,0.013816,0.002134
72,287900,1.082425,1.061375,-7.265936,6.6675,6.6679,13.2498,14.3711,0.8271,0.0766,,,0,0,288000,95.8,0.013334,0.009357,0.001988
73,291900,1.057534,1.041468,-7.750978,7.1300,7.1300,13.8191,15.4171,0.8875,0.0763,,,0,0,292000,97.6,0.014534,0.010566,0.001984
74,295900,1.068441,1.049863,-8.242854,7.6082,7.6086,13.5683,14.8196,0.8460,0.0777,,,0,0,296000,99.3,0.004475,0.002044,0.001216
75,299900,,,,,,,,,,,,0,0,300000,99.5,,,
76,303900,1.123375,1.104349,-8.736936,8.0937,8.0939,14.7923,16.0564,0.8404,0.0861,575.15,1001.0,100,50,304000,101.2,0.011147,0.008431,0.001358
77,307900,1.355350,1.339631,-9.771966,9.1718,9.1720,17.0413,18.5115,0.8791,0.0888,,,0,0,308000,102.9,0.521870,0.460867,0.030501
78,311900,1.507396,1.495555,-11.017436,10.4013,10.4017,20.2920,23.2327,0.8831,0.0925,,,0,0,312000,104.7,0.170789,0.142895,0.013947
79,315900,1.614403,1.599802,-12.200060,11.5736,11.5738,22.0383,24.9210,0.8593,0.0953,,,0,0,316000,106.4,0.101797,0.085088,0.008355
80,319900,,,,,,,,,,,,0,0,320000,106.6,,,
81,323900,1.709849,1.700940,-13.367037,12.7248,12.7248,24.1957,28.1027,0.8508,0.0997,,,0,0,324000,108.4,0.076015,0.063292,0.006362
82,327900,1.870568,1.837839,-14.350843,13.7442,13.7448,25.9376,29.4415,0.8923,0.1032,,,0,0,328000,110.2,0.061198,0.050046,0.005576
83,331900,2.009870,1.982187,-15.250759,14.6056,14.6057,27.8071,32.0495,0.9907,0.1119,,,0,0,332000,111.9,0.057539,0.048007,0.004766
84,335900,2.072155,2.055545,-16.087044,15.4088,15.4091,28.8691,33.6640,0.8804,0.1099,,,0,0,336000,113.6,0.035516,0.028018,0.003749
85,339900,,,,,,,,,,,,0,0,340000,113.8,,,
86,343900,2.143161,2.133507,-16.886481,16.2223,16.2227,30.9320,36.7102,0.9728,0.1140,,,0,0,344000,115.6,0.033329,0.027263,0.003033
87,347900,2.200615,2.173554,-17.701428,16.9870,16.9873,31.5084,35.5569,0.9313,0.1143,,,0,0,348000,117.3,0.040959,0.033920,0.003520
88,351900,2.294352,2.265964,-18.432130,17.7306,17.7302,32.1133,36.8255,0.9591,0.1191,,,0,0,352000,119.1,0.035348,0.029554,0.002897
89,355900,2.415245,2.384392,-19.261756,18.5643,18.5648,33.1515,39.3503,0.9910,0.1187,,,0,0,356000,120.8,0.030585,0.025356,0.002615
90,359900,,,,,,,,,,,,0,0,360000,120.9,,,
91,363900,2.519130,2.499529,-19.935987,19.2508,19.2515,35.9175,42.7295,0.9951,0.1213,,,0,0,364000,122.7,0.025401,0.020622,0.002390
92,367900,2.546141,2.509394,-20.665710,19.9622,19.9626,37.7254,43.9518,0.9886,0.1260,,,0,0,368000,124.4,0.035084,0.029170,0.002957
93,371900,2.629952,2.586598,-21.500866,20.7702,20.7703,37.4344,45.0201,1.0386,0.1339,,,0,0,372000,126.2,0.024115,0.019449,0.002333
94,375900,2.781077,2.753280,-22.255202,21.5323,21.5332,40.4737,47.4841,1.0438,0.1342,,,0,0,376000,127.9,0.034411,0.028557,0.002927
95,379900,,,,,,,,,,,,0,0,380000,128.1,,,
96,383900,2.828161,2.794166,-23.101272,22.3031,22.3032,40.2860,46.7695,1.0678,0.1389,,,0,0,384000,129.8,0.023194,0.018564,0.002315
97,387900,2.986731,2.947885,-23.726712,23.0430,23.0434,42.8923,50.6851,1.0461,0.1389,,,0,0,388000,131.6,0.024368,0.019879,0.002244
98,391900,3.008252,2.960906,-24.573110,23.8602,23.8607,46.6366,53.2594,1.0746,0.1424,,,0,0,392000,133.4,0.027334,0.022746,0.002294
99,395900,3.148401,3.112678,-25.371889,24.5969,24.5971,44.7281,51.8469,1.1391,0.1453,,,0,0,396000,135.1,0.020691,0.017335,0.001678
100,399900,,,,,,,,,,,,0,0,400000,135.3,,,
101,403900,3.210621,3.157711,-25.981424,25.3307,25.3316,45.9257,54.0515,1.0300,0.1439,1348.45,1001.0,100,55,404000,137.0,0.015403,0.012254,0.001574
102,407900,4.338787,4.308265,-27.244058,26.5453,26.5455,55.7809,67.1883,1.1888,0.1535,,,0,0,408000,138.8,0.421511,0.379416,0.021048
103,411900,4.375897,4.321235,-28.915125,28.2335,28.2341,61.0657,72.9402,1.1412,0.1521,,,0,0,412000,140.5,0.124810,0.106407,0.009202
104,415900,4.455651,4.412559,-30.531481,29.7875,29.7877,60.1950,71.0520,1.1878,0.1588,,,0,0,416000,142.3,0.075206,0.064289,0.005458
105,419900,,,,,,,,,,,,0,0,420000,142.4,,,
106,423900,4.703787,4.649837,-32.289897,31.4657,31.4667,64.9060,78.7060,1.2059,0.1662,,,0,0,424000,144.2,0.057919,0.048516,0.004701
107,427900,5.030040,4.965662,-33.612003,32.9258,32.9262,66.9187,78.9780,1.2172,0.1657,,,0,0,428000,145.9,0.050079,0.042009,0.004035
108,431900,5.237870,5.194715,-35.242830,34.5512,34.5519,72.2491,88.6249,1.1984,0.1743,,,0,0,432000,147.8,0.049703,0.042162,0.003770
109,435900,5.399165,5.360635,-36.856296,36.0975,36.0983,74.7513,91.6847,1.2331,0.1806,,,0,0,436000,149.6,0.060487,0.051807,0.004340
110,439900,,,,,,,,,,,,0,0,440000,149.7,,,
111,443900,5.530633,5.473229,-38.433985,37.5906,37.5907,78.0702,91.7012,1.2729,0.1833,,,0,0,444000,151.5,0.035734,0.029908,0.002913
112,447900,6.214406,6.147165,-39.923151,39.1945,39.1954,82.6725,100.5158,1.3122,0.1906,,,0,0,448000,153.2,0.036957,0.031117,0.002920
113,451900,6.099737,6.029503,-41.383782,40.6438,40.6435,86.7107,105.8451,1.3749,0.2018,,,0,0,452000,154.9,0.034129,0.028264,0.002933
114,455900,6.157353,6.071754,-43.078524,42.2088,42.2092,87.5008,108.7939,1.4477,0.2122,,,0,0,456000,156.6,0.031480,0.026300,0.002590
115,459900,,,,,,,,,,,,0,0,460000,156.8,,,
116,463900,6.527323,6.456746,-44.439167,43.5924,43.5937,94.0227,115.5506,1.3744,0.2162,,,0,0,464000,158.6,0.024152,0.019678,0.002237
117,467900,6.846074,6.786189,-45.917088,45.0682,45.0685,96.6713,117.0282,1.4796,0.2284,,,0,0,468000,160.4,0.030072,0.024830,0.002621
118,471900,7.070594,7.003773,-47.291912,46.4449,46.4450,96.1370,118.0203,1.5716,0.2360,,,0,0,472000,162.1,0.031831,0.026774,0.002529
119,475900,7.320122,7.228055,-48.757442,47.8749,47.8755,104.3173,127.4274,1.6056,0.2372,,,0,0,476000,163.8,0.045728,0.039819,0.002954
120,479900,,,,,,,,,,,,0,0,480000,164.0,,,
121,483900,7.607438,7.556280,-50.084135,49.1136,49.1138,103.6051,129.6824,1.5910,0.2481,,,0,0,484000,165.7,0.036678,0.030636,0.003021
122,487900,7.755830,7.617454,-51.262422,50.4498,50.4507,109.6351,128.0568,1.6349,0.2513,,,0,0,488000,167.5,0.029144,0.025303,0.001921
123,491900,7.782551,7.670527,-52.777130,51.8698,51.8699,110.8411,135.5368,1.6299,0.2539,,,0,0,492000,169.3,0.013871,0.010537,0.001667
124,495900,8.254104,8.164064,-53.959947,52.9745,52.9754,118.8787,147.0795,1.6567,0.2621,,,0,0,496000,171.0,0.026175,0.021929,0.002123
125,499900,,,,,,,,,,,,0,0,500000,171.2,,,
126,503900,8.486879,8.373122,-55.143087,54.1253,54.1258,127.4935,157.3996,1.6673,0.2720,2858.32,1001.0,100,57,504000,172.9,0.025764,0.022200,0.001782
127,507900,11.390603,11.296737,-56.357993,55.4653,55.4659,147.2946,176.9892,1.8478,0.2730,,,0,0,508000,174.7,0.304481,0.269315,0.017583
128,511900,12.523217,12.352349,-57.979075,57.1816,57.1818,158.6338,193.4747,1.7558,0.2696,,,0,0,512000,176.4,0.100419,0.084864,0.007778
129,515900,12.097143,11.955123,-59.821872,58.8683,58.8689,157.9753,194.2367,1.9109,0.2885,,,0,0,516000,178.2,0.092619,0.079285,0.006667
130,519900,,,,,,,,,,,,0,0,520000,178.4,,,
131,523900,13.640838,13.512614,-61.369789,60.4750,60.4763,169.5536,209.8852,1.9314,0.2906,,,0,0,524000,180.1,0.079984,0.067955,0.006015
132,527900,13.012489,12.886705,-62.992246,62.0869,62.0875,165.7130,205.9902,1.9277,0.2947,,,0,0,528000,181.9,0.054626,0.045760,0.004433
133,531900,13.527027,13.367449,-64.469966,63.5278,63.5286,174.7136,216.9662,1.8850,0.2961,,,0,0,532000,183.7,0.057739,0.048480,0.004630
134,535900,13.144107,13.035258,-66.159613,65.0723,65.0723,181.5390,218.4099,1.9715,0.3134,,,0,0,536000,185.6,0.048183,0.040450,0.003867
135,539900,,,,,,,,,,,,0,0,540000,185.7,,,
136,543900,14.331895,14.147691,-67.474886,66.5999,66.6005,182.1955,221.9681,1.9702,0.3057,,,0,0,544000,187.4,0.044277,0.035968,0.004154
137,547900,13.964007,13.775250,-69.225156,68.0840,68.0847,186.0230,227.4783,1.9977,0.3147,,,0,0,548000,189.2,0.042033,0.034977,0.003528
138,551900,14.597927,14.434516,-70.513073,69.5054,69.5068,184.2958,219.2832,2.1433,0.3243,,,0,0,552000,190.9,0.047025,0.040424,0.003300
139,555900,15.960999,15.757576,-71.957818,70.9364,70.9371,204.6673,245.3488,2.1928,0.3091,,,0,0,556000,192.7,0.037531,0.031323,0.003104
140,559900,,,,,,,,,,,,0,0,560000,192.8,,,
141,563900,15.087841,14.963594,-73.376591,72.4787,72.4791,191.7960,236.2656,2.2567,0.3408,,,0,0,564000,194.6,0.038254,0.031253,0.003501
142,567900,15.403705,15.226939,-74.763343,73.9377,73.9384,207.7053,254.4128,2.1478,0.3244,,,0,0,568000,196.4,0.039301,0.033080,0.003111
143,571900,15.221675,15.020359,-76.364370,75.2902,75.2916,208.2745,250.8640,2.3246,0.3538,,,0,0,572000,198.1,0.034437,0.028104,0.003166
144,575900,15.561714,15.367484,-77.682594,76.8445,76.8450,217.4074,266.7024,2.3249,0.3497,,,0,0,576000,199.8,0.030037,0.025440,0.002299
145,579900,,,,,,,,,,,,0,0,580000,200.0,,,
146,583900,15.080440,14.884222,-79.225766,78.1066,78.1070,198.6086,239.5894,2.2509,0.3423,,,0,0,584000,201.7,0.030421,0.024038,0.003191
147,587900,15.359395,15.158623,-80.452233,79.5924,79.5927,205.6742,251.9063,2.3285,0.3469,,,0,0,588000,203.5,0.039789,0.033511,0.003139
148,591900,16.360057,16.178112,-82.001754,80.9120,80.9125,226.7008,281.1313,2.4078,0.3678,,,0,0,592000,205.2,0.028024,0.022618,0.002703
149,595900,16.132075,15.926996,-83.229832,82.2189,82.2190,220.4673,270.2714,2.4412,0.3663,,,0,0,596000,206.9,0.028163,0.022702,0.002730
150,599900,,,,,,,,,,,,0,0,600000,207.1,,,
151,603900,15.562836,15.370888,-84.710219,83.7725,83.7725,219.5768,265.5140,2.3493,0.3701,3373.68,1001.0,100,46,604000,208.9,0.015484,0.011548,0.001968
152,607900,22.369590,22.178816,-85.974914,85.0020,85.0034,268.9962,325.8208,2.4982,0.3742,,,0,0,608000,210.7,0.282155,0.248617,0.016769
153,611900,21.285869,21.066593,-87.780471,86.7483,86.7488,253.3563,300.3917,2.3403,0.3666,,,0,0,612000,212.4,0.139892,0.118851,0.010521
154,615900,21.428725,21.196985,-89.604435,88.5007,88.5019,273.5360,324.1399,2.4638,0.3729,,,0,0,616000,214.2,0.109719,0.093936,0.007892
155,619900,,,,,,,,,,,,0,0,620000,214.3,,,
156,623900,22.331882,22.093014,-91.590253,90.4922,90.4929,271.5664,320.2750,2.7116,0.3948,,,0,0,624000,216.1,0.071649,0.060541,0.005554
157,627900,24.786023,24.557096,-93.438903,92.2430,92.2440,280.0607,340.8424,2.6099,0.3823,,,0,0,628000,217.8,0.091496,0.078365,0.006565
158,631900,22.514689,22.316637,-95.019113,93.9023,93.9016,276.5958,332.9090,2.5433,0.3985,,,0,0,632000,219.5,0.068455,0.058140,0.005157
159,635900,21.865020,21.656821,-96.604345,95.5870,95.5889,267.1566,321.4437,2.6639,0.4072,,,0,0,636000,221.2,0.060969,0.050784,0.005093
160,639900,,,,,,,,,,,,0,0,640000,221.4,,,
161,643900,23.563054,23.330307,-98.474696,97.2723,97.2733,269.4158,318.5435,2.7513,0.4229,,,0,0,644000,223.2,0.059753,0.050721,0.004516
162,647900,22.417909,22.225480,-100.148218,98.9722,98.9725,287.0493,352.5608,2.8114,0.4124,,,0,0,648000,225.0,0.041854,0.034935,0.003459
163,651900,22.973501,22.753945,-101.647545,100.6200,100.6199,273.6234,331.8015,2.7950,0.4054,,,0,0,652000,226.7,0.058369,0.048532,0.004919
164,655900,23.996447,23.758027,-103.397083,102.5094,102.5110,292.6990,349.8519,2.7969,0.4319,,,0,0,656000,228.5,0.057377,0.048641,0.004368
165,659900,,,,,,,,,,,,0,0,660000,228.6,,,
166,663900,23.963475,23.703983,-105.259022,104.4318,104.4325,287.3956,340.8629,3.0082,0.4319,,,0,0,664000,230.4,0.031667,0.025973,0.002847
167,667900,22.104985,21.870498,-107.237242,106.0585,106.0597,276.5343,326.2110,2.8269,0.4268,,,0,0,668000,232.1,0.044044,0.037459,0.003293
168,671900,25.290012,24.980589,-108.759438,107.7269,107.7269,315.5060,378.4909,2.9287,0.4123,,,0,0,672000,233.9,0.037426,0.031040,0.003193
169,675900,23.007963,22.789322,-110.651435,109.5011,109.5021,279.0112,337.7542,3.3248,0.4309,,,0,0,676000,235.6,0.058113,0.050103,0.004005
170,679900,,,,,,,,,,,,0,0,680000,235.8,,,
171,683900,23.882351,23.663297,-112.019200,110.9718,110.9722,302.1785,368.0383,3.3490,0.4317,,,0,0,684000,237.5,0.030379,0.025258,0.002561
172,687900,23.552159,23.297887,-114.065287,113.0724,113.0734,305.6634,364.8226,3.2823,0.4433,,,0,0,688000,239.3,0.049233,0.040728,0.004252
173,691900,23.686561,23.353955,-116.029452,114.9078,114.9083,300.4260,348.9871,3.5692,0.4545,,,0,0,692000,241.1,0.042646,0.035104,0.003771
174,695900,25.007612,24.704005,-117.920326,116.5500,116.5504,294.9418,351.4284,3.4287,0.4610,,,0,0,696000,242.8,0.039446,0.031868,0.003789
175,699900,,,,,,,,,,,,0,0,700000,243.0,,,
176,703900,25.249730,25.030308,-119.826233,118.4773,118.4790,325.1307,390.6710,3.3855,0.4660,4641.05,1001.0,100,48,704000,244.8,0.036893,0.030718,0.003088
177,707900,35.772677,35.503405,-121.046708,119.8259,119.8262,390.9707,469.2567,3.6347,0.4726,,,0,0,708000,246.6,0.272753,0.238493,0.017130
178,711900,34.272876,34.004199,-122.495072,121.2241,121.2245,355.9267,438.2188,3.6236,0.4741,,,0,0,712000,248.3,0.153478,0.130576,0.011451
179,715900,36.980010,36.681015,-123.848883,122.8069,122.8075,371.2594,443.3004,3.6582,0.4675,,,0,0,716000,250.1,0.117110,0.098700,0.009205
180,719900,,,,,,,,,,,,0,0,720000,250.2,,,
181,723900,35.640365,35.408433,-126.047313,124.6597,124.6600,375.3580,459.6979,3.3708,0.4685,,,0,0,724000,252.0,0.114082,0.097330,0.008376
182,727900,36.544635,36.226424,-127.024419,126.0354,126.0362,378.4360,460.6559,3.5585,0.4794,,,0,0,728000,253.7,0.102886,0.087876,0.007505
183,731900,34.208421,33.911043,-129.381386,128.0476,128.0481,384.8029,457.7257,3.3436,0.4930,,,0,0,732000,255.4,0.088266,0.074767,0.006749
184,735900,34.288459,34.011257,-130.911314,129.6250,129.6260,368.5018,445.5598,3.6913,0.4871,,,0,0,736000,257.2,0.083863,0.071296,0.006284
185,739900,,,,,,,,,,,,0,0,740000,257.3,,,
186,743900,36.607420,36.276828,-132.472820,131.3014,131.3032,391.5467,454.9024,3.5382,0.4930,,,0,0,744000,259.1,0.081316,0.069556,0.005880
187,747900,36.942563,36.675744,-134.122742,132.8530,132.8521,396.5357,474.0921,3.6823,0.5067,,,0,0,748000,260.8,0.064456,0.054293,0.005082
188,751900,35.900885,35.648162,-136.204963,134.6516,134.6523,372.6923,463.2859,3.8570,0.5036,,,0,0,752000,262.6,0.067649,0.057588,0.005031
189,755900,39.347209,39.012800,-137.410320,136.3067,136.3058,435.9629,527.5258,4.0369,0.5125,,,0,0,756000,264.3,0.064475,0.054474,0.005000
190,759900,,,,,,,,,,,,0,0,760000,264.4,,,
191,763900,41.408287,41.042303,-139.130346,137.7690,137.7701,434.8370,528.2424,4.0589,0.5321,,,0,0,764000,266.2,0.056127,0.047254,0.004437
192,767900,36.755469,36.440353,-141.198492,139.8001,139.8015,405.1780,498.0234,4.4758,0.5527,,,0,0,768000,268.0,0.059023,0.049695,0.004664
193,771900,36.930109,36.589734,-142.573377,141.3353,141.3362,418.9214,492.9757,4.1822,0.5421,,,0,0,772000,269.9,0.067146,0.057977,0.004585
194,775900,37.529353,37.264873,-144.257565,142.9391,142.9383,405.5661,492.1285,3.6158,0.5560,,,0,0,776000,271.6,0.072431,0.062569,0.004931
195,779900,,,,,,,,,,,,0,0,780000,271.8,,,
196,783900,38.487505,38.200539,-145.746324,144.3852,144.3864,436.0314,525.0595,3.9791,0.5684,,,0,0,784000,273.6,0.053572,0.045352,0.004110
197,787900,39.470061,39.125623,-147.816558,146.2982,146.2985,423.5177,506.5093,4.3117,0.6116,,,0,0,788000,275.4,0.047473,0.041562,0.002956
198,791900,40.441426,40.117526,-149.469405,148.2227,148.2245,433.4349,515.7016,4.0745,0.6003,,,0,0,792000,277.1,0.055100,0.046775,0.004162
199,795900,37.774009,37.525264,-151.046636,149.7312,149.7314,431.3718,515.9663,4.1449,0.5906,,,0,0,796000,278.9,0.050616,0.042320,0.004148
200,799900,,,,,,,,,,,,0,0,800000,279.0,,,
201,803900,37.179662,36.925365,-152.653443,151.1604,151.1597,417.1262,493.3784,4.2905,0.5913,5020.71,1001.0,100,44,804000,280.8,0.050212,0.042141,0.004035
