epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.09,3661.5,0.0,0.826,0.206,0.000,0.000,0.000,0.000,33.8,38.0
2,7999,GPU (NVIDIA GeForce RTX 3080),13.33,300.0,225.0,1.029,0.257,0.548,0.183,10.649,3.550,48.8,58.0
3,11999,GPU (NVIDIA GeForce RTX 3080),17.69,226.1,226.1,1.064,0.266,0.798,0.200,14.412,3.603,48.8,58.0
4,15999,GPU (NVIDIA GeForce RTX 3080),18.24,219.3,219.3,1.067,0.267,0.790,0.198,14.863,3.716,48.8,58.0
5,19999,GPU (NVIDIA GeForce RTX 3080),18.15,220.4,220.4,1.076,0.269,0.809,0.202,14.772,3.693,48.8,58.0
6,23999,GPU (NVIDIA GeForce RTX 3080),16.76,238.6,238.6,1.037,0.259,0.698,0.174,13.716,3.429,48.8,58.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.96,235.8,235.8,1.034,0.258,0.726,0.182,13.859,3.465,48.8,58.0
8,31999,GPU (NVIDIA GeForce RTX 3080),19.08,209.7,209.7,1.105,0.276,0.863,0.216,15.589,3.897,48.8,58.0
9,35999,GPU (NVIDIA GeForce RTX 3080),18.83,212.4,212.4,1.105,0.276,0.878,0.219,15.330,3.832,48.8,58.0
10,39999,GPU (NVIDIA GeForce RTX 3080),28.57,140.0,140.0,1.040,0.260,0.747,0.187,14.197,3.549,67.6,298.0
11,43999,GPU (NVIDIA GeForce RTX 3080),59.26,67.5,67.5,1.072,0.268,0.785,0.196,14.591,3.648,67.6,298.0
12,47999,GPU (NVIDIA GeForce RTX 3080),56.85,70.4,70.4,1.032,0.258,0.721,0.180,13.922,3.480,67.6,298.0
13,51999,GPU (NVIDIA GeForce RTX 3080),56.09,71.3,71.3,1.024,0.256,0.690,0.172,13.526,3.382,67.6,298.0
14,55999,GPU (NVIDIA GeForce RTX 3080),56.40,70.9,70.9,1.027,0.257,0.694,0.174,13.762,3.440,67.6,298.0
15,59999,GPU (NVIDIA GeForce RTX 3080),56.25,71.1,71.1,1.015,0.254,0.694,0.173,13.540,3.385,67.6,298.0
16,63999,GPU (NVIDIA GeForce RTX 3080),56.48,70.8,70.8,1.026,0.257,0.692,0.173,13.751,3.438,67.6,298.0
17,67999,GPU (NVIDIA GeForce RTX 3080),56.26,71.1,71.1,1.023,0.256,0.697,0.174,13.638,3.410,67.6,298.0
18,71999,GPU (NVIDIA GeForce RTX 3080),56.28,71.1,71.1,1.027,0.257,0.707,0.177,13.614,3.403,67.6,298.0
19,75999,GPU (NVIDIA GeForce RTX 3080),56.33,71.0,71.0,1.022,0.256,0.707,0.177,13.657,3.414,67.6,298.0
20,79999,GPU (NVIDIA GeForce RTX 3080),56.27,71.1,71.1,1.021,0.255,0.704,0.176,13.613,3.403,67.6,298.0
21,83999,GPU (NVIDIA GeForce RTX 3080),56.22,71.1,71.1,1.028,0.257,0.704,0.176,13.564,3.391,67.6,298.0
22,87999,GPU (NVIDIA GeForce RTX 3080),56.37,71.0,71.0,1.026,0.257,0.704,0.176,13.591,3.398,67.6,298.0
23,91999,GPU (NVIDIA GeForce RTX 3080),56.27,71.1,71.1,1.007,0.252,0.700,0.175,13.643,3.411,67.6,298.0
24,95999,GPU (NVIDIA GeForce RTX 3080),56.44,70.9,70.9,1.019,0.255,0.704,0.176,13.740,3.435,67.6,298.0
25,99999,GPU (NVIDIA GeForce RTX 3080),56.10,71.3,71.3,1.025,0.256,0.700,0.175,13.460,3.365,67.6,298.0
26,103999,GPU (NVIDIA GeForce RTX 3080),56.35,71.0,71.0,1.019,0.255,0.705,0.176,13.671,3.418,67.6,298.0
27,107999,GPU (NVIDIA GeForce RTX 3080),56.33,71.0,71.0,1.018,0.254,0.706,0.176,13.623,3.406,67.6,298.0
28,111999,GPU (NVIDIA GeForce RTX 3080),56.26,71.1,71.1,1.026,0.257,0.704,0.176,13.556,3.389,67.6,298.0
29,115999,GPU (NVIDIA GeForce RTX 3080),56.41,70.9,70.9,1.017,0.254,0.703,0.176,13.576,3.394,67.6,298.0
30,119999,GPU (NVIDIA GeForce RTX 3080),56.34,71.0,71.0,1.023,0.256,0.709,0.177,13.600,3.400,67.6,298.0
