epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.06,3775.4,0.0,0.794,0.199,0.000,0.000,0.000,0.000,28.5,34.0
2,7999,GPU (NVIDIA GeForce RTX 3080),12.68,315.5,236.6,0.990,0.248,0.483,0.161,10.155,3.385,43.5,52.0
3,11999,GPU (NVIDIA GeForce RTX 3080),16.94,236.1,236.1,1.055,0.264,0.667,0.167,13.946,3.487,43.5,52.0
4,15999,GPU (NVIDIA GeForce RTX 3080),16.75,238.8,238.8,1.038,0.259,0.674,0.168,13.670,3.417,43.5,52.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.75,238.9,238.9,1.037,0.259,0.692,0.173,13.718,3.430,43.5,52.0
6,23999,GPU (NVIDIA GeForce RTX 3080),16.67,240.0,240.0,1.045,0.261,0.691,0.173,13.568,3.392,43.5,52.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.58,241.3,241.3,1.036,0.259,0.682,0.170,13.499,3.375,43.5,52.0
8,31999,GPU (NVIDIA GeForce RTX 3080),16.67,240.0,240.0,1.047,0.262,0.691,0.173,13.631,3.408,43.5,52.0
9,35999,GPU (NVIDIA GeForce RTX 3080),16.66,240.2,240.2,1.041,0.260,0.693,0.173,13.630,3.407,43.5,52.0
10,39999,GPU (NVIDIA GeForce RTX 3080),16.47,242.9,242.9,1.029,0.257,0.692,0.173,13.430,3.357,43.5,52.0
11,43999,GPU (NVIDIA GeForce RTX 3080),16.75,238.9,238.9,1.036,0.259,0.693,0.173,13.701,3.425,43.5,52.0
12,47999,GPU (NVIDIA GeForce RTX 3080),16.50,242.4,242.4,1.031,0.258,0.692,0.173,13.420,3.355,43.5,52.0
13,51999,GPU (NVIDIA GeForce RTX 3080),16.46,243.0,243.0,1.037,0.259,0.692,0.173,13.404,3.351,43.5,52.0
14,55999,GPU (NVIDIA GeForce RTX 3080),62.45,64.0,64.0,1.029,0.257,0.694,0.173,13.559,3.390,46.6,218.0
15,59999,GPU (NVIDIA GeForce RTX 3080),78.01,51.3,51.3,1.019,0.255,0.697,0.174,13.672,3.418,46.6,218.0
16,63999,GPU (NVIDIA GeForce RTX 3080),78.01,51.3,51.3,1.036,0.259,0.692,0.173,13.616,3.404,46.6,218.0
17,67999,GPU (NVIDIA GeForce RTX 3080),78.23,51.1,51.1,1.029,0.257,0.706,0.176,13.769,3.442,46.6,218.0
18,71999,GPU (NVIDIA GeForce RTX 3080),78.33,51.1,51.1,1.034,0.258,0.712,0.178,13.796,3.449,46.6,218.0
19,75999,GPU (NVIDIA GeForce RTX 3080),77.97,51.3,51.3,1.030,0.257,0.705,0.176,13.560,3.390,46.6,218.0
20,79999,GPU (NVIDIA GeForce RTX 3080),78.19,51.2,51.2,1.025,0.256,0.706,0.177,13.717,3.429,46.6,218.0
21,83999,GPU (NVIDIA GeForce RTX 3080),78.29,51.1,51.1,1.021,0.255,0.704,0.176,13.790,3.447,46.6,218.0
22,87999,GPU (NVIDIA GeForce RTX 3080),78.22,51.1,51.1,1.025,0.256,0.707,0.177,13.636,3.409,46.6,218.0
23,91999,GPU (NVIDIA GeForce RTX 3080),78.19,51.2,51.2,1.029,0.257,0.710,0.177,13.655,3.414,46.6,218.0
24,95999,GPU (NVIDIA GeForce RTX 3080),78.37,51.0,51.0,1.029,0.257,0.701,0.175,13.899,3.475,46.6,218.0
25,99999,GPU (NVIDIA GeForce RTX 3080),78.10,51.2,51.2,1.014,0.254,0.702,0.175,13.582,3.395,46.6,218.0
26,103999,GPU (NVIDIA GeForce RTX 3080),78.54,50.9,50.9,1.035,0.259,0.708,0.177,13.751,3.438,46.6,218.0
27,107999,GPU (NVIDIA GeForce RTX 3080),78.22,51.1,51.1,1.026,0.256,0.704,0.176,13.603,3.401,46.6,218.0
28,111999,GPU (NVIDIA GeForce RTX 3080),78.30,51.1,51.1,1.028,0.257,0.706,0.176,13.678,3.420,46.6,218.0
29,115999,GPU (NVIDIA GeForce RTX 3080),78.14,51.2,51.2,1.027,0.257,0.700,0.175,13.500,3.375,46.6,218.0
30,119999,GPU (NVIDIA GeForce RTX 3080),78.26,51.1,51.1,1.037,0.259,0.705,0.176,13.585,3.396,46.6,218.0
