epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
73,291900,14.177470,-101.624913,100.1600,70.0840,2.3098,396.58,385.4,10,292000,75.3
74,295900,14.212439,-103.452986,101.9680,65.6365,2.3083,290.53,290.4,7,296000,76.5
75,299900,,,,,,264.94,218.8,4,300000,76.7
76,303900,14.988845,-105.231591,103.7503,77.2091,2.4798,420.67,629.9,14,304000,78.0
77,307900,14.772986,-106.957604,105.4844,68.7179,2.3932,279.47,335.9,13,308000,79.2
78,311900,15.764928,-108.610441,107.1364,78.6841,2.6244,323.45,418.9,16,312000,80.4
79,315900,16.204660,-110.421976,108.9401,77.5981,2.4625,223.99,207.3,9,316000,81.7
80,319900,,,,,,412.56,450.7,10,320000,81.9
81,323900,16.828819,-112.389294,110.8882,75.7941,2.4666,192.34,132.4,5,324000,83.1
82,327900,17.304227,-114.064894,112.5642,83.4956,2.5786,195.79,535.0,4,328000,84.4
83,331900,17.414680,-115.763848,114.2617,86.3721,2.6476,344.98,173.8,5,332000,85.6
84,335900,17.239569,-117.406440,115.9083,78.1630,2.4887,478.85,577.4,10,336000,86.9
85,339900,,,,,,521.11,606.4,20,340000,87.1
86,343900,18.779332,-119.093604,117.5944,95.3103,2.6276,414.42,507.5,10,344000,88.3
87,347900,20.239686,-120.777483,119.2769,91.1379,2.6408,387.16,305.1,9,348000,89.6
88,351900,20.202437,-122.545119,121.0171,96.9526,2.7376,371.80,599.9,9,352000,90.8
89,355900,20.842044,-124.045507,122.5194,92.5260,2.7528,177.05,113.0,4,356000,92.0
90,359900,,,,,,331.01,289.4,7,360000,92.2
91,363900,20.971573,-125.551321,124.0223,95.3736,2.9165,286.45,701.8,6,364000,93.5
92,367900,21.183145,-127.109658,125.5755,99.2411,2.7951,380.12,424.1,8,368000,94.7
93,371900,21.620703,-128.878090,127.3499,93.5882,2.6768,354.19,231.0,5,372000,96.0
94,375900,21.758042,-130.428412,128.8930,100.0462,2.8335,449.80,567.6,7,376000,97.2
95,379900,,,,,,817.87,538.5,6,380000,97.5
96,383900,22.273433,-132.050342,130.5170,99.8936,2.8838,532.41,445.1,9,384000,98.7
97,387900,22.065186,-133.596510,132.0640,103.8209,2.9171,490.64,650.8,12,388000,100.0
98,391900,22.062526,-135.259294,133.7114,102.8741,2.8712,469.96,331.7,11,392000,101.2
99,395900,24.033472,-136.872348,135.3291,117.6127,2.9370,715.95,522.1,11,396000,102.4
100,399900,,,,,,404.39,475.8,8,400000,102.7
1,3900,,,,,,,,,-10.96,26.5,44,4000,0.3
2,7900,,,,,,,,,-9.28,36.2,18,8000,0.6
3,11900,0.357987,0.354896,-0.959801,0.5326,0.5331,1.4068,1.3826,0.1047,21.48,85.3,7,12000,2.2
4,15900,0.472632,0.437965,-0.875015,0.0599,0.0596,2.1957,2.4170,0.5621,,,0,16000,3.8
5,19900,,,,,,,,,,,0,20000,4.0
6,23900,0.526975,0.485997,-0.860339,-0.5129,-0.5135,2.8381,3.1824,1.3548,-203.61,171.8,27,24000,5.5
7,27900,0.692274,0.659702,-1.497166,-0.3374,-0.3374,4.0129,4.4053,2.0539,-184.26,208.9,8,28000,7.1
8,31900,0.894740,0.875274,-1.883009,0.1672,0.1672,5.0094,5.3759,2.9290,-133.67,198.9,16,32000,8.6
9,35900,0.857832,0.855220,-2.774552,1.1511,1.1510,5.2089,5.5959,3.2415,,,0,36000,10.4
10,39900,,,,,,,,,,,0,40000,10.7
11,43900,0.806430,0.818062,-3.666308,2.1069,2.1068,5.4245,5.7686,3.0946,,,0,44000,12.2
12,47900,0.773829,0.789738,-4.468254,2.9893,2.9895,5.3960,5.8339,3.2997,,,0,48000,13.7
13,51900,0.739276,0.752963,-5.217022,3.8264,3.8262,5.2691,5.7355,3.0292,,,0,52000,15.3
14,55900,0.738502,0.747460,-5.931252,4.6032,4.6034,5.0258,5.3850,2.8294,,,0,56000,16.8
