epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.20,20025.6,0.0,0.102,2.542,0.000,0.000,0.000,0.000,1.9,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.21,19100.4,0.0,0.103,2.583,0.000,0.000,0.000,0.000,11.1,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.48,2702.3,337.8,0.110,2.738,0.088,0.177,1.252,2.505,21.9,36.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.36,2935.1,366.9,0.110,2.739,0.089,0.178,1.133,2.267,21.9,36.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.15,27374.5,0.0,0.116,2.912,0.000,0.000,0.000,0.000,21.9,36.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.38,2888.3,361.0,0.112,2.811,0.098,0.196,1.145,2.291,21.9,36.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.41,2842.7,355.3,0.116,2.909,0.101,0.202,1.159,2.318,21.9,36.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.40,2860.5,357.6,0.109,2.732,0.103,0.206,1.157,2.314,21.9,36.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.40,2854.6,356.8,0.118,2.939,0.109,0.218,1.144,2.288,21.9,36.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.14,28055.5,0.0,0.114,2.853,0.000,0.000,0.000,0.000,21.9,36.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.40,2849.7,356.2,0.112,2.806,0.112,0.224,1.148,2.296,21.9,36.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.40,2851.6,356.4,0.117,2.917,0.113,0.226,1.143,2.287,21.9,36.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.42,2817.0,352.1,0.114,2.850,0.113,0.227,1.163,2.326,21.9,36.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.41,2840.6,355.1,0.114,2.860,0.116,0.231,1.149,2.299,21.9,36.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.14,28338.9,0.0,0.112,2.808,0.000,0.000,0.000,0.000,21.9,36.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.44,2779.3,347.4,0.116,2.902,0.118,0.235,1.176,2.353,21.9,36.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.42,2825.6,353.2,0.115,2.887,0.117,0.233,1.153,2.305,21.9,36.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.44,2781.9,347.7,0.112,2.797,0.125,0.249,1.172,2.343,21.9,36.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.42,2818.0,352.2,0.117,2.933,0.123,0.246,1.149,2.297,21.9,36.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.15,26678.0,0.0,0.120,3.004,0.000,0.000,0.000,0.000,21.9,36.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.48,2703.2,337.9,0.108,2.699,0.124,0.248,1.214,2.428,21.9,36.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.43,2802.2,350.3,0.123,3.082,0.124,0.247,1.149,2.297,21.9,36.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.41,2841.6,355.2,0.116,2.889,0.124,0.248,1.137,2.275,21.9,36.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.42,2813.6,351.7,0.115,2.878,0.124,0.249,1.153,2.305,21.9,36.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.16,24334.3,0.0,0.114,2.841,0.000,0.000,0.000,0.000,21.9,36.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.46,2743.0,342.9,0.119,2.981,0.129,0.258,1.180,2.360,21.9,36.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.44,2786.2,348.3,0.114,2.852,0.129,0.258,1.163,2.325,21.9,36.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.47,2729.1,341.1,0.116,2.891,0.127,0.255,1.193,2.386,21.9,36.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.43,2802.0,350.2,0.112,2.802,0.126,0.251,1.161,2.323,21.9,36.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.14,27609.0,0.0,0.115,2.878,0.000,0.000,0.000,0.000,21.9,36.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.48,2696.0,337.0,0.114,2.862,0.125,0.250,1.173,2.346,21.9,36.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.41,2835.6,354.5,0.112,2.793,0.124,0.249,1.146,2.292,21.9,36.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.41,2833.2,354.2,0.119,2.971,0.124,0.248,1.139,2.279,21.9,36.0
