epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.05,3796.9,0.0,0.798,0.199,0.000,0.000,0.000,0.000,36.8,42.0
2,7999,GPU (NVIDIA GeForce RTX 3080),13.11,305.1,228.8,0.993,0.248,0.514,0.171,10.564,3.521,51.8,62.0
3,11999,GPU (NVIDIA GeForce RTX 3080),17.05,234.6,234.6,1.031,0.258,0.688,0.172,14.052,3.513,51.8,62.0
4,15999,GPU (NVIDIA GeForce RTX 3080),16.95,236.0,236.0,1.023,0.256,0.688,0.172,13.841,3.460,51.8,62.0
5,19999,GPU (NVIDIA GeForce RTX 3080),17.12,233.6,233.6,1.020,0.255,0.704,0.176,14.096,3.524,51.8,62.0
6,23999,GPU (NVIDIA GeForce RTX 3080),16.99,235.5,235.5,1.019,0.255,0.704,0.176,13.937,3.484,51.8,62.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.89,236.9,236.9,1.018,0.254,0.701,0.175,13.841,3.460,51.8,62.0
8,31999,GPU (NVIDIA GeForce RTX 3080),17.02,235.0,235.0,1.025,0.256,0.706,0.177,13.976,3.494,51.8,62.0
9,35999,GPU (NVIDIA GeForce RTX 3080),17.02,235.0,235.0,1.032,0.258,0.714,0.179,13.942,3.486,51.8,62.0
10,39999,GPU (NVIDIA GeForce RTX 3080),17.03,234.8,234.8,1.020,0.255,0.713,0.178,13.957,3.489,51.8,62.0
11,43999,GPU (NVIDIA GeForce RTX 3080),25.31,158.0,158.0,1.018,0.255,0.710,0.178,13.859,3.465,79.7,404.0
12,47999,GPU (NVIDIA GeForce RTX 3080),44.69,89.5,89.5,1.022,0.256,0.718,0.179,13.834,3.458,79.7,404.0
13,51999,GPU (NVIDIA GeForce RTX 3080),44.76,89.4,89.4,1.024,0.256,0.720,0.180,13.938,3.484,79.7,406.0
14,55999,GPU (NVIDIA GeForce RTX 3080),44.94,89.0,89.0,1.025,0.256,0.717,0.179,14.069,3.517,79.7,406.0
15,59999,GPU (NVIDIA GeForce RTX 3080),44.93,89.0,89.0,1.025,0.256,0.716,0.179,14.047,3.512,79.7,406.0
16,63999,GPU (NVIDIA GeForce RTX 3080),44.90,89.1,89.1,1.031,0.258,0.712,0.178,14.012,3.503,79.7,406.0
17,67999,GPU (NVIDIA GeForce RTX 3080),45.15,88.6,88.6,1.019,0.255,0.720,0.180,14.272,3.568,79.7,406.0
18,71999,GPU (NVIDIA GeForce RTX 3080),44.89,89.1,89.1,1.023,0.256,0.726,0.182,13.968,3.492,79.7,406.0
19,75999,GPU (NVIDIA GeForce RTX 3080),44.98,88.9,88.9,1.039,0.260,0.731,0.183,14.100,3.525,79.7,406.0
20,79999,GPU (NVIDIA GeForce RTX 3080),45.42,88.1,88.1,1.032,0.258,0.733,0.183,14.471,3.618,79.7,406.0
21,83999,GPU (NVIDIA GeForce RTX 3080),45.09,88.7,88.7,1.029,0.257,0.724,0.181,14.221,3.555,79.7,406.0
22,87999,GPU (NVIDIA GeForce RTX 3080),44.87,89.1,89.1,1.024,0.256,0.726,0.181,13.968,3.492,79.7,406.0
23,91999,GPU (NVIDIA GeForce RTX 3080),44.96,89.0,89.0,1.026,0.256,0.726,0.181,14.050,3.513,79.7,406.0
24,95999,GPU (NVIDIA GeForce RTX 3080),45.05,88.8,88.8,1.017,0.254,0.725,0.181,14.147,3.537,79.7,406.0
25,99999,GPU (NVIDIA GeForce RTX 3080),44.94,89.0,89.0,1.024,0.256,0.726,0.182,14.010,3.502,79.7,406.0
26,103999,GPU (NVIDIA GeForce RTX 3080),44.97,89.0,89.0,1.019,0.255,0.724,0.181,14.090,3.522,79.7,406.0
27,107999,GPU (NVIDIA GeForce RTX 3080),44.81,89.3,89.3,1.025,0.256,0.719,0.180,13.841,3.460,79.7,406.0
28,111999,GPU (NVIDIA GeForce RTX 3080),44.98,88.9,88.9,1.023,0.256,0.719,0.180,14.068,3.517,79.7,406.0
29,115999,GPU (NVIDIA GeForce RTX 3080),44.95,89.0,89.0,1.019,0.255,0.724,0.181,13.994,3.498,79.7,406.0
30,119999,GPU (NVIDIA GeForce RTX 3080),44.87,89.1,89.1,1.024,0.256,0.720,0.180,13.943,3.486,79.7,406.0
