episode_id,length,total_reward,has_disturbance,mean_alpha_target
0,72,-8.20302677154541,0,0.9000000357627869
1,16,-12.383530616760254,0,0.8999999761581421
2,49,-17.281330108642578,0,0.9000000357627869
3,1001,-276.24664306640625,0,0.8999999165534973
4,16,1.7917795181274414,0,0.8999999761581421
5,191,-23.81145477294922,0,0.8999999761581421
6,81,-19.79354476928711,0,0.9000000357627869
7,1001,-272.11767578125,0,0.8999999165534973
8,202,-18.291263580322266,0,0.8999999165534973
9,69,-32.717647552490234,0,0.9000001549720764
10,26,-18.625600814819336,0,0.8999999165534973
11,138,-42.41654586791992,0,0.9000000953674316
12,58,-31.79401969909668,0,0.9000000953674316
13,84,-59.09718322753906,0,0.9000000953674316
14,56,-37.768348693847656,1,0.10000000894069672
15,25,-9.059747695922852,1,0.10000000149011612
16,53,-24.500614166259766,1,0.09999999403953552
17,105,-84.15132141113281,0,0.8999999165534973
18,90,-76.41294860839844,0,0.8999999761581421
19,1001,-362.3872375488281,0,0.8999999165534973
20,69,9.854303359985352,0,0.9000001549720764
21,14,-3.027916431427002,0,0.8999997973442078
22,178,-137.05056762695312,0,0.8999999761581421
23,145,-14.27053451538086,0,0.8999999761581421
24,179,-85.12844848632812,1,0.10000001639127731
25,19,-15.572124481201172,0,0.8999999165534973
26,19,-14.668668746948242,1,0.10000000149011612
27,46,-10.025476455688477,0,0.9000002145767212
28,1001,183.40281677246094,0,0.8999999165534973
29,214,97.85346221923828,0,0.8999999761581421
30,767,130.24368286132812,0,0.8999999165534973
31,119,42.733543395996094,0,0.8999999761581421
32,69,27.760784149169922,1,0.10000000149011612
33,1001,-162.31739807128906,1,0.10000001639127731
34,267,-15.151246070861816,0,0.8999999761581421
35,1001,-104.37242126464844,0,0.8999999165534973
36,1001,-31.184349060058594,0,0.8999999165534973
37,29,7.247588634490967,0,0.8999998569488525
38,57,-20.89038848876953,0,0.9000000357627869
39,1001,92.79308319091797,0,0.8999999165534973
40,296,56.0634765625,0,0.9000000953674316
41,76,5.153653144836426,0,0.9000000953674316
42,1001,61.40229034423828,0,0.8999999165534973
43,78,64.95404815673828,0,0.9000001549720764
44,64,-6.634886264801025,0,0.9000000357627869
45,1001,133.78443908691406,0,0.8999999165534973
46,568,71.18038940429688,0,0.9000000357627869
47,344,121.95257568359375,1,0.10000001639127731
48,1001,194.49026489257812,0,0.8999999165534973
49,1001,136.9017333984375,0,0.8999999165534973
50,15,-10.063907623291016,1,0.10000000894069672
51,67,58.443363189697266,0,0.9000000953674316
52,160,19.178913116455078,0,0.8999999761581421
53,69,51.52946090698242,0,0.9000001549720764
54,107,-34.11086654663086,0,0.8999999761581421
55,20,5.205425262451172,0,0.8999999165534973
56,68,32.35014343261719,0,0.9000000953674316
57,281,13.142601013183594,0,0.9000000357627869
58,1001,257.175537109375,1,0.10000001639127731
59,227,75.33377075195312,0,0.8999999165534973
60,211,56.400787353515625,0,0.8999999761581421
61,28,11.216184616088867,0,0.8999999165534973
62,384,53.95101547241211,0,0.8999999165534973
63,1001,266.42706298828125,0,0.8999999165534973
64,122,47.94532775878906,0,0.8999999165534973
65,161,49.74440383911133,0,0.8999999761581421
66,137,14.20030403137207,0,0.9000000357627869
67,155,47.39423751831055,0,0.8999999761581421
68,543,-4.305412292480469,0,0.9000000357627869
69,86,20.814899444580078,0,0.9000000953674316
70,90,33.13129806518555,0,0.8999999761581421
71,1001,187.06118774414062,0,0.8999999165534973
72,1001,274.85955810546875,0,0.8999999165534973
73,116,108.10433959960938,0,0.8999999761581421
74,1001,353.79388427734375,0,0.8999999165534973
75,140,54.89177322387695,0,0.9000000953674316
76,239,21.367368698120117,0,0.8999999165534973
77,86,42.64935302734375,0,0.9000000953674316
78,41,-3.6604342460632324,0,0.9000000357627869
79,61,20.155044555664062,1,0.10000000149011612
