epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
31,123900,17.388617,17.046319,-17.438865,13.3259,13.3231,29.8992,32.8124,0.0620,57.06,8.3,486,124000,15.4
32,127900,19.533603,19.173112,-18.244312,14.3310,14.3364,33.0402,36.8663,0.0865,59.06,8.6,459,128000,16.0
33,131900,22.576139,22.183882,-19.115549,15.7395,15.7405,31.3630,32.9706,0.1213,62.20,8.9,447,132000,16.5
34,135900,24.874762,24.631487,-20.157252,16.8986,16.9033,27.7935,31.1714,0.1807,67.89,9.5,417,136000,17.1
35,139900,,,,,,,,,75.80,10.3,387,140000,17.3
36,143900,27.306158,27.086833,-21.400458,17.8879,17.8888,37.3970,41.3724,0.6428,91.22,12.0,322,144000,17.9
37,147900,30.379835,30.328419,-22.282842,18.7167,18.7160,36.7700,39.5880,0.2000,99.84,12.9,308,148000,18.5
38,151900,32.910452,32.811884,-23.306665,19.6118,19.6178,50.5227,54.6305,0.1878,102.24,13.2,299,152000,19.1
39,155900,34.611320,34.555312,-24.213867,20.4843,20.4831,42.4460,44.3687,0.2138,103.80,13.3,301,156000,19.7
40,159900,,,,,,,,,110.17,14.0,287,160000,19.9
41,163900,36.823141,36.721749,-25.167114,21.3010,21.2963,49.4005,50.4702,0.2586,112.20,14.2,282,164000,20.5
42,167900,39.207368,39.255930,-25.924598,22.0485,22.0526,53.1017,56.1459,0.2359,112.72,14.3,283,168000,21.0
43,171900,40.761210,40.916534,-27.001021,23.0170,23.0217,60.2725,66.3644,0.2273,109.44,13.9,281,172000,21.6
44,175900,42.749688,43.026998,-28.098021,23.8979,23.8941,56.2794,64.7376,0.2295,104.99,13.5,294,176000,22.1
45,179900,,,,,,,,,113.38,14.3,275,180000,22.3
46,183900,44.816751,44.997694,-28.989021,24.7309,24.7418,50.0172,53.5294,0.2118,108.87,13.9,294,184000,22.9
47,187900,48.335635,48.808968,-29.744372,25.5317,25.5349,63.4246,74.8781,0.2787,108.05,13.8,288,188000,23.5
48,191900,50.249555,50.519945,-30.701058,26.3821,26.3855,75.8443,73.1696,0.3456,115.73,14.6,270,192000,24.1
49,195900,52.521734,53.132934,-31.492662,27.2442,27.2438,64.1598,71.1309,0.3858,114.91,14.5,281,196000,24.7
50,199900,,,,,,,,,113.11,14.3,278,200000,24.9
51,203900,55.168761,55.701324,-32.624109,28.1458,28.1520,82.7327,88.2662,0.3465,111.03,14.1,285,204000,25.5
52,207900,57.905423,58.762227,-33.317446,28.9398,28.9355,93.6127,99.2573,0.6658,110.78,14.1,293,208000,26.2
53,211900,59.677789,60.698730,-34.285907,29.6749,29.6644,81.0783,86.9617,0.5701,109.15,13.9,278,212000,26.7
54,215900,61.584566,62.658098,-35.160155,30.6323,30.6421,74.7641,84.2250,0.5347,112.77,14.3,277,216000,27.3
55,219900,,,,,,,,,126.01,15.7,255,220000,27.5
56,223900,64.729867,66.111693,-35.994051,31.4161,31.4074,83.5510,94.6677,0.4931,119.74,15.0,269,224000,28.1
57,227900,67.381807,68.851556,-36.872826,32.3207,32.3308,89.2417,102.4817,0.5285,121.92,15.3,257,228000,28.7
58,231900,70.320648,71.800617,-37.563093,32.9693,32.9674,129.4608,132.3144,0.3522,118.80,14.9,272,232000,29.2
59,235900,72.137330,73.950086,-38.604450,33.9581,33.9500,105.4212,112.5819,0.6858,124.37,15.5,255,236000,29.8
60,239900,,,,,,,,,123.38,15.4,262,240000,30.0
61,243900,75.331994,77.359012,-39.338796,34.6739,34.6704,95.8595,99.5674,0.4567,120.43,15.1,263,244000,30.6
62,247900,78.750448,81.073625,-40.156928,35.4596,35.4616,118.2002,129.1752,0.6122,122.74,15.3,264,248000,31.2
63,251900,80.964826,83.464832,-40.618846,36.1104,36.1004,119.2512,122.3155,0.4355,117.98,14.8,265,252000,31.8
64,255900,82.565141,85.383798,-41.605573,37.0726,37.0477,108.2005,116.2336,0.7473,129.57,16.1,247,256000,32.3
65,259900,,,,,,,,,131.55,16.3,247,260000,32.5
66,263900,84.296023,87.162506,-42.411998,37.7703,37.7732,131.8744,140.4113,0.6291,132.61,16.4,243,264000,33.1
67,267900,88.811036,91.912194,-43.149132,38.5171,38.5098,113.9396,119.4824,0.6673,134.70,16.6,239,268000,33.7
68,271900,91.657297,95.201595,-43.960486,39.3148,39.3105,142.6115,145.5122,0.5114,129.55,16.1,251,272000,34.3
69,275900,92.936775,96.693884,-44.789285,40.1344,40.1347,131.6250,140.0983,0.8494,133.22,16.5,245,276000,34.8
70,279900,,,,,,,,,125.45,15.7,253,280000,35.0
71,283900,95.236473,99.449248,-45.761326,40.9805,40.9549,138.2310,161.5186,1.0635,134.76,16.7,237,284000,35.6
72,287900,98.184496,102.453903,-46.479689,41.7572,41.7560,166.8410,166.2339,0.7650,131.61,16.3,244,288000,36.2
73,291900,98.390267,102.871537,-47.306226,42.4681,42.4554,157.3543,170.7698,0.9314,133.40,16.5,248,292000,36.8
74,295900,106.459064,111.594984,-47.744333,43.0634,43.0567,179.3369,183.1110,0.6826,131.25,16.3,241,296000,37.4
75,299900,,,,,,,,,144.81,17.8,219,300000,37.6
76,303900,104.919319,110.401486,-48.657145,43.9177,43.9138,150.5144,163.1205,1.1973,136.78,16.9,243,304000,38.1
77,307900,107.201649,113.127999,-49.666327,44.7073,44.6887,179.9758,195.7793,1.1338,140.18,17.3,234,308000,38.7
78,311900,111.013687,116.795398,-50.296404,45.4456,45.4505,150.8020,157.9309,0.6330,138.08,17.0,228,312000,39.3
79,315900,113.880061,120.523133,-50.997025,46.2388,46.2248,167.4682,180.8104,0.7142,145.69,17.8,223,316000,39.9
80,319900,,,,,,,,,147.82,18.1,223,320000,40.0
81,323900,117.625241,124.684905,-51.716205,46.9739,46.9817,188.0917,202.4716,1.1590,147.97,18.1,223,324000,40.6
82,327900,116.127047,123.565470,-52.663246,47.8754,47.8309,185.7039,199.2257,1.1390,145.41,17.8,220,328000,41.2
83,331900,122.390169,130.040929,-53.178284,48.5448,48.5554,213.8439,213.4911,0.9301,154.94,18.8,216,332000,41.8
84,335900,122.320305,130.934010,-53.803906,49.1743,49.1699,200.6113,198.4172,0.9552,153.21,18.7,215,336000,42.3
85,339900,,,,,,,,,148.22,18.1,220,340000,42.5
86,343900,125.505779,134.758169,-54.897358,50.1092,50.1019,237.3370,239.2885,1.2210,159.02,19.3,206,344000,43.1
87,347900,128.768182,138.918105,-55.340455,50.6760,50.6819,210.1013,226.7273,1.5748,152.85,18.6,211,348000,43.7
88,351900,130.017227,139.817610,-56.463107,51.6609,51.6412,245.7798,250.3006,1.1598,162.31,19.6,201,352000,44.3
89,355900,128.834932,139.287640,-57.449925,52.4349,52.4324,266.2367,265.3586,0.8595,157.48,19.1,211,356000,44.9
90,359900,,,,,,,,,156.26,19.0,210,360000,45.1
91,363900,137.019457,148.495923,-57.958435,52.9226,52.9074,293.7710,292.8954,1.4763,163.68,19.8,200,364000,45.7
92,367900,137.835931,149.724975,-58.522262,53.7053,53.7080,235.7920,251.3347,1.4842,167.11,20.2,201,368000,46.2
93,371900,138.628280,150.867037,-59.444620,54.5602,54.5626,304.8143,298.8111,1.5954,163.90,19.8,201,372000,46.8
94,375900,141.850997,154.470182,-59.988845,55.2087,55.1894,334.4265,314.6243,1.8828,168.19,20.3,202,376000,47.4
95,379900,,,,,,,,,168.72,20.3,194,380000,47.6
96,383900,143.076493,156.297223,-60.738685,56.0000,56.0124,293.8122,297.2767,2.0001,168.02,20.3,197,384000,48.2
97,387900,142.416197,156.515630,-61.867718,56.8032,56.7832,284.6721,296.1719,2.1103,170.20,20.5,201,388000,48.8
98,391900,144.228758,157.530796,-62.460324,57.4411,57.4359,265.7937,286.2156,1.2605,164.30,19.9,195,392000,49.3
99,395900,148.028523,162.245179,-63.308913,58.3378,58.3443,296.3086,304.7915,1.0918,180.67,21.6,182,396000,49.9
100,399900,,,,,,,,,173.29,20.8,190,400000,50.1
101,403900,148.314922,162.489620,-63.830274,58.9503,58.9558,320.9107,325.0490,1.3185,174.16,20.9,192,404000,50.6
102,407900,151.952661,167.088124,-64.612480,59.6288,59.6016,351.8547,346.3185,1.8596,177.26,21.2,195,408000,51.2
103,411900,153.368437,169.315686,-64.976729,60.1689,60.1721,338.2167,346.2227,2.2238,177.81,21.3,187,412000,51.8
104,415900,154.903678,171.324104,-65.313297,60.5778,60.5669,324.3200,338.4282,1.9543,176.69,21.2,181,416000,52.4
105,419900,,,,,,,,,175.23,21.0,191,420000,52.6
106,423900,154.880602,171.008541,-66.205889,61.6443,61.6712,358.5434,372.7854,1.5845,173.16,20.8,190,424000,53.2
107,427900,159.338507,176.517535,-66.735186,62.0003,61.9765,323.2739,341.8130,1.6597,185.25,22.1,183,428000,53.8
108,431900,158.011475,175.362399,-67.088984,62.5987,62.6081,386.7744,397.3267,1.1034,183.30,21.9,184,432000,54.3
109,435900,158.780981,176.787959,-68.032357,63.4042,63.4121,315.4608,347.0377,1.6974,185.23,22.1,181,436000,54.9
110,439900,,,,,,,,,190.82,22.7,177,440000,55.1
111,443900,159.350377,177.377792,-68.672626,63.9837,63.9713,362.8945,411.1388,2.5004,188.54,22.4,179,444000,55.7
112,447900,163.847697,182.132318,-69.053150,64.6655,64.7015,393.0038,419.2517,1.7800,180.94,21.6,185,448000,56.2
113,451900,161.404794,179.006465,-69.662750,65.0423,65.0339,390.1754,397.0076,1.3842,193.48,22.9,175,452000,56.8
114,455900,167.500257,186.218243,-70.707306,65.8983,65.8940,410.5767,456.3352,1.5617,176.74,21.2,178,456000,57.4
115,459900,,,,,,,,,191.33,22.7,187,460000,57.6
116,463900,165.250161,184.719644,-71.307300,66.5870,66.5838,425.6255,472.7664,1.7090,185.65,22.1,182,464000,58.2
117,467900,163.229324,182.306104,-71.660359,67.0838,67.0918,366.2285,397.0808,1.8191,183.81,21.9,180,468000,58.7
118,471900,162.159956,182.072779,-72.518419,67.8476,67.8388,431.9022,467.3264,1.5598,195.36,23.1,176,472000,59.3
119,475900,169.018973,190.330359,-73.374602,68.3455,68.3736,454.8892,483.6293,1.8237,190.42,22.6,175,476000,59.9
120,479900,,,,,,,,,175.61,21.0,195,480000,60.1
121,483900,166.406253,188.098415,-73.906485,68.9962,68.9949,387.9406,413.6024,1.7183,178.30,21.3,174,484000,60.6
122,487900,169.645525,190.940757,-74.167250,69.3797,69.3914,465.8886,496.6238,3.0139,190.79,22.7,192,488000,61.2
123,491900,173.355715,195.092474,-74.743055,69.9572,69.9662,436.5632,461.5711,2.6987,171.02,20.5,187,492000,61.8
124,495900,170.574538,191.481966,-75.477260,70.8403,70.8367,461.5287,515.4185,2.4586,193.22,22.9,167,496000,62.4
125,499900,,,,,,,,,194.81,23.1,185,500000,62.6
126,503900,169.797801,190.629947,-76.190840,71.2647,71.2687,427.8789,461.0694,2.8231,184.61,22.0,176,504000,63.2
127,507900,172.468920,195.030768,-76.475409,71.6090,71.6061,452.4647,488.3371,3.7764,200.27,23.7,172,508000,63.7
128,511900,178.915512,201.218201,-77.159965,72.0432,72.0415,519.3989,528.8499,1.8818,189.84,22.6,175,512000,64.3
129,515900,176.316993,199.117964,-77.308782,72.4927,72.4936,471.9956,500.5320,2.0802,188.88,22.4,178,516000,64.9
130,519900,,,,,,,,,204.41,24.1,158,520000,65.1
131,523900,173.452166,195.147679,-78.281908,73.1115,73.1126,510.5313,559.3398,2.0987,199.17,23.6,176,524000,65.7
132,527900,177.827349,200.485126,-78.906642,73.8381,73.8391,577.5988,641.8483,1.9512,196.14,23.2,167,528000,66.2
133,531900,176.089151,198.641151,-79.407341,74.3716,74.3861,465.1954,504.2345,3.6265,198.05,23.4,174,532000,66.8
134,535900,175.477270,197.522087,-80.109373,75.0790,75.0664,461.2469,530.3706,2.6961,208.28,24.5,163,536000,67.4
135,539900,,,,,,,,,195.68,23.2,163,540000,67.6
136,543900,183.307369,206.366149,-80.060914,75.2201,75.2268,518.0565,580.4718,1.9306,205.13,24.2,166,544000,68.2
137,547900,178.508569,201.439995,-80.987566,76.0283,76.0358,496.4947,554.8776,2.0540,214.75,25.2,157,548000,68.7
138,551900,180.324268,203.911874,-81.898434,76.6271,76.6200,462.1160,520.6128,2.6169,228.50,26.7,155,552000,69.3
139,555900,185.978315,209.126224,-81.430170,76.7707,76.7682,561.4357,608.4754,2.3985,209.41,24.7,153,556000,69.9
140,559900,,,,,,,,,218.49,25.6,171,560000,70.1
141,563900,179.108941,201.482625,-82.483706,77.4606,77.4542,544.4163,605.4840,3.4757,206.52,24.4,158,564000,70.7
142,567900,180.412604,202.775869,-82.908700,77.7822,77.7653,505.7009,614.3712,3.6209,217.43,25.5,155,568000,71.3
143,571900,187.791687,210.785302,-83.407398,78.4032,78.3957,518.8455,613.9796,2.7005,210.83,24.8,157,572000,71.8
144,575900,186.166645,209.245487,-83.836515,78.7856,78.7900,610.9463,683.9579,4.2475,225.43,26.4,146,576000,72.4
145,579900,,,,,,,,,227.60,26.6,152,580000,72.6
146,583900,185.206417,207.664709,-84.260411,79.3099,79.3145,550.2577,620.8180,3.1039,225.85,26.5,156,584000,73.2
147,587900,191.768490,213.009164,-85.232708,80.2547,80.2553,535.2988,605.5683,1.8403,212.71,25.0,165,588000,73.8
148,591900,188.584349,210.191846,-85.533776,80.3150,80.3047,604.5258,666.8417,2.6807,216.86,25.5,161,592000,74.4
149,595900,190.074079,213.611819,-85.570800,80.7547,80.7723,505.3197,606.6865,2.3596,207.39,24.5,161,596000,74.9
150,599900,,,,,,,,,211.93,25.0,152,600000,75.1
151,603900,186.083268,207.797412,-86.277493,81.4009,81.3753,647.0442,715.9880,3.3221,222.41,26.1,154,604000,75.7
152,607900,193.949337,215.012694,-87.002347,81.8726,81.8754,601.1092,677.2130,2.8596,216.52,25.5,164,608000,76.3
153,611900,198.855161,219.725629,-86.899455,81.9613,81.9593,604.9760,670.9391,1.5470,229.38,26.8,141,612000,76.8
154,615900,194.461873,216.577374,-87.397881,82.3974,82.3914,631.6729,733.4603,3.2883,213.69,25.2,162,616000,77.4
155,619900,,,,,,,,,206.37,24.4,156,620000,77.6
156,623900,194.210652,215.849774,-87.820043,82.6742,82.6714,612.0462,694.4718,3.8985,218.16,25.6,167,624000,78.2
157,627900,199.633166,220.028565,-88.676277,83.7246,83.7303,586.5187,673.0019,2.6013,221.22,26.0,148,628000,78.8
158,631900,198.104680,220.363035,-88.544970,83.4180,83.4067,638.8139,742.2677,3.7937,227.09,26.6,154,632000,79.3
159,635900,199.022317,220.806489,-89.510184,84.2673,84.2633,589.4691,722.1767,3.8587,222.48,26.1,160,636000,79.9
160,639900,,,,,,,,,221.52,26.0,145,640000,80.1
161,643900,200.570417,221.953586,-89.647037,84.7852,84.7669,639.8634,735.5372,2.7744,241.15,28.1,137,644000,80.7
162,647900,207.800685,228.675345,-90.242114,85.1854,85.1782,713.1474,790.9126,3.0461,239.70,28.0,151,648000,81.2
163,651900,202.103425,224.094919,-90.410812,85.4792,85.4988,650.6561,728.9103,2.0801,229.67,26.9,142,652000,81.8
164,655900,196.912755,216.782758,-91.064142,86.1280,86.1089,644.4065,727.5822,4.2808,236.36,27.6,143,656000,82.4
165,659900,,,,,,,,,250.42,29.1,135,660000,82.6
166,663900,203.087701,224.815142,-91.369258,86.2662,86.2829,696.0539,841.6104,3.3511,249.83,29.0,141,664000,83.2
167,667900,204.684658,227.224291,-91.619275,86.3229,86.3104,694.1896,830.7084,4.4246,255.20,29.6,133,668000,83.8
168,671900,207.383685,230.007485,-92.513632,87.2588,87.2380,742.6339,864.9134,7.5443,247.41,28.8,137,672000,84.3
169,675900,212.158845,233.990324,-92.762742,87.4487,87.4586,765.9519,906.9634,3.5105,244.93,28.5,136,676000,84.9
170,679900,,,,,,,,,263.13,30.5,139,680000,85.1
171,683900,208.700875,231.090369,-93.246801,87.9632,87.9607,737.0044,890.0503,5.6183,263.26,30.5,125,684000,85.7
172,687900,209.701397,232.088355,-94.055156,88.6722,88.6628,830.4786,997.1803,5.2695,272.44,31.4,132,688000,86.3
173,691900,209.343704,231.212891,-94.206381,88.7006,88.6929,782.8875,896.4907,2.8703,266.02,30.8,128,692000,86.9
174,695900,209.858173,232.214463,-94.551423,89.3601,89.3425,705.4100,827.6584,4.2128,279.66,32.2,127,696000,87.5
175,699900,,,,,,,,,267.32,30.9,125,700000,87.6
176,703900,213.182579,235.820846,-95.164369,89.5768,89.5741,758.8124,904.2121,6.5504,266.16,30.8,144,704000,88.3
177,707900,210.596402,232.044538,-95.471594,90.1139,90.1194,748.3062,863.3498,5.2368,258.21,30.0,115,708000,88.8
178,711900,212.288132,235.558487,-95.683482,90.1362,90.1227,745.6241,885.6776,7.2512,272.46,31.5,136,712000,89.4
179,715900,213.339299,235.673744,-96.003604,90.7290,90.7475,837.7078,916.2243,4.4886,278.29,32.1,132,716000,90.0
180,719900,,,,,,,,,255.72,29.7,114,720000,90.2
181,723900,223.306674,244.714178,-96.431643,91.0359,91.0229,815.2732,941.4436,3.6127,285.97,32.9,130,724000,90.8
182,727900,218.473853,239.476290,-96.954984,91.5223,91.5292,797.9499,958.1803,4.2395,269.20,31.1,121,728000,91.4
183,731900,221.934422,244.806588,-97.385500,91.7298,91.7080,734.3870,884.8107,8.6673,282.85,32.6,120,732000,91.9
184,735900,223.388668,246.600219,-97.422495,92.1669,92.1729,858.1575,976.4130,8.4324,286.95,33.0,125,736000,92.5
185,739900,,,,,,,,,291.49,33.5,119,740000,92.7
186,743900,228.031858,250.828033,-98.231218,92.5430,92.5351,861.1605,1015.8059,4.0896,288.73,33.2,126,744000,93.3
187,747900,224.253881,245.965873,-98.310243,92.7878,92.7953,839.8646,991.4386,5.9806,295.15,33.9,108,748000,93.9
188,751900,222.030190,244.185420,-99.128903,93.3705,93.3710,809.5367,979.4850,6.8343,308.31,35.3,123,752000,94.4
189,755900,226.175866,247.008174,-99.675226,94.2276,94.2141,758.9493,889.0518,3.0997,293.75,33.8,120,756000,95.0
190,759900,,,,,,,,,297.84,34.2,115,760000,95.2
191,763900,225.720307,248.114119,-99.713327,93.9760,93.9855,974.1386,1142.1045,5.3254,300.94,34.5,109,764000,95.8
192,767900,234.381942,256.064529,-100.058199,94.3876,94.3792,943.2715,1080.9527,5.0737,325.39,37.2,112,768000,96.3
193,771900,226.743527,248.081150,-100.565614,95.0735,95.0699,927.4344,1058.0371,2.7896,323.31,36.9,101,772000,96.9
194,775900,229.444200,252.233369,-101.316781,95.5028,95.4995,890.7525,1010.0783,5.0461,319.73,36.5,115,776000,97.5
195,779900,,,,,,,,,302.66,34.7,116,780000,97.7
196,783900,236.479035,257.948774,-101.163278,95.4143,95.4033,830.3091,983.7704,2.7790,312.79,35.8,113,784000,98.3
197,787900,231.944851,253.900917,-101.575069,95.7804,95.7891,917.3767,1074.8077,3.4582,308.37,35.3,99,788000,98.8
198,791900,231.517720,253.497969,-101.538104,96.0227,96.0149,918.2881,1080.2765,6.7971,337.49,38.4,111,792000,99.4
199,795900,232.813626,253.447095,-102.122958,96.4777,96.4846,913.8243,1071.7940,2.8598,333.00,37.9,117,796000,100.0
200,799900,,,,,,,,,299.66,34.4,104,800000,100.2
201,803900,236.140488,258.820259,-102.548932,96.8716,96.8845,891.9489,1035.3778,4.3655,300.23,34.5,116,804000,100.8
202,807900,234.058631,255.181629,-103.021308,97.1844,97.1599,804.3818,1005.8614,4.7834,306.28,35.1,111,808000,101.3
203,811900,237.853477,260.317549,-103.341729,97.5996,97.5937,885.8106,1069.7925,5.6980,315.11,36.0,116,812000,101.9
204,815900,239.007736,259.170322,-104.694567,98.4186,98.4287,863.5225,1008.8745,5.5151,315.95,36.1,106,816000,102.5
205,819900,,,,,,,,,333.24,38.0,110,820000,102.6
206,823900,231.486653,251.747932,-103.910094,98.0266,98.0362,898.4957,1036.1260,4.0192,307.22,35.2,115,824000,103.2
207,827900,238.042549,259.521828,-105.268303,98.9613,98.9530,984.9382,1172.5976,7.4391,313.97,35.9,116,828000,103.8
208,831900,236.405168,255.392697,-105.095603,99.2253,99.2184,955.5987,1127.4466,5.0535,322.56,36.8,101,832000,104.4
209,835900,244.202470,265.632930,-105.251666,99.3391,99.3434,997.6016,1221.4718,4.9579,315.95,36.1,114,836000,104.9
210,839900,,,,,,,,,319.81,36.5,103,840000,105.1
211,843900,238.899491,258.816402,-105.759536,99.7490,99.7530,920.3612,1096.4927,8.8818,334.84,38.1,105,844000,105.7
212,847900,241.086281,262.239279,-106.100794,100.0182,100.0151,1082.7899,1352.5974,4.3373,321.74,36.7,105,848000,106.3
213,851900,242.367535,262.753132,-106.469481,100.4093,100.4347,978.2364,1143.6638,4.8356,322.84,36.8,111,852000,106.8
214,855900,246.546656,267.963389,-107.133421,100.8526,100.8439,1033.1352,1207.7537,4.6246,340.86,38.8,107,856000,107.4
215,859900,,,,,,,,,330.93,37.7,107,860000,107.6
216,863900,244.763242,264.498644,-107.478586,101.0354,101.0287,979.2977,1169.5889,3.6361,323.35,36.9,102,864000,108.3
217,867900,241.699950,262.262558,-107.691294,101.4867,101.4869,1072.7538,1332.9430,5.0856,330.56,37.7,104,868000,108.8
218,871900,244.251910,264.016640,-107.736578,101.7612,101.7750,969.0732,1149.7484,3.3907,341.72,38.9,112,872000,109.4
219,875900,239.464165,259.271183,-108.978225,102.7311,102.7480,1048.9108,1261.7874,3.7899,325.38,37.1,111,876000,110.0
220,879900,,,,,,,,,341.74,38.9,95,880000,110.2
221,883900,248.143139,267.505854,-108.397174,102.2232,102.2183,1045.4692,1269.5389,6.2016,341.50,38.8,111,884000,110.8
222,887900,243.709172,261.457146,-109.222680,103.1437,103.1398,913.3028,1116.9349,4.8551,312.54,35.7,103,888000,111.4
223,891900,241.003163,262.192352,-108.661139,102.7861,102.7923,1097.9262,1340.2644,4.9859,361.37,41.0,102,892000,111.9
224,895900,256.472211,277.133485,-109.159152,103.2704,103.2626,955.1440,1184.8673,5.5640,334.72,38.1,102,896000,112.5
225,899900,,,,,,,,,331.27,37.7,102,900000,112.7
226,903900,252.205537,272.162109,-110.083463,103.7827,103.7957,978.7644,1242.5208,7.2176,328.44,37.4,106,904000,113.3
227,907900,250.079664,268.972745,-110.302745,103.9071,103.8860,1107.0133,1349.2093,6.1055,351.86,39.9,103,908000,113.9
228,911900,252.605780,272.735175,-110.749461,104.5422,104.5332,1075.5635,1393.6349,11.7682,357.01,40.5,105,912000,114.4
229,915900,258.056505,278.073624,-110.882217,104.7617,104.7633,1076.7955,1335.3422,8.1129,324.73,37.0,100,916000,115.0
230,919900,,,,,,,,,356.11,40.4,100,920000,115.2
231,923900,248.131510,266.704971,-111.058308,105.1545,105.1610,978.3122,1228.1665,8.1123,337.01,38.3,108,924000,115.8
232,927900,255.066559,272.979059,-111.476267,105.2966,105.2952,1064.8486,1287.6800,10.7585,363.20,41.1,95,928000,116.4
233,931900,257.456920,275.583760,-111.636823,105.9311,105.9380,1044.0966,1251.9666,6.6931,352.64,40.0,94,932000,116.9
234,935900,263.053356,282.116789,-112.010676,105.9503,105.9613,1129.5419,1399.8331,4.3421,355.30,40.3,104,936000,117.5
235,939900,,,,,,,,,335.53,38.2,95,940000,117.7
236,943900,257.906454,277.087639,-112.392448,106.4129,106.3959,1118.2677,1344.5892,6.3532,352.83,40.0,108,944000,118.3
237,947900,257.136261,275.156502,-113.239347,106.7823,106.7905,1137.4988,1395.8777,10.4774,363.07,41.1,96,948000,118.9
238,951900,259.791667,280.179637,-113.628910,107.5941,107.5921,1024.7998,1263.8674,5.0464,343.98,39.1,106,952000,119.5
239,955900,256.755021,275.932512,-113.803785,107.2854,107.2869,1005.3563,1275.4819,6.2553,341.61,38.8,103,956000,120.0
240,959900,,,,,,,,,332.58,37.9,105,960000,120.2
241,963900,259.078837,277.891065,-114.683481,108.0685,108.0474,1230.8597,1478.1537,7.0701,339.30,38.6,97,964000,120.8
242,967900,255.646259,275.499252,-114.759797,108.4389,108.4524,1042.7676,1334.5095,7.3508,362.17,41.0,107,968000,121.4
243,971900,265.103447,284.264372,-114.545828,108.2878,108.2785,1167.7182,1418.1598,6.6291,346.77,39.4,94,972000,122.0
244,975900,261.713636,280.854986,-115.146053,108.8526,108.8553,1211.3723,1558.2088,6.2054,336.22,38.3,106,976000,122.5
245,979900,,,,,,,,,345.78,39.3,94,980000,122.7
