episode_id,length,total_reward,has_disturbance,mean_alpha_target
0,84,-44.99714660644531,0,0.9000000953674316
1,123,-68.13160705566406,0,0.8999999165534973
2,20,16.77976417541504,0,0.8999999165534973
3,17,-16.625757217407227,0,0.8999999761581421
4,27,-32.85590362548828,0,0.8999999165534973
5,1001,-390.85076904296875,0,0.8999999165534973
6,29,-18.504528045654297,0,0.8999998569488525
7,22,-15.351948738098145,0,0.8999998569488525
8,18,-0.3689615726470947,0,0.8999999165534973
9,34,-8.798542976379395,0,0.8999999761581421
10,62,-0.2696399688720703,0,0.9000001549720764
11,110,-31.59939193725586,0,0.8999999761581421
12,146,12.57473373413086,0,0.9000000357627869
13,1001,-397.8606872558594,0,0.8999999165534973
14,30,-20.405593872070312,1,0.09999998658895493
15,14,-11.735419273376465,1,0.10000000894069672
16,46,-28.802583694458008,1,0.09999998658895493
17,103,-80.04743194580078,0,0.9000000357627869
18,34,-5.305662155151367,0,0.8999999761581421
19,62,-34.10205078125,0,0.9000001549720764
20,21,-3.4471216201782227,0,0.8999999165534973
21,101,-85.79671478271484,0,0.9000000357627869
22,329,-207.7649383544922,0,0.9000000357627869
23,15,-5.364704132080078,0,0.8999997973442078
24,21,-4.94304084777832,1,0.09999999403953552
25,45,-20.443614959716797,0,0.9000001549720764
26,110,-11.69766902923584,1,0.10000003129243851
27,127,-2.4450523853302,0,0.8999999761581421
28,25,4.124199390411377,0,0.8999999165534973
29,34,-10.705949783325195,0,0.8999999761581421
30,19,-14.159761428833008,1,0.10000000149011612
31,42,-2.5702080726623535,0,0.9000000953674316
32,337,-137.68336486816406,0,0.8999999761581421
33,116,-10.132582664489746,0,0.8999999761581421
34,76,-35.64519119262695,1,0.10000000149011612
35,59,4.4474663734436035,0,0.9000000953674316
36,116,-55.85343933105469,0,0.8999999761581421
37,76,14.880709648132324,0,0.9000000953674316
38,33,-24.332134246826172,0,0.8999999761581421
39,30,-17.33755111694336,0,0.8999998569488525
40,112,-16.928617477416992,0,0.8999999165534973
41,125,-53.68516540527344,0,0.8999999165534973
42,30,-14.799015998840332,0,0.8999998569488525
43,1001,184.74185180664062,1,0.10000001639127731
44,296,-106.87403869628906,1,0.10000000894069672
45,47,-53.288875579833984,1,0.09999998658895493
46,1001,-173.0771484375,0,0.8999999165534973
47,1001,-9.44970703125,0,0.8999999165534973
48,20,-11.604514122009277,0,0.8999999165534973
49,26,2.73624324798584,1,0.09999999403953552
50,304,-83.16989135742188,0,0.9000000357627869
51,188,4.246768951416016,1,0.10000001639127731
52,177,-32.786624908447266,1,0.10000001639127731
53,99,11.956992149353027,0,0.8999999761581421
54,163,-16.085460662841797,0,0.9000000953674316
55,26,-21.69318389892578,0,0.8999999165534973
56,1001,113.8480224609375,0,0.8999999165534973
57,1001,166.64476013183594,0,0.8999999165534973
58,16,8.260141372680664,0,0.8999999761581421
59,1001,132.4403076171875,0,0.8999999165534973
60,88,16.073232650756836,0,0.8999999761581421
61,1001,178.1055908203125,0,0.8999999165534973
62,82,-19.92229652404785,0,0.9000000357627869
63,64,-10.248305320739746,1,0.10000000894069672
64,93,-10.336959838867188,1,0.10000003129243851
65,1001,159.9452667236328,0,0.8999999165534973
66,77,11.608721733093262,1,0.10000000149011612
67,85,38.0556640625,0,0.9000000953674316
68,13,-9.656312942504883,0,0.8999998569488525
69,38,2.487919330596924,1,0.09999998658895493
70,1001,171.2757568359375,0,0.8999999165534973
71,69,8.629159927368164,1,0.10000000149011612
72,201,17.707082748413086,1,0.10000000894069672
73,70,8.990124702453613,0,0.9000001549720764
74,26,-15.055697441101074,1,0.09999999403953552
75,1001,304.2631530761719,0,0.8999999165534973
76,26,7.718896865844727,0,0.8999999165534973
77,1001,206.02456665039062,0,0.8999999165534973
78,74,37.31993103027344,0,0.9000000953674316
79,268,20.728118896484375,1,0.10000000894069672
80,31,-1.0586280822753906,0,0.8999998569488525
81,110,11.99246883392334,0,0.8999999761581421
82,1001,14.456367492675781,0,0.8999999165534973
83,1001,356.9920959472656,0,0.8999999165534973
84,1001,328.73553466796875,0,0.8999999165534973
85,113,-26.70667266845703,0,0.8999999165534973
86,1001,181.8741912841797,0,0.8999999165534973
87,1001,298.8286437988281,0,0.8999999165534973
88,292,-12.880155563354492,1,0.10000000894069672
89,151,-2.239166259765625,0,0.9000001549720764
90,78,21.75080680847168,0,0.9000001549720764
91,1001,18.379409790039062,0,0.8999999165534973
92,26,22.92177963256836,0,0.8999999165534973
93,272,-112.43936157226562,1,0.10000000894069672
94,22,5.631626129150391,0,0.8999998569488525
95,55,-36.609127044677734,0,0.9000002145767212
96,122,14.121881484985352,0,0.8999999165534973
97,1001,182.70094299316406,0,0.8999999165534973
98,38,1.332690715789795,0,0.9000000357627869
99,54,9.234824180603027,0,0.9000001549720764
100,190,32.88958740234375,0,0.8999999761581421
101,89,1.8604121208190918,0,0.8999999761581421
102,356,61.389060974121094,0,0.8999999761581421
103,23,-5.554802894592285,0,0.8999998569488525
104,45,9.504436492919922,1,0.09999998658895493
105,334,52.206573486328125,0,0.9000000357627869
106,1001,389.3001708984375,1,0.10000001639127731
107,12,4.009346961975098,0,0.8999998569488525
108,173,-3.7856616973876953,0,0.9000000953674316
109,17,3.235409736633301,1,0.10000000149011612
110,139,16.681636810302734,0,0.9000000357627869
111,21,7.660165786743164,1,0.09999999403953552
