epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.17,23897.8,0.0,0.100,2.504,0.000,0.000,0.000,0.000,1.1,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.20,19815.8,0.0,0.110,2.750,0.000,0.000,0.000,0.000,10.2,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.25,3210.2,401.3,0.124,3.096,0.085,0.170,1.016,2.031,20.2,32.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.09,3664.7,458.1,0.125,3.132,0.086,0.171,0.858,1.716,20.2,32.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.14,29153.9,0.0,0.117,2.919,0.000,0.000,0.000,0.000,20.2,32.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.07,3733.2,466.6,0.115,2.886,0.089,0.179,0.847,1.694,20.2,32.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.08,3696.3,462.0,0.120,2.999,0.091,0.182,0.849,1.698,20.2,32.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.11,3595.7,449.5,0.114,2.842,0.098,0.196,0.881,1.761,20.2,32.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.10,3623.9,453.0,0.127,3.166,0.099,0.198,0.854,1.707,20.2,32.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.14,27612.0,0.0,0.124,3.105,0.000,0.000,0.000,0.000,20.2,32.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.16,3437.1,429.6,0.110,2.747,0.099,0.198,0.933,1.867,20.2,32.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.10,3643.7,455.5,0.115,2.874,0.105,0.209,0.857,1.714,20.2,32.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.07,3736.4,467.1,0.115,2.868,0.101,0.203,0.835,1.669,20.2,32.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.07,3727.4,465.9,0.111,2.780,0.102,0.204,0.841,1.681,20.2,32.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.14,29464.1,0.0,0.116,2.906,0.000,0.000,0.000,0.000,20.2,32.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.18,3386.3,423.3,0.112,2.797,0.105,0.210,0.945,1.890,20.2,32.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.08,3718.3,464.8,0.110,2.742,0.106,0.211,0.841,1.683,20.2,32.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.10,3636.3,454.5,0.111,2.777,0.113,0.226,0.857,1.713,20.2,32.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.12,3576.6,447.1,0.118,2.953,0.116,0.231,0.863,1.726,20.2,32.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.13,29800.0,0.0,0.114,2.851,0.000,0.000,0.000,0.000,20.2,32.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.09,3661.1,457.6,0.114,2.845,0.113,0.226,0.845,1.690,20.2,32.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.09,3674.2,459.3,0.113,2.819,0.112,0.224,0.844,1.687,20.2,32.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.34,2984.4,373.0,0.108,2.709,0.155,0.309,1.056,2.113,20.2,32.0
