epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.07,3731.9,0.0,0.806,0.201,0.000,0.000,0.000,0.000,36.8,42.0
2,7999,GPU (NVIDIA GeForce RTX 3080),13.35,299.6,224.7,0.980,0.245,0.519,0.173,10.762,3.587,51.8,62.0
3,11999,GPU (NVIDIA GeForce RTX 3080),17.18,232.8,232.8,1.033,0.258,0.698,0.175,14.151,3.538,51.8,62.0
4,15999,GPU (NVIDIA GeForce RTX 3080),17.48,228.9,228.9,1.032,0.258,0.700,0.175,14.434,3.609,51.8,62.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.92,236.5,236.5,1.015,0.254,0.700,0.175,13.898,3.474,51.8,62.0
6,23999,GPU (NVIDIA GeForce RTX 3080),17.00,235.3,235.3,1.023,0.256,0.705,0.176,13.983,3.496,51.8,62.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.95,235.9,235.9,1.017,0.254,0.706,0.176,13.892,3.473,51.8,62.0
8,31999,GPU (NVIDIA GeForce RTX 3080),24.48,163.4,163.4,1.016,0.254,0.710,0.177,13.945,3.486,79.7,196.0
9,35999,GPU (NVIDIA GeForce RTX 3080),33.75,118.5,118.5,1.025,0.256,0.730,0.183,14.107,3.527,79.7,196.0
10,39999,GPU (NVIDIA GeForce RTX 3080),33.59,119.1,119.1,1.032,0.258,0.728,0.182,14.040,3.510,79.7,196.0
11,43999,GPU (NVIDIA GeForce RTX 3080),33.92,117.9,117.9,1.018,0.254,0.734,0.183,14.125,3.531,79.7,196.0
12,47999,GPU (NVIDIA GeForce RTX 3080),33.65,118.9,118.9,1.016,0.254,0.725,0.181,13.979,3.495,79.7,196.0
13,51999,GPU (NVIDIA GeForce RTX 3080),33.77,118.4,118.4,1.019,0.255,0.727,0.182,14.080,3.520,79.7,196.0
14,55999,GPU (NVIDIA GeForce RTX 3080),33.63,118.9,118.9,1.024,0.256,0.722,0.180,14.013,3.503,79.7,196.0
15,59999,GPU (NVIDIA GeForce RTX 3080),33.62,119.0,119.0,1.018,0.255,0.724,0.181,13.987,3.497,79.7,196.0
16,63999,GPU (NVIDIA GeForce RTX 3080),33.83,118.2,118.2,1.020,0.255,0.725,0.181,14.117,3.529,79.7,196.0
17,67999,GPU (NVIDIA GeForce RTX 3080),33.77,118.5,118.5,1.022,0.255,0.729,0.182,14.149,3.537,79.7,196.0
18,71999,GPU (NVIDIA GeForce RTX 3080),33.93,117.9,117.9,1.018,0.255,0.733,0.183,14.275,3.569,79.7,196.0
19,75999,GPU (NVIDIA GeForce RTX 3080),33.72,118.6,118.6,1.009,0.252,0.737,0.184,14.055,3.514,79.7,196.0
20,79999,GPU (NVIDIA GeForce RTX 3080),33.85,118.2,118.2,0.988,0.247,0.730,0.183,14.128,3.532,79.7,196.0
21,83999,GPU (NVIDIA GeForce RTX 3080),33.63,118.9,118.9,1.024,0.256,0.733,0.183,14.004,3.501,79.7,196.0
22,87999,GPU (NVIDIA GeForce RTX 3080),33.67,118.8,118.8,1.027,0.257,0.732,0.183,14.004,3.501,79.7,196.0
23,91999,GPU (NVIDIA GeForce RTX 3080),33.74,118.6,118.6,1.009,0.252,0.731,0.183,14.086,3.521,79.7,196.0
24,95999,GPU (NVIDIA GeForce RTX 3080),33.68,118.8,118.8,1.022,0.256,0.731,0.183,14.035,3.509,79.7,196.0
25,99999,GPU (NVIDIA GeForce RTX 3080),34.11,117.3,117.3,1.018,0.254,0.740,0.185,14.406,3.601,79.7,196.0
26,103999,GPU (NVIDIA GeForce RTX 3080),33.86,118.1,118.1,1.006,0.251,0.729,0.182,14.092,3.523,79.7,196.0
27,107999,GPU (NVIDIA GeForce RTX 3080),34.06,117.4,117.4,1.023,0.256,0.734,0.183,14.276,3.569,79.7,196.0
28,111999,GPU (NVIDIA GeForce RTX 3080),33.86,118.1,118.1,1.025,0.256,0.733,0.183,14.159,3.540,79.7,196.0
29,115999,GPU (NVIDIA GeForce RTX 3080),33.73,118.6,118.6,1.033,0.258,0.732,0.183,14.001,3.500,79.7,196.0
30,119999,GPU (NVIDIA GeForce RTX 3080),33.80,118.4,118.4,1.015,0.254,0.732,0.183,13.972,3.493,79.7,196.0
