epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
59,235900,2.125010,2.118054,-30.647844,30.1516,30.1518,20.1585,19.9049,0.5252,570.90,563.3,6,236000,96.9
60,239900,,,,,,,,,693.37,725.1,8,240000,97.2
61,243900,2.086647,2.087172,-31.265498,30.7691,30.7691,20.0165,20.1789,0.4996,688.06,682.0,3,244000,102.0
62,247900,2.184725,2.171892,-31.852381,31.3455,31.3454,20.8447,20.5538,0.5082,290.27,209.5,4,248000,103.8
63,251900,2.396011,2.394701,-32.473427,31.9397,31.9395,22.0594,22.5300,0.4978,404.57,348.8,6,252000,105.6
64,255900,2.384795,2.367684,-33.022308,32.4868,32.4867,22.7147,22.6373,0.5426,400.34,392.3,3,256000,107.4
65,259900,,,,,,,,,687.80,778.0,8,260000,107.7
66,263900,2.427250,2.431659,-33.636280,33.1164,33.1165,24.4166,25.2679,0.5632,408.42,231.5,2,264000,109.6
67,267900,2.473671,2.477478,-34.183979,33.6607,33.6604,23.4639,23.7326,0.5222,497.67,286.0,1,268000,111.5
68,271900,2.548758,2.541858,-34.794272,34.2408,34.2410,25.7763,25.8116,0.5618,569.24,445.0,5,272000,113.4
69,275900,2.640520,2.633472,-35.316708,34.7808,34.7805,25.2651,25.3797,0.5475,996.36,689.0,1,276000,115.3
70,279900,,,,,,,,,597.31,358.0,1,280000,115.6
71,283900,2.596095,2.617099,-35.898844,35.3269,35.3267,25.3347,26.0101,0.5710,738.03,770.8,4,284000,120.9
72,287900,2.607866,2.582331,-36.397561,35.8429,35.8434,26.5876,26.6895,0.5523,653.42,521.5,2,288000,122.8
73,291900,2.710265,2.689020,-36.960981,36.3789,36.3787,26.9355,27.4798,0.5929,499.91,436.7,3,292000,124.6
74,295900,2.827846,2.831433,-37.451343,36.8718,36.8720,29.0657,29.0082,0.5850,1073.49,675.3,3,296000,126.4
75,299900,,,,,,,,,838.56,524.5,2,300000,126.7
