epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.38,10499.6,0.0,0.268,6.703,0.000,0.000,0.000,0.000,2.4,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.51,7771.8,0.0,0.395,9.873,0.000,0.000,0.000,0.000,11.6,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),2.12,1883.4,235.4,0.455,11.382,0.387,0.774,1.240,2.479,26.1,54.0
4,15900,GPU (NVIDIA GeForce RTX 3080),2.13,1881.3,235.2,0.533,13.316,0.384,0.769,1.167,2.334,26.1,54.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.61,6504.3,0.0,0.579,14.484,0.000,0.000,0.000,0.000,26.1,54.0
6,23900,GPU (NVIDIA GeForce RTX 3080),2.20,1815.0,226.9,0.608,15.193,0.400,0.799,1.160,2.321,26.1,54.0
7,27900,GPU (NVIDIA GeForce RTX 3080),2.03,1974.5,246.8,0.537,13.429,0.380,0.760,1.073,2.147,26.1,54.0
8,31900,GPU (NVIDIA GeForce RTX 3080),2.08,1923.4,240.4,0.563,14.075,0.382,0.764,1.098,2.197,26.1,54.0
9,35900,GPU (NVIDIA GeForce RTX 3080),2.17,1839.6,230.0,0.650,16.239,0.392,0.784,1.098,2.196,26.1,54.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.75,5364.5,0.0,0.706,17.652,0.000,0.000,0.000,0.000,26.1,54.0
11,43900,GPU (NVIDIA GeForce RTX 3080),2.16,1852.6,231.6,0.584,14.598,0.391,0.782,1.145,2.291,26.1,54.0
12,47900,GPU (NVIDIA GeForce RTX 3080),2.27,1758.5,219.8,0.665,16.637,0.400,0.800,1.162,2.324,26.1,54.0
13,51900,GPU (NVIDIA GeForce RTX 3080),2.11,1896.0,237.0,0.637,15.935,0.385,0.770,1.053,2.107,26.1,54.0
14,55900,GPU (NVIDIA GeForce RTX 3080),2.34,1707.7,213.5,0.656,16.400,0.423,0.847,1.229,2.457,26.1,54.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.67,5982.1,0.0,0.634,15.844,0.000,0.000,0.000,0.000,26.1,54.0
16,63900,GPU (NVIDIA GeForce RTX 3080),2.28,1757.7,219.7,0.648,16.190,0.418,0.836,1.174,2.348,26.1,54.0
17,67900,GPU (NVIDIA GeForce RTX 3080),2.13,1877.8,234.7,0.656,16.401,0.388,0.776,1.052,2.105,26.1,54.0
18,71900,GPU (NVIDIA GeForce RTX 3080),2.19,1823.5,227.9,0.658,16.453,0.388,0.775,1.113,2.225,26.1,54.0
19,75900,GPU (NVIDIA GeForce RTX 3080),2.16,1848.5,231.1,0.665,16.614,0.387,0.773,1.079,2.158,26.1,54.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.69,5773.5,0.0,0.660,16.508,0.000,0.000,0.000,0.000,26.1,54.0
21,83900,GPU (NVIDIA GeForce RTX 3080),2.19,1824.5,228.1,0.664,16.600,0.395,0.790,1.095,2.190,26.1,54.0
22,87900,GPU (NVIDIA GeForce RTX 3080),2.22,1803.2,225.4,0.671,16.764,0.388,0.775,1.125,2.251,26.1,54.0
23,91900,GPU (NVIDIA GeForce RTX 3080),2.17,1847.0,230.9,0.659,16.483,0.386,0.772,1.087,2.173,26.1,54.0
24,95900,GPU (NVIDIA GeForce RTX 3080),2.17,1841.4,230.2,0.634,15.860,0.392,0.784,1.113,2.226,26.1,54.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.65,6119.5,0.0,0.619,15.485,0.000,0.000,0.000,0.000,26.1,54.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.96,2045.3,255.7,0.474,11.842,0.387,0.774,1.058,2.116,26.1,54.0
27,107900,GPU (NVIDIA GeForce RTX 3080),2.16,1849.9,231.2,0.569,14.219,0.408,0.817,1.151,2.302,26.1,54.0
28,111900,GPU (NVIDIA GeForce RTX 3080),2.01,1990.3,248.8,0.581,14.532,0.377,0.754,1.018,2.035,26.1,54.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.96,2036.0,254.5,0.578,14.451,0.368,0.737,0.984,1.967,26.1,54.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.63,6372.2,0.0,0.595,14.871,0.000,0.000,0.000,0.000,26.1,54.0
31,123900,GPU (NVIDIA GeForce RTX 3080),2.10,1907.0,238.4,0.589,14.735,0.384,0.769,1.088,2.176,26.1,54.0
32,127900,GPU (NVIDIA GeForce RTX 3080),2.16,1849.6,231.2,0.588,14.699,0.410,0.819,1.131,2.261,26.1,54.0
33,131900,GPU (NVIDIA GeForce RTX 3080),2.03,1973.7,246.7,0.576,14.395,0.384,0.769,1.033,2.067,26.1,54.0
34,135900,GPU (NVIDIA GeForce RTX 3080),2.06,1940.1,242.5,0.580,14.499,0.383,0.765,1.065,2.131,26.1,54.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.62,6460.3,0.0,0.585,14.636,0.000,0.000,0.000,0.000,26.1,54.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.95,2054.5,256.8,0.567,14.172,0.374,0.748,0.972,1.945,26.1,54.0
37,147900,GPU (NVIDIA GeForce RTX 3080),2.06,1938.3,242.3,0.573,14.336,0.383,0.766,1.074,2.148,26.1,54.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.99,2011.4,251.4,0.580,14.490,0.378,0.757,0.996,1.993,26.1,54.0
39,155900,GPU (NVIDIA GeForce RTX 3080),2.05,1946.6,243.3,0.577,14.436,0.392,0.784,1.052,2.104,26.1,54.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.61,6592.7,0.0,0.574,14.346,0.000,0.000,0.000,0.000,26.1,54.0
