epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
217,867900,1.503053,1.391838,-15.738050,15.2589,15.2539,5.8845,10.9431,2.3499,0.1115,67.27,69.3,55,28,868000,123.1
218,871900,1.499690,1.410294,-15.773347,15.3142,15.3145,5.8152,10.8930,2.0393,0.1062,63.81,65.8,70,39,872000,123.8
219,875900,1.462696,1.388454,-15.888082,15.3807,15.3795,7.0988,12.3717,1.4067,0.0865,67.60,69.6,53,24,876000,124.5
220,879900,,,,,,,,,,67.09,69.1,58,31,880000,124.7
221,883900,1.505819,1.409872,-15.942267,15.4272,15.4256,6.7539,12.8693,1.3248,0.0825,63.76,65.8,63,33,884000,125.4
222,887900,1.642905,1.525880,-16.062958,15.5477,15.5459,7.1243,13.4399,1.8025,0.1035,58.15,60.1,75,39,888000,126.0
223,891900,1.582530,1.480706,-16.095428,15.5532,15.5510,5.9155,10.8414,1.7720,0.0972,59.31,61.3,59,25,892000,126.7
224,895900,1.562466,1.452043,-16.136235,15.6325,15.6342,6.3738,12.2550,2.2524,0.1601,60.28,62.3,67,34,896000,127.4
225,899900,,,,,,,,,,58.86,60.9,63,33,900000,127.6
226,903900,1.631061,1.538161,-16.204467,15.7505,15.7484,6.1300,12.6848,2.7122,0.1807,60.95,63.0,66,37,904000,128.3
227,907900,1.580705,1.470040,-16.335150,15.8639,15.8633,5.8564,11.8912,2.4964,0.1678,57.61,59.6,67,36,908000,128.9
228,911900,1.519467,1.435209,-16.397110,15.8591,15.8585,6.3480,12.5477,1.7413,0.1399,57.89,59.9,71,40,912000,129.6
229,915900,1.584907,1.484406,-16.511584,15.9878,15.9863,6.2220,12.1874,1.6272,0.1727,61.84,63.8,50,25,916000,130.3
230,919900,,,,,,,,,,66.92,68.9,65,34,920000,130.5
231,923900,1.601147,1.493050,-16.502440,16.0045,16.0058,6.1647,12.7676,1.1364,0.1193,69.67,71.7,48,27,924000,131.1
232,927900,1.641121,1.527872,-16.592805,16.0983,16.1003,6.4101,13.3696,2.1504,0.1338,63.89,65.9,71,30,928000,131.8
233,931900,1.595462,1.472350,-16.666912,16.2053,16.2036,6.6374,13.7006,1.4211,0.0968,62.27,64.3,51,22,932000,132.4
234,935900,1.553145,1.451561,-16.725938,16.2560,16.2536,6.7051,11.4727,2.1543,0.1016,65.26,67.3,72,34,936000,133.1
235,939900,,,,,,,,,,60.60,62.6,57,27,940000,133.3
236,943900,1.659523,1.552270,-16.779924,16.3138,16.3137,6.9268,13.8073,2.3111,0.1757,66.93,68.9,58,33,944000,134.0
237,947900,1.597144,1.471559,-16.829379,16.3576,16.3573,7.3238,14.2130,2.1440,0.1174,64.28,66.3,65,42,948000,134.6
238,951900,1.658659,1.541934,-16.935917,16.4610,16.4548,7.7655,14.6237,1.8648,0.0973,62.46,64.5,56,26,952000,135.3
239,955900,1.506259,1.402576,-17.027541,16.5238,16.5239,6.5313,12.6732,2.1700,0.1340,62.48,64.5,52,29,956000,135.9
240,959900,,,,,,,,,,72.93,74.9,56,24,960000,136.1
241,963900,1.728144,1.629983,-17.033582,16.5543,16.5550,7.5000,15.7966,3.1494,0.1038,71.48,73.5,60,29,964000,136.8
242,967900,1.587661,1.479912,-17.144333,16.6568,16.6579,6.6748,14.6353,3.0832,0.1413,64.59,66.6,66,35,968000,137.5
243,971900,1.572889,1.455706,-17.202739,16.7364,16.7330,6.1745,13.5013,2.0844,0.1806,60.23,62.2,62,27,972000,138.2
244,975900,1.656072,1.539770,-17.199064,16.7083,16.7125,7.2404,13.9900,1.6237,0.1035,60.67,62.7,60,24,976000,138.8
245,979900,,,,,,,,,,68.04,70.0,71,37,980000,139.1
246,983900,1.643520,1.541049,-17.313120,16.8018,16.7993,7.2195,14.1589,1.6901,0.1041,56.98,59.0,49,28,984000,139.7
247,987900,1.678810,1.555825,-17.380064,16.8619,16.8598,7.2326,14.9066,2.5372,0.1142,60.39,62.4,77,43,988000,140.3
248,991900,1.629618,1.519786,-17.445106,16.9523,16.9522,6.9455,15.2831,1.5952,0.1401,64.77,66.8,44,23,992000,141.0
249,995900,1.704930,1.578922,-17.486764,16.9882,16.9860,7.6909,14.2240,1.8573,0.1116,64.31,66.3,74,34,996000,141.7
250,999900,,,,,,,,,,58.67,60.7,61,32,1000000,141.9
1,3900,,,,,,,,,,4.97,6.8,533,252,4000,0.3
2,7900,,,,,,,,,,8.35,10.4,362,183,8000,0.6
3,11900,0.099380,0.104123,-1.010226,1.0586,1.0528,0.2329,0.2441,0.1602,0.0129,10.63,12.6,327,146,12000,5.1
4,15900,0.172565,0.176570,-2.088497,1.8757,1.8752,0.3289,0.3226,0.1335,0.0124,8.98,11.0,284,133,16000,9.7
5,19900,,,,,,,,,,,,0,0,20000,9.9
6,23900,0.280357,0.281714,-3.233015,2.9678,2.9671,0.5200,0.5743,0.1612,0.0266,54.52,56.5,120,47,24000,14.4
7,27900,0.433895,0.421405,-4.345610,4.0545,4.0535,1.0342,1.1101,0.2195,0.0195,48.79,50.8,68,44,28000,19.0
8,31900,0.560799,0.537503,-5.490595,5.1580,5.1568,1.4803,1.7109,0.2579,0.0269,57.94,59.9,64,30,32000,23.5
9,35900,0.673283,0.635023,-6.601233,6.2686,6.2675,2.1627,2.5245,0.2811,0.0798,75.69,77.7,26,18,36000,28.1
10,39900,,,,,,,,,,91.63,93.6,57,16,40000,28.3
11,43900,0.809168,0.759070,-7.673054,7.3211,7.3201,2.4975,3.2457,0.2930,0.0788,75.56,77.6,61,44,44000,32.9
12,47900,0.979844,0.914847,-8.746822,8.3855,8.3847,2.8065,3.7606,0.3477,0.0766,62.05,64.0,63,33,48000,37.5
13,51900,1.154275,1.077428,-9.790994,9.4363,9.4352,3.4478,4.7276,0.3826,0.0657,69.30,71.3,44,24,52000,42.1
14,55900,1.347040,1.267192,-10.785796,10.4349,10.4344,3.9991,5.6755,0.4131,0.1040,74.71,76.7,59,24,56000,46.7
15,59900,,,,,,,,,,71.11,73.1,55,29,60000,46.9
16,63900,1.532306,1.446760,-11.761581,11.4026,11.4017,4.4248,6.5953,0.4051,0.0815,69.20,71.2,50,25,64000,51.6
17,67900,1.696966,1.600563,-12.714410,12.3549,12.3547,5.0012,7.2371,0.4416,0.1103,66.46,68.5,78,41,68000,56.1
18,71900,1.878396,1.779862,-13.607035,13.2582,13.2574,5.6954,8.4364,0.5068,0.0711,67.94,69.9,31,18,72000,60.7
19,75900,2.024443,1.922094,-14.454507,14.1119,14.1109,6.1784,9.0910,0.5803,0.0849,70.22,72.2,81,43,76000,65.3
20,79900,,,,,,,,,,65.60,67.6,43,19,80000,65.5
21,83900,2.142239,2.055196,-15.266694,14.9280,14.9277,6.8121,10.1596,0.5613,0.0976,59.01,61.0,71,39,84000,70.1
22,87900,2.248315,2.161905,-16.078387,15.7356,15.7351,7.3211,11.1237,0.6358,0.0976,62.08,64.1,38,21,88000,74.7
23,91900,2.425223,2.340109,-16.834124,16.4705,16.4703,8.3890,12.3957,0.6611,0.1070,69.88,71.9,90,45,92000,79.2
24,95900,2.663935,2.613236,-17.692690,17.2489,17.2488,8.9166,13.4235,0.7163,0.1093,52.88,54.9,83,37,96000,83.6
25,99900,,,,,,,,,,52.00,54.0,50,27,100000,83.8
26,103900,2.929599,2.917930,-18.476104,18.0549,18.0549,10.0650,14.7876,0.8620,0.1551,58.62,60.6,68,43,104000,88.4
27,107900,3.171511,3.207490,-19.243252,18.8591,18.8587,10.8393,16.2150,0.8697,0.1077,67.41,69.4,32,13,108000,93.1
28,111900,3.442858,3.501244,-19.994800,19.5782,19.5781,12.1554,18.3511,1.0778,0.1407,71.38,73.4,87,36,112000,97.8
29,115900,3.633206,3.694717,-20.637824,20.2522,20.2525,13.2179,18.7157,1.0805,0.1303,55.17,57.2,63,37,116000,102.5
30,119900,,,,,,,,,,59.89,61.9,56,23,120000,102.7
31,123900,3.706644,3.772427,-21.278987,20.8994,20.8995,14.0825,20.0611,1.0928,0.1492,61.86,63.9,70,37,124000,107.4
32,127900,3.846704,3.933465,-21.916610,21.5057,21.5064,14.5846,20.3719,1.1120,0.1223,58.03,60.0,68,35,128000,112.0
33,131900,3.962850,4.104033,-22.508173,22.1193,22.1198,16.0579,22.1890,1.1805,0.1456,56.89,58.9,71,33,132000,116.6
34,135900,4.152282,4.291753,-23.104724,22.7051,22.7055,16.7368,23.1005,1.1221,0.1373,57.15,59.2,65,35,136000,121.3
35,139900,,,,,,,,,,55.59,57.6,58,32,140000,121.5
36,143900,4.303411,4.447036,-23.759662,23.3587,23.3591,18.5184,24.9259,1.0961,0.1605,56.90,58.9,87,38,144000,126.0
37,147900,4.652774,4.795235,-24.511828,24.0895,24.0904,19.1674,26.3028,1.3170,0.1584,39.83,41.8,112,55,148000,130.5
38,151900,5.027384,5.274889,-25.262233,24.7510,24.7513,20.4998,27.4429,1.2398,0.1325,34.71,36.7,96,45,152000,135.0
39,155900,5.553934,5.770802,-25.966342,25.4191,25.4191,21.6294,29.5590,1.3406,0.1732,42.73,44.7,100,55,156000,139.7
40,159900,,,,,,,,,,38.13,40.1,101,53,160000,139.9
41,163900,6.051855,6.226512,-26.569649,26.0558,26.0568,24.5294,32.4022,1.3689,0.1787,43.01,45.0,79,46,164000,144.5
42,167900,6.252357,6.380708,-27.150952,26.6153,26.6151,24.6538,32.4808,1.3278,0.1647,45.46,47.5,89,34,168000,149.1
43,171900,6.606526,6.760789,-27.640452,27.1193,27.1197,25.1818,33.6886,1.2321,0.1625,40.33,42.3,84,51,172000,153.8
44,175900,6.801369,6.913293,-28.186382,27.6488,27.6491,26.9699,35.0229,1.7249,0.1739,45.11,47.1,56,26,176000,158.4
45,179900,,,,,,,,,,60.50,62.5,76,35,180000,158.6
46,183900,7.060433,7.204880,-28.653899,28.0902,28.0908,28.6801,37.5813,1.5967,0.1957,50.42,52.4,95,51,184000,163.2
47,187900,7.466335,7.593271,-29.067756,28.4737,28.4746,30.5067,38.9740,1.7627,0.2109,37.78,39.8,103,48,188000,167.7
48,191900,7.755794,7.898758,-29.680208,28.8913,28.8921,32.0058,40.9616,1.7441,0.2144,36.22,38.2,97,47,192000,172.3
49,195900,8.148892,8.304191,-30.150098,29.2797,29.2807,32.5587,42.5710,1.7474,0.2729,35.88,37.9,112,56,196000,176.8
50,199900,,,,,,,,,,36.04,38.0,93,44,200000,177.0
51,203900,8.589839,8.697860,-30.543779,29.6660,29.6670,34.2534,43.6377,1.6968,0.2391,42.03,44.0,89,42,204000,181.5
52,207900,9.008218,9.075005,-30.976195,30.0370,30.0375,36.5759,47.0426,1.5915,0.2894,45.15,47.1,80,35,208000,186.1
53,211900,9.249214,9.312697,-31.341459,30.4639,30.4652,37.2823,48.0452,1.7427,0.2768,54.65,56.7,43,33,212000,190.7
54,215900,9.276346,9.318353,-31.660846,30.8546,30.8546,38.6210,49.6962,1.4936,0.3178,69.02,71.0,48,34,216000,195.2
55,219900,,,,,,,,,,81.30,83.3,60,25,220000,195.5
56,223900,9.444788,9.461063,-31.914477,31.1605,31.1615,40.6539,51.3113,1.6675,0.3219,68.44,70.4,43,20,224000,200.0
57,227900,9.389149,9.340345,-32.216337,31.4940,31.4947,41.1260,52.7451,1.6838,0.2979,81.35,83.3,26,9,228000,204.7
58,231900,9.545312,9.465792,-32.335305,31.6690,31.6700,43.4167,54.1370,1.8308,0.3302,100.07,102.1,68,30,232000,209.4
59,235900,9.483542,9.368958,-32.662563,32.0149,32.0155,42.7882,54.1542,1.7411,0.3618,86.92,88.9,25,8,236000,213.9
60,239900,,,,,,,,,,87.46,89.5,56,34,240000,214.1
61,243900,9.545724,9.392963,-32.747990,32.2180,32.2197,47.7423,59.6108,1.8151,0.3280,85.40,87.4,48,29,244000,218.7
62,247900,9.516190,9.331432,-33.008369,32.5049,32.5052,45.4546,58.4073,1.9600,0.3936,82.09,84.1,34,12,248000,223.2
63,251900,9.682353,9.471294,-33.330161,32.8060,32.8066,47.9536,61.2887,1.6264,0.3162,84.47,86.5,19,11,252000,227.7
64,255900,9.495185,9.274798,-33.604601,33.0732,33.0740,47.8381,61.8847,1.6624,0.3279,102.04,104.0,25,14,256000,232.4
65,259900,,,,,,,,,,109.65,111.7,23,10,260000,232.6
66,263900,9.546520,9.318712,-33.923136,33.3924,33.3933,50.6094,64.7205,1.3974,0.2977,101.20,103.2,41,11,264000,237.2
67,267900,9.699546,9.453560,-34.167734,33.6488,33.6492,52.4906,68.0773,1.7216,0.3263,189.09,191.1,32,13,268000,241.8
68,271900,9.527207,9.276417,-34.589408,34.0142,34.0151,51.6655,67.4641,1.9319,0.3941,150.00,152.0,12,2,272000,246.4
69,275900,9.421913,9.155788,-34.929128,34.3171,34.3182,52.8958,68.8147,1.7393,0.3449,165.36,167.4,14,4,276000,251.0
70,279900,,,,,,,,,,162.77,164.8,47,19,280000,251.2
71,283900,9.607515,9.352724,-35.108287,34.5217,34.5223,53.7926,71.9100,1.5108,0.3177,169.18,171.2,28,18,284000,255.9
72,287900,9.387321,9.125608,-35.415468,34.8113,34.8110,56.7052,72.8504,1.8551,0.3601,156.71,158.7,34,21,288000,260.6
73,291900,9.155195,8.868882,-35.597055,35.0057,35.0066,55.8554,73.6460,1.7947,0.3699,95.92,97.9,63,24,292000,265.2
74,295900,9.209667,8.948313,-35.919201,35.3392,35.3397,55.7446,76.2019,1.8561,0.3971,104.75,106.8,12,3,296000,269.8
75,299900,,,,,,,,,,94.57,96.6,67,22,300000,270.0
76,303900,9.245404,8.948206,-36.179805,35.5561,35.5571,58.6014,77.6010,1.9212,0.3974,106.32,108.3,25,17,304000,274.6
77,307900,9.206728,8.923912,-36.472419,35.8662,35.8668,58.2776,77.7915,1.7956,0.3943,86.33,88.3,60,15,308000,279.3
78,311900,9.481805,9.190870,-36.728485,36.0990,36.0993,61.0291,81.2202,2.0506,0.4040,98.20,100.2,25,21,312000,283.9
79,315900,9.276322,8.982647,-36.892980,36.3047,36.3050,61.3698,83.6803,1.9198,0.3669,90.17,92.2,36,12,316000,288.5
80,319900,,,,,,,,,,99.62,101.6,50,22,320000,288.7
81,323900,9.437509,9.070300,-37.046986,36.4755,36.4762,64.9008,84.7146,2.0288,0.3353,81.25,83.2,40,22,324000,293.3
82,327900,9.311929,8.981161,-37.278063,36.6791,36.6797,63.9113,85.1217,2.2406,0.4300,90.64,92.6,42,24,328000,298.0
83,331900,9.274154,8.944861,-37.446900,36.8818,36.8820,63.5111,86.4381,2.1794,0.4096,106.21,108.2,24,19,332000,302.5
84,335900,9.526800,9.163767,-37.690548,37.0866,37.0876,64.8674,89.8672,2.2775,0.4264,99.12,101.1,25,20,336000,307.1
85,339900,,,,,,,,,,102.76,104.8,17,13,340000,307.3
86,343900,9.327485,8.939104,-37.886433,37.3058,37.3065,67.2050,89.6103,2.0763,0.3624,94.39,96.4,31,19,344000,311.9
87,347900,9.576199,9.142505,-38.064638,37.4608,37.4611,69.9410,94.9310,2.2874,0.3932,156.72,158.7,25,7,348000,316.5
88,351900,9.427584,8.964983,-38.309410,37.7002,37.7009,71.5292,96.6626,2.0958,0.3694,170.67,172.7,6,3,352000,321.1
89,355900,9.483852,9.030810,-38.525424,37.9218,37.9226,71.3046,97.2331,2.3227,0.3849,128.86,130.9,7,6,356000,325.7
90,359900,,,,,,,,,,121.67,123.7,15,15,360000,325.9
91,363900,9.413874,8.971267,-38.782819,38.1642,38.1648,72.4573,100.0357,2.1086,0.4291,141.75,143.8,4,4,364000,330.6
92,367900,9.336028,8.880897,-39.079505,38.4613,38.4610,69.7785,97.6266,1.9902,0.4109,249.00,251.0,1,1,368000,335.2
93,371900,9.220469,8.753499,-39.365768,38.7450,38.7453,71.1743,98.3191,1.9276,0.3921,,,0,0,372000,339.6
94,375900,9.246706,8.773334,-39.570664,38.9687,38.9693,73.2866,101.9791,2.1745,0.4426,183.00,185.0,2,2,376000,344.2
95,379900,,,,,,,,,,182.00,184.0,3,3,380000,344.4
96,383900,9.127267,8.624176,-39.869212,39.2525,39.2519,74.4292,103.4409,2.4091,0.4350,230.25,232.2,4,4,384000,349.0
97,387900,9.089218,8.579809,-40.201850,39.5673,39.5679,74.5864,103.9349,1.9797,0.4436,,,0,0,388000,353.5
98,391900,9.208924,8.702014,-40.539497,39.9387,39.9391,74.2684,106.1392,2.0830,0.4019,,,0,0,392000,358.2
99,395900,9.072403,8.538462,-40.898634,40.2919,40.2937,74.3979,106.8916,1.8919,0.4379,355.00,357.0,1,1,396000,362.8
100,399900,,,,,,,,,,,,0,0,400000,363.0
101,403900,9.075355,8.533528,-41.364984,40.7017,40.7017,77.3989,108.5353,2.0808,0.4197,1000.00,1001.0,2,0,404000,367.6
102,407900,8.783409,8.243456,-41.722411,41.1094,41.1101,75.0993,109.6416,2.0123,0.4101,1000.00,1001.0,1,0,408000,372.2
103,411900,8.795032,8.259463,-42.093797,41.4666,41.4664,77.9753,111.4027,2.0673,0.3768,,,0,0,412000,376.7
104,415900,8.961075,8.339593,-42.467553,41.8431,41.8438,79.7777,112.7498,2.0875,0.3950,1000.00,1001.0,2,0,416000,381.4
105,419900,,,,,,,,,,1000.00,1001.0,3,0,420000,381.6
106,423900,8.716226,8.119803,-42.780128,42.1557,42.1560,79.1501,114.1793,2.1827,0.4747,1000.00,1001.0,7,0,424000,386.2
107,427900,8.842392,8.179446,-43.283304,42.6082,42.6083,78.8158,113.4066,2.1657,0.4134,1000.00,1001.0,9,0,428000,391.0
108,431900,8.942333,8.329625,-43.583968,42.9542,42.9549,80.6318,113.2017,2.1055,0.4143,1000.00,1001.0,7,0,432000,395.5
109,435900,8.807519,8.225680,-43.971461,43.3219,43.3220,80.4807,118.0530,1.9815,0.4132,1000.00,1001.0,7,0,436000,400.1
110,439900,,,,,,,,,,1000.00,1001.0,3,0,440000,400.3
111,443900,8.940365,8.353920,-44.358949,43.6841,43.6859,82.3169,118.9364,1.8968,0.4261,1000.00,1001.0,17,1,444000,404.9
112,447900,9.044405,8.379682,-44.690282,44.0551,44.0546,82.6464,120.1539,2.0402,0.4195,1000.00,1001.0,11,0,448000,409.5
113,451900,9.087838,8.454392,-45.030462,44.3881,44.3887,83.7547,121.8846,2.2368,0.4518,1000.00,1001.0,4,0,452000,414.1
114,455900,8.836399,8.185199,-45.373514,44.7598,44.7600,80.0145,118.7065,2.0543,0.3897,1000.00,1001.0,3,1,456000,418.7
115,459900,,,,,,,,,,1000.00,1001.0,11,2,460000,418.9
116,463900,9.014548,8.401488,-45.692139,45.0135,45.0146,82.7025,122.5848,1.9844,0.3740,1000.00,1001.0,3,0,464000,423.5
117,467900,8.992194,8.393992,-46.125311,45.4318,45.4317,85.2114,127.2944,2.0289,0.4840,,,0,0,468000,428.2
118,471900,8.945088,8.304318,-46.571678,45.8148,45.8159,84.9549,127.0850,2.1956,0.3914,,,0,0,472000,432.8
119,475900,8.888052,8.223977,-46.898314,46.2087,46.2085,83.6790,124.2626,2.2084,0.3678,1000.00,1001.0,2,1,476000,437.4
120,479900,,,,,,,,,,1000.00,1001.0,3,1,480000,437.6
121,483900,8.764445,8.104310,-47.236658,46.5247,46.5253,85.3946,126.5106,2.2705,0.4631,1000.00,1001.0,4,3,484000,442.2
122,487900,8.719676,8.005746,-47.713094,46.9493,46.9502,85.3351,129.5741,2.2681,0.4167,,,0,0,488000,446.9
123,491900,8.848109,8.125137,-48.122807,47.3876,47.3872,85.5241,129.3933,2.2683,0.3601,,,0,0,492000,451.5
124,495900,8.716707,8.079950,-48.461793,47.7358,47.7359,83.6764,129.0662,2.0355,0.4492,1000.00,1001.0,1,1,496000,456.0
125,499900,,,,,,,,,,,,0,0,500000,456.3
126,503900,8.639438,7.938542,-48.955787,48.1910,48.1913,87.9272,132.3791,2.3534,0.4402,1000.00,1001.0,2,1,504000,460.8
127,507900,8.790917,8.074703,-49.471752,48.6733,48.6740,86.9824,130.5068,2.1898,0.4538,1000.00,1001.0,1,1,508000,465.3
128,511900,8.734542,8.074870,-49.785821,49.0256,49.0271,87.3443,133.4124,2.2687,0.3604,,,0,0,512000,469.9
129,515900,8.445918,7.758492,-50.294652,49.4461,49.4448,86.5047,133.7142,2.2119,0.4397,1000.00,1001.0,1,1,516000,474.4
130,519900,,,,,,,,,,1000.00,1001.0,4,1,520000,474.6
131,523900,8.683649,8.049680,-50.712134,49.8826,49.8825,85.9350,130.0659,2.0501,0.4470,1000.00,1001.0,7,1,524000,479.2
132,527900,8.565958,7.915167,-51.076088,50.2610,50.2614,87.9034,138.5087,2.1330,0.4071,1000.00,1001.0,9,5,528000,483.8
133,531900,9.073880,8.315841,-51.451365,50.6283,50.6284,90.0065,138.3721,2.3424,0.4091,1000.00,1001.0,7,4,532000,488.4
134,535900,8.782000,8.051021,-51.784401,51.0318,51.0317,91.1278,136.3853,2.3609,0.4354,1000.00,1001.0,7,2,536000,493.1
135,539900,,,,,,,,,,1000.00,1001.0,2,1,540000,493.3
136,543900,8.869373,8.116460,-52.281111,51.5081,51.5094,89.5516,137.3740,2.1044,0.3828,1000.00,1001.0,18,7,544000,497.8
137,547900,8.848685,8.080948,-52.627897,51.8746,51.8742,90.1947,139.3739,2.1750,0.3924,1000.00,1001.0,11,5,548000,502.6
138,551900,8.645413,7.919548,-52.954869,52.2047,52.2061,89.6753,140.5708,2.2334,0.3961,1000.00,1001.0,3,0,552000,507.3
139,555900,9.158490,8.329985,-53.367425,52.5473,52.5473,91.5677,140.0225,2.1834,0.4166,1000.00,1001.0,3,3,556000,511.9
140,559900,,,,,,,,,,1000.00,1001.0,12,5,560000,512.1
141,563900,8.942270,8.151512,-53.670488,52.8832,52.8838,91.1008,142.0445,2.2157,0.4012,1000.00,1001.0,3,1,564000,516.8
142,567900,8.923063,8.149227,-53.993590,53.2284,53.2278,90.5377,142.6454,2.1016,0.3584,,,0,0,568000,521.5
143,571900,9.098316,8.288863,-54.245473,53.5148,53.5151,90.2457,141.2976,2.1766,0.3358,,,0,0,572000,526.1
144,575900,8.889380,8.112545,-54.629847,53.8759,53.8762,93.5245,144.1626,1.9114,0.3656,1000.00,1001.0,2,0,576000,530.8
145,579900,,,,,,,,,,1000.00,1001.0,3,1,580000,531.0
146,583900,9.112524,8.289437,-54.869239,54.1362,54.1370,94.5576,147.1496,2.0075,0.3485,1000.00,1001.0,4,3,584000,535.7
147,587900,8.978122,8.178501,-55.155241,54.4436,54.4441,92.5454,145.2138,2.2586,0.3740,,,0,0,588000,540.3
148,591900,9.114139,8.317996,-55.446581,54.6956,54.6943,95.6606,147.1882,2.1827,0.4185,,,0,0,592000,544.9
149,595900,8.863877,8.085326,-55.708061,54.9767,54.9770,94.5696,148.0781,2.1154,0.3584,1000.00,1001.0,1,0,596000,549.5
150,599900,,,,,,,,,,,,0,0,600000,549.7
151,603900,8.852424,8.122833,-55.959992,55.2874,55.2880,96.4753,155.5041,2.2444,0.3669,1000.00,1001.0,2,0,604000,554.5
152,607900,8.960682,8.127397,-56.269631,55.5458,55.5463,97.0033,152.0798,2.1735,0.4041,1000.00,1001.0,1,0,608000,559.2
153,611900,8.559300,7.771743,-56.491844,55.7927,55.7920,92.8058,148.8987,2.3487,0.4149,,,0,0,612000,563.8
154,615900,8.636672,7.853677,-56.795189,56.0623,56.0629,93.9864,154.5786,1.9897,0.3616,1000.00,1001.0,1,1,616000,568.4
155,619900,,,,,,,,,,1000.00,1001.0,4,1,620000,568.6
156,623900,8.589894,7.778461,-57.058743,56.3698,56.3696,94.7010,151.8050,2.3143,0.4040,1000.00,1001.0,6,4,624000,573.2
157,627900,8.980719,8.124015,-57.373680,56.6461,56.6467,95.5359,155.0010,2.4358,0.4343,1000.00,1001.0,9,4,628000,577.9
158,631900,8.902404,8.017297,-57.656046,56.9251,56.9255,96.4979,153.0742,2.1630,0.4089,1000.00,1001.0,7,6,632000,582.6
159,635900,9.136820,8.327314,-57.788472,57.1220,57.1221,95.7935,155.9052,2.3653,0.3704,1000.00,1001.0,8,4,636000,587.2
160,639900,,,,,,,,,,1000.00,1001.0,2,1,640000,587.4
161,643900,8.813621,8.011944,-58.084329,57.4300,57.4295,95.5469,156.3972,2.0590,0.3971,1000.00,1001.0,18,6,644000,592.2
162,647900,8.940095,8.111474,-58.393430,57.6723,57.6735,96.5679,158.8138,2.0805,0.4529,1000.00,1001.0,10,5,648000,596.9
163,651900,9.088866,8.215006,-58.609990,57.9013,57.9003,100.1858,162.8476,2.0979,0.4066,1000.00,1001.0,4,1,652000,601.6
164,655900,8.966336,8.135756,-58.807248,58.1469,58.1469,97.9883,163.0825,2.1423,0.3913,1000.00,1001.0,3,3,656000,606.2
165,659900,,,,,,,,,,1000.00,1001.0,11,5,660000,606.5
166,663900,9.036010,8.178098,-59.076051,58.4107,58.4105,100.0280,163.7610,2.2434,0.3762,1000.00,1001.0,4,2,664000,611.2
167,667900,9.177237,8.295448,-59.300163,58.6074,58.6081,102.7231,167.7025,2.2994,0.4081,,,0,0,668000,615.9
168,671900,9.072674,8.198674,-59.549593,58.8508,58.8507,101.6446,163.2522,2.0921,0.4270,,,0,0,672000,620.4
169,675900,8.939736,8.109696,-59.690083,59.0525,59.0523,99.5543,164.1124,1.9066,0.4424,1000.00,1001.0,2,2,676000,625.0
170,679900,,,,,,,,,,1000.00,1001.0,3,0,680000,625.2
171,683900,9.002439,8.111141,-59.845445,59.2014,59.2008,102.9242,169.0847,2.2943,0.3690,1000.00,1001.0,4,3,684000,629.8
172,687900,8.690204,7.829279,-60.104193,59.4241,59.4246,100.5582,164.9378,2.2266,0.4499,,,0,0,688000,634.3
173,691900,8.815053,7.962366,-60.297684,59.6437,59.6444,99.1863,160.8301,2.0885,0.3868,,,0,0,692000,639.0
174,695900,8.664724,7.789799,-60.588327,59.8879,59.8881,100.6051,166.5752,2.0542,0.3877,1000.00,1001.0,1,0,696000,643.5
175,699900,,,,,,,,,,,,0,0,700000,643.7
176,703900,9.109542,8.234383,-60.833638,60.1306,60.1294,99.2391,166.9469,2.2896,0.4021,1000.00,1001.0,2,0,704000,648.3
177,707900,9.094614,8.167249,-61.017318,60.3359,60.3370,104.0120,170.5422,2.4123,0.4317,1000.00,1001.0,1,1,708000,652.9
178,711900,8.568188,7.678457,-61.283385,60.6178,60.6183,101.3657,167.7243,1.9275,0.3683,,,0,0,712000,657.4
179,715900,8.778710,7.832479,-61.471986,60.8101,60.8106,104.5977,172.0248,2.3583,0.4198,1000.00,1001.0,1,0,716000,661.9
180,719900,,,,,,,,,,1000.00,1001.0,4,3,720000,662.1
181,723900,8.654928,7.704143,-61.764165,61.0810,61.0802,101.5043,167.2164,2.2338,0.4317,1000.00,1001.0,6,3,724000,666.8
182,727900,8.489982,7.575913,-62.072453,61.3645,61.3648,102.7155,165.0488,2.2138,0.3920,1000.00,1001.0,9,3,728000,671.6
183,731900,8.622625,7.758029,-62.328165,61.6001,61.6008,100.0501,168.4757,2.2124,0.4156,1000.00,1001.0,6,3,732000,676.3
184,735900,9.002141,8.078326,-62.526984,61.8564,61.8557,102.2754,169.9254,2.1572,0.4203,1000.00,1001.0,8,2,736000,681.0
185,739900,,,,,,,,,,1000.00,1001.0,3,1,740000,681.2
186,743900,8.772386,7.829976,-62.717117,62.0619,62.0628,103.0915,175.0095,2.1661,0.3680,1000.00,1001.0,17,8,744000,685.9
187,747900,8.928647,7.985427,-63.089585,62.3713,62.3715,102.9280,174.2953,2.2104,0.3924,1000.00,1001.0,11,5,748000,690.5
188,751900,9.183946,8.244666,-63.228730,62.5387,62.5383,105.6341,174.8425,2.3694,0.4178,1000.00,1001.0,4,4,752000,695.2
