epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.32,12602.2,0.0,0.243,6.065,0.000,0.000,0.000,0.000,2.4,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.48,8304.5,0.0,0.373,9.315,0.000,0.000,0.000,0.000,11.6,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.80,2228.1,278.5,0.441,11.032,0.311,0.622,1.006,2.012,26.1,54.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.76,2268.7,283.6,0.519,12.970,0.324,0.647,0.888,1.775,26.1,54.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.61,6588.0,0.0,0.575,14.368,0.000,0.000,0.000,0.000,26.1,54.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.74,2304.1,288.0,0.469,11.728,0.332,0.665,0.896,1.793,26.1,54.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.80,2225.3,278.2,0.534,13.358,0.335,0.670,0.894,1.789,26.1,54.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.84,2174.1,271.8,0.577,14.437,0.339,0.679,0.889,1.778,26.1,54.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.89,2113.2,264.2,0.576,14.408,0.352,0.704,0.930,1.860,26.1,54.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.59,6776.0,0.0,0.554,13.847,0.000,0.000,0.000,0.000,26.1,54.0
11,43900,GPU (NVIDIA GeForce RTX 3080),2.09,1918.1,239.8,0.584,14.592,0.386,0.773,1.077,2.155,26.1,54.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.99,2012.9,251.6,0.601,15.013,0.351,0.702,1.000,2.000,26.1,54.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.95,2046.8,255.8,0.599,14.969,0.360,0.719,0.964,1.928,26.1,54.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.87,2142.6,267.8,0.581,14.529,0.339,0.679,0.914,1.828,26.1,54.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.63,6387.9,0.0,0.594,14.857,0.000,0.000,0.000,0.000,26.1,54.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.85,2161.5,270.2,0.578,14.460,0.342,0.685,0.896,1.793,26.1,54.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.82,2192.2,274.0,0.550,13.742,0.344,0.688,0.898,1.795,26.1,54.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.87,2139.1,267.4,0.571,14.283,0.347,0.694,0.918,1.837,26.1,54.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.82,2194.5,274.3,0.548,13.692,0.346,0.692,0.894,1.789,26.1,54.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.55,7251.1,0.0,0.515,12.878,0.000,0.000,0.000,0.000,26.1,54.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.84,2175.0,271.9,0.499,12.470,0.355,0.710,0.916,1.832,26.1,54.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.79,2237.9,279.7,0.517,12.935,0.347,0.695,0.888,1.775,26.1,54.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.80,2226.6,278.3,0.515,12.867,0.347,0.695,0.898,1.795,26.1,54.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.84,2175.4,271.9,0.523,13.070,0.354,0.707,0.927,1.854,26.1,54.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.61,6542.0,0.0,0.571,14.282,0.000,0.000,0.000,0.000,26.1,54.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.87,2140.7,267.6,0.464,11.610,0.373,0.745,0.993,1.985,26.1,54.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.89,2111.6,263.9,0.494,12.360,0.373,0.746,0.994,1.987,26.1,54.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.87,2133.4,266.7,0.530,13.251,0.360,0.720,0.949,1.898,26.1,54.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.88,2127.3,265.9,0.517,12.932,0.358,0.717,0.942,1.885,26.1,54.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.57,7025.7,0.0,0.535,13.381,0.000,0.000,0.000,0.000,26.1,54.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.88,2132.7,266.6,0.563,14.080,0.351,0.701,0.924,1.849,26.1,54.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.88,2131.8,266.5,0.575,14.365,0.352,0.704,0.915,1.830,26.1,54.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.88,2122.7,265.3,0.562,14.051,0.355,0.711,0.934,1.868,26.1,54.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.86,2144.9,268.1,0.569,14.219,0.355,0.711,0.908,1.816,26.1,54.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.61,6516.4,0.0,0.580,14.491,0.000,0.000,0.000,0.000,26.1,54.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.91,2092.0,261.5,0.559,13.976,0.364,0.727,0.956,1.913,26.1,54.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.97,2032.7,254.1,0.576,14.393,0.374,0.749,0.984,1.968,26.1,54.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.98,2020.0,252.5,0.587,14.678,0.356,0.712,1.002,2.004,26.1,54.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.85,2162.7,270.3,0.572,14.296,0.350,0.699,0.895,1.789,26.1,54.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.61,6598.1,0.0,0.574,14.341,0.000,0.000,0.000,0.000,26.1,54.0
41,163900,GPU (NVIDIA GeForce RTX 3080),1.86,2146.0,268.3,0.576,14.388,0.353,0.707,0.901,1.802,26.1,54.0
