epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.24,16902.5,0.0,0.104,2.605,0.000,0.000,0.000,0.000,3.9,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.32,12635.0,0.0,0.107,2.675,0.000,0.000,0.000,0.000,13.1,26.0
3,11900,GPU (NVIDIA GeForce RTX 3080),0.78,5095.8,63.7,0.105,2.614,0.062,1.244,0.534,10.687,24.3,38.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.34,2985.6,37.3,0.104,2.596,0.069,1.381,0.390,7.807,29.1,68.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.20,20419.8,0.0,0.107,2.680,0.000,0.000,0.000,0.000,29.1,68.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.34,2977.2,37.2,0.106,2.641,0.050,1.005,0.425,8.491,29.1,68.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.38,2904.0,36.3,0.111,2.768,0.061,1.226,0.402,8.034,29.1,68.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.35,2967.8,37.1,0.113,2.820,0.051,1.028,0.432,8.636,29.1,68.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.32,3028.3,37.9,0.116,2.888,0.051,1.026,0.421,8.415,29.1,68.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.21,19160.1,0.0,0.116,2.912,0.000,0.000,0.000,0.000,29.1,68.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.38,2902.7,36.3,0.113,2.814,0.066,1.325,0.421,8.428,29.1,68.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.34,2976.4,37.2,0.117,2.914,0.040,0.804,0.421,8.415,29.1,68.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.32,3024.1,37.8,0.115,2.877,0.072,1.441,0.402,8.038,29.1,68.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.28,3123.2,39.0,0.114,2.858,0.070,1.408,0.405,8.106,29.1,68.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.19,21253.6,0.0,0.107,2.674,0.000,0.000,0.000,0.000,29.1,68.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.32,3028.8,37.9,0.110,2.762,0.060,1.209,0.387,7.749,29.1,68.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.28,3118.0,39.0,0.112,2.798,0.042,0.850,0.418,8.366,29.1,68.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.38,2906.0,36.3,0.114,2.842,0.057,1.136,0.423,8.451,29.1,68.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.28,3118.9,39.0,0.116,2.911,0.046,0.912,0.382,7.644,29.1,68.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.20,19692.9,0.0,0.115,2.865,0.000,0.000,0.000,0.000,29.1,68.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.35,2956.3,37.0,0.109,2.731,0.076,1.526,0.395,7.892,29.1,68.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.33,3015.3,37.7,0.118,2.946,0.047,0.948,0.414,8.284,29.1,70.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.33,3002.6,37.5,0.116,2.898,0.055,1.094,0.415,8.292,29.1,70.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.33,3013.2,37.7,0.116,2.901,0.051,1.012,0.415,8.307,29.1,70.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.20,20087.2,0.0,0.113,2.836,0.000,0.000,0.000,0.000,29.1,70.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.29,3093.7,38.7,0.116,2.903,0.057,1.144,0.389,7.774,29.1,70.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.35,2967.3,37.1,0.112,2.796,0.059,1.180,0.421,8.412,29.1,70.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.31,3045.9,38.1,0.114,2.858,0.039,0.780,0.411,8.219,29.1,70.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.30,3065.6,38.3,0.116,2.894,0.062,1.247,0.399,7.975,29.1,70.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.20,20388.4,0.0,0.113,2.817,0.000,0.000,0.000,0.000,29.1,70.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.25,3203.2,40.0,0.119,2.968,0.049,0.985,0.349,6.974,29.1,70.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.30,3079.0,38.5,0.115,2.887,0.027,0.540,0.417,8.337,29.1,70.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.32,3039.7,38.0,0.113,2.820,0.050,0.995,0.420,8.401,29.1,70.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.31,3063.0,38.3,0.110,2.756,0.042,0.846,0.403,8.069,29.1,70.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.20,19576.5,0.0,0.115,2.885,0.000,0.000,0.000,0.000,29.1,70.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.32,3028.2,37.9,0.116,2.890,0.059,1.190,0.415,8.290,29.1,70.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.34,2976.6,37.2,0.116,2.904,0.063,1.258,0.446,8.919,29.1,70.0
