epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.06,3775.4,0.0,0.815,0.204,0.000,0.000,0.000,0.000,27.5,32.0
2,7999,GPU (NVIDIA GeForce RTX 3080),56.25,71.1,266.7,1.011,0.253,2.553,0.170,51.574,3.438,42.5,52.0
3,11999,GPU (NVIDIA GeForce RTX 3080),75.08,53.3,266.4,1.059,0.265,3.464,0.173,69.018,3.451,42.5,52.0
4,15999,GPU (NVIDIA GeForce RTX 3080),75.29,53.1,265.6,1.065,0.266,3.479,0.174,69.371,3.469,42.5,52.0
5,19999,GPU (NVIDIA GeForce RTX 3080),75.66,52.9,264.3,1.068,0.267,3.550,0.178,69.609,3.480,42.5,52.0
6,23999,GPU (NVIDIA GeForce RTX 3080),75.67,52.9,264.3,1.066,0.266,3.548,0.177,69.614,3.481,42.5,52.0
7,27999,GPU (NVIDIA GeForce RTX 3080),75.74,52.8,264.1,1.073,0.268,3.564,0.178,69.663,3.483,42.5,52.0
8,31999,GPU (NVIDIA GeForce RTX 3080),75.46,53.0,265.0,1.061,0.265,3.555,0.178,69.453,3.473,42.5,52.0
9,35999,GPU (NVIDIA GeForce RTX 3080),75.63,52.9,264.4,1.066,0.267,3.589,0.179,69.595,3.480,42.5,52.0
10,39999,GPU (NVIDIA GeForce RTX 3080),75.69,52.9,264.3,1.074,0.268,3.594,0.180,69.546,3.477,42.5,52.0
11,43999,GPU (NVIDIA GeForce RTX 3080),75.72,52.8,264.1,1.066,0.267,3.588,0.179,69.637,3.482,42.5,52.0
12,47999,GPU (NVIDIA GeForce RTX 3080),75.41,53.0,265.2,1.061,0.265,3.586,0.179,69.234,3.462,42.5,52.0
13,51999,GPU (NVIDIA GeForce RTX 3080),75.49,53.0,264.9,1.058,0.264,3.587,0.179,69.335,3.467,42.5,52.0
14,55999,GPU (NVIDIA GeForce RTX 3080),76.94,52.0,259.9,1.072,0.268,3.596,0.180,70.882,3.544,42.5,52.0
15,59999,GPU (NVIDIA GeForce RTX 3080),75.77,52.8,263.9,1.065,0.266,3.586,0.179,69.684,3.484,42.5,52.0
16,63999,GPU (NVIDIA GeForce RTX 3080),75.70,52.8,264.2,1.055,0.264,3.588,0.179,69.488,3.474,42.5,52.0
17,67999,GPU (NVIDIA GeForce RTX 3080),75.54,52.9,264.7,1.066,0.267,3.616,0.181,69.476,3.474,42.5,52.0
18,71999,GPU (NVIDIA GeForce RTX 3080),75.47,53.0,265.0,1.065,0.266,3.626,0.181,69.217,3.461,42.5,52.0
19,75999,GPU (NVIDIA GeForce RTX 3080),75.55,52.9,264.7,1.056,0.264,3.634,0.182,69.248,3.462,42.5,52.0
20,79999,GPU (NVIDIA GeForce RTX 3080),75.98,52.6,263.2,1.049,0.262,3.630,0.181,69.725,3.486,42.5,52.0
21,83999,GPU (NVIDIA GeForce RTX 3080),75.71,52.8,264.1,1.052,0.263,3.616,0.181,69.597,3.480,42.5,52.0
22,87999,GPU (NVIDIA GeForce RTX 3080),76.00,52.6,263.2,1.063,0.266,3.617,0.181,69.846,3.492,42.5,52.0
23,91999,GPU (NVIDIA GeForce RTX 3080),75.28,53.1,265.7,1.050,0.262,3.604,0.180,69.195,3.460,42.5,52.0
24,95999,GPU (NVIDIA GeForce RTX 3080),76.01,52.6,263.1,1.054,0.263,3.629,0.181,69.891,3.495,42.5,52.0
25,99999,GPU (NVIDIA GeForce RTX 3080),75.38,53.1,265.3,1.071,0.268,3.608,0.180,69.274,3.464,42.5,52.0
26,103999,GPU (NVIDIA GeForce RTX 3080),75.51,53.0,264.9,1.049,0.262,3.609,0.180,69.228,3.461,42.5,52.0
27,107999,GPU (NVIDIA GeForce RTX 3080),75.30,53.1,265.6,1.057,0.264,3.621,0.181,69.206,3.460,42.5,52.0
28,111999,GPU (NVIDIA GeForce RTX 3080),76.34,52.4,262.0,1.073,0.268,3.642,0.182,70.165,3.508,42.5,52.0
29,115999,GPU (NVIDIA GeForce RTX 3080),75.13,53.2,266.2,1.063,0.266,3.616,0.181,69.044,3.452,42.5,52.0
30,119999,GPU (NVIDIA GeForce RTX 3080),75.46,53.0,265.0,1.052,0.263,3.616,0.181,69.164,3.458,42.5,52.0
