epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.05,3792.6,0.0,0.814,0.204,0.000,0.000,0.000,0.000,27.5,32.0
2,7999,GPU (NVIDIA GeForce RTX 3080),12.95,308.9,231.7,0.996,0.249,0.513,0.171,10.360,3.453,42.5,52.0
3,11999,GPU (NVIDIA GeForce RTX 3080),17.26,231.8,231.8,1.019,0.255,0.700,0.175,14.232,3.558,42.5,52.0
4,15999,GPU (NVIDIA GeForce RTX 3080),16.49,242.6,242.6,1.002,0.251,0.690,0.172,13.468,3.367,42.5,52.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.71,239.3,239.3,1.018,0.254,0.706,0.177,13.652,3.413,42.5,52.0
6,23999,GPU (NVIDIA GeForce RTX 3080),16.83,237.6,237.6,1.015,0.254,0.711,0.178,13.758,3.439,42.5,52.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.77,238.5,238.5,1.008,0.252,0.707,0.177,13.709,3.427,42.5,52.0
8,31999,GPU (NVIDIA GeForce RTX 3080),16.81,237.9,237.9,1.012,0.253,0.707,0.177,13.674,3.419,42.5,52.0
9,35999,GPU (NVIDIA GeForce RTX 3080),16.92,236.4,236.4,1.012,0.253,0.719,0.180,13.844,3.461,42.5,52.0
10,39999,GPU (NVIDIA GeForce RTX 3080),17.56,227.8,227.8,1.015,0.254,0.725,0.181,14.376,3.594,42.5,52.0
11,43999,GPU (NVIDIA GeForce RTX 3080),16.79,238.2,238.2,1.017,0.254,0.720,0.180,13.699,3.425,42.5,52.0
12,47999,GPU (NVIDIA GeForce RTX 3080),16.81,238.0,238.0,1.015,0.254,0.720,0.180,13.726,3.431,42.5,52.0
13,51999,GPU (NVIDIA GeForce RTX 3080),16.94,236.2,236.2,1.018,0.254,0.725,0.181,13.830,3.458,42.5,52.0
14,55999,GPU (NVIDIA GeForce RTX 3080),16.87,237.0,237.0,1.012,0.253,0.721,0.180,13.784,3.446,42.5,52.0
15,59999,GPU (NVIDIA GeForce RTX 3080),16.51,242.3,242.3,1.007,0.252,0.706,0.177,13.505,3.376,42.5,52.0
16,63999,GPU (NVIDIA GeForce RTX 3080),16.82,237.8,237.8,1.017,0.254,0.718,0.180,13.724,3.431,42.5,52.0
17,67999,GPU (NVIDIA GeForce RTX 3080),16.90,236.7,236.7,0.994,0.249,0.722,0.180,13.776,3.444,42.5,52.0
18,71999,GPU (NVIDIA GeForce RTX 3080),16.81,238.0,238.0,1.027,0.257,0.729,0.182,13.731,3.433,42.5,52.0
19,75999,GPU (NVIDIA GeForce RTX 3080),16.85,237.4,237.4,1.020,0.255,0.729,0.182,13.779,3.445,42.5,52.0
20,79999,GPU (NVIDIA GeForce RTX 3080),16.87,237.1,237.1,1.018,0.255,0.731,0.183,13.806,3.452,42.5,52.0
21,83999,GPU (NVIDIA GeForce RTX 3080),17.01,235.1,235.1,0.998,0.250,0.730,0.182,13.825,3.456,42.5,52.0
22,87999,GPU (NVIDIA GeForce RTX 3080),16.87,237.0,237.0,1.026,0.256,0.722,0.181,13.775,3.444,42.5,52.0
23,91999,GPU (NVIDIA GeForce RTX 3080),16.87,237.2,237.2,1.015,0.254,0.722,0.180,13.732,3.433,42.5,52.0
24,95999,GPU (NVIDIA GeForce RTX 3080),16.78,238.3,238.3,1.024,0.256,0.727,0.182,13.671,3.418,42.5,52.0
25,99999,GPU (NVIDIA GeForce RTX 3080),16.88,236.9,236.9,1.021,0.255,0.727,0.182,13.810,3.452,42.5,52.0
26,103999,GPU (NVIDIA GeForce RTX 3080),16.85,237.3,237.3,1.021,0.255,0.723,0.181,13.800,3.450,42.5,52.0
27,107999,GPU (NVIDIA GeForce RTX 3080),16.98,235.5,235.5,1.023,0.256,0.728,0.182,13.827,3.457,42.5,52.0
28,111999,GPU (NVIDIA GeForce RTX 3080),16.93,236.2,236.2,1.013,0.253,0.720,0.180,13.758,3.439,42.5,52.0
29,115999,GPU (NVIDIA GeForce RTX 3080),16.93,236.3,236.3,1.005,0.251,0.728,0.182,13.767,3.442,42.5,52.0
30,119999,GPU (NVIDIA GeForce RTX 3080),16.84,237.6,237.6,1.016,0.254,0.721,0.180,13.697,3.424,42.5,52.0
