step,episode_return,has_disturbance
300,25.642925659366604,1
300,25.60048680735768,1
300,26.07873161657587,1
300,26.11890700515748,0
300,25.752327421711747,0
300,26.06403440248534,1
300,26.28988577738117,1
300,26.263141870255584,0
300,26.008013130610124,1
300,26.087800449862716,0
300,26.295374700291948,1
300,25.930044861233398,0
300,25.83318631695452,0
300,25.962388022160894,1
400,34.56224458359814,1
400,34.75627450439255,0
400,35.13960166498418,1
400,35.34185264670174,1
400,35.308201192689644,1
400,35.511977075816546,1
400,35.34684891443963,0
400,34.963097684020894,0
400,35.314703177142306,1
400,34.881820767871055,0
400,35.140257841272735,0
400,35.2201456082325,1
400,34.945004485858085,1
400,35.188497972222564,0
400,35.32704079556623,1
400,35.192157393156855,1
400,35.079654470328826,1
400,35.44314183178711,1
400,35.37435719768426,0
400,35.01745983056009,0
400,35.10282187053349,1
400,35.469197809382486,0
400,35.0552994895363,0
500,44.68220460967236,1
500,44.5501936593062,0
500,44.69902004906508,0
500,44.24642196932775,0
500,44.56597774429113,0
500,44.60987655326059,1
500,44.73916838924327,1
500,44.17885568669308,1
500,44.415248745310265,1
500,44.79610107529495,0
500,44.81503495503791,1
500,44.18893386921825,0
500,44.31799366824837,0
500,44.175171080472644,1
500,44.527788237625764,1
500,44.44072803459739,1
500,44.362602159766055,0
500,44.75063317074296,0
500,44.44050278837028,1
500,44.93373000389729,1
500,44.67204353692722,1
600,53.64937177865529,1
600,53.728368919397184,1
600,53.9628518583544,0
600,53.72975429818198,1
600,53.96069154388097,1
600,54.03700660564142,0
600,54.138315595300384,1
600,54.11085210390483,1
600,54.03607771973754,0
600,53.703730385071616,0
600,54.118935592932104,1
600,53.74234621886609,0
600,53.77647257967885,0
600,54.377547453855875,1
600,54.037322165988435,1
600,54.04096319793383,0
600,53.433503092864036,1
700,63.1433883725202,1
700,63.39089842516201,0
700,63.17381521217963,0
700,63.04857594655741,1
700,63.005880905916285,0
700,63.322342920878256,1
700,63.144210189200315,1
700,63.21874655488371,1
700,63.224352560192415,0
700,62.86698105618868,1
800,72.86151227953351,1
800,26.030812294391815,0
800,25.794318236015457,0
800,72.30677994624446,0
800,72.60084621009476,0
800,72.64051223515008,1
800,72.83281000942439,0
900,34.98997484135982,0
900,81.71730429862322,1
900,25.886276516262434,0
900,81.93574032129469,0
900,25.941636826404686,1
900,81.78737312232191,0
900,35.14078059668081,1
900,82.10920672034105,0
900,26.016989273082388,1
900,82.24504460349152,0
900,25.931827814821023,1
900,26.021340386227404,1
900,25.914770225964944,1
900,81.28313338891918,1
900,25.76511053408099,0
900,82.01780746874981,0
1000,44.6163921760337,1
1000,26.0529979180099,1
1000,35.365009407944974,0
1000,35.23629885154774,1
1000,35.23329450245382,0
1000,44.50597471238538,1
1000,44.45405931983972,0
1000,91.30877738779631,1
1000,35.51743383534061,0
1000,44.58611005972921,1
1000,26.163766690780072,1
1000,44.46186893789534,0
1000,34.9277439076686,1
1100,35.16878483135265,1
1100,35.1276418952531,0
1100,25.331906039187935,1
1100,35.46934497329263,1
1100,54.20996177903884,0
1100,44.18824212431224,0
1100,44.467673502314504,1
1100,44.54897756940305,0
1100,53.89480467051815,0
1100,34.80025278641427,1
1100,35.03956338538444,1
1100,34.91448961432043,0
1100,35.44961796738904,1
1100,34.987641121979706,0
1100,44.35673072708756,1
1100,44.4583769671415,1
1100,100.2616780786876,1
1100,26.105847773392327,1
1100,44.41948232112546,1
1200,26.14192617361287,0
1200,43.99313254890194,0
1200,63.4269769317711,0
1200,63.14780273980085,1
1200,44.82493860559198,0
1200,44.30136571584592,1
1200,44.38182316580918,0
1200,44.041725652076174,0
1200,35.20875616365085,0
1200,26.081247100704623,0
1200,53.89399092898738,1
1200,35.473523302981825,1
1200,35.343345592074556,1
1200,44.69770067123184,1
1300,44.51421958351266,0
1300,35.28565480012764,0
1300,44.54161506078786,1
1300,44.549940108563405,1
1300,44.431775226222925,1
1300,35.50632840214034,0
1300,35.35958991440166,1
1300,118.72899097617228,1
1300,53.47515778316855,1
1300,35.19648426443606,0
1300,63.11643453767006,1
1300,63.16350093891891,0
1300,44.45302780451662,1
1400,53.79488464455538,1
1400,35.33186070624071,0
1400,35.4654218671779,1
1400,72.0472025296266,0
1400,35.46517005742789,0
1400,44.48587412137685,0
1400,72.47496499733394,1
1400,26.1935681247366,0
1400,63.00006207226165,1
