epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
81,323900,106.916391,100.577644,-50.466934,44.5708,44.5975,288.1552,296.0259,2.6950,0.0000,165.16,19.9,200,103,324000,47.7
82,327900,107.665150,101.304377,-51.377337,45.3090,45.3127,240.6234,265.9444,3.1838,0.0000,165.62,20.0,192,80,328000,48.3
83,331900,109.272872,102.834690,-52.393966,46.2691,46.2817,275.7519,283.5217,1.4546,0.0000,166.29,20.0,201,98,332000,49.0
84,335900,109.801179,103.004581,-53.168813,47.0597,47.0664,247.4329,261.2836,2.2986,0.0000,171.89,20.7,185,85,336000,49.7
85,339900,,,,,,,,,,172.39,20.7,201,99,340000,49.9
86,343900,115.369143,108.283716,-53.913760,47.7539,47.7766,311.7563,310.5839,1.3563,0.0000,169.49,20.4,196,86,344000,50.6
87,347900,118.096322,110.845127,-54.981799,48.6025,48.6120,382.5488,382.9403,1.5032,0.0000,173.24,20.8,184,98,348000,51.2
88,351900,118.237343,111.195427,-55.837598,49.2269,49.2179,322.9488,336.3249,3.0090,0.0000,182.73,21.8,181,85,352000,51.9
89,355900,121.369827,113.828706,-56.816164,50.0625,50.0790,329.6255,334.3150,1.4556,0.0000,185.90,22.2,186,99,356000,52.6
90,359900,,,,,,,,,,173.11,20.8,200,92,360000,52.8
91,363900,123.983729,116.903608,-57.504903,50.7865,50.7883,295.8493,312.6615,2.3029,0.0000,173.27,20.8,182,93,364000,53.5
92,367900,127.104805,119.866687,-58.283378,51.5692,51.5936,325.5677,373.2273,2.2104,0.0000,194.45,23.1,172,81,368000,54.1
93,371900,127.899742,120.218541,-59.424821,52.5512,52.5504,319.9412,331.2658,2.1876,0.0000,190.52,22.6,186,109,372000,54.8
94,375900,132.387381,124.113774,-60.114197,53.2415,53.2472,324.1243,333.9721,2.9378,0.0000,189.30,22.5,173,90,376000,55.5
95,379900,,,,,,,,,,192.44,22.9,175,91,380000,55.7
96,383900,130.823250,123.206780,-61.020082,54.1266,54.1381,337.8940,370.0932,1.6932,0.0000,183.50,21.9,182,100,384000,56.4
97,387900,132.150649,124.059425,-61.844198,54.8386,54.8353,402.4008,376.1036,1.6455,0.0000,182.41,21.8,184,84,388000,57.0
98,391900,135.046297,127.325602,-62.552864,55.5136,55.5393,430.5117,453.6185,2.4823,0.0000,186.56,22.2,167,82,392000,57.7
99,395900,137.883238,130.068728,-63.489768,56.4416,56.4396,409.5859,427.4074,2.0264,0.0000,201.54,23.9,174,92,396000,58.4
100,399900,,,,,,,,,,188.62,22.5,185,90,400000,58.6
101,403900,138.321390,130.237060,-64.260380,57.0947,57.1105,355.0609,361.3269,2.0351,0.0000,199.47,23.6,163,74,404000,59.3
102,407900,138.618074,129.921351,-65.366679,58.1877,58.1956,351.2375,358.8287,2.8516,0.0000,194.52,23.1,181,91,408000,59.9
103,411900,142.002329,133.859492,-65.805216,58.7662,58.7736,384.4410,432.8661,2.1320,0.0000,185.51,22.1,176,84,412000,60.6
104,415900,146.655983,138.132476,-66.772080,59.5108,59.5323,433.9196,440.6252,2.6543,0.0000,180.36,21.6,184,99,416000,61.3
105,419900,,,,,,,,,,205.10,24.2,161,73,420000,61.6
106,423900,151.114691,142.182410,-67.060106,59.9583,59.9514,395.0791,368.7744,2.6232,0.0000,194.76,23.1,188,95,424000,62.2
107,427900,152.745208,143.646909,-67.815376,60.7321,60.7414,411.6619,420.8896,3.6223,0.0000,181.52,21.7,170,92,428000,62.9
108,431900,157.460736,148.705536,-68.547346,61.3297,61.3182,600.2711,648.8184,3.1848,0.0000,219.72,25.8,153,73,432000,63.5
109,435900,156.102531,147.004682,-69.627829,62.4319,62.4682,500.3781,570.3798,2.5943,0.0000,192.25,22.9,190,107,436000,64.2
110,439900,,,,,,,,,,195.88,23.3,160,76,440000,64.4
111,443900,157.345885,147.787438,-70.333834,63.1580,63.1478,420.4817,469.5293,2.2237,0.0000,200.04,23.7,167,75,444000,65.1
112,447900,163.140880,152.630799,-70.900691,63.7284,63.7302,491.4264,512.6234,3.6993,0.0000,201.51,23.9,161,87,448000,65.8
113,451900,160.499904,150.483229,-71.707725,64.5912,64.6043,416.9472,434.6057,3.4435,0.0000,208.34,24.6,169,82,452000,66.5
114,455900,164.479339,153.665016,-72.002806,65.0084,65.0090,517.5562,527.9106,2.5919,0.0000,210.45,24.8,160,76,456000,67.1
115,459900,,,,,,,,,,216.66,25.5,162,78,460000,67.4
116,463900,167.218018,155.915617,-72.919921,65.8450,65.8534,489.2636,504.9769,2.2407,0.0000,206.20,24.4,161,80,464000,68.0
117,467900,167.575818,157.007828,-73.783630,66.7258,66.7375,542.0456,567.0870,2.7591,0.0000,219.41,25.8,150,67,468000,68.8
118,471900,168.090089,156.832932,-74.339308,67.1564,67.1491,505.1780,497.9049,3.7277,0.0000,228.55,26.8,155,79,472000,69.5
119,475900,172.045961,161.109715,-75.225414,68.1186,68.1176,618.4949,643.8659,3.9614,0.0000,223.32,26.2,152,57,476000,70.1
120,479900,,,,,,,,,,233.45,27.3,140,64,480000,70.4
121,483900,173.236340,161.370696,-75.558429,68.8047,68.8116,471.2201,525.4498,2.8500,0.0000,242.40,28.3,143,75,484000,71.1
122,487900,177.245509,165.442622,-76.350370,69.2863,69.2859,559.2684,558.0407,3.1592,0.0000,217.79,25.6,161,84,488000,71.8
123,491900,180.455547,168.556714,-76.964869,69.9965,70.0040,579.4146,599.7561,2.3198,0.0000,219.00,25.8,152,78,492000,72.4
124,495900,174.469464,162.281861,-77.786577,70.6405,70.6458,547.1630,570.2333,3.6322,0.0000,241.11,28.1,142,72,496000,73.1
125,499900,,,,,,,,,,242.32,28.3,138,70,500000,73.4
126,503900,183.299426,170.716719,-78.734078,71.3766,71.3806,540.4148,584.2828,3.7551,0.0000,233.72,27.3,155,84,504000,74.1
127,507900,181.206454,168.435709,-79.324339,71.8887,71.9100,566.9720,616.7873,4.0028,0.0000,245.06,28.6,134,70,508000,74.7
128,511900,184.442845,171.917496,-79.995252,72.6621,72.6406,739.0349,837.4981,4.9112,0.0000,237.96,27.8,135,86,512000,75.4
129,515900,193.029540,179.126478,-80.769848,73.3707,73.3659,714.8299,753.7860,3.4418,0.0000,247.24,28.8,140,70,516000,76.1
130,519900,,,,,,,,,,247.36,28.8,140,82,520000,76.3
131,523900,188.785185,175.858460,-81.004480,73.7968,73.8047,614.5780,638.3124,4.9463,0.0001,230.38,26.9,162,76,524000,76.9
132,527900,193.660291,180.529941,-81.425212,74.2767,74.2941,609.9796,631.2451,3.1212,0.0019,231.43,27.0,142,62,528000,77.6
133,531900,193.908762,179.968761,-81.847129,74.9385,74.9433,584.1127,620.1702,3.5342,0.1627,227.31,26.6,153,81,532000,78.3
134,535900,195.573596,181.268750,-82.865316,75.7514,75.7553,643.6810,615.9506,4.4914,0.0690,252.47,29.3,130,68,536000,78.9
135,539900,,,,,,,,,,247.70,28.8,136,72,540000,79.2
136,543900,199.219655,185.435264,-83.043494,76.2226,76.2156,687.7226,715.0164,4.4704,0.0840,241.84,28.2,143,71,544000,79.9
137,547900,204.314514,189.589285,-83.357061,76.5329,76.5358,720.0492,712.5744,4.0717,0.0813,250.05,29.1,146,85,548000,80.5
138,551900,205.038129,190.415701,-84.068385,77.1205,77.1208,740.7324,754.9689,4.9850,0.0949,259.81,30.1,127,72,552000,81.2
139,555900,203.447508,188.661152,-84.993232,77.9838,78.0026,794.4841,803.7622,4.4879,0.0938,253.78,29.5,131,70,556000,81.9
140,559900,,,,,,,,,,252.69,29.3,139,76,560000,82.1
141,563900,205.881133,191.067910,-85.645266,78.4887,78.4796,712.9385,729.1248,3.2524,0.0713,271.77,31.4,123,62,564000,82.8
142,567900,211.188452,195.763401,-85.994960,78.9536,78.9861,715.0946,738.5665,3.8841,0.1031,279.49,32.2,128,76,568000,83.4
143,571900,207.739859,193.016215,-86.766457,79.7679,79.7354,637.4765,697.3008,4.9437,0.1070,264.48,30.6,126,65,572000,84.1
144,575900,210.539355,195.635760,-87.667849,80.4373,80.4488,844.0522,892.6853,3.3428,0.0878,252.07,29.3,146,68,576000,84.8
145,579900,,,,,,,,,,249.46,29.0,134,63,580000,85.0
146,583900,211.664235,196.929224,-87.802697,80.7440,80.7542,681.7705,725.5744,3.6970,0.1209,262.17,30.4,130,67,584000,85.6
147,587900,212.172171,196.916477,-88.507740,81.4411,81.4463,823.0742,846.8005,3.4090,0.1020,268.35,31.0,125,61,588000,86.3
148,591900,210.982112,197.088372,-89.114596,81.7562,81.7460,840.6155,898.2273,4.4835,0.0798,276.43,31.9,132,63,592000,87.0
149,595900,214.353470,199.027955,-89.387786,82.4519,82.4839,853.3508,873.0580,4.0664,0.1374,264.35,30.6,126,58,596000,87.6
150,599900,,,,,,,,,,271.24,31.3,139,69,600000,87.9
151,603900,218.097439,203.391811,-90.388440,83.2456,83.2425,873.5900,916.3327,3.3923,0.0893,261.05,30.2,123,54,604000,88.6
152,607900,224.312137,208.291144,-90.401869,83.4402,83.4326,712.0168,695.1705,4.0159,0.0772,275.28,31.8,124,56,608000,89.2
153,611900,225.953003,209.696822,-91.161506,84.1385,84.1356,867.2617,866.0323,5.6014,0.0830,286.98,33.0,127,63,612000,89.9
154,615900,228.211792,211.808523,-91.946805,84.6193,84.6376,892.5977,883.5446,4.9579,0.1146,247.49,28.8,137,72,616000,90.6
155,619900,,,,,,,,,,273.24,31.5,117,56,620000,90.8
156,623900,228.009462,211.252570,-92.116672,84.8092,84.8057,858.6283,873.9209,4.5521,0.0854,266.82,30.8,142,80,624000,91.5
157,627900,232.157355,215.726994,-92.789559,85.3586,85.3874,843.1240,871.5408,6.0855,0.1093,244.19,28.4,130,61,628000,92.2
158,631900,230.140667,213.818528,-93.443141,86.0800,86.0866,842.8997,841.4143,4.7744,0.0866,271.62,31.4,133,73,632000,92.9
159,635900,231.090403,214.388235,-93.998773,86.6962,86.6810,1026.9075,992.0889,5.7707,0.1086,274.51,31.7,124,59,636000,93.6
160,639900,,,,,,,,,,272.69,31.5,128,63,640000,93.8
161,643900,231.903043,217.001716,-94.514921,87.2465,87.2562,849.8347,863.7446,6.3133,0.0878,276.44,31.9,123,69,644000,94.5
162,647900,230.522236,214.261328,-95.146198,87.7863,87.7882,885.5395,902.4016,4.0231,0.0951,283.84,32.7,114,58,648000,95.2
163,651900,244.016619,226.748362,-94.895296,87.7482,87.7469,1006.9051,1065.1605,6.2754,0.0975,307.26,35.2,121,60,652000,95.8
164,655900,246.207184,229.093511,-95.529122,88.3906,88.4083,922.1641,982.2414,6.4241,0.1132,279.34,32.2,129,64,656000,96.5
165,659900,,,,,,,,,,266.30,30.8,121,60,660000,96.7
166,663900,242.955935,227.118225,-96.433156,89.1081,89.1068,945.0567,986.6398,5.5276,0.1345,299.27,34.3,116,64,664000,97.4
167,667900,242.972934,227.796573,-96.646662,89.4980,89.5005,972.8172,1033.8197,5.8346,0.1050,292.60,33.6,115,50,668000,98.1
168,671900,250.597886,231.830411,-97.261766,90.0470,90.0468,1047.4788,1031.3567,5.1757,0.1136,291.13,33.5,126,66,672000,98.7
169,675900,255.664155,237.482427,-98.093296,90.7562,90.7539,924.0068,937.0585,6.0867,0.1303,295.29,33.9,118,64,676000,99.4
170,679900,,,,,,,,,,284.26,32.7,122,70,680000,99.7
171,683900,252.265562,234.622466,-98.795251,91.2630,91.2949,1027.7679,1044.7500,5.2270,0.1105,284.89,32.8,116,59,684000,100.4
172,687900,249.199615,230.995275,-99.035921,91.6867,91.6738,875.6768,878.9575,8.8259,0.1089,298.02,34.2,124,71,688000,101.0
173,691900,252.780547,234.999666,-99.971694,92.4158,92.4182,936.2709,935.2836,6.7420,0.1291,286.10,33.0,115,58,692000,101.7
174,695900,256.163272,238.327520,-100.382832,93.0521,93.0568,896.7521,906.9387,4.3254,0.1093,278.34,32.1,127,67,696000,102.4
175,699900,,,,,,,,,,298.23,34.2,117,51,700000,102.6
176,703900,254.457624,235.647923,-100.906296,93.5024,93.5178,1023.3697,1024.0840,5.5198,0.1241,286.13,32.9,132,66,704000,103.3
177,707900,252.931769,235.617062,-100.936055,93.5387,93.5468,891.0389,893.7986,4.9847,0.1091,265.55,30.7,128,59,708000,103.9
178,711900,260.170378,241.314422,-101.507814,94.0892,94.0639,962.3715,967.0232,4.6710,0.1222,273.46,31.6,124,65,712000,104.6
179,715900,268.890381,249.108488,-102.293103,94.5277,94.5252,1092.4632,1061.0298,5.7660,0.1386,288.93,33.2,115,53,716000,105.2
180,719900,,,,,,,,,,300.10,34.4,120,60,720000,105.4
181,723900,262.748547,245.892064,-102.713703,95.0179,95.0481,1141.1714,1124.8708,5.1177,0.1266,284.62,32.8,120,60,724000,106.1
182,727900,264.746199,246.830417,-103.007260,95.3091,95.2938,1172.1902,1213.0535,4.8852,0.0972,305.39,35.0,121,55,728000,106.8
183,731900,269.543855,251.049203,-103.597747,96.0680,96.0749,1097.5501,1114.4857,5.6527,0.1186,273.24,31.6,122,68,732000,107.5
184,735900,269.233468,250.139196,-104.309048,96.5935,96.6025,988.1330,1020.4378,4.2304,0.0985,298.55,34.3,114,54,736000,108.1
185,739900,,,,,,,,,,304.85,35.0,110,59,740000,108.3
186,743900,266.641102,246.745359,-104.361061,96.7728,96.7733,999.2393,984.1426,5.8951,0.1087,315.96,36.1,117,61,744000,109.0
187,747900,270.793066,252.103671,-105.177504,97.5223,97.5262,1191.7929,1184.2423,4.6164,0.0978,296.22,34.0,119,58,748000,109.7
188,751900,270.079083,251.146866,-105.434992,98.0592,98.0618,1087.4999,1081.4479,5.1300,0.1354,279.71,32.3,116,68,752000,110.3
189,755900,276.792293,257.323876,-106.131758,98.2239,98.2421,1154.6591,1180.8784,5.1620,0.1166,299.54,34.4,116,52,756000,111.0
190,759900,,,,,,,,,,306.99,35.2,115,58,760000,111.2
191,763900,280.430883,261.673473,-106.316308,98.8564,98.8496,1102.7524,1123.5649,4.7287,0.1328,310.14,35.5,119,58,764000,111.9
192,767900,278.800270,259.409778,-106.812489,99.4817,99.4849,1159.0547,1113.5287,4.9808,0.1218,281.67,32.5,118,67,768000,112.6
193,771900,290.539663,272.549843,-107.278887,99.6861,99.6558,1485.9512,1480.1200,5.7634,0.1222,294.82,33.9,118,56,772000,113.3
194,775900,284.534128,265.519377,-107.447047,100.2899,100.3214,1093.7861,1138.6706,6.6945,0.1240,324.52,37.1,106,56,776000,113.9
195,779900,,,,,,,,,,313.28,35.9,121,61,780000,114.2
196,783900,285.798035,265.463100,-108.580756,100.8294,100.8179,1228.4605,1230.1069,9.3788,0.1440,296.23,34.1,115,46,784000,114.8
197,787900,284.184754,265.241668,-108.813600,101.0931,101.1032,1206.7532,1279.1493,7.0288,0.1723,294.48,33.9,116,68,788000,115.5
198,791900,287.733319,268.460429,-109.163542,101.5531,101.5517,1136.9406,1200.2261,6.8011,0.1586,286.47,33.0,120,63,792000,116.2
199,795900,288.217998,267.782453,-109.391166,101.9536,101.9558,1067.3952,1086.9982,9.5570,0.1505,286.63,33.0,120,57,796000,116.9
200,799900,,,,,,,,,,301.20,34.6,116,57,800000,117.2
201,803900,294.308350,275.508466,-110.044278,102.7183,102.7241,1185.3641,1172.0132,5.5297,0.1477,291.80,33.6,120,65,804000,117.8
202,807900,283.330615,264.506758,-110.551700,102.9453,102.9472,1127.7168,1125.0875,7.7950,0.1355,290.10,33.4,114,58,808000,118.5
203,811900,295.292238,276.285961,-111.063914,103.2791,103.2972,1209.2747,1252.5365,6.7080,0.1128,282.67,32.6,127,66,812000,119.2
204,815900,297.982333,275.543442,-111.236410,103.7474,103.7400,1395.5431,1371.7900,7.9073,0.1499,310.95,35.6,111,57,816000,119.9
205,819900,,,,,,,,,,281.71,32.5,127,70,820000,120.1
206,823900,300.188988,280.069127,-111.899886,104.2145,104.2414,1208.1228,1201.9345,6.8675,0.1545,294.14,33.8,116,55,824000,120.8
207,827900,299.218412,279.058625,-112.428628,104.6874,104.6702,1552.2011,1547.5672,5.5423,0.1087,308.54,35.4,109,56,828000,121.5
208,831900,296.272591,276.195763,-112.808832,105.2393,105.2272,1281.0922,1301.7433,6.2721,0.1599,327.41,37.4,103,41,832000,122.2
209,835900,291.122663,272.374907,-113.124195,105.6282,105.6388,1151.4011,1160.4783,4.3019,0.1334,317.17,36.3,118,56,836000,122.9
210,839900,,,,,,,,,,316.44,36.2,103,43,840000,123.1
211,843900,300.364727,281.392207,-113.344121,105.8366,105.8494,1326.7006,1337.7071,6.0769,0.1316,303.44,34.8,125,72,844000,123.8
212,847900,300.827826,279.743047,-113.880061,106.5423,106.5231,1385.6049,1362.6610,11.4913,0.1546,302.46,34.7,112,55,848000,124.6
213,851900,302.538235,283.273188,-114.401875,106.5568,106.5760,1449.1715,1507.1331,10.1742,0.1439,291.67,33.6,113,52,852000,125.3
214,855900,307.196909,288.294445,-114.250590,106.5967,106.6027,1196.0605,1218.9210,8.9541,0.1650,310.19,35.5,119,54,856000,126.0
215,859900,,,,,,,,,,299.68,34.4,111,55,860000,126.2
216,863900,304.349659,286.502165,-114.759167,107.2771,107.2964,1417.3696,1458.1794,6.3293,0.1572,311.85,35.7,116,46,864000,127.0
217,867900,313.216487,295.252660,-115.463774,107.7497,107.7265,1444.1578,1493.7318,6.4675,0.1698,322.49,36.9,110,47,868000,127.8
218,871900,317.287533,294.987787,-115.723314,108.0920,108.0853,1503.7892,1535.3934,4.8319,0.1602,298.14,34.2,124,63,872000,128.5
219,875900,310.757235,290.629592,-116.356956,108.6507,108.6686,1479.4044,1505.4569,9.1455,0.2082,294.97,33.9,112,58,876000,129.2
220,879900,,,,,,,,,,282.20,32.5,115,55,880000,129.4
