epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.09,3659.7,0.0,0.810,0.203,0.000,0.000,0.000,0.000,28.7,34.0
2,7999,GPU (NVIDIA GeForce RTX 3080),13.11,305.1,228.8,0.985,0.246,0.507,0.169,10.535,3.512,43.7,54.0
3,11999,GPU (NVIDIA GeForce RTX 3080),17.02,235.1,235.1,1.035,0.259,0.693,0.173,13.987,3.497,43.7,54.0
4,15999,GPU (NVIDIA GeForce RTX 3080),17.03,234.9,234.9,1.028,0.257,0.689,0.172,13.990,3.498,43.7,54.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.96,235.9,235.9,1.032,0.258,0.702,0.176,13.938,3.484,43.7,54.0
6,23999,GPU (NVIDIA GeForce RTX 3080),17.10,233.9,233.9,1.030,0.258,0.708,0.177,14.066,3.516,43.7,54.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.99,235.4,235.4,1.023,0.256,0.703,0.176,13.971,3.493,43.7,54.0
8,31999,GPU (NVIDIA GeForce RTX 3080),16.98,235.6,235.6,1.024,0.256,0.701,0.175,13.920,3.480,43.7,54.0
9,35999,GPU (NVIDIA GeForce RTX 3080),17.04,234.7,234.7,1.024,0.256,0.711,0.178,14.013,3.503,43.7,54.0
10,39999,GPU (NVIDIA GeForce RTX 3080),16.92,236.4,236.4,1.022,0.255,0.712,0.178,13.897,3.474,43.7,54.0
11,43999,GPU (NVIDIA GeForce RTX 3080),16.78,238.4,238.4,1.010,0.253,0.703,0.176,13.747,3.437,43.7,54.0
12,47999,GPU (NVIDIA GeForce RTX 3080),16.90,236.7,236.7,1.019,0.255,0.712,0.178,13.877,3.469,43.7,54.0
13,51999,GPU (NVIDIA GeForce RTX 3080),16.91,236.5,236.5,1.021,0.255,0.709,0.177,13.858,3.465,43.7,54.0
14,55999,GPU (NVIDIA GeForce RTX 3080),16.95,236.0,236.0,1.018,0.254,0.708,0.177,13.865,3.466,43.7,54.0
15,59999,GPU (NVIDIA GeForce RTX 3080),17.16,233.1,233.1,1.028,0.257,0.711,0.178,14.127,3.532,43.7,54.0
16,63999,GPU (NVIDIA GeForce RTX 3080),17.02,235.0,235.0,1.024,0.256,0.710,0.177,13.958,3.489,43.7,54.0
17,67999,GPU (NVIDIA GeForce RTX 3080),27.91,143.3,143.3,1.019,0.255,0.723,0.181,14.170,3.543,47.4,258.0
18,71999,GPU (NVIDIA GeForce RTX 3080),36.57,109.4,109.4,1.018,0.255,0.728,0.182,14.209,3.552,47.4,258.0
19,75999,GPU (NVIDIA GeForce RTX 3080),36.63,109.2,109.2,1.029,0.257,0.726,0.181,14.253,3.563,47.4,258.0
20,79999,GPU (NVIDIA GeForce RTX 3080),36.39,109.9,109.9,1.024,0.256,0.730,0.182,14.008,3.502,47.4,258.0
21,83999,GPU (NVIDIA GeForce RTX 3080),36.42,109.8,109.8,1.025,0.256,0.725,0.181,13.997,3.499,47.4,258.0
22,87999,GPU (NVIDIA GeForce RTX 3080),36.58,109.4,109.4,1.027,0.257,0.730,0.182,14.160,3.540,47.4,258.0
23,91999,GPU (NVIDIA GeForce RTX 3080),36.54,109.5,109.5,1.022,0.255,0.721,0.180,14.176,3.544,47.4,258.0
24,95999,GPU (NVIDIA GeForce RTX 3080),36.80,108.7,108.7,1.026,0.256,0.734,0.183,14.325,3.581,47.4,258.0
25,99999,GPU (NVIDIA GeForce RTX 3080),36.62,109.2,109.2,1.023,0.256,0.720,0.180,14.205,3.551,47.4,258.0
26,103999,GPU (NVIDIA GeForce RTX 3080),36.44,109.8,109.8,1.028,0.257,0.728,0.182,14.006,3.501,47.4,258.0
27,107999,GPU (NVIDIA GeForce RTX 3080),36.45,109.7,109.7,1.022,0.255,0.723,0.181,14.020,3.505,47.4,260.0
28,111999,GPU (NVIDIA GeForce RTX 3080),36.47,109.7,109.7,1.021,0.255,0.724,0.181,14.060,3.515,47.4,260.0
29,115999,GPU (NVIDIA GeForce RTX 3080),36.41,109.8,109.8,1.027,0.257,0.719,0.180,14.010,3.503,47.4,260.0
30,119999,GPU (NVIDIA GeForce RTX 3080),36.95,108.3,108.3,1.031,0.258,0.734,0.184,14.423,3.606,47.4,260.0
