epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.30,13118.5,0.0,0.192,4.800,0.000,0.000,0.000,0.000,4.2,6.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.31,12721.4,0.0,0.199,4.981,0.000,0.000,0.000,0.000,13.3,26.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.65,2423.9,303.0,0.200,4.989,0.150,0.299,1.265,2.531,25.6,40.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.57,2553.4,319.2,0.200,5.001,0.162,0.324,1.170,2.339,25.6,40.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.23,17514.3,0.0,0.195,4.876,0.000,0.000,0.000,0.000,25.6,40.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.58,2531.8,316.5,0.202,5.061,0.170,0.340,1.172,2.344,25.6,40.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.58,2535.4,316.9,0.203,5.072,0.173,0.347,1.166,2.333,25.6,40.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.57,2553.4,319.2,0.200,4.997,0.174,0.348,1.159,2.319,25.6,40.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.59,2520.5,315.1,0.207,5.172,0.179,0.358,1.165,2.330,25.6,40.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.24,16980.3,0.0,0.202,5.041,0.000,0.000,0.000,0.000,25.6,40.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.58,2533.2,316.6,0.198,4.943,0.181,0.363,1.161,2.322,25.6,40.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.60,2498.8,312.3,0.195,4.883,0.183,0.367,1.188,2.376,25.6,40.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.59,2519.1,314.9,0.199,4.982,0.181,0.362,1.173,2.346,25.6,40.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.60,2501.2,312.6,0.202,5.058,0.182,0.364,1.177,2.355,25.6,40.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.24,16469.1,0.0,0.207,5.183,0.000,0.000,0.000,0.000,25.6,40.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.59,2509.8,313.7,0.198,4.948,0.183,0.365,1.177,2.355,25.6,40.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.59,2522.5,315.3,0.199,4.976,0.181,0.363,1.169,2.338,25.6,40.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.60,2507.6,313.5,0.199,4.979,0.187,0.374,1.174,2.347,25.6,40.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.60,2494.9,311.9,0.199,4.984,0.186,0.372,1.183,2.366,25.6,40.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.23,17160.9,0.0,0.198,4.948,0.000,0.000,0.000,0.000,25.6,40.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.96,2045.8,255.7,0.196,4.895,0.190,0.380,1.209,2.419,30.6,70.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.85,2166.1,270.8,0.199,4.973,0.187,0.375,1.206,2.412,30.6,70.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.87,2133.5,266.7,0.199,4.987,0.191,0.382,1.229,2.458,30.6,70.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.85,2164.8,270.6,0.195,4.881,0.187,0.374,1.215,2.431,30.6,72.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.25,16140.6,0.0,0.199,4.979,0.000,0.000,0.000,0.000,30.6,72.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.85,2163.9,270.5,0.195,4.885,0.189,0.378,1.206,2.411,30.6,72.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.87,2137.6,267.2,0.193,4.815,0.191,0.383,1.228,2.455,30.6,72.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.87,2135.1,266.9,0.198,4.948,0.191,0.382,1.224,2.448,30.6,72.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.88,2131.8,266.5,0.204,5.096,0.190,0.380,1.225,2.450,30.6,72.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.23,17255.2,0.0,0.196,4.896,0.000,0.000,0.000,0.000,30.6,72.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.98,2022.0,252.7,0.197,4.929,0.188,0.375,1.295,2.589,30.6,72.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.84,2171.6,271.5,0.199,4.975,0.188,0.376,1.205,2.411,30.6,72.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.85,2162.8,270.4,0.199,4.985,0.188,0.375,1.210,2.421,30.6,72.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.86,2150.5,268.8,0.197,4.934,0.193,0.386,1.217,2.433,30.6,72.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.23,17456.4,0.0,0.194,4.848,0.000,0.000,0.000,0.000,30.6,72.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.87,2135.9,267.0,0.197,4.930,0.193,0.385,1.229,2.458,30.6,72.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.88,2124.5,265.6,0.203,5.067,0.193,0.387,1.225,2.450,30.6,72.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.87,2133.5,266.7,0.201,5.015,0.194,0.387,1.228,2.457,30.6,72.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.86,2150.3,268.8,0.201,5.018,0.192,0.384,1.214,2.429,30.6,72.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.23,17145.5,0.0,0.197,4.927,0.000,0.000,0.000,0.000,30.6,72.0
41,163900,GPU (NVIDIA GeForce RTX 3080),1.89,2117.7,264.7,0.196,4.892,0.191,0.382,1.209,2.418,30.6,72.0
42,167900,GPU (NVIDIA GeForce RTX 3080),1.88,2127.0,265.9,0.196,4.907,0.192,0.385,1.239,2.479,30.6,72.0
43,171900,GPU (NVIDIA GeForce RTX 3080),1.86,2150.4,268.8,0.198,4.956,0.193,0.385,1.218,2.435,30.6,72.0
44,175900,GPU (NVIDIA GeForce RTX 3080),1.86,2149.5,268.7,0.204,5.107,0.192,0.384,1.211,2.423,30.6,72.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.24,16853.8,0.0,0.199,4.964,0.000,0.000,0.000,0.000,30.6,72.0
46,183900,GPU (NVIDIA GeForce RTX 3080),1.86,2148.6,268.6,0.194,4.859,0.194,0.387,1.219,2.439,30.6,72.0
47,187900,GPU (NVIDIA GeForce RTX 3080),1.90,2103.1,262.9,0.201,5.031,0.194,0.388,1.253,2.505,30.6,72.0
48,191900,GPU (NVIDIA GeForce RTX 3080),1.86,2156.0,269.5,0.198,4.943,0.193,0.387,1.210,2.419,30.6,72.0
49,195900,GPU (NVIDIA GeForce RTX 3080),1.89,2111.3,263.9,0.197,4.932,0.190,0.380,1.257,2.513,30.6,72.0
50,199900,GPU (NVIDIA GeForce RTX 3080),0.23,17526.6,0.0,0.193,4.823,0.000,0.000,0.000,0.000,30.6,72.0
51,203900,GPU (NVIDIA GeForce RTX 3080),1.92,2086.6,260.8,0.200,4.990,0.193,0.386,1.212,2.423,30.6,72.0
52,207900,GPU (NVIDIA GeForce RTX 3080),1.88,2124.8,265.6,0.196,4.910,0.196,0.391,1.233,2.465,30.6,72.0
53,211900,GPU (NVIDIA GeForce RTX 3080),1.87,2140.6,267.6,0.194,4.856,0.196,0.392,1.220,2.441,30.6,72.0
54,215900,GPU (NVIDIA GeForce RTX 3080),1.89,2113.9,264.2,0.197,4.918,0.194,0.388,1.242,2.484,30.6,72.0
55,219900,GPU (NVIDIA GeForce RTX 3080),0.23,17435.0,0.0,0.194,4.854,0.000,0.000,0.000,0.000,30.6,72.0
56,223900,GPU (NVIDIA GeForce RTX 3080),1.88,2128.7,266.1,0.199,4.972,0.196,0.392,1.231,2.463,30.6,72.0
57,227900,GPU (NVIDIA GeForce RTX 3080),1.87,2140.1,267.5,0.201,5.024,0.195,0.389,1.218,2.435,30.6,72.0
58,231900,GPU (NVIDIA GeForce RTX 3080),1.87,2143.1,267.9,0.201,5.023,0.194,0.389,1.213,2.425,30.6,72.0
59,235900,GPU (NVIDIA GeForce RTX 3080),1.86,2146.1,268.3,0.194,4.851,0.193,0.385,1.224,2.448,30.6,72.0
60,239900,GPU (NVIDIA GeForce RTX 3080),0.23,17155.5,0.0,0.194,4.853,0.000,0.000,0.000,0.000,30.6,72.0
61,243900,GPU (NVIDIA GeForce RTX 3080),1.92,2079.1,259.9,0.199,4.974,0.194,0.388,1.228,2.456,30.6,72.0
62,247900,GPU (NVIDIA GeForce RTX 3080),1.86,2146.2,268.3,0.196,4.903,0.192,0.384,1.220,2.440,30.6,72.0
63,251900,GPU (NVIDIA GeForce RTX 3080),1.84,2169.4,271.2,0.194,4.847,0.190,0.381,1.208,2.415,30.6,72.0
64,255900,GPU (NVIDIA GeForce RTX 3080),1.88,2127.4,265.9,0.193,4.833,0.196,0.392,1.235,2.469,30.6,72.0
65,259900,GPU (NVIDIA GeForce RTX 3080),0.24,16709.6,0.0,0.199,4.972,0.000,0.000,0.000,0.000,30.6,72.0
66,263900,GPU (NVIDIA GeForce RTX 3080),1.86,2148.0,268.5,0.194,4.839,0.194,0.387,1.225,2.451,30.6,72.0
67,267900,GPU (NVIDIA GeForce RTX 3080),1.85,2166.5,270.8,0.196,4.908,0.195,0.389,1.204,2.407,30.6,72.0
68,271900,GPU (NVIDIA GeForce RTX 3080),1.86,2150.0,268.7,0.196,4.891,0.198,0.395,1.210,2.420,30.6,72.0
69,275900,GPU (NVIDIA GeForce RTX 3080),1.87,2135.6,266.9,0.195,4.873,0.197,0.393,1.221,2.442,30.6,72.0
70,279900,GPU (NVIDIA GeForce RTX 3080),0.24,16721.3,0.0,0.199,4.974,0.000,0.000,0.000,0.000,30.6,72.0
71,283900,GPU (NVIDIA GeForce RTX 3080),1.88,2122.2,265.3,0.203,5.079,0.198,0.397,1.220,2.439,30.6,72.0
72,287900,GPU (NVIDIA GeForce RTX 3080),1.94,2057.5,257.2,0.194,4.859,0.196,0.391,1.288,2.576,30.6,72.0
73,291900,GPU (NVIDIA GeForce RTX 3080),1.88,2126.6,265.8,0.203,5.077,0.197,0.395,1.224,2.447,30.6,72.0
74,295900,GPU (NVIDIA GeForce RTX 3080),1.90,2103.8,263.0,0.200,4.999,0.200,0.399,1.242,2.485,30.6,72.0
75,299900,GPU (NVIDIA GeForce RTX 3080),0.23,17341.8,0.0,0.195,4.882,0.000,0.000,0.000,0.000,30.6,72.0
76,303900,GPU (NVIDIA GeForce RTX 3080),1.91,2094.1,261.8,0.195,4.879,0.196,0.391,1.259,2.519,30.6,72.0
77,307900,GPU (NVIDIA GeForce RTX 3080),1.88,2129.4,266.2,0.198,4.951,0.199,0.398,1.221,2.442,30.6,72.0
78,311900,GPU (NVIDIA GeForce RTX 3080),1.87,2135.9,267.0,0.201,5.027,0.198,0.397,1.211,2.423,30.6,72.0
79,315900,GPU (NVIDIA GeForce RTX 3080),1.86,2148.3,268.5,0.197,4.935,0.198,0.396,1.212,2.425,30.6,72.0
80,319900,GPU (NVIDIA GeForce RTX 3080),0.23,17415.8,0.0,0.193,4.828,0.000,0.000,0.000,0.000,30.6,72.0
81,323900,GPU (NVIDIA GeForce RTX 3080),1.94,2062.2,257.8,0.196,4.900,0.197,0.395,1.240,2.481,30.6,72.0
82,327900,GPU (NVIDIA GeForce RTX 3080),1.87,2142.8,267.9,0.199,4.982,0.196,0.392,1.217,2.434,30.6,72.0
83,331900,GPU (NVIDIA GeForce RTX 3080),1.87,2134.0,266.7,0.198,4.958,0.197,0.394,1.218,2.435,30.6,72.0
84,335900,GPU (NVIDIA GeForce RTX 3080),1.86,2147.1,268.4,0.204,5.108,0.196,0.393,1.202,2.404,30.6,72.0
85,339900,GPU (NVIDIA GeForce RTX 3080),0.23,17246.0,0.0,0.193,4.829,0.000,0.000,0.000,0.000,30.6,72.0
86,343900,GPU (NVIDIA GeForce RTX 3080),1.84,2169.7,271.2,0.195,4.879,0.196,0.393,1.198,2.396,30.6,72.0
87,347900,GPU (NVIDIA GeForce RTX 3080),1.89,2115.2,264.4,0.200,5.010,0.196,0.391,1.230,2.460,30.6,72.0
88,351900,GPU (NVIDIA GeForce RTX 3080),1.91,2093.3,261.7,0.193,4.829,0.204,0.409,1.259,2.519,30.6,72.0
89,355900,GPU (NVIDIA GeForce RTX 3080),1.87,2138.4,267.3,0.195,4.884,0.198,0.395,1.224,2.447,30.6,72.0
90,359900,GPU (NVIDIA GeForce RTX 3080),0.24,16767.9,0.0,0.198,4.952,0.000,0.000,0.000,0.000,30.6,72.0
91,363900,GPU (NVIDIA GeForce RTX 3080),1.89,2112.1,264.0,0.196,4.910,0.197,0.394,1.212,2.423,30.6,72.0
92,367900,GPU (NVIDIA GeForce RTX 3080),1.88,2131.5,266.4,0.197,4.934,0.199,0.398,1.222,2.445,30.6,72.0
93,371900,GPU (NVIDIA GeForce RTX 3080),1.88,2124.7,265.6,0.197,4.920,0.197,0.393,1.233,2.466,30.6,72.0
94,375900,GPU (NVIDIA GeForce RTX 3080),1.87,2137.2,267.1,0.197,4.924,0.196,0.391,1.219,2.438,30.6,72.0
95,379900,GPU (NVIDIA GeForce RTX 3080),0.24,16752.5,0.0,0.197,4.919,0.000,0.000,0.000,0.000,30.6,72.0
96,383900,GPU (NVIDIA GeForce RTX 3080),1.93,2076.0,259.5,0.197,4.926,0.196,0.392,1.245,2.489,30.6,72.0
97,387900,GPU (NVIDIA GeForce RTX 3080),1.90,2101.3,262.7,0.198,4.960,0.198,0.396,1.241,2.482,30.6,72.0
98,391900,GPU (NVIDIA GeForce RTX 3080),1.88,2126.0,265.7,0.201,5.013,0.196,0.392,1.218,2.436,30.6,72.0
99,395900,GPU (NVIDIA GeForce RTX 3080),1.92,2080.6,260.1,0.200,5.005,0.196,0.392,1.216,2.432,30.6,72.0
100,399900,GPU (NVIDIA GeForce RTX 3080),0.23,17098.4,0.0,0.196,4.900,0.000,0.000,0.000,0.000,30.6,72.0
1,3900,GPU (NVIDIA GeForce RTX 3080),0.51,7850.0,0.0,0.302,7.558,0.000,0.000,0.000,0.000,5.0,6.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.53,7572.6,0.0,0.333,8.327,0.000,0.000,0.000,0.000,14.1,28.0
3,11900,GPU (NVIDIA GeForce RTX 3080),5.21,767.2,95.9,0.301,7.532,0.555,1.111,4.276,8.552,27.5,40.0
4,15900,GPU (NVIDIA GeForce RTX 3080),4.97,804.9,100.6,0.276,6.900,0.552,1.103,4.056,8.112,27.5,40.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.42,9596.8,0.0,0.340,8.490,0.000,0.000,0.000,0.000,27.5,40.0
6,23900,GPU (NVIDIA GeForce RTX 3080),5.53,723.7,90.5,0.326,8.142,0.547,1.094,3.832,7.664,32.4,72.0
7,27900,GPU (NVIDIA GeForce RTX 3080),5.91,677.2,84.7,0.321,8.017,0.639,1.277,4.219,8.437,32.4,72.0
8,31900,GPU (NVIDIA GeForce RTX 3080),5.80,689.4,86.2,0.275,6.880,0.556,1.112,4.222,8.444,32.4,72.0
9,35900,GPU (NVIDIA GeForce RTX 3080),5.85,683.5,85.4,0.307,7.669,0.560,1.119,4.257,8.514,32.4,72.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.39,10158.9,0.0,0.310,7.758,0.000,0.000,0.000,0.000,32.4,72.0
11,43900,GPU (NVIDIA GeForce RTX 3080),5.91,677.3,84.7,0.301,7.530,0.582,1.163,4.278,8.555,32.4,72.0
12,47900,GPU (NVIDIA GeForce RTX 3080),5.70,701.9,87.7,0.313,7.821,0.568,1.136,4.105,8.211,32.4,72.0
13,51900,GPU (NVIDIA GeForce RTX 3080),5.71,700.0,87.5,0.334,8.338,0.565,1.131,4.101,8.203,32.4,72.0
14,55900,GPU (NVIDIA GeForce RTX 3080),5.40,741.3,92.7,0.308,7.704,0.507,1.014,3.906,7.812,32.4,72.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.39,10334.1,0.0,0.310,7.755,0.000,0.000,0.000,0.000,32.4,72.0
16,63900,GPU (NVIDIA GeForce RTX 3080),5.43,736.6,92.1,0.332,8.308,0.530,1.059,3.825,7.650,32.4,72.0
17,67900,GPU (NVIDIA GeForce RTX 3080),5.65,708.4,88.5,0.319,7.982,0.542,1.084,4.065,8.130,32.4,72.0
18,71900,GPU (NVIDIA GeForce RTX 3080),5.40,740.7,92.6,0.315,7.871,0.531,1.062,3.903,7.807,32.4,72.0
