epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.26,15269.1,0.0,0.191,4.764,0.000,0.000,0.000,0.000,1.5,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.29,14009.4,0.0,0.191,4.777,0.000,0.000,0.000,0.000,10.6,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.32,3031.1,378.9,0.194,4.841,0.141,0.282,0.962,1.924,21.7,34.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.22,3282.2,410.3,0.193,4.823,0.149,0.298,0.853,1.707,21.7,34.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.23,17748.5,0.0,0.203,5.069,0.000,0.000,0.000,0.000,21.7,34.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.26,3185.1,398.1,0.206,5.149,0.160,0.320,0.865,1.729,21.7,34.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.25,3211.0,401.4,0.199,4.979,0.160,0.319,0.862,1.724,21.7,34.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.25,3207.2,400.9,0.202,5.039,0.161,0.322,0.860,1.721,21.7,34.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.25,3196.8,399.6,0.203,5.084,0.167,0.334,0.856,1.712,21.7,34.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.22,18069.8,0.0,0.198,4.938,0.000,0.000,0.000,0.000,21.7,34.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.26,3184.3,398.0,0.200,4.992,0.169,0.338,0.860,1.720,21.7,34.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.30,3086.3,385.8,0.197,4.930,0.169,0.338,0.904,1.809,21.7,34.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.28,3130.6,391.3,0.199,4.968,0.166,0.332,0.887,1.774,21.7,34.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.31,3042.4,380.3,0.195,4.883,0.171,0.342,0.925,1.851,21.7,34.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.22,18252.0,0.0,0.195,4.877,0.000,0.000,0.000,0.000,21.7,34.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.26,3166.8,395.8,0.198,4.960,0.170,0.341,0.870,1.740,21.7,34.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.24,3230.3,403.8,0.197,4.914,0.166,0.333,0.851,1.703,21.7,34.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.24,3235.1,404.4,0.197,4.918,0.171,0.343,0.844,1.687,21.7,34.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.25,3206.6,400.8,0.200,4.998,0.175,0.350,0.848,1.697,21.7,34.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.22,18134.7,0.0,0.196,4.888,0.000,0.000,0.000,0.000,21.7,34.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.26,3163.3,395.4,0.198,4.958,0.175,0.350,0.865,1.729,21.7,34.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.26,3180.6,397.6,0.199,4.966,0.175,0.350,0.859,1.719,21.7,34.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.31,3046.9,380.9,0.197,4.915,0.174,0.347,0.919,1.838,21.7,34.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.25,3194.2,399.3,0.197,4.918,0.174,0.348,0.857,1.713,21.7,34.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.22,18167.3,0.0,0.196,4.890,0.000,0.000,0.000,0.000,21.7,34.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.25,3192.2,399.0,0.198,4.940,0.174,0.348,0.857,1.713,21.7,34.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.25,3188.7,398.6,0.199,4.963,0.174,0.348,0.857,1.715,21.7,34.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.24,3213.9,401.7,0.197,4.922,0.175,0.350,0.848,1.697,21.7,34.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.29,3111.3,388.9,0.193,4.837,0.175,0.351,0.858,1.717,21.7,34.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.22,18006.1,0.0,0.197,4.937,0.000,0.000,0.000,0.000,21.7,34.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.24,3214.3,401.8,0.196,4.899,0.174,0.347,0.849,1.699,21.7,34.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.26,3175.2,396.9,0.202,5.048,0.173,0.346,0.860,1.720,21.7,34.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.26,3180.9,397.6,0.198,4.940,0.172,0.345,0.862,1.723,21.7,34.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.26,3170.9,396.4,0.194,4.859,0.179,0.357,0.865,1.731,21.7,34.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.22,18341.2,0.0,0.195,4.883,0.000,0.000,0.000,0.000,21.7,34.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.25,3208.8,401.1,0.195,4.880,0.179,0.358,0.848,1.697,21.7,34.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.31,3054.8,381.8,0.201,5.018,0.177,0.355,0.906,1.812,21.7,34.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.26,3178.7,397.3,0.201,5.032,0.178,0.355,0.853,1.705,21.7,34.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.26,3185.6,398.2,0.196,4.911,0.179,0.358,0.856,1.711,21.7,34.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.22,18134.4,0.0,0.196,4.912,0.000,0.000,0.000,0.000,21.7,34.0
41,163900,GPU (NVIDIA GeForce RTX 3080),1.31,3058.2,382.3,0.196,4.895,0.177,0.355,0.909,1.818,21.7,34.0
42,167900,GPU (NVIDIA GeForce RTX 3080),1.27,3149.5,393.7,0.199,4.970,0.177,0.354,0.869,1.739,21.7,34.0
43,171900,GPU (NVIDIA GeForce RTX 3080),1.26,3171.7,396.5,0.199,4.966,0.178,0.356,0.859,1.718,21.7,34.0
44,175900,GPU (NVIDIA GeForce RTX 3080),1.31,3064.0,383.0,0.196,4.895,0.180,0.359,0.866,1.732,21.7,34.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.22,17854.8,0.0,0.200,4.992,0.000,0.000,0.000,0.000,21.7,34.0
46,183900,GPU (NVIDIA GeForce RTX 3080),1.25,3189.8,398.7,0.200,4.995,0.178,0.357,0.851,1.701,21.7,34.0
47,187900,GPU (NVIDIA GeForce RTX 3080),1.32,3020.6,377.6,0.197,4.927,0.176,0.353,0.927,1.854,21.7,34.0
48,191900,GPU (NVIDIA GeForce RTX 3080),1.27,3150.1,393.8,0.197,4.930,0.178,0.355,0.870,1.740,21.7,34.0
49,195900,GPU (NVIDIA GeForce RTX 3080),1.25,3201.8,400.2,0.196,4.889,0.178,0.355,0.853,1.705,21.7,34.0
50,199900,GPU (NVIDIA GeForce RTX 3080),0.22,18075.1,0.0,0.197,4.917,0.000,0.000,0.000,0.000,21.7,34.0
51,203900,GPU (NVIDIA GeForce RTX 3080),1.26,3185.9,398.2,0.194,4.847,0.178,0.355,0.858,1.716,21.7,34.0
52,207900,GPU (NVIDIA GeForce RTX 3080),1.33,3006.5,375.8,0.195,4.871,0.178,0.355,0.932,1.865,21.7,34.0
53,211900,GPU (NVIDIA GeForce RTX 3080),1.30,3083.0,385.4,0.191,4.783,0.177,0.354,0.905,1.810,21.7,34.0
54,215900,GPU (NVIDIA GeForce RTX 3080),1.24,3227.9,403.5,0.197,4.924,0.175,0.349,0.843,1.686,21.7,34.0
55,219900,GPU (NVIDIA GeForce RTX 3080),0.22,18305.6,0.0,0.195,4.870,0.000,0.000,0.000,0.000,21.7,34.0
56,223900,GPU (NVIDIA GeForce RTX 3080),1.33,3008.2,376.0,0.198,4.942,0.177,0.354,0.931,1.862,21.7,34.0
57,227900,GPU (NVIDIA GeForce RTX 3080),1.24,3214.0,401.8,0.194,4.860,0.175,0.350,0.851,1.702,21.7,34.0
58,231900,GPU (NVIDIA GeForce RTX 3080),1.25,3189.4,398.7,0.195,4.873,0.176,0.352,0.859,1.718,21.7,34.0
59,235900,GPU (NVIDIA GeForce RTX 3080),1.26,3175.7,397.0,0.202,5.052,0.176,0.352,0.857,1.713,21.7,34.0
60,239900,GPU (NVIDIA GeForce RTX 3080),0.22,18353.1,0.0,0.194,4.859,0.000,0.000,0.000,0.000,21.7,34.0
61,243900,GPU (NVIDIA GeForce RTX 3080),1.36,2949.0,368.6,0.194,4.855,0.177,0.355,0.959,1.919,21.7,34.0
62,247900,GPU (NVIDIA GeForce RTX 3080),1.25,3195.5,399.4,0.199,4.984,0.176,0.351,0.852,1.704,21.7,34.0
63,251900,GPU (NVIDIA GeForce RTX 3080),1.24,3227.6,403.4,0.198,4.950,0.175,0.350,0.842,1.685,21.7,34.0
64,255900,GPU (NVIDIA GeForce RTX 3080),1.26,3166.0,395.8,0.199,4.967,0.178,0.355,0.861,1.723,21.7,34.0
65,259900,GPU (NVIDIA GeForce RTX 3080),0.22,18301.8,0.0,0.195,4.864,0.000,0.000,0.000,0.000,21.7,34.0
66,263900,GPU (NVIDIA GeForce RTX 3080),1.27,3157.5,394.7,0.198,4.939,0.175,0.351,0.869,1.738,21.7,34.0
67,267900,GPU (NVIDIA GeForce RTX 3080),1.26,3176.0,397.0,0.198,4.943,0.182,0.364,0.855,1.711,21.7,34.0
68,271900,GPU (NVIDIA GeForce RTX 3080),1.34,2976.7,372.1,0.200,5.006,0.182,0.364,0.936,1.872,21.7,34.0
69,275900,GPU (NVIDIA GeForce RTX 3080),1.26,3170.2,396.3,0.198,4.944,0.182,0.363,0.858,1.716,21.7,34.0
70,279900,GPU (NVIDIA GeForce RTX 3080),0.22,18288.9,0.0,0.195,4.884,0.000,0.000,0.000,0.000,21.7,34.0
71,283900,GPU (NVIDIA GeForce RTX 3080),1.29,3095.7,387.0,0.206,5.143,0.185,0.369,0.874,1.747,21.7,34.0
72,287900,GPU (NVIDIA GeForce RTX 3080),1.29,3094.0,386.7,0.198,4.962,0.186,0.373,0.883,1.766,21.7,34.0
73,291900,GPU (NVIDIA GeForce RTX 3080),1.25,3207.4,400.9,0.199,4.968,0.178,0.356,0.845,1.690,21.7,34.0
74,295900,GPU (NVIDIA GeForce RTX 3080),1.25,3202.8,400.3,0.197,4.920,0.180,0.359,0.848,1.695,21.7,34.0
75,299900,GPU (NVIDIA GeForce RTX 3080),0.22,17964.9,0.0,0.196,4.905,0.000,0.000,0.000,0.000,21.7,34.0
76,303900,GPU (NVIDIA GeForce RTX 3080),1.30,3076.7,384.6,0.192,4.807,0.188,0.377,0.896,1.791,21.7,34.0
77,307900,GPU (NVIDIA GeForce RTX 3080),1.28,3120.7,390.1,0.197,4.916,0.184,0.368,0.876,1.751,21.7,34.0
78,311900,GPU (NVIDIA GeForce RTX 3080),1.25,3206.5,400.8,0.198,4.962,0.179,0.357,0.845,1.690,21.7,34.0
