step,episode_return
800,-2.4265421202512956
1100,-5.931212001199493
1900,-7.83763340320503
2000,3.91875134998924
2000,-5.033924146170009
2100,-15.798531217842203
2200,-14.459017455546816
2300,-21.571862187498674
2600,-31.040349446995094
2700,-27.540800304590295
2800,-12.758852647240252
2900,-9.416327553518444
2900,-26.88272597327307
3000,-6.793890867805805
3000,-6.797032860631863
3000,-0.08777427816798355
3000,-7.693608858544382
3400,-20.065980569490492
3400,-17.333520019741027
3500,-13.831830586182415
3800,-8.331909850168792
3800,-25.26143389038353
4000,-43.13056380952149
4300,-33.59686338488026
4300,12.80204184191417
4400,-32.90612575748024
4500,-19.869845259847928
4600,-33.98181736471135
4700,3.512685032797264
4700,18.573345591771318
4700,-11.023492977922542
4900,-30.663195318993644
5000,-20.246531060759178
5300,-12.543667638708104
5700,1.0531028318042874
15500,-85.63857592155341
15600,-82.53815950364623
15700,-122.98035937586758
15700,-94.69048342830665
15700,-138.8610108098098
25800,-183.39862984322102
25900,-240.14945532520275
26000,-211.3310062212225
26000,-250.63062918711364
26200,-248.16019981134787
26200,-261.1009189026604
26800,-229.04360721096057
28000,-6.791488451043888
28300,-227.95551056427007
28800,-225.18423536978224
29600,-204.4926428673208
29700,-220.16574968371646
30200,-101.05711618100526
30700,-196.96588227170892
30800,-234.35808367709276
30900,-239.2690891370136
35300,-180.0388285984006
35800,-225.50344863096944
35800,-272.4558346142381
39600,46.44543116838225
40100,-109.8219239245584
42100,-121.31360041909777
42700,-74.37864267829102
44200,-61.991025356573196
44900,-175.83357027415988
46000,-119.24220823611505
46900,91.27555263471292
47300,-140.17595069884587
47400,-42.03608100410912
48000,-82.60410214147244
48200,-100.48620089245301
48700,-61.29918284299035
49000,-22.313430525128428
49400,-66.17397505162901
49500,31.610097101027648
49500,160.1169943695214
49800,-1.8769928225044559
50400,-59.231930363486306
50800,-122.91184235727943
52000,45.29987327002428
52400,57.8994996599314
52600,24.083565111909927
53000,85.52982395805864
53000,12.840345313584278
54100,157.89095508643686
