epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.29,13756.0,0.0,0.215,5.379,0.000,0.000,0.000,0.000,3.7,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.41,9738.3,0.0,0.298,7.451,0.000,0.000,0.000,0.000,12.8,26.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.90,2103.4,262.9,0.348,8.710,0.320,0.641,1.190,2.380,29.2,58.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.81,2206.7,275.8,0.389,9.732,0.326,0.652,1.052,2.103,29.2,58.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.46,8746.4,0.0,0.413,10.315,0.000,0.000,0.000,0.000,29.2,58.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.86,2152.3,269.0,0.413,10.324,0.339,0.679,1.060,2.120,29.2,58.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.86,2155.7,269.5,0.427,10.666,0.337,0.675,1.045,2.089,29.2,58.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.84,2179.8,272.5,0.389,9.720,0.344,0.687,1.060,2.120,29.2,58.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.86,2154.7,269.3,0.423,10.574,0.343,0.686,1.044,2.089,29.2,58.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.47,8452.0,0.0,0.428,10.690,0.000,0.000,0.000,0.000,29.2,58.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.89,2121.1,265.1,0.409,10.228,0.354,0.707,1.072,2.144,29.2,58.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.87,2134.3,266.8,0.389,9.721,0.351,0.701,1.061,2.123,29.2,58.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.82,2197.4,274.7,0.381,9.534,0.346,0.692,1.051,2.103,29.2,58.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.86,2145.0,268.1,0.406,10.158,0.350,0.700,1.065,2.129,29.2,58.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.48,8330.9,0.0,0.435,10.880,0.000,0.000,0.000,0.000,29.2,58.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.85,2156.8,269.6,0.412,10.293,0.349,0.699,1.054,2.107,29.2,58.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.89,2116.4,264.5,0.431,10.779,0.354,0.707,1.063,2.125,29.2,58.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.85,2161.5,270.2,0.400,10.004,0.356,0.712,1.055,2.110,29.2,58.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.84,2178.2,272.3,0.403,10.067,0.350,0.701,1.043,2.086,29.2,58.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.49,8147.7,0.0,0.447,11.167,0.000,0.000,0.000,0.000,29.2,58.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.90,2108.6,263.6,0.428,10.690,0.350,0.700,1.043,2.087,29.2,58.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.88,2125.7,265.7,0.440,10.997,0.352,0.704,1.045,2.090,29.2,58.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.87,2144.3,268.0,0.422,10.543,0.351,0.702,1.048,2.096,29.2,58.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.90,2102.3,262.8,0.422,10.561,0.349,0.699,1.041,2.081,29.2,58.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.47,8448.6,0.0,0.433,10.815,0.000,0.000,0.000,0.000,29.2,58.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.91,2094.0,261.7,0.455,11.386,0.356,0.711,1.053,2.107,29.2,58.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.89,2117.1,264.6,0.445,11.122,0.349,0.699,1.051,2.101,29.2,58.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.89,2115.8,264.5,0.455,11.381,0.348,0.697,1.043,2.086,29.2,58.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.88,2124.8,265.6,0.448,11.204,0.349,0.698,1.041,2.082,29.2,58.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.48,8351.9,0.0,0.438,10.946,0.000,0.000,0.000,0.000,29.2,58.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.89,2111.9,264.0,0.412,10.301,0.354,0.708,1.052,2.104,29.2,58.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.86,2153.4,269.2,0.421,10.514,0.350,0.701,1.041,2.082,29.2,58.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.83,2184.1,273.0,0.406,10.147,0.348,0.697,1.034,2.069,29.2,58.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.88,2127.3,265.9,0.451,11.272,0.352,0.704,1.032,2.064,29.2,58.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.47,8519.7,0.0,0.425,10.615,0.000,0.000,0.000,0.000,29.2,58.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.85,2158.3,269.8,0.405,10.116,0.360,0.721,1.045,2.090,29.2,58.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.91,2098.6,262.3,0.416,10.389,0.356,0.712,1.090,2.180,29.2,58.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.98,2020.9,252.6,0.426,10.646,0.356,0.713,1.152,2.305,29.2,58.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.83,2184.3,273.0,0.387,9.673,0.358,0.716,1.044,2.088,29.2,58.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.44,8991.6,0.0,0.404,10.112,0.000,0.000,0.000,0.000,29.2,58.0
41,163900,GPU (NVIDIA GeForce RTX 3080),1.95,2052.1,256.5,0.438,10.946,0.361,0.721,1.055,2.110,29.2,58.0
42,167900,GPU (NVIDIA GeForce RTX 3080),1.86,2145.9,268.2,0.426,10.644,0.353,0.706,1.041,2.082,29.2,58.0
43,171900,GPU (NVIDIA GeForce RTX 3080),1.87,2141.1,267.6,0.430,10.739,0.353,0.707,1.042,2.084,29.2,58.0
44,175900,GPU (NVIDIA GeForce RTX 3080),1.91,2094.7,261.8,0.443,11.075,0.352,0.704,1.043,2.087,29.2,58.0
45,179900,GPU (NVIDIA GeForce RTX 3080),0.46,8703.3,0.0,0.420,10.489,0.000,0.000,0.000,0.000,29.2,58.0
46,183900,GPU (NVIDIA GeForce RTX 3080),1.89,2116.2,264.5,0.451,11.275,0.352,0.704,1.042,2.084,29.2,58.0
47,187900,GPU (NVIDIA GeForce RTX 3080),1.98,2016.1,252.0,0.450,11.246,0.358,0.715,1.132,2.264,29.2,58.0
48,191900,GPU (NVIDIA GeForce RTX 3080),1.91,2092.9,261.6,0.447,11.174,0.361,0.721,1.060,2.121,29.2,58.0
49,195900,GPU (NVIDIA GeForce RTX 3080),1.88,2129.9,266.2,0.446,11.140,0.351,0.702,1.038,2.076,29.2,58.0
50,199900,GPU (NVIDIA GeForce RTX 3080),0.52,7704.2,0.0,0.478,11.938,0.000,0.000,0.000,0.000,29.2,58.0
51,203900,GPU (NVIDIA GeForce RTX 3080),1.92,2088.1,261.0,0.464,11.592,0.355,0.710,1.052,2.105,29.2,58.0
52,207900,GPU (NVIDIA GeForce RTX 3080),1.92,2088.2,261.0,0.474,11.840,0.356,0.712,1.047,2.094,29.2,58.0
53,211900,GPU (NVIDIA GeForce RTX 3080),1.90,2105.8,263.2,0.442,11.046,0.360,0.720,1.061,2.121,29.2,58.0
54,215900,GPU (NVIDIA GeForce RTX 3080),1.93,2067.7,258.5,0.476,11.896,0.353,0.705,1.066,2.132,29.2,58.0
55,219900,GPU (NVIDIA GeForce RTX 3080),0.50,7928.1,0.0,0.467,11.668,0.000,0.000,0.000,0.000,29.2,58.0
56,223900,GPU (NVIDIA GeForce RTX 3080),2.01,1992.2,249.0,0.474,11.855,0.353,0.705,1.074,2.147,29.2,58.0
57,227900,GPU (NVIDIA GeForce RTX 3080),1.92,2088.7,261.1,0.484,12.105,0.352,0.705,1.038,2.076,29.2,58.0
58,231900,GPU (NVIDIA GeForce RTX 3080),2.00,2002.1,250.3,0.487,12.171,0.350,0.701,1.118,2.236,29.2,58.0
59,235900,GPU (NVIDIA GeForce RTX 3080),1.91,2097.0,262.1,0.466,11.649,0.357,0.714,1.045,2.090,29.2,58.0
60,239900,GPU (NVIDIA GeForce RTX 3080),0.51,7864.2,0.0,0.471,11.765,0.000,0.000,0.000,0.000,29.2,58.0
61,243900,GPU (NVIDIA GeForce RTX 3080),1.97,2028.6,253.6,0.483,12.064,0.358,0.715,1.089,2.177,29.2,58.0
62,247900,GPU (NVIDIA GeForce RTX 3080),2.08,1922.8,240.4,0.475,11.882,0.352,0.703,1.156,2.313,29.2,58.0
63,251900,GPU (NVIDIA GeForce RTX 3080),1.93,2075.3,259.4,0.482,12.045,0.358,0.715,1.049,2.098,29.2,58.0
64,255900,GPU (NVIDIA GeForce RTX 3080),1.92,2081.7,260.2,0.480,11.995,0.351,0.701,1.050,2.100,29.2,58.0
65,259900,GPU (NVIDIA GeForce RTX 3080),0.54,7439.3,0.0,0.498,12.443,0.000,0.000,0.000,0.000,29.2,58.0
66,263900,GPU (NVIDIA GeForce RTX 3080),1.94,2059.7,257.5,0.494,12.358,0.358,0.716,1.051,2.103,29.2,58.0
67,267900,GPU (NVIDIA GeForce RTX 3080),2.02,1977.4,247.2,0.508,12.704,0.364,0.727,1.109,2.219,29.2,58.0
68,271900,GPU (NVIDIA GeForce RTX 3080),1.96,2039.6,254.9,0.503,12.573,0.358,0.717,1.060,2.120,29.2,58.0
69,275900,GPU (NVIDIA GeForce RTX 3080),1.93,2070.7,258.8,0.502,12.555,0.358,0.715,1.031,2.062,29.2,58.0
70,279900,GPU (NVIDIA GeForce RTX 3080),0.55,7259.6,0.0,0.513,12.830,0.000,0.000,0.000,0.000,29.2,58.0
71,283900,GPU (NVIDIA GeForce RTX 3080),1.94,2059.1,257.4,0.506,12.657,0.357,0.713,1.039,2.077,29.2,58.0
72,287900,GPU (NVIDIA GeForce RTX 3080),1.94,2063.1,257.9,0.505,12.632,0.357,0.713,1.037,2.074,29.2,58.0
