epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.22,17841.3,0.0,0.107,2.687,0.000,0.000,0.000,0.000,2.5,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.23,17101.6,0.0,0.112,2.805,0.000,0.000,0.000,0.000,11.6,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.57,2551.8,319.0,0.116,2.903,0.093,0.186,1.329,2.657,23.3,36.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.48,2706.2,338.3,0.122,3.041,0.097,0.194,1.228,2.456,23.3,36.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.14,28045.4,0.0,0.113,2.836,0.000,0.000,0.000,0.000,23.3,36.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.52,2639.0,329.9,0.116,2.900,0.105,0.209,1.265,2.530,23.3,36.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.47,2727.9,341.0,0.115,2.864,0.107,0.214,1.215,2.429,23.3,36.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.49,2681.6,335.2,0.118,2.962,0.109,0.217,1.234,2.467,23.3,36.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.50,2672.1,334.0,0.116,2.906,0.117,0.233,1.234,2.469,23.3,36.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.15,27544.4,0.0,0.116,2.910,0.000,0.000,0.000,0.000,23.3,36.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.49,2680.2,335.0,0.121,3.022,0.117,0.234,1.221,2.441,23.3,36.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.51,2655.7,332.0,0.113,2.832,0.119,0.238,1.245,2.489,23.3,36.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.52,2629.3,328.7,0.116,2.890,0.118,0.236,1.259,2.518,23.3,36.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.49,2680.3,335.0,0.114,2.847,0.121,0.242,1.228,2.457,23.3,36.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.15,25988.5,0.0,0.123,3.079,0.000,0.000,0.000,0.000,23.3,36.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.47,2713.4,339.2,0.115,2.869,0.119,0.239,1.211,2.421,23.3,36.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.47,2724.7,340.6,0.117,2.913,0.119,0.238,1.203,2.405,23.3,36.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.55,2576.5,322.1,0.116,2.890,0.123,0.247,1.284,2.569,23.3,36.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.63,2451.0,306.4,0.112,2.801,0.126,0.252,1.365,2.730,23.3,36.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.15,26327.1,0.0,0.121,3.016,0.000,0.000,0.000,0.000,23.3,36.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.51,2645.4,330.7,0.116,2.895,0.129,0.257,1.234,2.469,23.3,36.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.60,2505.1,313.1,0.122,3.053,0.124,0.247,1.319,2.638,23.3,36.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.49,2690.0,336.2,0.127,3.173,0.125,0.251,1.203,2.406,23.3,36.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.50,2659.0,332.4,0.117,2.930,0.127,0.255,1.229,2.458,23.3,36.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.16,24436.5,0.0,0.115,2.887,0.000,0.000,0.000,0.000,23.3,36.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.49,2683.1,335.4,0.113,2.815,0.128,0.257,1.221,2.442,23.3,36.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.53,2615.3,326.9,0.119,2.966,0.127,0.255,1.253,2.505,23.3,36.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.48,2695.1,336.9,0.115,2.876,0.127,0.254,1.213,2.427,23.3,36.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.50,2663.8,333.0,0.119,2.973,0.127,0.254,1.225,2.451,23.3,36.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.14,28734.1,0.0,0.111,2.780,0.000,0.000,0.000,0.000,23.3,36.0
31,123900,GPU (NVIDIA GeForce RTX 3080),1.51,2654.1,331.8,0.130,3.244,0.125,0.250,1.217,2.433,23.3,36.0
32,127900,GPU (NVIDIA GeForce RTX 3080),1.47,2722.8,340.4,0.117,2.917,0.125,0.250,1.197,2.394,23.3,36.0
33,131900,GPU (NVIDIA GeForce RTX 3080),1.51,2648.4,331.0,0.115,2.883,0.129,0.257,1.236,2.473,23.3,36.0
34,135900,GPU (NVIDIA GeForce RTX 3080),1.51,2646.7,330.8,0.122,3.059,0.132,0.264,1.225,2.451,23.3,36.0
35,139900,GPU (NVIDIA GeForce RTX 3080),0.15,26869.6,0.0,0.119,2.965,0.000,0.000,0.000,0.000,23.3,36.0
36,143900,GPU (NVIDIA GeForce RTX 3080),1.51,2649.0,331.1,0.124,3.108,0.132,0.264,1.221,2.443,23.3,36.0
37,147900,GPU (NVIDIA GeForce RTX 3080),1.49,2682.7,335.3,0.117,2.929,0.131,0.262,1.213,2.426,23.3,36.0
38,151900,GPU (NVIDIA GeForce RTX 3080),1.51,2649.1,331.1,0.116,2.892,0.132,0.264,1.232,2.464,23.3,36.0
39,155900,GPU (NVIDIA GeForce RTX 3080),1.50,2660.9,332.6,0.112,2.809,0.132,0.264,1.230,2.460,23.3,36.0
40,159900,GPU (NVIDIA GeForce RTX 3080),0.14,28742.4,0.0,0.112,2.798,0.000,0.000,0.000,0.000,23.3,36.0
