epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
4,15900,6.403593,-21.519630,21.1911,79.2096,0.0000,60.00,16.3,252,16000,30.0
5,19900,,,,,,59.88,16.3,241,20000,31.9
6,23900,14.944354,-29.464766,29.2101,227.0567,0.0227,64.86,16.8,234,24000,45.1
7,27900,30.994800,-36.275652,35.7846,410.8863,0.1081,70.86,18.2,194,28000,57.9
8,31900,50.515791,-43.321359,42.6869,681.8266,0.2487,91.85,24.3,149,32000,70.2
9,35900,58.978151,-51.424877,50.5999,883.3823,0.3945,199.00,48.6,54,36000,82.6
10,39900,,,,,,292.25,69.8,46,40000,84.1
11,43900,76.043787,-59.283630,58.2651,1134.4280,0.5874,354.55,75.9,46,44000,95.8
12,47900,90.874669,-67.172621,66.0387,1418.0704,0.7910,383.46,79.4,63,48000,107.7
13,51900,105.222989,-75.031886,73.7570,1802.6044,0.9919,338.46,69.6,56,52000,120.2
14,55900,123.810808,-82.666158,81.3123,2284.4103,1.1293,316.75,65.1,61,56000,132.7
15,59900,,,,,,282.22,61.9,74,60000,134.1
16,63900,141.209157,-90.512591,89.0315,2682.5441,1.4007,322.29,68.1,28,64000,147.1
17,67900,156.905173,-98.053445,96.4560,3325.2367,1.4327,331.26,69.3,98,68000,159.5
18,71900,178.543476,-105.108451,103.4184,3804.7127,1.4153,196.96,41.0,113,72000,172.2
19,75900,202.316253,-111.935350,110.1705,4262.6309,1.5037,180.11,38.2,97,76000,184.9
20,79900,,,,,,164.01,35.6,122,80000,186.4
21,83900,234.632443,-118.493283,116.6659,5152.0089,1.7784,160.58,33.4,93,84000,199.1
22,87900,260.105171,-124.716580,122.8845,5350.1826,1.9534,259.66,49.3,88,88000,212.0
23,91900,277.737114,-130.996244,129.0410,5819.5230,2.0416,287.59,55.4,46,92000,225.0
24,95900,302.640755,-137.569922,135.5663,6406.1955,2.1187,343.86,65.1,67,96000,237.9
25,99900,,,,,,348.54,66.6,61,100000,239.5
26,103900,318.381607,-143.777316,141.8286,6939.8024,2.2704,373.78,72.3,33,104000,252.4
27,107900,328.075211,-149.598071,147.6554,7088.9318,2.2832,402.25,79.8,60,108000,265.7
28,111900,355.955168,-155.520467,153.5464,7592.9674,2.3520,346.66,70.4,74,112000,278.8
29,115900,389.707700,-160.785528,158.8244,7741.7788,2.3969,250.42,52.3,83,116000,291.6
30,119900,,,,,,223.81,46.6,92,120000,293.1
31,123900,409.430795,-165.622289,163.7330,8546.0463,2.5714,213.88,44.5,80,124000,306.1
32,127900,431.772064,-169.983088,168.1281,8681.4570,2.8839,256.25,52.3,78,128000,318.9
33,131900,478.632951,-173.734618,171.8356,9016.7082,3.0231,260.04,53.3,74,132000,331.7
34,135900,503.592682,-177.786154,175.8080,9010.3676,3.1888,279.52,56.9,63,136000,344.5
35,139900,,,,,,258.17,53.7,85,140000,346.1
36,143900,538.064373,-182.109681,180.0999,9385.8199,3.6134,243.78,53.2,66,144000,359.0
37,147900,544.783090,-185.950110,183.9158,9897.3233,3.7261,295.04,63.9,45,148000,372.1
38,151900,552.497223,-190.038468,187.9757,9891.5257,4.2421,317.95,71.0,65,152000,385.2
39,155900,581.387157,-193.787936,191.7103,10616.7449,4.1046,284.63,64.0,68,156000,398.3
40,159900,,,,,,279.96,63.0,42,160000,400.0
41,163900,568.879476,-197.394456,195.3468,9638.2388,4.0756,332.27,74.2,62,164000,412.9
42,167900,590.962369,-201.145801,199.0683,10571.7570,4.5856,323.12,72.0,56,168000,425.9
43,171900,607.644091,-204.547762,202.4259,11237.7165,5.2652,338.81,75.4,53,172000,438.7
44,175900,616.370560,-207.715852,205.6418,10883.4730,5.2574,302.82,68.2,57,176000,451.7
45,179900,,,,,,331.48,73.9,55,180000,453.4
46,183900,614.764571,-210.829959,208.7728,12083.7614,4.9880,320.94,71.7,61,184000,466.5
47,187900,637.805777,-214.061497,212.0002,11948.9576,4.6737,309.56,65.8,64,188000,479.3
48,191900,653.380971,-216.972727,214.8849,11613.5767,5.5500,300.61,62.0,68,192000,492.4
49,195900,679.969060,-219.910212,217.8337,12315.5621,7.4426,300.84,62.2,66,196000,506.0
50,199900,,,,,,294.14,60.8,61,200000,508.4
51,203900,689.039079,-222.993892,220.9641,13430.6313,7.8454,281.88,56.6,77,204000,522.2
52,207900,709.833701,-225.607070,223.6299,11615.0334,8.3529,281.61,57.0,77,208000,536.3
53,211900,723.763623,-227.922367,225.9165,12327.3967,8.2938,262.97,53.9,69,212000,550.3
54,215900,740.767560,-230.186483,228.1969,13612.6379,7.2877,277.27,55.9,69,216000,563.8
55,219900,,,,,,286.20,57.1,71,220000,566.1
56,223900,753.255130,-232.597824,230.5672,13878.9655,7.3739,289.49,57.4,69,224000,579.2
57,227900,764.125789,-234.841324,232.8292,14061.9837,6.7410,304.51,62.1,56,228000,592.6
58,231900,769.828527,-236.874078,234.8643,14855.4191,5.4285,324.08,65.9,66,232000,605.4
59,235900,802.609267,-238.605210,236.6187,14353.3300,5.3008,319.51,62.8,65,236000,618.2
60,239900,,,,,,298.26,58.1,72,240000,619.9
61,243900,820.269660,-240.447177,238.4658,15900.3768,5.8492,290.31,56.5,70,244000,632.9
62,247900,826.926478,-242.015289,240.0328,15486.3615,5.2084,292.82,57.2,67,248000,645.3
63,251900,830.443502,-244.058298,242.0883,16354.5700,4.9017,291.27,57.0,78,252000,658.2
64,255900,841.392844,-245.763656,243.7251,16326.5386,5.0030,277.29,54.3,72,256000,670.9
65,259900,,,,,,290.75,57.1,61,260000,672.5
66,263900,866.230991,-247.207239,245.2002,14145.3343,5.5282,307.29,61.1,69,264000,684.8
67,267900,877.348599,-248.422261,246.5387,16373.9975,6.7814,308.21,62.7,62,268000,697.2
68,271900,889.470179,-249.888386,247.9259,16896.4908,5.4108,297.97,61.4,64,272000,709.7
69,275900,901.983256,-251.159836,249.1640,16858.0107,4.1745,301.87,61.7,74,276000,722.0
70,279900,,,,,,279.68,58.5,57,280000,723.4
71,283900,914.757995,-252.647805,250.6613,16853.4253,4.2181,272.53,56.2,77,284000,736.3
72,287900,923.432482,-254.120992,252.1042,17089.1767,3.9263,264.03,54.3,78,288000,749.9
73,291900,944.897665,-255.456995,253.4758,18001.2167,3.8768,262.69,54.7,75,292000,763.3
74,295900,947.601703,-256.783830,254.8906,16943.8467,4.2973,267.79,55.0,71,296000,776.4
75,299900,,,,,,276.92,56.2,66,300000,778.4
76,303900,970.567923,-257.734023,255.7958,18029.0502,4.3283,295.15,59.4,71,304000,792.1
1,3900,,,,,,109.29,23.5,119,4000,5.4
2,7900,,,,,,117.52,26.0,133,8000,7.0
1,3999,,,,,,114.86,25.5,156,4000,1.2
1,3900,,,,,,,,,102.41,22.2,123,4000,0.3
2,7900,,,,,,,,,115.31,25.5,132,8000,0.8
3,11900,1.059873,1.005525,-7.732187,7.3795,7.3865,7.0173,7.1035,0.0147,158.79,34.4,112,12000,2.8
4,15900,2.082469,2.090636,-13.138435,12.8145,12.8135,29.5824,31.2796,0.0443,108.38,25.3,183,16000,4.9
5,19900,,,,,,,,,63.64,16.0,291,20000,5.3
6,23900,4.275745,4.254758,-17.911246,17.6489,17.6484,58.7227,61.0980,0.0587,59.40,15.0,295,24000,7.2
7,27900,6.684591,6.561609,-22.003613,21.6875,21.6877,122.1409,122.4461,0.0847,64.81,16.2,207,28000,9.1
8,31900,9.296122,9.732312,-25.834480,25.5078,25.5041,185.2415,188.0851,0.0953,70.07,17.4,202,32000,11.0
9,35900,15.303265,15.494685,-29.217403,28.8430,28.8438,234.0903,233.0062,0.1242,86.82,22.4,199,36000,12.9
10,39900,,,,,,,,,93.72,24.5,154,40000,13.4
11,43900,21.322952,21.552735,-32.260777,31.8153,31.8130,271.5148,267.9655,0.1612,92.28,24.4,171,44000,15.3
12,47900,29.909705,29.460179,-34.934330,34.4694,34.4702,335.0057,352.8345,0.1949,89.60,22.1,156,48000,17.2
13,51900,37.826429,37.780950,-37.481894,36.9663,36.9638,386.6908,423.8667,0.2495,122.78,28.9,158,52000,19.1
14,55900,43.454785,42.909037,-39.982323,39.3997,39.4014,431.2715,432.7567,0.3010,82.86,19.7,207,56000,21.0
15,59900,,,,,,,,,90.12,21.5,186,60000,21.4
16,63900,51.681789,51.369766,-42.232730,41.5996,41.6034,497.1245,506.6883,0.3541,83.62,20.4,196,64000,23.3
17,67900,59.713949,59.883659,-44.326929,43.6813,43.6859,523.3834,560.5819,0.4181,88.21,21.4,165,68000,25.3
18,71900,67.189934,67.763439,-46.091881,45.3070,45.3134,588.6301,611.8039,0.5011,116.44,28.0,112,72000,27.2
19,75900,73.403860,72.911775,-48.106350,47.1983,47.2066,638.6503,642.3806,0.6253,261.88,58.5,40,76000,29.2
20,79900,,,,,,,,,302.04,67.0,72,80000,29.7
21,83900,77.556780,77.647328,-50.309910,49.2265,49.2351,652.2080,696.0221,0.8189,298.43,65.7,38,84000,31.7
22,87900,81.923536,81.981225,-52.347907,51.1857,51.1874,718.6367,785.1965,0.9880,367.97,81.5,64,88000,33.7
23,91900,81.969472,82.040784,-54.285951,53.0818,53.0828,744.9069,832.1356,1.1140,367.81,79.0,40,92000,35.7
24,95900,85.219873,85.665916,-56.357571,55.0015,55.0037,737.0685,846.0636,1.1895,360.35,79.6,53,96000,37.8
25,99900,,,,,,,,,344.72,76.6,63,100000,38.3
26,103900,90.218280,88.614876,-58.154820,56.7859,56.7906,829.7231,912.1978,1.2810,253.19,58.2,77,104000,40.3
27,107900,96.322281,96.866138,-59.915021,58.4998,58.4893,823.3739,1002.6381,1.3568,172.75,39.4,127,108000,42.2
28,111900,102.770159,102.690795,-61.711386,60.1983,60.2002,924.5261,1038.7250,1.4350,158.90,35.6,87,112000,44.2
29,115900,104.799275,104.658537,-63.609480,62.0356,62.0382,906.2008,1071.7596,1.5265,225.11,50.0,57,116000,46.2
30,119900,,,,,,,,,302.51,67.5,66,120000,46.7
31,123900,108.920251,107.572569,-65.316429,63.7158,63.7199,939.3980,1131.4387,1.5745,329.27,71.5,52,124000,48.7
32,127900,118.438919,116.321226,-67.130815,65.3955,65.3941,1004.4597,1192.0046,1.7411,289.78,64.6,72,128000,50.7
33,131900,126.727055,124.423537,-69.068331,67.2262,67.2274,1083.7743,1247.4702,1.7632,290.29,64.0,60,132000,52.7
34,135900,129.660549,129.346186,-70.661561,68.8946,68.8831,1131.6308,1368.4044,1.8266,301.10,65.5,57,136000,54.7
35,139900,,,,,,,,,303.43,71.0,42,140000,55.2
36,143900,128.234612,126.697439,-72.238448,70.4840,70.4852,1107.9195,1364.8376,1.9162,328.57,75.2,61,144000,57.2
37,147900,130.764492,130.420552,-73.698278,71.8412,71.8373,1104.1897,1445.1296,2.0117,321.91,72.2,56,148000,59.2
38,151900,131.902889,131.832087,-74.985749,73.2179,73.2136,1125.6123,1501.6868,2.0419,336.80,74.3,53,152000,61.1
39,155900,136.975292,134.217279,-76.455789,74.7602,74.7551,1180.7568,1503.5932,2.1277,328.94,73.2,59,156000,63.1
40,159900,,,,,,,,,333.81,72.0,49,160000,63.6
41,163900,135.969232,134.252423,-77.895234,76.1128,76.1132,1154.1679,1513.6252,2.2053,306.32,67.6,75,164000,65.6
42,167900,141.519541,139.421857,-79.282904,77.4369,77.4252,1199.9405,1644.1224,2.3261,327.69,71.2,33,168000,67.5
43,171900,143.770599,141.309959,-80.621220,78.7429,78.7478,1202.9821,1700.6185,2.3290,342.17,74.9,50,172000,69.5
44,175900,149.661139,147.641145,-81.895033,79.9446,79.9391,1217.9119,1795.3918,2.3413,402.10,87.4,60,176000,71.5
45,179900,,,,,,,,,337.23,76.7,39,180000,72.0
46,183900,150.880006,150.649268,-83.317280,81.2677,81.2558,1282.8375,1866.5454,2.5452,328.28,76.2,68,184000,74.0
47,187900,155.531480,155.140336,-84.376206,82.3609,82.3654,1290.3499,1975.5518,2.5009,308.98,72.4,46,188000,76.0
48,191900,158.376665,155.477042,-85.385668,83.4293,83.4335,1323.1473,1886.1749,2.4240,334.17,77.3,58,192000,78.0
49,195900,160.196006,157.051411,-86.711568,84.6215,84.6180,1371.7938,2169.1384,2.4586,305.31,71.8,46,196000,79.9
50,199900,,,,,,,,,341.17,79.0,62,200000,80.5
51,203900,161.531801,158.478313,-87.603250,85.6567,85.6614,1317.7695,2121.3208,2.4763,297.62,67.4,62,204000,82.4
52,207900,165.849009,161.554860,-88.548631,86.6075,86.6103,1348.1379,2315.7772,2.5219,289.15,67.0,61,208000,84.3
53,211900,167.638379,164.956196,-89.301424,87.3788,87.3755,1339.1432,2547.5358,2.4112,247.60,59.6,72,212000,86.2
54,215900,170.372274,166.535115,-90.167960,88.2277,88.2223,1378.0412,2471.8064,2.4630,248.20,60.5,70,216000,88.2
55,219900,,,,,,,,,222.45,56.6,69,220000,88.7
56,223900,170.912455,169.276656,-91.098737,89.0507,89.0518,1352.9204,2753.2175,2.4397,216.05,54.1,70,224000,90.9
57,227900,174.233878,174.181864,-91.853255,89.8419,89.8476,1435.1051,2910.1662,2.3185,199.89,50.4,86,228000,92.9
58,231900,180.950364,177.982602,-92.452299,90.4375,90.4301,1481.8955,2979.6567,2.3278,188.10,47.4,91,232000,94.8
59,235900,184.289515,180.661058,-93.172799,91.1396,91.1458,1473.9023,3284.9588,2.3844,197.61,48.8,63,236000,96.7
60,239900,,,,,,,,,231.86,57.1,76,240000,97.2
61,243900,185.997830,182.406747,-93.783190,91.7581,91.7632,1494.6851,3272.0845,2.3829,257.91,61.1,67,244000,99.2
