epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.31,12878.4,0.0,0.221,5.522,0.000,0.000,0.000,0.000,2.4,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.45,8930.2,0.0,0.332,8.304,0.000,0.000,0.000,0.000,11.6,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.96,2039.2,254.9,0.413,10.324,0.356,0.711,1.150,2.300,26.1,54.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.85,2158.0,269.8,0.464,11.595,0.352,0.704,0.997,1.993,26.1,54.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.48,8256.0,0.0,0.410,10.259,0.000,0.000,0.000,0.000,26.1,54.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.83,2186.0,273.3,0.413,10.330,0.362,0.724,0.994,1.988,26.1,54.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.81,2206.6,275.8,0.410,10.246,0.364,0.728,0.994,1.987,26.1,54.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.94,2057.2,257.1,0.421,10.527,0.386,0.772,1.085,2.170,26.1,54.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.89,2119.0,264.9,0.418,10.450,0.385,0.770,1.040,2.080,26.1,54.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.47,8527.0,0.0,0.424,10.589,0.000,0.000,0.000,0.000,26.1,54.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.88,2122.9,265.4,0.446,11.152,0.377,0.755,1.015,2.031,26.1,54.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.93,2075.6,259.5,0.490,12.253,0.374,0.749,1.022,2.043,26.1,54.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.87,2138.4,267.3,0.472,11.789,0.370,0.739,0.990,1.980,26.1,54.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.87,2140.7,267.6,0.465,11.629,0.365,0.730,0.996,1.993,26.1,54.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.52,7744.0,0.0,0.449,11.233,0.000,0.000,0.000,0.000,26.1,54.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.86,2155.9,269.5,0.439,10.981,0.373,0.746,1.001,2.001,26.1,54.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.90,2106.3,263.3,0.472,11.803,0.378,0.756,0.999,1.998,26.1,54.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.82,2192.2,274.0,0.441,11.022,0.368,0.737,0.975,1.951,26.1,54.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.79,2237.6,279.7,0.442,11.047,0.359,0.719,0.947,1.895,26.1,54.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.45,8817.6,0.0,0.414,10.345,0.000,0.000,0.000,0.000,26.1,54.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.80,2227.7,278.5,0.407,10.178,0.362,0.723,0.943,1.886,26.1,54.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.76,2275.0,284.4,0.415,10.364,0.361,0.721,0.942,1.884,26.1,54.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.74,2295.8,287.0,0.399,9.982,0.357,0.714,0.944,1.887,26.1,54.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.76,2275.0,284.4,0.434,10.861,0.357,0.714,0.922,1.844,26.1,54.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.50,7964.3,0.0,0.459,11.468,0.000,0.000,0.000,0.000,26.1,54.0
