epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.22,17958.4,0.0,0.139,3.467,0.000,0.000,0.000,0.000,1.1,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.23,17265.8,0.0,0.134,3.361,0.000,0.000,0.000,0.000,10.2,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.25,3207.5,400.9,0.141,3.530,0.082,0.165,1.000,2.001,20.0,30.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.11,3592.1,449.0,0.134,3.351,0.078,0.157,0.880,1.759,20.0,30.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.16,24840.8,0.0,0.138,3.454,0.000,0.000,0.000,0.000,20.0,30.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.13,3530.6,441.3,0.137,3.424,0.086,0.172,0.888,1.777,20.0,30.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.15,3489.1,436.1,0.138,3.441,0.087,0.175,0.897,1.793,20.0,30.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.21,3295.0,411.9,0.144,3.596,0.088,0.176,0.932,1.864,20.0,30.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.27,3140.0,392.5,0.138,3.446,0.119,0.237,0.993,1.986,20.0,30.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.16,25585.2,0.0,0.135,3.367,0.000,0.000,0.000,0.000,20.0,30.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.16,3458.2,432.3,0.132,3.311,0.094,0.189,0.907,1.813,20.0,30.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.15,3464.2,433.0,0.141,3.514,0.097,0.194,0.895,1.789,20.0,30.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.19,3358.3,419.8,0.143,3.575,0.102,0.204,0.922,1.844,20.0,30.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.14,3515.6,439.4,0.133,3.328,0.096,0.192,0.878,1.756,20.0,30.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.16,25078.2,0.0,0.138,3.457,0.000,0.000,0.000,0.000,20.0,30.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.17,3405.5,425.7,0.135,3.387,0.105,0.211,0.910,1.819,20.0,30.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.14,3519.6,439.9,0.136,3.406,0.096,0.193,0.882,1.765,20.0,30.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.21,3303.7,413.0,0.143,3.565,0.113,0.226,0.930,1.861,20.0,30.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.18,3401.3,425.2,0.135,3.376,0.111,0.221,0.904,1.808,20.0,30.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.16,24899.1,0.0,0.137,3.418,0.000,0.000,0.000,0.000,20.0,30.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.14,3524.0,440.5,0.135,3.371,0.108,0.216,0.869,1.738,20.0,30.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.14,3523.0,440.4,0.140,3.496,0.105,0.209,0.868,1.737,20.0,30.0
23,91900,GPU (NVIDIA GeForce RTX 3080),1.19,3364.8,420.6,0.138,3.458,0.107,0.215,0.922,1.844,20.0,30.0
24,95900,GPU (NVIDIA GeForce RTX 3080),1.16,3458.7,432.3,0.139,3.468,0.108,0.216,0.886,1.772,20.0,30.0
25,99900,GPU (NVIDIA GeForce RTX 3080),0.16,24461.1,0.0,0.141,3.532,0.000,0.000,0.000,0.000,20.0,30.0
26,103900,GPU (NVIDIA GeForce RTX 3080),1.17,3428.4,428.6,0.139,3.466,0.109,0.219,0.897,1.794,20.0,30.0
27,107900,GPU (NVIDIA GeForce RTX 3080),1.14,3496.1,437.0,0.141,3.532,0.108,0.216,0.872,1.743,20.0,30.0
28,111900,GPU (NVIDIA GeForce RTX 3080),1.13,3535.0,441.9,0.132,3.307,0.107,0.213,0.870,1.741,20.0,30.0
29,115900,GPU (NVIDIA GeForce RTX 3080),1.14,3518.6,439.8,0.142,3.541,0.107,0.215,0.865,1.731,20.0,30.0
30,119900,GPU (NVIDIA GeForce RTX 3080),0.15,25869.8,0.0,0.133,3.321,0.000,0.000,0.000,0.000,20.0,30.0
