epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
44,175900,36.928947,35.271543,-25.600936,21.2066,21.2046,61.5321,72.9989,0.2940,0.0002,107.67,13.8,291,132,176000,27.1,,,
45,179900,,,,,,,,,,111.81,14.2,277,134,180000,27.3,,,
46,183900,40.078415,38.293782,-26.438249,21.9469,21.9565,64.8191,75.9177,0.2505,0.0002,98.38,12.8,327,160,184000,28.0,,,
47,187900,42.113773,40.224120,-27.337071,22.7672,22.7665,59.5052,74.8921,0.3016,0.0001,95.10,12.4,313,150,188000,29.5,0.835297,0.655455,0.089921
48,191900,44.933493,42.996972,-28.066365,23.5052,23.5063,75.8019,92.0185,0.2379,0.0001,95.50,12.5,327,166,192000,30.9,0.696516,0.588444,0.054036
49,195900,47.287651,45.299601,-28.888888,24.2279,24.2308,91.7249,118.2031,0.3141,0.0001,94.33,12.3,324,156,196000,32.3,0.589653,0.498590,0.045532
50,199900,,,,,,,,,,95.34,12.4,323,167,200000,32.5,,,
51,203900,48.949359,46.828303,-29.727978,25.0869,25.0938,96.6647,111.0046,0.4713,0.0001,93.25,12.2,321,163,204000,33.9,0.426312,0.361196,0.032558
52,207900,51.692683,49.480827,-30.454868,25.8430,25.8392,109.3579,142.0040,0.5035,0.0001,96.06,12.5,326,172,208000,35.2,0.353231,0.304533,0.024349
53,211900,53.743672,51.351909,-31.361239,26.4940,26.5003,92.3054,104.1730,0.4759,0.0001,96.95,12.6,310,160,212000,36.6,0.294515,0.254089,0.020213
54,215900,56.155738,53.464290,-32.026899,27.3202,27.3358,100.0011,110.0550,0.4093,0.0001,100.64,13.0,311,159,216000,37.9,0.288865,0.249390,0.019738
55,219900,,,,,,,,,,107.04,13.7,289,149,220000,38.2,,,
56,223900,57.288077,54.571737,-32.792874,28.0670,28.0580,95.3550,108.6986,0.5253,0.0001,111.14,14.1,281,132,224000,39.6,0.281758,0.243480,0.019139
57,227900,60.343335,57.516695,-33.550799,28.8541,28.8737,113.2025,149.8538,0.5839,0.0001,110.68,14.1,290,138,228000,41.0,0.362423,0.312857,0.024783
58,231900,63.073257,60.118085,-34.541360,29.7940,29.7788,102.9762,139.6742,0.7283,0.0001,110.99,14.1,273,136,232000,42.4,0.332002,0.286525,0.022739
59,235900,65.946004,62.780237,-35.216884,30.5290,30.5549,97.9339,121.1312,0.5027,0.0001,116.17,14.6,274,144,236000,43.8,0.341343,0.295431,0.022956
60,239900,,,,,,,,,,125.33,15.6,258,117,240000,44.1,,,
61,243900,68.130789,64.770446,-36.171550,31.4265,31.4362,148.0950,184.7265,0.8995,0.0001,122.59,15.3,260,135,244000,45.5,0.378852,0.326441,0.026205
62,247900,71.350132,67.797126,-36.789649,32.1592,32.1520,113.0751,141.9802,0.4349,0.0000,126.39,15.7,254,121,248000,46.9,0.395013,0.342174,0.026419
63,251900,73.448656,69.623201,-37.504115,32.9376,32.9412,139.5907,158.1444,0.5066,0.0000,127.47,15.9,239,138,252000,48.3,0.404836,0.351882,0.026477
64,255900,77.955473,73.923867,-38.138995,33.6825,33.7045,158.0141,192.8103,0.3878,0.0000,137.50,16.9,240,123,256000,49.7,0.497488,0.430693,0.033398
65,259900,,,,,,,,,,146.32,17.9,216,104,260000,49.9,,,
66,263900,81.324423,77.030690,-39.030751,34.5086,34.5247,166.1073,197.2001,0.4470,0.0000,142.09,17.5,230,121,264000,51.4,0.503407,0.435212,0.034097
67,267900,83.749012,79.249318,-39.956001,35.3548,35.3633,127.5100,176.7126,0.6004,0.0000,140.08,17.3,243,113,268000,52.8,0.584805,0.501554,0.041626
68,271900,84.597523,80.129585,-40.689190,36.2109,36.2124,167.5872,215.5260,0.5904,0.0000,134.93,16.7,232,112,272000,54.1,0.536730,0.459431,0.038650
69,275900,86.051516,81.160808,-41.682354,36.9332,36.9435,144.3192,176.3015,0.9606,0.0000,140.93,17.3,238,108,276000,55.5,0.562227,0.481471,0.040378
70,279900,,,,,,,,,,138.43,17.1,228,112,280000,55.7,,,
71,283900,91.357253,86.185528,-42.499404,37.6360,37.6438,184.8304,231.4955,1.5885,0.0000,130.78,16.3,250,119,284000,57.1,0.584445,0.499335,0.042555
72,287900,93.116653,87.890673,-43.323964,38.4341,38.4541,153.1834,188.2919,1.4473,0.0000,141.27,17.4,232,118,288000,58.5,0.583235,0.498596,0.042319
73,291900,96.298665,90.760578,-44.055328,39.2397,39.2664,167.7527,193.4352,1.4985,0.0000,134.40,16.6,230,123,292000,59.8,0.578835,0.495222,0.041806
74,295900,96.050994,90.383508,-45.026427,40.1059,40.1115,192.9536,219.9863,0.8813,0.0000,159.18,19.3,209,98,296000,61.2,0.601599,0.513857,0.043871
75,299900,,,,,,,,,,140.02,17.3,233,112,300000,61.4,,,
76,303900,101.518767,95.489822,-45.527894,40.5631,40.5692,177.3159,204.6356,0.9291,0.0000,152.73,18.6,213,110,304000,62.9,0.603023,0.514300,0.044362
77,307900,102.371546,96.392322,-46.561352,41.5620,41.5747,193.7878,233.1024,1.0299,0.0000,155.89,19.0,213,109,308000,64.3,0.626350,0.534796,0.045777
78,311900,107.038528,100.817220,-47.486072,42.2375,42.2414,205.8788,241.0395,1.0273,0.0000,155.47,18.9,214,122,312000,65.7,0.604612,0.514595,0.045008
79,315900,107.944711,101.622902,-48.551940,43.3808,43.3859,256.1761,291.9509,1.1230,0.0000,152.27,18.6,202,104,316000,67.2,0.601894,0.513374,0.044260
80,319900,,,,,,,,,,158.61,19.2,216,107,320000,67.4,,,
81,323900,111.477305,105.024326,-49.094487,43.9996,44.0289,203.1342,238.3333,1.7118,0.0000,166.67,20.1,191,101,324000,68.8,0.602760,0.513658,0.044551
82,327900,115.138978,109.182387,-50.024738,44.6358,44.6388,237.3349,284.4051,1.5341,0.0000,159.64,19.4,210,110,328000,70.2,0.615989,0.525958,0.045015
83,331900,114.483766,107.677768,-51.083057,45.7161,45.7395,244.1662,303.9151,1.1269,0.0000,171.33,20.6,189,94,332000,71.6,0.628038,0.535524,0.046257
84,335900,119.503907,112.650220,-51.720189,46.4578,46.4732,281.0373,334.8473,1.1788,0.0000,181.93,21.8,176,89,336000,73.0,0.621165,0.530195,0.045485
85,339900,,,,,,,,,,172.45,20.8,202,99,340000,73.3,,,
86,343900,119.651576,112.520985,-52.352615,47.0069,47.0328,268.0136,289.3840,1.5367,0.0000,177.74,21.3,184,88,344000,74.7,0.603846,0.515969,0.043938
87,347900,120.145502,113.474220,-53.435005,48.1243,48.1227,264.8085,314.2240,1.5746,0.0000,179.85,21.5,196,90,348000,76.1,0.622910,0.532025,0.045443
88,351900,123.959382,116.729803,-53.941889,48.5883,48.5829,237.1424,285.6883,1.0799,0.0000,185.24,22.1,170,89,352000,77.5,0.651098,0.556038,0.047530
89,355900,129.042140,121.846184,-54.809935,49.4345,49.4644,291.5865,330.3100,1.2310,0.0000,189.14,22.6,181,80,356000,78.9,0.631013,0.538141,0.046436
90,359900,,,,,,,,,,172.55,20.8,190,88,360000,79.2,,,
91,363900,129.243040,121.506156,-55.787344,50.2266,50.2187,266.4462,305.8486,1.9878,0.0000,176.36,21.2,190,92,364000,80.5,0.639200,0.545569,0.046815
92,367900,131.257861,123.954341,-56.616571,51.0335,51.0368,294.0828,333.6224,1.8762,0.0000,186.14,22.2,183,100,368000,81.9,0.622685,0.532651,0.045017
93,371900,135.894096,128.075499,-57.382021,51.7177,51.7581,287.7527,331.2081,1.3023,0.0000,180.64,21.6,184,91,372000,83.3,0.637262,0.544835,0.046214
94,375900,136.141718,128.688475,-58.478643,52.5479,52.5337,345.4626,423.0769,1.0044,0.0000,180.29,21.6,184,102,376000,84.7,0.637275,0.545340,0.045967
95,379900,,,,,,,,,,178.97,21.4,186,89,380000,85.0,,,
96,383900,143.070785,134.412643,-58.770707,53.0312,53.0592,339.6268,355.2933,0.9014,0.0000,182.26,21.8,187,94,384000,86.4,0.627595,0.537629,0.044983
97,387900,141.484656,133.522533,-59.810720,54.0537,54.0473,345.1812,374.1104,1.1554,0.0000,175.15,21.0,194,98,388000,87.8,0.645756,0.550891,0.047432
98,391900,144.068591,135.540003,-60.539095,54.8186,54.8271,286.9520,349.2364,1.0194,0.0000,166.35,20.1,198,103,392000,89.2,0.627456,0.536385,0.045535
99,395900,146.858634,138.200313,-61.254759,55.3899,55.3939,296.2130,342.8071,1.5385,0.0000,171.37,20.6,191,91,396000,90.6,0.628117,0.537780,0.045169
100,399900,,,,,,,,,,173.24,20.8,195,97,400000,90.8,,,
101,403900,152.237011,143.097337,-61.697957,56.0862,56.1027,339.6065,400.7966,1.9361,0.0000,170.73,20.5,187,103,404000,92.3,0.632433,0.540508,0.045963
102,407900,155.027806,146.042755,-62.800638,56.9643,56.9609,417.4234,463.9291,1.8889,0.0000,181.33,21.7,189,99,408000,93.7,0.634379,0.542842,0.045769
103,411900,153.708931,144.498441,-63.339156,57.3674,57.4031,540.6758,561.6817,1.7415,0.0000,166.15,20.0,193,92,412000,95.1,0.635447,0.543735,0.045856
104,415900,159.555457,149.778922,-64.316778,58.3414,58.3311,404.6038,453.8705,1.6059,0.0000,178.95,21.4,194,77,416000,96.4,0.628968,0.538339,0.045315
105,419900,,,,,,,,,,182.50,21.8,180,84,420000,96.7,,,
106,423900,159.459888,150.183992,-64.833551,58.8474,58.8658,368.4911,398.0333,1.4981,0.0000,177.06,21.2,190,98,424000,98.1,0.626694,0.535236,0.045729
107,427900,165.021892,155.249221,-65.781940,59.7020,59.7216,419.0890,455.2305,1.4074,0.0000,173.61,20.8,195,95,428000,99.5,0.610691,0.522862,0.043914
108,431900,167.177394,157.938144,-66.395082,60.2676,60.2574,420.7983,470.4274,1.4099,0.0000,169.21,20.4,199,96,432000,100.9,0.616206,0.527917,0.044144
109,435900,170.250033,159.452039,-66.819636,60.6730,60.6606,400.9869,408.0640,1.7976,0.0000,180.72,21.6,190,93,436000,102.4,0.637300,0.545837,0.045731
110,439900,,,,,,,,,,170.52,20.5,177,92,440000,102.6,,,
111,443900,173.830130,162.663091,-67.709797,61.7481,61.7764,460.6359,480.3522,1.5871,0.0000,178.88,21.4,194,95,444000,104.1,0.646628,0.552680,0.046974
112,447900,175.702386,164.885119,-68.372171,62.3174,62.3268,483.7588,527.4894,1.8753,0.0000,176.15,21.1,182,91,448000,105.5,0.652174,0.557731,0.047221
113,451900,179.450520,169.985627,-69.037430,62.7958,62.8150,535.6863,635.2519,1.2680,0.0000,185.02,22.1,185,105,452000,106.9,0.627217,0.537079,0.045069
114,455900,178.361547,167.759619,-69.725580,63.4150,63.4196,405.7284,449.9670,2.0670,0.0000,177.75,21.3,191,94,456000,108.4,0.651145,0.556511,0.047317
115,459900,,,,,,,,,,173.45,20.8,190,95,460000,108.6,,,
116,463900,181.376710,170.920379,-70.712228,64.0241,64.0146,468.7367,514.6274,2.1023,0.0000,176.87,21.2,193,95,464000,110.0,0.628960,0.538147,0.045407
117,467900,181.939044,171.131487,-71.371167,64.8586,64.8657,517.7331,599.4313,1.3450,0.0000,186.87,22.3,173,95,468000,111.5,0.618933,0.530355,0.044289
118,471900,184.643047,174.526267,-72.144180,65.4571,65.4556,491.0581,561.7078,1.7926,0.0000,192.04,22.8,170,78,472000,112.9,0.630835,0.539401,0.045717
119,475900,188.681169,177.752116,-72.800701,66.1484,66.1672,512.4553,577.7883,2.6724,0.0000,193.66,23.0,179,88,476000,114.4,0.617746,0.528658,0.044544
120,479900,,,,,,,,,,191.46,22.8,177,90,480000,114.6,,,
121,483900,194.419453,183.118922,-73.171004,66.7928,66.8024,521.0398,555.5035,3.0670,0.0000,192.75,22.9,175,89,484000,116.0,0.634495,0.542767,0.045864
122,487900,195.216609,183.840888,-74.226138,67.5754,67.5762,446.9055,493.7570,2.4666,0.0000,196.10,23.3,169,94,488000,117.5,0.633105,0.541443,0.045831
123,491900,195.186673,184.019792,-74.685517,68.1788,68.1959,473.6435,521.8475,1.7835,0.0000,186.97,22.3,186,98,492000,118.9,0.626366,0.536336,0.045015
124,495900,197.881082,186.578445,-75.333183,68.7441,68.7468,524.9645,570.1400,2.3925,0.0000,185.81,22.2,177,97,496000,120.3,0.613610,0.525641,0.043984
125,499900,,,,,,,,,,193.15,23.0,164,83,500000,120.6,,,
126,503900,200.090095,188.546201,-76.289568,69.7324,69.7560,542.6487,613.2814,2.7884,0.0000,207.46,24.5,168,78,504000,122.0,0.639628,0.546807,0.046410
127,507900,200.647533,188.567894,-77.044226,70.2389,70.2514,540.9820,578.1881,3.2470,0.0000,191.93,22.8,175,93,508000,123.4,0.626041,0.536630,0.044705
128,511900,206.539373,193.746659,-77.751086,70.8403,70.8215,538.0857,592.1427,2.3039,0.0000,197.15,23.4,169,80,512000,124.9,0.620207,0.530899,0.044654
129,515900,207.230746,195.479465,-78.079301,71.1026,71.1181,574.2336,586.7511,2.4263,0.0000,192.17,22.9,182,86,516000,126.3,0.619139,0.529467,0.044836
130,519900,,,,,,,,,,188.26,22.4,187,96,520000,126.6,,,
131,523900,207.321788,194.227470,-78.765584,71.8953,71.8982,531.9700,571.4979,2.6488,0.0000,193.36,23.0,157,78,524000,128.0,0.608406,0.521217,0.043594
132,527900,209.588786,197.186641,-79.489847,72.4100,72.4147,628.5423,630.0710,1.8833,0.0000,219.45,25.8,161,81,528000,129.5,0.626870,0.535977,0.045446
133,531900,212.984579,199.991838,-79.924539,72.9641,72.9754,651.8796,717.6258,2.3814,0.0000,212.25,25.0,157,77,532000,130.9,0.632911,0.542173,0.045369
134,535900,216.633409,203.953309,-80.836040,73.5674,73.5545,574.7111,620.1479,2.8714,0.0000,215.27,25.3,164,84,536000,132.3,0.616883,0.528612,0.044135
135,539900,,,,,,,,,,199.28,23.6,166,74,540000,132.6,,,
136,543900,212.691752,200.242813,-81.246255,74.2305,74.2323,590.8485,680.3434,1.9400,0.0000,213.24,25.1,153,75,544000,134.0,0.615793,0.527037,0.044378
137,547900,214.963200,201.434508,-81.771300,74.9449,74.9519,608.5991,637.0322,3.0792,0.0000,214.73,25.3,161,78,548000,135.4,0.639352,0.546250,0.046551
138,551900,227.969938,214.021392,-82.163966,75.2195,75.2373,687.9620,736.4841,2.9277,0.0000,215.20,25.3,155,75,552000,136.9,0.625083,0.534794,0.045144
139,555900,222.193447,207.625102,-83.141297,76.0836,76.0655,661.6249,736.9630,2.5747,0.0000,229.08,26.8,150,76,556000,138.3,0.625216,0.534789,0.045214
140,559900,,,,,,,,,,217.06,25.5,162,80,560000,138.6,,,
141,563900,222.887379,209.156888,-83.996266,76.6096,76.6008,612.3341,670.9275,4.5356,0.0000,197.11,23.4,163,78,564000,140.0,0.631518,0.540377,0.045571
142,567900,222.540483,208.836833,-84.313188,77.2232,77.2269,621.0195,680.7837,3.6931,0.0000,210.41,24.8,159,84,568000,141.5,0.635534,0.543200,0.046167
143,571900,231.417841,217.902170,-85.035631,77.8598,77.8732,627.2889,689.4512,1.7728,0.0000,230.27,26.9,147,77,572000,142.9,0.628727,0.537443,0.045642
144,575900,230.360489,216.038289,-85.615075,78.6700,78.6692,693.8579,734.9891,2.3066,0.0000,225.74,26.4,161,80,576000,144.3,0.618056,0.528916,0.044570
145,579900,,,,,,,,,,228.83,26.8,139,77,580000,144.6,,,
146,583900,231.840899,216.639110,-86.134492,78.8756,78.8745,733.6190,758.1457,5.3372,0.0001,242.26,28.2,145,77,584000,146.0,0.632900,0.541281,0.045810
147,587900,236.370691,220.776745,-86.720815,79.7575,79.7630,646.6576,674.8569,3.2006,0.0001,228.10,26.7,155,72,588000,147.5,0.615297,0.526425,0.044436
148,591900,237.812263,222.848312,-87.428819,79.9578,79.9535,724.1435,758.4772,3.4133,0.0001,223.07,26.2,148,60,592000,148.9,0.626065,0.536294,0.044885
149,595900,243.932361,228.439344,-87.802473,80.7169,80.7275,734.8025,820.5328,2.8605,0.0002,237.47,27.7,139,59,596000,150.3,0.642219,0.548866,0.046676
150,599900,,,,,,,,,,233.28,27.2,150,66,600000,150.6,,,
151,603900,241.230222,226.431044,-88.580357,80.9867,80.9853,747.2687,794.6181,3.8080,0.0006,231.28,27.0,151,71,604000,152.0,0.637783,0.545441,0.046171
152,607900,240.474442,225.135730,-89.057271,81.8264,81.8304,810.5622,817.3250,3.3481,0.0175,250.44,29.1,143,70,608000,153.5,0.631575,0.540123,0.045726
153,611900,240.231914,224.643550,-89.525391,82.4606,82.4517,722.2078,774.5065,4.9761,0.7413,225.39,26.4,145,67,612000,154.9,0.645912,0.552245,0.046833
154,615900,240.537046,225.495982,-89.913331,83.3258,83.3295,888.3861,954.4360,2.5045,0.1271,261.74,30.3,128,61,616000,156.4,0.643915,0.550074,0.046920
155,619900,,,,,,,,,,245.98,28.6,138,74,620000,156.7,,,
156,623900,242.908158,227.498782,-90.681276,83.6845,83.6623,827.7753,831.1562,3.5297,0.1054,259.45,30.1,132,71,624000,158.1,0.639572,0.547041,0.046265
157,627900,248.286190,231.937997,-91.080368,84.1315,84.1589,773.8966,825.2553,5.1224,0.1127,268.73,31.1,122,58,628000,159.6,0.646683,0.552744,0.046969
158,631900,248.856467,232.988780,-91.537321,84.7081,84.7010,808.2555,856.2950,3.8823,0.0960,271.51,31.4,135,58,632000,161.0,0.630599,0.539687,0.045456
159,635900,246.881558,229.565019,-92.371349,85.4853,85.4619,741.6768,811.1713,3.8755,0.1279,256.68,29.8,134,70,636000,162.4,0.640111,0.546257,0.046927
160,639900,,,,,,,,,,261.18,30.3,127,70,640000,162.7,,,
161,643900,249.448480,233.098015,-92.274334,85.5473,85.5413,884.6363,938.6033,4.6123,0.1000,270.50,31.2,125,60,644000,164.1,0.635336,0.543050,0.046143
162,647900,249.749793,232.987773,-93.110581,86.1824,86.1724,841.7340,880.9834,3.6969,0.1088,281.04,32.4,127,67,648000,165.5,0.644196,0.551258,0.046469
163,651900,251.379506,235.646646,-93.534888,86.6387,86.6600,843.6162,893.0783,3.4982,0.0974,274.26,31.6,127,72,652000,166.9,0.643368,0.549767,0.046801
164,655900,249.838021,233.613988,-94.227345,87.5138,87.5067,832.8918,874.2611,3.0127,0.1326,260.27,30.2,128,60,656000,168.2,0.670275,0.571811,0.049232
165,659900,,,,,,,,,,295.04,33.9,119,55,660000,168.5,,,
166,663900,264.282023,248.915455,-94.785147,87.5188,87.5003,882.8501,967.8617,3.2621,0.1268,285.03,32.8,119,53,664000,169.9,0.654783,0.559595,0.047594
167,667900,259.903688,242.808810,-95.014791,88.1733,88.1847,933.3836,958.6758,4.6439,0.1054,286.96,33.0,135,71,668000,171.3,0.667616,0.570227,0.048694
168,671900,265.743629,248.281871,-95.455401,88.8216,88.8232,998.7594,1027.6615,7.3919,0.0982,248.72,28.9,128,65,672000,172.8,0.666238,0.569403,0.048417
169,675900,263.368397,246.387100,-95.923230,89.1929,89.2148,963.4122,958.2559,10.2467,0.1590,260.52,30.2,144,73,676000,174.2,0.666412,0.568322,0.049045
170,679900,,,,,,,,,,264.39,30.6,124,60,680000,174.4,,,
171,683900,269.303263,250.798067,-96.565955,89.5981,89.5930,1157.6328,1128.5040,6.2357,0.1161,272.40,31.5,123,68,684000,175.8,0.657761,0.561740,0.048010
172,687900,266.856012,248.572602,-97.246952,90.1197,90.1041,914.0208,987.9540,4.5130,0.1018,291.39,33.5,118,61,688000,177.2,0.648718,0.555024,0.046847
173,691900,266.929168,249.147256,-97.465733,90.5661,90.5536,900.3802,971.8614,3.5860,0.1187,289.61,33.3,115,53,692000,178.7,0.666143,0.568365,0.048889
174,695900,263.428751,246.717142,-98.108150,91.3201,91.3349,870.1885,907.3660,3.3633,0.0867,288.99,33.2,128,56,696000,180.1,0.656434,0.560910,0.047762
175,699900,,,,,,,,,,295.77,34.0,116,59,700000,180.4,,,
176,703900,272.600191,254.605150,-98.570787,91.5317,91.5214,1043.9857,1081.3915,3.8135,0.1046,289.08,33.2,121,55,704000,181.8,0.664736,0.567388,0.048674
177,707900,270.819923,252.992033,-99.106878,91.9907,92.0090,900.5058,951.5872,5.1767,0.1069,280.45,32.3,127,60,708000,183.3,0.667033,0.569296,0.048868
178,711900,282.202380,263.028531,-99.462047,92.4239,92.4261,959.4043,989.7480,4.0750,0.1090,276.27,31.9,120,57,712000,184.8,0.649544,0.554804,0.047370
179,715900,278.995461,260.322054,-99.940958,93.2832,93.2483,987.7122,995.6427,4.3516,0.1220,286.43,33.0,121,62,716000,186.3,0.652810,0.557788,0.047511
180,719900,,,,,,,,,,299.35,34.3,123,58,720000,186.5,,,
181,723900,280.622932,262.551316,-100.275320,93.4064,93.4111,881.3667,955.2008,5.6402,0.1135,279.69,32.2,115,63,724000,187.9,0.656000,0.560259,0.047871
182,727900,280.283120,263.171932,-100.639131,94.0170,94.0620,1200.3293,1286.4962,7.1764,0.1278,292.10,33.6,121,62,728000,189.3,0.667740,0.569755,0.048992
183,731900,284.215908,266.070645,-100.910358,94.3394,94.2931,1066.2746,1080.9639,4.1024,0.1240,285.38,32.9,131,71,732000,190.7,0.662772,0.565987,0.048392
184,735900,280.040454,263.113970,-101.670374,94.9044,94.9214,1085.2499,1164.0954,5.1399,0.1232,290.72,33.4,116,62,736000,192.1,0.659907,0.563632,0.048137
185,739900,,,,,,,,,,289.82,33.3,110,43,740000,192.4,,,
186,743900,279.001809,260.493666,-102.477452,95.3189,95.2975,1193.7267,1238.5764,5.6444,0.1470,295.91,34.0,120,57,744000,193.8,0.660393,0.563667,0.048363
187,747900,289.731383,269.949830,-102.712037,95.7732,95.7821,953.1064,973.9648,5.7514,0.1186,298.62,34.3,118,51,748000,195.2,0.663656,0.567122,0.048267
188,751900,282.392218,263.319853,-102.896417,96.0300,96.0179,1095.3749,1119.1534,3.4377,0.1521,306.96,35.2,111,57,752000,196.6,0.656437,0.560161,0.048138
189,755900,283.027915,265.052664,-103.686258,96.6490,96.6895,1047.9043,1082.3711,5.8303,0.1359,307.30,35.2,118,56,756000,198.0,0.639105,0.546543,0.046281
