epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
198,791900,26.464507,26.239128,-140.671019,139.7140,139.7158,298.7529,362.0599,3.7008,0.4846,,,0,0,792000,288.1,0.051158,0.044467,0.003346
199,795900,28.794080,28.595946,-141.546856,140.7409,140.7416,288.8520,355.3595,3.5449,0.4774,,,0,0,796000,289.8,0.052384,0.045283,0.003551
200,799900,,,,,,,,,,,,0,0,800000,290.0,,,
201,803900,28.647559,28.451880,-143.282270,142.1443,142.1437,301.3705,367.9447,3.6177,0.5049,4137.01,1001.0,100,57,804000,291.8,0.046318,0.040182,0.003068
202,807900,35.704148,35.450979,-144.013478,143.1936,143.1946,362.6355,440.8378,3.6389,0.5061,,,0,0,808000,293.6,0.226310,0.201532,0.012389
203,811900,36.210786,35.943413,-145.402930,144.4012,144.4018,343.5623,420.4903,3.5894,0.4967,,,0,0,812000,295.4,0.137290,0.119478,0.008906
204,815900,37.223608,36.925989,-146.520233,145.5120,145.5119,352.8581,418.6749,3.7610,0.5021,,,0,0,816000,297.3,0.111319,0.095440,0.007939
205,819900,,,,,,,,,,,,0,0,820000,297.4,,,
206,823900,35.302191,35.081561,-147.328283,146.5070,146.5076,354.9387,429.9520,3.6382,0.4724,,,0,0,824000,299.2,0.100714,0.087292,0.006711
207,827900,39.046732,38.824567,-148.761167,147.9038,147.9041,357.0187,430.3981,4.0245,0.5014,,,0,0,828000,301.0,0.082308,0.070885,0.005711
208,831900,32.522288,32.350016,-150.088375,149.1709,149.1714,377.1160,459.9528,3.4468,0.4803,,,0,0,832000,302.8,0.089777,0.078396,0.005691
209,835900,34.685893,34.542840,-150.792133,150.1181,150.1197,364.0670,443.2718,3.4818,0.4937,,,0,0,836000,304.6,0.080210,0.069461,0.005375
210,839900,,,,,,,,,,,,0,0,840000,304.8,,,
211,843900,35.524977,35.328682,-152.260798,151.2674,151.2675,364.4941,442.1598,3.6137,0.5098,,,0,0,844000,306.6,0.077481,0.067501,0.004990
212,847900,35.109947,34.885807,-153.100038,152.1871,152.1875,348.3015,415.9859,3.3339,0.5095,,,0,0,848000,308.3,0.079210,0.068886,0.005162
213,851900,36.114743,35.935950,-154.326122,153.4453,153.4464,378.5646,463.9101,3.4052,0.4868,,,0,0,852000,310.0,0.066050,0.056952,0.004549
214,855900,39.618768,39.420002,-155.057996,154.1960,154.1963,403.2476,474.5707,3.8461,0.5251,,,0,0,856000,311.7,0.078355,0.067902,0.005226
215,859900,,,,,,,,,,,,0,0,860000,311.9,,,
216,863900,36.349373,36.150623,-156.057417,155.4042,155.4050,351.1922,422.4974,3.8041,0.5116,,,0,0,864000,313.6,0.070888,0.061443,0.004723
217,867900,31.724980,31.557449,-157.358756,156.5932,156.5933,348.5015,435.4527,3.7866,0.4942,,,0,0,868000,315.4,0.064642,0.056073,0.004284
218,871900,36.492557,36.266145,-158.789956,157.8670,157.8673,380.1711,461.3773,3.7256,0.4923,,,0,0,872000,317.2,0.044708,0.038889,0.002909
219,875900,33.421444,33.247051,-159.820896,158.9557,158.9571,351.9783,427.9075,3.5449,0.5121,,,0,0,876000,319.0,0.066944,0.058437,0.004253
220,879900,,,,,,,,,,,,0,0,880000,319.1,,,
221,883900,38.442572,38.285860,-160.785254,159.8994,159.8997,382.3054,451.8665,3.9232,0.5253,,,0,0,884000,320.9,0.066791,0.058461,0.004165
222,887900,34.303163,34.155978,-161.477227,160.8398,160.8398,367.7326,459.8714,3.7155,0.5242,,,0,0,888000,322.7,0.056360,0.048766,0.003797
223,891900,35.712246,35.585852,-162.604808,161.9317,161.9319,357.9817,440.7977,3.5041,0.5068,,,0,0,892000,324.5,0.058093,0.051009,0.003542
224,895900,35.839607,35.647793,-164.328825,163.2060,163.2065,400.4390,483.9697,3.6943,0.5288,,,0,0,896000,326.3,0.049483,0.043142,0.003171
225,899900,,,,,,,,,,,,0,0,900000,326.5,,,
226,903900,34.366238,34.176705,-165.043119,164.0887,164.0896,379.8283,465.3184,3.6154,0.5164,4270.45,1001.0,100,47,904000,328.2,0.054148,0.046887,0.003631
227,907900,45.185121,44.971703,-166.095982,165.2098,165.2101,441.9973,530.3758,3.8874,0.5096,,,0,0,908000,330.0,0.213759,0.188721,0.012519
228,911900,45.437952,45.267597,-167.182661,166.3057,166.3069,446.4147,551.8156,3.6093,0.5320,,,0,0,912000,331.8,0.125225,0.109759,0.007733
229,915900,41.649619,41.506708,-168.149501,167.2714,167.2720,429.7502,526.6565,3.5415,0.5274,,,0,0,916000,333.5,0.119064,0.103115,0.007974
230,919900,,,,,,,,,,,,0,0,920000,333.6,,,
231,923900,42.719712,42.589766,-169.179115,168.3311,168.3306,424.6635,512.5608,3.9226,0.5285,,,0,0,924000,335.4,0.109861,0.095629,0.007116
232,927900,42.287270,42.148768,-170.182013,169.4138,169.4142,423.6408,511.1902,3.9242,0.5247,,,0,0,928000,337.1,0.094634,0.082275,0.006179
233,931900,43.888739,43.782731,-171.127265,170.3004,170.2999,453.0344,553.9880,3.9484,0.5448,,,0,0,932000,338.9,0.103500,0.089934,0.006783
234,935900,45.555324,45.416093,-172.080602,171.0937,171.0946,423.8947,506.3671,3.7995,0.5389,,,0,0,936000,340.6,0.100140,0.087270,0.006435
235,939900,,,,,,,,,,,,0,0,940000,340.8,,,
236,943900,42.286243,42.118760,-172.773878,171.9845,171.9841,408.5897,497.1087,3.6866,0.5228,,,0,0,944000,342.5,0.090109,0.078502,0.005803
237,947900,46.888253,46.750976,-173.435142,172.8425,172.8426,464.3033,561.9753,3.9661,0.5392,,,0,0,948000,344.3,0.079914,0.069730,0.005092
238,951900,44.179717,44.136030,-175.014393,174.0895,174.0904,446.4203,546.8645,3.9562,0.5189,,,0,0,952000,346.1,0.082956,0.072895,0.005030
239,955900,44.785498,44.666652,-175.865807,175.0061,175.0059,456.2727,549.7749,4.0572,0.5639,,,0,0,956000,347.8,0.088210,0.076893,0.005658
240,959900,,,,,,,,,,,,0,0,960000,347.9,,,
241,963900,45.199297,45.013349,-176.630909,175.8575,175.8572,434.4806,536.0216,3.7705,0.5618,,,0,0,964000,349.7,0.079225,0.068462,0.005381
242,967900,46.077183,45.901555,-177.666177,176.8759,176.8773,421.3900,508.9109,3.9700,0.5609,,,0,0,968000,351.4,0.070087,0.060891,0.004598
243,971900,41.754760,41.607714,-178.765337,177.8725,177.8731,431.5934,520.4399,3.6952,0.5392,,,0,0,972000,353.2,0.072446,0.063054,0.004696
244,975900,42.919716,42.800370,-179.830647,179.0498,179.0496,453.8840,561.2492,3.8822,0.5701,,,0,0,976000,354.9,0.078503,0.067956,0.005274
245,979900,,,,,,,,,,,,0,0,980000,355.0,,,
246,983900,40.931918,40.823778,-180.603099,179.9079,179.9080,444.3208,535.5342,3.8068,0.5390,,,0,0,984000,356.7,0.070112,0.060862,0.004625
247,987900,44.522341,44.344975,-181.785688,180.8179,180.8186,441.3189,539.2849,4.0065,0.5452,,,0,0,988000,358.5,0.076718,0.066906,0.004906
248,991900,46.453043,46.343927,-182.525287,181.7945,181.7947,472.4649,588.3113,4.0448,0.5360,,,0,0,992000,360.3,0.080737,0.070263,0.005237
249,995900,44.076665,43.949984,-183.754671,182.7082,182.7090,467.0777,570.1095,4.6351,0.5430,,,0,0,996000,362.1,0.071649,0.062349,0.004650
250,999900,,,,,,,,,,,,0,0,1000000,362.2,,,
