step,episode_return,has_disturbance
99900,-271.48121421314295,0
99900,-321.1694405331563,0
99900,-284.5230738546607,0
99900,-233.4030720977224,0
99900,-283.3116913077454,1
99900,-323.81947018145047,0
99900,-313.1499824114181,1
99900,-264.3189157679667,0
99900,-245.95493500794888,0
99900,-272.7456186784932,1
99900,-336.7681587171767,0
99900,-282.63121545385036,0
99900,-264.66482453840183,0
99900,-292.0997250446853,0
99900,-328.37223114089346,1
99900,-281.70299484363954,1
99900,-267.7963242702015,1
99900,-289.4234144743355,0
99900,-336.1538739734234,0
99900,-266.33902273879966,0
99900,-265.48963754519923,0
99900,-277.3502788611461,0
99900,-282.8621670583619,1
99900,-263.64434262518165,0
99900,-270.3632471245386,1
99900,-256.2394393856171,0
99900,-304.5131924827748,1
99900,-306.4869989000433,0
99900,-274.74872191414113,0
99900,-269.0618314047692,1
99900,-286.60327484184654,1
99900,-297.5253698213835,0
99900,-260.13463880767824,1
99900,-266.59637513611557,0
99900,-266.9090234627035,1
99900,-248.4643108512976,0
99900,-288.202484791892,0
99900,-297.4518824121918,0
99900,-277.0291214960626,0
99900,-286.9287957316174,0
99900,-227.3106954615157,1
99900,-256.876902335199,1
99900,-279.4395877970145,0
99900,-285.8506633419579,1
99900,-261.3106715686255,0
99900,-314.09334679773497,0
99900,-261.31091578177103,1
99900,-234.9802007712329,1
99900,-294.6184971929414,1
99900,-286.50939380669877,1
99900,-244.36300422891512,0
99900,-269.2705329304092,1
99900,-296.25064504573515,0
99900,-293.39793288637037,1
99900,-325.0924236750684,1
99900,-224.3051928345298,1
99900,-254.57158612391837,0
99900,-299.68692312789545,1
99900,-273.7794172985023,1
99900,-304.5632737745151,1
99900,-272.00937766129135,1
99900,-283.95607494440424,1
99900,-269.1351748567751,0
99900,-327.30490079115623,1
99900,-255.8559147917997,1
99900,-304.8864236173589,1
99900,-270.6389865465864,0
99900,-287.53842879871416,1
99900,-283.0343860061344,0
99900,-278.10190247440386,1
99900,-267.80395786835373,0
99900,-290.8137267373204,1
99900,-281.4700430724464,0
99900,-227.27570349316903,0
99900,-286.94057408483803,0
99900,-276.4234716982725,1
99900,-291.83054343629954,1
99900,-315.66358767650235,1
99900,-240.88480400354072,1
99900,-271.9402716222925,1
99900,-260.26925807802394,1
99900,-289.060514022459,1
99900,-316.62525044971136,1
99900,-298.9600753916049,0
99900,-295.26221797894385,0
99900,-290.57729703214153,1
99900,-339.9354383187499,0
99900,-267.1923421328915,1
99900,-278.8602679974448,0
99900,-297.3046580361425,0
99900,-295.25961982581777,1
99900,-269.8766942071034,0
99900,-284.05771549652184,1
99900,-283.0776403259222,0
99900,-285.8433680585374,1
99900,-285.77078936776536,1
99900,-299.665503209174,0
99900,-317.4182735249232,1
99900,-298.68336353403697,0
99900,-307.22018855523,1
200000,600.2198519434531,1
200000,644.7454209996231,1
200000,667.2897275199509,0
200000,644.7277789934604,0
200000,678.9843888344623,0
200000,611.1124412193822,0
200000,559.893328218528,1
200000,607.8975251355823,1
200000,721.4824337551487,1
200000,639.8771018852464,1
200000,554.1634100460651,1
200000,581.3498899124634,0
200000,528.9534893341824,1
200000,656.7526017230671,1
200000,742.7560110757909,1
200000,511.71152999181277,1
200000,658.2640035348445,1
200000,652.9189572637398,1
200000,690.0011875076144,0
200000,669.5456169275892,0
200000,669.4792506684345,0
200000,659.5198425715569,1
200000,631.836983644931,1
200000,624.4583384668514,1
200000,698.8563277082449,1
200000,696.3735600009202,1
200000,583.5527972339212,0
200000,700.5707558740553,0
200000,664.3497840578895,0
200000,738.1844596568081,0
200000,613.7603021848706,0
200000,764.5229206174537,0
200000,620.9677695675866,0
200000,650.8652807106121,1
200000,616.155056182546,0
200000,644.9867676396768,0
200000,533.0550485230913,1
200000,590.144495481086,0
200000,578.1535356908954,0
200000,694.260197162968,0
200000,538.5274168192866,0
200000,672.0220884213047,0
200000,638.7121022816576,0
200000,733.5604880101941,0
200000,688.206155733274,0
200000,571.1554032240908,0
200000,608.8651213155626,0
200000,566.2290811753722,0
200000,671.8298401921277,1
200000,505.91088427627847,1
200000,638.2159755453752,0
200000,652.2552652495976,0
200000,600.0753752785317,1
200000,655.176988794179,1
200000,718.8819163738602,0
200000,545.7249090598767,0
200000,704.4491106638004,0
200000,621.2646704715256,0
200000,639.9090515020455,1
200000,568.5495746692658,0
200000,628.6490819398535,1
200000,753.240873810508,1
200000,653.4933323823253,1
200000,549.0726611869496,1
200000,513.385419510776,1
200000,728.7082096239984,1
200000,704.8987879068682,1
200000,647.5169441184325,1
200000,539.4245093810019,0
200000,612.858582462267,1
200000,666.6349397362865,1
200000,603.4065045667314,1
200000,681.296669514929,0
200000,646.0999962367262,0
200000,613.770170764274,1
200000,579.3968941654024,1
200000,668.3945375588834,0
200000,702.637745278267,1
200000,670.2476760732756,0
200000,644.8378375609065,1
200000,658.3971136773725,1
200000,644.7138769812276,1
200000,675.2514466710999,0
200000,678.2622466312762,0
200000,575.1876859190224,0
200000,656.9535699867447,1
200000,607.3318544408777,0
200000,670.3481336962113,0
200000,664.7304945599573,0
200000,635.3966099057127,1
200000,708.4086927730214,0
200000,517.1276915241458,1
200000,604.370006455466,0
200000,666.6653025564481,0
200000,740.6952269895473,1
200000,668.984838031992,1
200000,699.5907095984646,0
200000,629.1808423240635,0
200000,648.2238551050511,0
200000,670.7359566601451,1
300100,1246.8953045085334,0
300100,1112.3956820090623,0
300100,1210.377059459851,1
300100,1107.491469600776,1
300100,1093.707300964545,1
300100,1172.5832037196753,0
300100,1225.2696657342815,0
300100,1195.1470168605667,1
300100,1187.904972396661,0
300100,1107.816900281643,1
300100,1171.6326243626036,0
300100,1121.7714186579265,1
300100,1149.4631584329259,0
300100,1139.9380895254203,1
300100,1183.922222513984,0
300100,1173.451623116764,0
300100,390.26377068782926,0
300100,1350.4700013686079,0
300100,1150.6004500562578,0
300100,1223.5534788460732,1
300100,1146.7485296168784,0
300100,1094.9893370800726,1
300100,1131.3901757170684,0
300100,1137.2288672900645,0
300100,978.9790215790592,1
300100,1002.1719086623611,1
300100,1111.994681435403,1
300100,1218.614823454094,1
300100,1176.9817171670393,0
300100,1113.3107940658608,1
300100,1171.5688196271965,0
300100,1296.3714963992384,1
300100,1106.9277287356858,1
300100,1216.9300508887777,1
300100,1094.1395008654017,1
300100,1100.2823876185214,0
300100,1198.5132529637324,0
300100,1209.840004587198,0
300100,1174.4446881435938,0
300100,1069.7713800705649,1
300100,463.67771285523287,0
300100,1223.6293842293228,1
300100,1089.0837219494545,1
300100,1172.8313917777477,1
300100,1130.1342995231885,0
300100,1102.5995334858894,0
300100,1148.132214441388,1
300100,1245.1511771158255,0
300100,1146.6111586635436,1
300100,1021.7035845368102,0
300100,1031.67942230855,1
300100,1136.643281335005,0
300100,1087.0060962654943,1
300100,1185.7238964350997,1
300100,1114.6922360053995,0
300100,1212.1869193876266,1
300100,1354.1254385428638,0
300100,1146.671655921115,1
300100,1280.6043099593023,0
300100,1179.7598616657333,0
300100,1023.0576401543121,0
300100,1179.4351106465508,0
300100,1103.4723672496,0
300100,1118.585886817231,0
300100,1106.4638548346134,0
300100,1238.8847101409365,0
