epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.21,19144.1,0.0,0.106,2.641,0.000,0.000,0.000,0.000,2.9,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.22,17961.1,0.0,0.103,2.572,0.000,0.000,0.000,0.000,12.1,26.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.58,2528.9,316.1,0.111,2.765,0.096,0.192,1.343,2.685,23.7,36.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.55,2588.7,323.6,0.109,2.733,0.109,0.219,1.298,2.596,23.7,36.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.15,25899.3,0.0,0.122,3.046,0.000,0.000,0.000,0.000,23.7,36.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.68,2381.6,297.7,0.121,3.034,0.154,0.307,1.373,2.746,23.7,36.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.53,2613.8,326.7,0.121,3.020,0.117,0.234,1.258,2.516,23.7,36.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.52,2631.7,329.0,0.117,2.925,0.114,0.228,1.259,2.519,23.7,36.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.56,2559.7,320.0,0.125,3.136,0.126,0.251,1.274,2.548,23.7,36.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.15,26903.5,0.0,0.118,2.960,0.000,0.000,0.000,0.000,23.7,36.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.66,2411.6,301.4,0.118,2.945,0.144,0.289,1.362,2.724,23.7,36.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.68,2382.7,297.8,0.120,3.010,0.141,0.282,1.386,2.773,23.7,36.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.56,2556.5,319.6,0.122,3.047,0.130,0.259,1.282,2.564,23.7,36.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.56,2568.9,321.1,0.125,3.115,0.131,0.263,1.268,2.537,23.7,36.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.15,26059.6,0.0,0.121,3.015,0.000,0.000,0.000,0.000,23.7,36.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.55,2587.1,323.4,0.119,2.969,0.126,0.251,1.271,2.543,23.7,36.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.53,2619.3,327.4,0.112,2.809,0.131,0.262,1.253,2.506,23.7,36.0
