epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),1.39,2879.7,0.0,0.923,23.066,0.000,0.000,0.000,0.000,1.8,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),1.76,2277.7,0.0,0.948,23.693,0.000,0.000,0.000,0.000,10.9,24.0
1,3999,GPU (NVIDIA GeForce RTX 3080),0.50,7922.1,0.0,0.198,0.049,0.000,0.000,0.000,0.000,1.8,4.0
1,3900,GPU (NVIDIA GeForce RTX 3080),0.30,13207.8,0.0,0.116,2.899,0.000,0.000,0.000,0.000,2.3,4.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.32,12602.5,0.0,0.111,2.768,0.000,0.000,0.000,0.000,11.4,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),0.76,5236.1,65.5,0.108,2.696,0.053,1.060,0.519,10.389,22.7,36.0
4,15900,GPU (NVIDIA GeForce RTX 3080),0.62,6432.6,80.4,0.105,2.621,0.046,0.927,0.386,7.715,22.7,36.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.19,21091.5,0.0,0.105,2.613,0.000,0.000,0.000,0.000,22.7,36.0
6,23900,GPU (NVIDIA GeForce RTX 3080),0.61,6509.3,81.4,0.110,2.744,0.042,0.846,0.378,7.558,22.7,36.0
7,27900,GPU (NVIDIA GeForce RTX 3080),0.64,6287.4,78.6,0.100,2.497,0.050,1.010,0.413,8.262,22.7,36.0
8,31900,GPU (NVIDIA GeForce RTX 3080),0.66,6074.0,75.9,0.101,2.521,0.060,1.200,0.410,8.207,22.7,36.0
9,35900,GPU (NVIDIA GeForce RTX 3080),0.68,5893.9,73.7,0.105,2.619,0.069,1.381,0.431,8.615,22.7,36.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.19,21129.9,0.0,0.102,2.559,0.000,0.000,0.000,0.000,22.7,36.0
11,43900,GPU (NVIDIA GeForce RTX 3080),0.65,6130.5,76.6,0.115,2.873,0.092,1.835,0.367,7.332,22.7,36.0
12,47900,GPU (NVIDIA GeForce RTX 3080),0.59,6769.6,84.6,0.105,2.636,0.064,1.276,0.346,6.921,22.7,36.0
13,51900,GPU (NVIDIA GeForce RTX 3080),0.60,6612.8,82.7,0.103,2.570,0.060,1.190,0.367,7.335,22.7,36.0
