epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
71,283900,6.181354,5.845439,-38.136619,37.4711,37.4706,42.3513,58.8484,1.5483,0.0000,,,0,0,284000,100.7
72,287900,6.179031,5.827387,-38.623473,37.9745,37.9736,44.4331,62.6624,1.6434,0.0000,596.50,598.5,2,0,288000,102.3
73,291900,6.040842,5.708189,-39.264596,38.5256,38.5251,45.3154,63.0436,1.7465,0.0000,628.00,630.0,1,0,292000,104.1
74,295900,6.072100,5.742486,-39.738694,39.0657,39.0652,44.7929,62.4933,1.5427,0.0000,,,0,0,296000,106.0
75,299900,,,,,,,,,,601.50,603.5,2,0,300000,106.1
76,303900,6.120120,5.769388,-40.318034,39.6450,39.6443,46.0433,65.5974,1.7474,0.0000,719.33,721.3,3,0,304000,108.0
77,307900,6.127547,5.778488,-40.931385,40.2007,40.2004,45.9686,64.5321,1.3472,0.0000,615.00,617.0,1,0,308000,109.5
78,311900,6.044650,5.699692,-41.545891,40.8176,40.8170,45.2701,64.5285,1.3858,0.0000,,,0,0,312000,111.1
79,315900,5.964104,5.601907,-42.124888,41.3951,41.3948,46.7015,66.0113,1.6655,0.0000,,,0,0,316000,112.7
80,319900,,,,,,,,,,1000.00,1001.0,1,1,320000,112.8
81,323900,5.964747,5.629559,-42.733806,42.0039,42.0033,46.9365,66.8380,1.8921,0.0000,1000.00,1001.0,4,4,324000,114.5
82,327900,6.060871,5.726825,-43.339674,42.6098,42.6094,49.9563,70.9916,1.6781,0.0000,1000.00,1001.0,45,38,328000,116.0
83,331900,6.361319,5.991258,-43.766533,43.1059,43.1054,49.9939,70.4551,2.0291,0.0000,1000.00,1001.0,6,4,332000,117.5
84,335900,6.525100,6.163284,-44.355137,43.6442,43.6435,52.5345,73.8088,1.5597,0.0000,904.25,905.6,8,3,336000,119.0
85,339900,,,,,,,,,,685.20,686.9,10,2,340000,119.1
86,343900,6.395187,6.040334,-44.823485,44.1184,44.1178,49.4568,70.9307,1.6937,0.0000,783.00,785.0,10,0,344000,120.6
87,347900,6.346750,5.971177,-45.342457,44.6707,44.6701,49.5076,70.2009,1.7948,0.0000,905.83,907.0,6,4,348000,122.2
88,351900,6.787686,6.421009,-45.833701,45.1155,45.1149,52.7095,76.4988,1.6201,0.0000,864.17,865.5,6,4,352000,123.7
89,355900,6.791884,6.412029,-46.296738,45.6209,45.6206,53.7397,76.8123,1.7496,0.0000,560.40,562.0,5,2,356000,125.2
90,359900,,,,,,,,,,294.50,296.5,4,0,360000,125.3
91,363900,6.791253,6.402946,-46.793860,46.0978,46.0970,55.9299,81.1616,1.7275,0.0000,1000.00,1001.0,1,1,364000,126.8
92,367900,6.659777,6.309616,-47.285494,46.5950,46.5945,55.1808,79.2758,1.8664,0.0000,1000.00,1001.0,1,1,368000,128.3
93,371900,6.772885,6.392766,-47.647938,46.9540,46.9536,56.0288,81.4924,1.7529,0.0000,359.52,361.5,44,1,372000,129.8
94,375900,6.930879,6.570334,-48.043955,47.3899,47.3893,57.5678,84.1918,1.7373,0.0000,146.00,148.0,1,0,376000,131.2
95,379900,,,,,,,,,,,,0,0,380000,131.3
96,383900,6.731807,6.355022,-48.458998,47.7904,47.7899,57.5719,84.9613,1.7055,0.0000,,,0,0,384000,132.8
97,387900,6.709210,6.343811,-48.910891,48.2685,48.2678,57.6930,87.4061,1.9540,0.0000,629.00,630.5,2,1,388000,134.3
98,391900,6.794524,6.413737,-49.337740,48.6547,48.6545,59.4320,85.6734,1.8434,0.0000,,,0,0,392000,135.7
99,395900,6.758436,6.353708,-49.691697,49.0503,49.0496,58.3990,85.6983,1.8958,0.0000,,,0,0,396000,137.2
100,399900,,,,,,,,,,,,0,0,400000,137.3
101,403900,6.808405,6.442462,-50.201932,49.4964,49.4956,56.5956,82.1422,1.8983,0.0000,1000.00,1001.0,1,1,404000,138.7
102,407900,6.685769,6.338096,-50.505214,49.8562,49.8554,60.8123,89.4684,1.6720,0.0000,,,0,0,408000,140.2
103,411900,6.578544,6.213800,-50.872090,50.2562,50.2553,61.2121,89.5291,1.9269,0.0000,413.00,415.0,1,1,412000,141.7
104,415900,6.717878,6.334100,-51.222020,50.5911,50.5905,61.5153,91.1769,1.7880,0.0000,435.00,437.0,2,2,416000,143.3
105,419900,,,,,,,,,,,,0,0,420000,143.3
106,423900,6.596448,6.204111,-51.694452,51.0468,51.0463,61.9200,89.8082,1.8163,0.0000,1000.00,1001.0,2,2,424000,144.9
107,427900,6.728792,6.310046,-52.125899,51.4330,51.4320,61.7304,89.1821,2.0071,0.0000,1000.00,1001.0,19,19,428000,146.4
108,431900,6.787597,6.369595,-52.436302,51.7892,51.7893,61.1134,90.2257,2.0905,0.0000,1000.00,1001.0,5,5,432000,147.9
109,435900,6.685223,6.296968,-52.714320,52.0691,52.0681,60.9700,90.5728,2.1606,0.0000,1000.00,1001.0,4,4,436000,149.4
110,439900,,,,,,,,,,1000.00,1001.0,4,4,440000,149.5
111,443900,6.766472,6.362177,-53.122675,52.4306,52.4299,64.8582,93.7108,2.0819,0.0000,1000.00,1001.0,5,5,444000,151.0
112,447900,6.787677,6.420083,-53.258880,52.6322,52.6311,61.0990,91.6169,1.9166,0.0000,559.04,561.0,45,2,448000,152.5
113,451900,6.954773,6.564616,-53.591924,52.9300,52.9295,65.3961,97.1479,1.9694,0.0000,416.89,418.6,9,3,452000,154.1
114,455900,7.145231,6.726830,-53.918323,53.2675,53.2664,66.1263,99.5664,2.2117,0.0000,858.33,859.5,6,5,456000,155.6
115,459900,,,,,,,,,,1000.00,1001.0,2,2,460000,155.6
116,463900,6.894951,6.513794,-54.426451,53.7010,53.7007,64.6050,97.5078,2.1886,0.0000,211.00,213.0,1,0,464000,157.1
117,467900,6.866721,6.460219,-54.795717,54.0462,54.0452,65.0124,100.2574,1.9616,0.0000,1000.00,1001.0,1,1,468000,158.7
118,471900,7.002268,6.616127,-55.206774,54.3845,54.3841,65.9987,99.6205,2.2136,0.0000,1000.00,1001.0,17,17,472000,160.1
119,475900,7.056736,6.635425,-55.582026,54.7322,54.7318,64.9800,99.0043,2.1847,0.0000,1000.00,1001.0,1,1,476000,161.7
120,479900,,,,,,,,,,,,0,0,480000,161.8
121,483900,7.018127,6.618022,-55.819933,55.0307,55.0302,69.3839,103.1561,2.5281,0.0000,,,0,0,484000,163.3
122,487900,7.002784,6.622019,-56.113937,55.3067,55.3059,65.0393,98.5638,2.5800,0.0000,,,0,0,488000,164.7
123,491900,6.984394,6.577725,-56.368387,55.5801,55.5796,67.6280,103.6865,2.5412,0.0000,,,0,0,492000,166.2
124,495900,6.619620,6.264614,-56.688303,55.8286,55.8280,66.3804,100.8552,2.4521,0.0000,,,0,0,496000,167.7
125,499900,,,,,,,,,,,,0,0,500000,167.8
126,503900,6.753679,6.366381,-56.977624,56.1157,56.1152,65.3978,99.4670,3.0512,0.0000,1000.00,1001.0,1,1,504000,169.2
127,507900,6.996625,6.614542,-57.183451,56.3379,56.3373,68.6953,105.8937,2.5742,0.0000,,,0,0,508000,170.7
128,511900,6.797682,6.405686,-57.362080,56.5322,56.5316,67.4354,101.7760,2.6765,0.0000,1000.00,1001.0,1,1,512000,172.2
129,515900,6.970330,6.591437,-57.606805,56.7483,56.7477,71.1649,108.9293,2.5947,0.0000,1000.00,1001.0,1,1,516000,173.7
130,519900,,,,,,,,,,,,0,0,520000,173.8
131,523900,6.609500,6.249778,-57.774023,56.9254,56.9250,69.5152,107.0145,3.2340,0.0000,1000.00,1001.0,2,2,524000,175.2
132,527900,6.632306,6.270381,-57.915642,57.0556,57.0550,67.6760,103.5680,2.7401,0.0000,1000.00,1001.0,5,5,528000,176.7
133,531900,6.467602,6.107352,-58.134794,57.2697,57.2692,69.6830,103.4750,2.9276,0.0000,1000.00,1001.0,3,3,532000,178.2
134,535900,6.634614,6.253525,-58.309377,57.1597,57.1594,67.5687,102.3798,4.5258,0.0000,1000.00,1001.0,1,1,536000,179.6
135,539900,,,,,,,,,,,,0,0,540000,179.7
136,543900,6.706328,6.328842,-58.387565,57.1278,57.1274,71.3624,107.3834,5.1863,0.0000,1000.00,1001.0,4,2,544000,181.2
137,547900,6.490100,6.094374,-58.460694,57.3084,57.3081,68.8347,106.4030,4.8634,0.0000,1000.00,1001.0,45,26,548000,182.7
138,551900,6.884963,6.507997,-58.686913,57.4372,57.4367,69.0765,108.4536,4.9750,0.0000,1000.00,1001.0,9,6,552000,184.2
139,555900,7.004025,6.580815,-58.841286,57.6165,57.6158,71.0050,110.0352,4.8161,0.0000,1000.00,1001.0,6,2,556000,185.7
140,559900,,,,,,,,,,1000.00,1001.0,2,1,560000,185.8
141,563900,6.943957,6.550470,-59.013360,57.7961,57.7956,70.2333,106.6925,4.7308,0.0000,1000.00,1001.0,1,1,564000,187.3
142,567900,6.543565,6.177698,-59.309672,58.0630,58.0626,71.0679,109.7129,6.6000,0.0000,1000.00,1001.0,1,1,568000,188.7
143,571900,6.747469,6.332379,-59.428804,58.3078,58.3071,69.1496,104.3581,5.0134,0.0000,1000.00,1001.0,17,7,572000,190.2
144,575900,6.757974,6.360888,-59.659682,58.5650,58.5647,70.5679,104.9090,4.0985,0.0000,1000.00,1001.0,1,1,576000,191.7
145,579900,,,,,,,,,,,,0,0,580000,191.8
146,583900,7.000057,6.574889,-59.866357,58.8007,58.7998,73.4947,114.4335,5.2589,0.0000,,,0,0,584000,193.3
147,587900,6.872567,6.456429,-60.096100,59.1020,59.1017,70.9619,110.2703,5.6342,0.0000,,,0,0,588000,194.7
148,591900,6.794645,6.413790,-60.429203,59.3930,59.3926,72.3384,111.5550,5.6042,0.0000,,,0,0,592000,196.2
149,595900,6.676745,6.273945,-60.608781,59.6400,59.6390,74.3603,117.2218,4.2179,0.0000,,,0,0,596000,197.7
150,599900,,,,,,,,,,,,0,0,600000,197.7
151,603900,6.990338,6.609008,-60.913973,59.9941,59.9939,72.7433,111.9204,4.3400,0.0000,1000.00,1001.0,1,1,604000,199.2
152,607900,6.825074,6.421282,-61.160928,60.2388,60.2383,72.8264,113.3526,5.8056,0.0000,,,0,0,608000,200.7
153,611900,6.795989,6.401026,-61.496289,60.5328,60.5324,72.5824,110.9143,5.4037,0.0000,1000.00,1001.0,1,0,612000,202.2
154,615900,6.594334,6.208378,-61.918760,60.8999,60.8995,68.8502,106.8709,4.3718,0.0000,1000.00,1001.0,1,0,616000,203.7
155,619900,,,,,,,,,,,,0,0,620000,203.8
156,623900,6.659834,6.283772,-62.102201,61.0900,61.0895,74.5587,115.6475,6.5840,0.0000,1000.00,1001.0,2,0,624000,205.3
157,627900,6.880811,6.482252,-62.278127,61.3727,61.3725,75.9610,119.3488,5.3766,0.0000,1000.00,1001.0,5,5,628000,206.8
158,631900,6.843899,6.430392,-62.598148,61.6232,61.6226,72.6008,112.6210,4.7428,0.0000,1000.00,1001.0,3,1,632000,208.3
159,635900,6.664309,6.274083,-62.813312,61.8678,61.8674,72.9903,110.9819,4.7494,0.0000,1000.00,1001.0,1,1,636000,209.8
160,639900,,,,,,,,,,,,0,0,640000,209.8
161,643900,6.387641,6.001296,-62.971771,62.0875,62.0867,71.8188,111.7355,4.3965,0.0000,1000.00,1001.0,4,1,644000,211.3
162,647900,6.777414,6.413190,-63.166978,62.3077,62.3073,74.0202,112.6098,4.7649,0.0000,1000.00,1001.0,44,19,648000,212.8
163,651900,7.168787,6.806571,-63.325019,62.5000,62.4995,73.5511,118.0612,6.9197,0.0000,1000.00,1001.0,10,2,652000,214.3
164,655900,6.827404,6.449876,-63.638820,62.7445,62.7442,73.0901,110.7091,3.3784,0.0000,1000.00,1001.0,6,4,656000,215.8
165,659900,,,,,,,,,,1000.00,1001.0,2,1,660000,215.9
166,663900,6.917993,6.494063,-63.688762,62.9248,62.9243,75.6907,118.7064,4.3204,0.0000,1000.00,1001.0,1,1,664000,217.4
167,667900,7.279570,6.860465,-63.974066,63.0812,63.0809,76.0336,117.8355,4.8017,0.0000,1000.00,1001.0,1,1,668000,218.9
168,671900,7.282807,6.879543,-64.181943,63.2986,63.2986,74.9650,117.1310,5.6838,0.0000,1000.00,1001.0,17,9,672000,220.4
169,675900,7.338098,6.917766,-64.416302,63.5276,63.5272,76.8597,122.4130,4.8734,0.0000,1000.00,1001.0,1,1,676000,221.9
170,679900,,,,,,,,,,,,0,0,680000,222.0
171,683900,7.003952,6.620293,-64.631177,63.7566,63.7560,76.0200,122.1983,6.2196,0.0000,,,0,0,684000,223.5
172,687900,6.937708,6.542976,-64.831388,64.0389,64.0383,75.3126,119.9064,4.1323,0.0000,,,0,0,688000,225.0
173,691900,7.153164,6.741967,-65.126636,64.2819,64.2816,75.0222,116.2673,5.6791,0.0000,,,0,0,692000,226.5
174,695900,7.114395,6.700259,-65.329874,64.5044,64.5041,76.1663,118.0386,5.0526,0.0000,,,0,0,696000,228.0
175,699900,,,,,,,,,,,,0,0,700000,228.1
176,703900,7.246608,6.828781,-65.536024,64.6690,64.6685,76.2369,120.5801,4.9258,0.0000,1000.00,1001.0,1,0,704000,229.6
177,707900,6.993176,6.549426,-65.624217,64.8335,64.8331,77.6803,119.7135,5.4099,0.0000,,,0,0,708000,231.0
178,711900,7.266380,6.866507,-65.775356,65.0151,65.0147,77.8872,119.4211,4.1624,0.0000,1000.00,1001.0,1,1,712000,232.5
179,715900,6.991987,6.581809,-65.805326,65.1258,65.1255,76.3736,119.1998,4.1497,0.0000,1000.00,1001.0,1,0,716000,234.0
180,719900,,,,,,,,,,,,0,0,720000,234.1
181,723900,6.860742,6.489140,-65.997936,65.2678,65.2673,77.8011,122.1064,4.3745,0.0000,1000.00,1001.0,2,1,724000,235.6
182,727900,6.892527,6.523002,-66.192850,65.4671,65.4669,75.7225,120.8145,4.2050,0.0000,1000.00,1001.0,5,3,728000,237.2
183,731900,7.191548,6.788059,-66.296386,65.6108,65.6104,75.9799,121.2651,4.1024,0.0000,1000.00,1001.0,3,1,732000,238.8
184,735900,6.801194,6.431356,-66.462099,65.7925,65.7918,77.5426,119.8935,3.6673,0.0000,1000.00,1001.0,1,1,736000,240.3
185,739900,,,,,,,,,,,,0,0,740000,240.4
186,743900,7.228242,6.780306,-66.650751,65.9610,65.9611,78.4462,125.0076,4.7550,0.0000,1000.00,1001.0,4,2,744000,242.0
187,747900,6.905472,6.458805,-66.849195,66.1776,66.1772,76.9880,123.8330,3.9404,0.0000,1000.00,1001.0,44,23,748000,243.5
188,751900,7.186243,6.753528,-67.071561,66.3505,66.3501,77.5567,122.8643,4.3056,0.0000,1000.00,1001.0,10,5,752000,245.0
189,755900,7.384441,6.959978,-67.113010,66.5100,66.5099,76.3286,121.7951,4.0577,0.0000,1000.00,1001.0,6,3,756000,246.4
190,759900,,,,,,,,,,1000.00,1001.0,2,1,760000,246.5
191,763900,6.968541,6.546674,-67.142543,66.6030,66.6026,78.8514,125.0609,2.8893,0.0000,1000.00,1001.0,1,0,764000,248.0
192,767900,7.155020,6.739324,-67.307664,66.6758,66.6755,81.1875,123.2178,4.0481,0.0000,1000.00,1001.0,1,1,768000,249.5
193,771900,7.223467,6.816078,-67.410829,66.7751,66.7749,78.5222,120.4303,3.9544,0.0000,1000.00,1001.0,17,7,772000,251.0
194,775900,7.288313,6.888058,-67.479517,66.8668,66.8667,78.6495,127.0340,4.0576,0.0000,1000.00,1001.0,1,1,776000,252.5
195,779900,,,,,,,,,,,,0,0,780000,252.6
196,783900,6.943585,6.551209,-67.531745,66.9672,66.9667,75.3182,118.7058,3.5588,0.0000,,,0,0,784000,254.1
197,787900,6.811504,6.410147,-67.678538,67.0916,67.0913,75.7782,120.8520,5.5557,0.0000,,,0,0,788000,255.6
198,791900,7.202776,6.764353,-67.799727,67.1322,67.1321,77.5190,124.5089,4.8457,0.0000,,,0,0,792000,257.1
199,795900,7.040372,6.637585,-67.864559,67.2822,67.2818,81.8311,128.8765,3.6118,0.0000,,,0,0,796000,258.6
200,799900,,,,,,,,,,,,0,0,800000,258.7
201,803900,6.996016,6.618903,-67.906915,67.3467,67.3461,76.8229,121.4270,3.4140,0.0000,1000.00,1001.0,1,0,804000,260.2
202,807900,7.213670,6.794069,-67.862988,67.3528,67.3527,79.0981,128.4545,3.6327,0.0000,,,0,0,808000,261.7
203,811900,7.031958,6.623003,-67.996847,67.4605,67.4600,81.1083,120.7521,3.1276,0.0000,1000.00,1001.0,1,0,812000,263.2
204,815900,6.827849,6.444251,-68.056945,67.5105,67.5103,79.2082,122.5596,3.0798,0.0000,1000.00,1001.0,1,0,816000,264.7
205,819900,,,,,,,,,,,,0,0,820000,264.8
206,823900,6.748673,6.318144,-68.093505,67.5310,67.5308,82.6897,129.2283,3.7379,0.0000,1000.00,1001.0,2,1,824000,266.2
207,827900,7.155237,6.723024,-68.278967,67.6527,67.6527,82.1932,130.0342,3.4380,0.0000,1000.00,1001.0,5,3,828000,267.7
208,831900,7.082581,6.697519,-68.287076,67.6936,67.6934,81.3330,125.5123,4.3878,0.0000,1000.00,1001.0,3,2,832000,269.2
209,835900,7.076967,6.639548,-68.387432,67.8035,67.8030,82.2058,130.3972,4.1285,0.0000,1000.00,1001.0,1,0,836000,270.7
210,839900,,,,,,,,,,,,0,0,840000,270.8
211,843900,7.175186,6.770299,-68.500760,67.9073,67.9071,77.8574,121.0234,3.5343,0.0000,1000.00,1001.0,4,3,844000,272.3
212,847900,7.147215,6.734706,-68.658392,68.0264,68.0260,80.5764,126.7662,3.8183,0.0000,1000.00,1001.0,44,23,848000,273.8
213,851900,7.483035,7.085819,-68.613887,68.1125,68.1127,83.6904,128.7145,3.7066,0.0000,1000.00,1001.0,10,6,852000,275.3
214,855900,7.285680,6.912493,-68.760194,68.2009,68.2005,78.2743,125.9696,3.6123,0.0000,1000.00,1001.0,6,2,856000,276.8
215,859900,,,,,,,,,,1000.00,1001.0,2,1,860000,276.9
216,863900,7.235230,6.814970,-68.967359,68.3742,68.3738,85.5514,128.0843,4.0061,0.0000,1000.00,1001.0,1,1,864000,278.4
217,867900,7.734256,7.311251,-68.922270,68.3946,68.3944,82.5544,129.8070,3.6021,0.0000,1000.00,1001.0,1,1,868000,279.9
218,871900,7.353820,6.923870,-68.963517,68.4951,68.4947,80.1030,132.2977,4.0804,0.0000,1000.00,1001.0,17,12,872000,281.4
219,875900,7.293479,6.893604,-69.136837,68.5789,68.5787,78.4705,127.8611,3.0631,0.0000,1000.00,1001.0,1,0,876000,283.0
220,879900,,,,,,,,,,,,0,0,880000,283.1
221,883900,7.268114,6.848701,-69.226673,68.6642,68.6639,82.9038,126.6668,4.5922,0.0000,,,0,0,884000,284.6
222,887900,7.451567,7.024781,-69.210210,68.7415,68.7414,85.2143,134.5757,2.6711,0.0000,,,0,0,888000,286.0
223,891900,7.156404,6.734409,-69.323832,68.7953,68.7951,85.0430,129.9660,4.2879,0.0000,,,0,0,892000,287.6
