epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3900,GPU (NVIDIA GeForce RTX 3080),0.17,23334.6,0.0,0.101,2.524,0.000,0.000,0.000,0.000,1.7,2.0
2,7900,GPU (NVIDIA GeForce RTX 3080),0.20,20036.8,0.0,0.101,2.515,0.000,0.000,0.000,0.000,10.8,24.0
3,11900,GPU (NVIDIA GeForce RTX 3080),1.33,3013.0,376.6,0.106,2.645,0.085,0.170,1.117,2.234,21.5,32.0
4,15900,GPU (NVIDIA GeForce RTX 3080),1.23,3252.4,406.5,0.109,2.719,0.087,0.173,1.014,2.029,21.5,32.0
5,19900,GPU (NVIDIA GeForce RTX 3080),0.14,28314.3,0.0,0.120,3.011,0.000,0.000,0.000,0.000,21.5,32.0
6,23900,GPU (NVIDIA GeForce RTX 3080),1.24,3216.1,402.0,0.123,3.081,0.094,0.188,1.004,2.009,21.5,32.0
7,27900,GPU (NVIDIA GeForce RTX 3080),1.23,3240.5,405.1,0.117,2.919,0.094,0.189,1.002,2.004,21.5,32.0
8,31900,GPU (NVIDIA GeForce RTX 3080),1.32,3028.3,378.5,0.118,2.944,0.095,0.191,1.087,2.173,21.5,32.0
9,35900,GPU (NVIDIA GeForce RTX 3080),1.24,3230.1,403.8,0.113,2.813,0.102,0.204,1.003,2.006,21.5,32.0
10,39900,GPU (NVIDIA GeForce RTX 3080),0.14,29517.2,0.0,0.115,2.878,0.000,0.000,0.000,0.000,21.5,32.0
11,43900,GPU (NVIDIA GeForce RTX 3080),1.25,3191.7,399.0,0.117,2.926,0.106,0.212,1.006,2.012,21.5,32.0
12,47900,GPU (NVIDIA GeForce RTX 3080),1.26,3168.1,396.0,0.116,2.894,0.109,0.219,1.016,2.033,21.5,32.0
13,51900,GPU (NVIDIA GeForce RTX 3080),1.25,3202.5,400.3,0.115,2.878,0.108,0.216,1.005,2.010,21.5,32.0
14,55900,GPU (NVIDIA GeForce RTX 3080),1.25,3195.8,399.5,0.115,2.872,0.109,0.218,1.007,2.014,21.5,32.0
15,59900,GPU (NVIDIA GeForce RTX 3080),0.14,29557.1,0.0,0.116,2.891,0.000,0.000,0.000,0.000,21.5,32.0
16,63900,GPU (NVIDIA GeForce RTX 3080),1.27,3141.2,392.6,0.120,3.001,0.111,0.221,1.021,2.043,21.5,32.0
17,67900,GPU (NVIDIA GeForce RTX 3080),1.25,3211.9,401.5,0.114,2.840,0.110,0.219,1.002,2.004,21.5,32.0
18,71900,GPU (NVIDIA GeForce RTX 3080),1.26,3181.2,397.7,0.119,2.982,0.116,0.232,1.001,2.003,21.5,32.0
19,75900,GPU (NVIDIA GeForce RTX 3080),1.25,3190.0,398.8,0.115,2.887,0.116,0.232,1.002,2.003,21.5,32.0
20,79900,GPU (NVIDIA GeForce RTX 3080),0.14,29075.5,0.0,0.118,2.953,0.000,0.000,0.000,0.000,21.5,32.0
21,83900,GPU (NVIDIA GeForce RTX 3080),1.44,2787.3,348.4,0.121,3.034,0.129,0.258,1.063,2.127,21.5,32.0
22,87900,GPU (NVIDIA GeForce RTX 3080),1.52,2629.5,328.7,0.132,3.303,0.153,0.306,1.208,2.417,21.5,32.0
