epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.08,3703.2,0.0,0.809,0.202,0.000,0.000,0.000,0.000,27.5,32.0
2,7999,GPU (NVIDIA GeForce RTX 3080),13.00,307.7,230.8,0.992,0.248,0.511,0.170,10.425,3.475,42.5,52.0
3,11999,GPU (NVIDIA GeForce RTX 3080),16.71,239.3,239.3,1.035,0.259,0.696,0.174,13.685,3.421,42.5,52.0
4,15999,GPU (NVIDIA GeForce RTX 3080),16.85,237.3,237.3,1.034,0.259,0.698,0.174,13.779,3.445,42.5,52.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.94,236.1,236.1,1.037,0.259,0.711,0.178,13.845,3.461,42.5,52.0
6,23999,GPU (NVIDIA GeForce RTX 3080),16.79,238.2,238.2,1.011,0.253,0.709,0.177,13.692,3.423,42.5,52.0
7,27999,GPU (NVIDIA GeForce RTX 3080),16.73,239.0,239.0,1.023,0.256,0.703,0.176,13.665,3.416,42.5,52.0
8,31999,GPU (NVIDIA GeForce RTX 3080),16.76,238.7,238.7,1.011,0.253,0.704,0.176,13.659,3.415,42.5,52.0
9,35999,GPU (NVIDIA GeForce RTX 3080),16.67,240.0,240.0,1.040,0.260,0.715,0.179,13.617,3.404,42.5,52.0
10,39999,GPU (NVIDIA GeForce RTX 3080),16.66,240.1,240.1,1.033,0.258,0.716,0.179,13.611,3.403,42.5,52.0
11,43999,GPU (NVIDIA GeForce RTX 3080),16.80,238.1,238.1,1.039,0.260,0.717,0.179,13.667,3.417,42.5,52.0
12,47999,GPU (NVIDIA GeForce RTX 3080),16.74,239.0,239.0,1.022,0.255,0.720,0.180,13.651,3.413,42.5,52.0
13,51999,GPU (NVIDIA GeForce RTX 3080),16.81,237.9,237.9,1.026,0.257,0.719,0.180,13.673,3.418,42.5,52.0
14,55999,GPU (NVIDIA GeForce RTX 3080),16.85,237.4,237.4,1.028,0.257,0.722,0.180,13.784,3.446,42.5,52.0
15,59999,GPU (NVIDIA GeForce RTX 3080),16.54,241.9,241.9,1.021,0.255,0.712,0.178,13.504,3.376,42.5,52.0
16,63999,GPU (NVIDIA GeForce RTX 3080),16.79,238.2,238.2,1.045,0.261,0.717,0.179,13.684,3.421,42.5,52.0
17,67999,GPU (NVIDIA GeForce RTX 3080),16.71,239.4,239.4,1.037,0.259,0.723,0.181,13.643,3.411,42.5,52.0
18,71999,GPU (NVIDIA GeForce RTX 3080),16.82,237.9,237.9,1.032,0.258,0.730,0.183,13.663,3.416,42.5,52.0
19,75999,GPU (NVIDIA GeForce RTX 3080),16.77,238.5,238.5,1.030,0.257,0.728,0.182,13.635,3.409,42.5,52.0
20,79999,GPU (NVIDIA GeForce RTX 3080),16.70,239.5,239.5,1.036,0.259,0.728,0.182,13.634,3.409,42.5,52.0
21,83999,GPU (NVIDIA GeForce RTX 3080),16.86,237.3,237.3,1.038,0.259,0.723,0.181,13.712,3.428,42.5,52.0
22,87999,GPU (NVIDIA GeForce RTX 3080),16.72,239.3,239.3,1.039,0.260,0.724,0.181,13.587,3.397,42.5,52.0
23,91999,GPU (NVIDIA GeForce RTX 3080),16.80,238.1,238.1,1.043,0.261,0.724,0.181,13.689,3.422,42.5,52.0
24,95999,GPU (NVIDIA GeForce RTX 3080),17.06,234.4,234.4,1.053,0.263,0.725,0.181,13.926,3.482,42.5,52.0
25,99999,GPU (NVIDIA GeForce RTX 3080),16.73,239.1,239.1,1.029,0.257,0.725,0.181,13.676,3.419,42.5,52.0
26,103999,GPU (NVIDIA GeForce RTX 3080),16.71,239.4,239.4,1.025,0.256,0.724,0.181,13.658,3.415,42.5,52.0
27,107999,GPU (NVIDIA GeForce RTX 3080),17.11,233.8,233.8,1.028,0.257,0.721,0.180,13.942,3.486,42.5,52.0
28,111999,GPU (NVIDIA GeForce RTX 3080),16.76,238.7,238.7,1.036,0.259,0.718,0.180,13.580,3.395,42.5,52.0
29,115999,GPU (NVIDIA GeForce RTX 3080),16.73,239.1,239.1,1.038,0.259,0.721,0.180,13.662,3.415,42.5,52.0
30,119999,GPU (NVIDIA GeForce RTX 3080),16.70,239.5,239.5,1.031,0.258,0.722,0.180,13.647,3.412,42.5,52.0
