epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.08,3718.6,0.0,0.807,0.202,0.000,0.000,0.000,0.000,28.5,34.0
2,7999,GPU (NVIDIA GeForce RTX 3080),13.25,301.9,226.4,0.988,0.247,0.516,0.172,10.699,3.566,43.5,52.0
3,11999,GPU (NVIDIA GeForce RTX 3080),17.12,233.6,233.6,1.029,0.257,0.700,0.175,14.100,3.525,43.5,52.0
4,15999,GPU (NVIDIA GeForce RTX 3080),17.05,234.6,234.6,1.022,0.255,0.694,0.174,14.038,3.510,43.5,52.0
5,19999,GPU (NVIDIA GeForce RTX 3080),16.97,235.7,235.7,1.023,0.256,0.705,0.176,13.914,3.478,43.5,52.0
6,23999,GPU (NVIDIA GeForce RTX 3080),16.92,236.4,236.4,1.031,0.258,0.713,0.178,13.875,3.469,43.5,52.0
7,27999,GPU (NVIDIA GeForce RTX 3080),17.10,233.9,233.9,1.031,0.258,0.710,0.177,14.063,3.516,43.5,52.0
8,31999,GPU (NVIDIA GeForce RTX 3080),17.34,230.7,230.7,1.019,0.255,0.715,0.179,14.262,3.565,43.5,52.0
9,35999,GPU (NVIDIA GeForce RTX 3080),17.05,234.6,234.6,1.019,0.255,0.715,0.179,13.937,3.484,43.5,52.0
10,39999,GPU (NVIDIA GeForce RTX 3080),16.98,235.5,235.5,1.019,0.255,0.717,0.179,13.902,3.475,43.5,52.0
11,43999,GPU (NVIDIA GeForce RTX 3080),18.23,219.5,219.5,1.019,0.255,0.723,0.181,14.412,3.603,46.6,118.0
12,47999,GPU (NVIDIA GeForce RTX 3080),30.58,130.8,130.8,1.016,0.254,0.724,0.181,14.078,3.519,46.6,118.0
13,51999,GPU (NVIDIA GeForce RTX 3080),30.75,130.1,130.1,1.024,0.256,0.725,0.181,14.117,3.529,46.6,118.0
14,55999,GPU (NVIDIA GeForce RTX 3080),30.77,130.0,130.0,1.028,0.257,0.721,0.180,14.177,3.544,46.6,118.0
15,59999,GPU (NVIDIA GeForce RTX 3080),30.65,130.5,130.5,1.030,0.257,0.723,0.181,14.052,3.513,46.6,118.0
16,63999,GPU (NVIDIA GeForce RTX 3080),30.74,130.1,130.1,1.002,0.250,0.720,0.180,14.085,3.521,46.6,118.0
17,67999,GPU (NVIDIA GeForce RTX 3080),30.44,131.4,131.4,1.018,0.255,0.719,0.180,13.919,3.480,46.6,120.0
18,71999,GPU (NVIDIA GeForce RTX 3080),30.71,130.3,130.3,1.020,0.255,0.731,0.183,14.162,3.541,46.6,120.0
19,75999,GPU (NVIDIA GeForce RTX 3080),30.62,130.6,130.6,1.025,0.256,0.730,0.183,14.077,3.519,46.6,120.0
20,79999,GPU (NVIDIA GeForce RTX 3080),30.73,130.2,130.2,1.021,0.255,0.728,0.182,14.175,3.544,46.6,120.0
21,83999,GPU (NVIDIA GeForce RTX 3080),30.41,131.5,131.5,1.011,0.253,0.729,0.182,13.877,3.469,46.6,120.0
22,87999,GPU (NVIDIA GeForce RTX 3080),30.62,130.6,130.6,1.023,0.256,0.726,0.182,14.049,3.512,46.6,120.0
23,91999,GPU (NVIDIA GeForce RTX 3080),30.71,130.2,130.2,0.998,0.249,0.726,0.181,14.097,3.524,46.6,120.0
24,95999,GPU (NVIDIA GeForce RTX 3080),30.46,131.3,131.3,1.012,0.253,0.727,0.182,14.053,3.513,46.6,120.0
25,99999,GPU (NVIDIA GeForce RTX 3080),30.60,130.7,130.7,1.013,0.253,0.725,0.181,14.094,3.523,46.6,120.0
26,103999,GPU (NVIDIA GeForce RTX 3080),30.62,130.7,130.7,1.002,0.250,0.725,0.181,14.061,3.515,46.6,120.0
27,107999,GPU (NVIDIA GeForce RTX 3080),30.79,129.9,129.9,1.027,0.257,0.730,0.183,14.120,3.530,46.6,120.0
28,111999,GPU (NVIDIA GeForce RTX 3080),30.54,131.0,131.0,1.016,0.254,0.720,0.180,13.979,3.495,46.6,120.0
29,115999,GPU (NVIDIA GeForce RTX 3080),30.70,130.3,130.3,1.008,0.252,0.724,0.181,14.010,3.503,46.6,120.0
30,119999,GPU (NVIDIA GeForce RTX 3080),30.55,130.9,130.9,1.029,0.257,0.725,0.181,13.968,3.492,46.6,120.0
