epoch,global_step,device,epoch_wall_s,steps_per_sec,updates_per_sec,env_step_total_s,env_step_mean_ms,buffer_sample_total_s,buffer_sample_mean_ms,update_total_s,update_mean_ms,gpu_mem_allocated_mb,gpu_mem_reserved_mb
1,3999,GPU (NVIDIA GeForce RTX 3080),1.06,3761.4,0.0,0.804,0.201,0.000,0.000,0.000,0.000,27.5,32.0
2,7999,GPU (NVIDIA GeForce RTX 3080),12.71,314.6,235.9,0.970,0.242,0.511,0.170,10.196,3.399,42.5,52.0
3,11999,GPU (NVIDIA GeForce RTX 3080),16.77,238.5,238.5,1.019,0.255,0.695,0.174,13.745,3.436,42.5,52.0
4,15999,GPU (NVIDIA GeForce RTX 3080),16.91,236.6,236.6,1.002,0.251,0.694,0.173,13.794,3.448,42.5,52.0
5,19999,GPU (NVIDIA GeForce RTX 3080),17.05,234.6,234.6,1.023,0.256,0.705,0.176,13.991,3.498,42.5,52.0
6,23999,GPU (NVIDIA GeForce RTX 3080),17.02,235.1,235.1,1.014,0.254,0.709,0.177,13.956,3.489,42.5,52.0
7,27999,GPU (NVIDIA GeForce RTX 3080),17.11,233.7,233.7,1.027,0.257,0.709,0.177,14.001,3.500,42.5,52.0
8,31999,GPU (NVIDIA GeForce RTX 3080),16.78,238.4,238.4,1.021,0.255,0.706,0.176,13.751,3.438,42.5,52.0
9,35999,GPU (NVIDIA GeForce RTX 3080),16.93,236.3,236.3,1.018,0.254,0.713,0.178,13.815,3.454,42.5,52.0
10,39999,GPU (NVIDIA GeForce RTX 3080),16.76,238.6,238.6,1.023,0.256,0.715,0.179,13.683,3.421,42.5,52.0
11,43999,GPU (NVIDIA GeForce RTX 3080),16.71,239.4,239.4,1.026,0.257,0.714,0.178,13.623,3.406,42.5,52.0
12,47999,GPU (NVIDIA GeForce RTX 3080),16.72,239.2,239.2,1.022,0.256,0.712,0.178,13.649,3.412,42.5,52.0
13,51999,GPU (NVIDIA GeForce RTX 3080),16.80,238.1,238.1,1.011,0.253,0.714,0.178,13.774,3.443,42.5,52.0
14,55999,GPU (NVIDIA GeForce RTX 3080),16.62,240.7,240.7,1.007,0.252,0.707,0.177,13.580,3.395,42.5,52.0
15,59999,GPU (NVIDIA GeForce RTX 3080),16.80,238.1,238.1,1.013,0.253,0.712,0.178,13.732,3.433,42.5,52.0
16,63999,GPU (NVIDIA GeForce RTX 3080),16.90,236.7,236.7,1.019,0.255,0.712,0.178,13.828,3.457,42.5,52.0
17,67999,GPU (NVIDIA GeForce RTX 3080),16.78,238.4,238.4,1.016,0.254,0.722,0.181,13.732,3.433,42.5,52.0
18,71999,GPU (NVIDIA GeForce RTX 3080),16.83,237.7,237.7,1.027,0.257,0.724,0.181,13.690,3.422,42.5,52.0
19,75999,GPU (NVIDIA GeForce RTX 3080),16.69,239.6,239.6,1.026,0.256,0.717,0.179,13.622,3.405,42.5,52.0
20,79999,GPU (NVIDIA GeForce RTX 3080),16.70,239.5,239.5,1.026,0.257,0.723,0.181,13.609,3.402,42.5,52.0
21,83999,GPU (NVIDIA GeForce RTX 3080),16.72,239.3,239.3,1.019,0.255,0.720,0.180,13.600,3.400,42.5,52.0
22,87999,GPU (NVIDIA GeForce RTX 3080),16.62,240.7,240.7,1.020,0.255,0.718,0.180,13.583,3.396,42.5,52.0
23,91999,GPU (NVIDIA GeForce RTX 3080),16.67,240.0,240.0,1.022,0.256,0.719,0.180,13.621,3.405,42.5,52.0
24,95999,GPU (NVIDIA GeForce RTX 3080),16.90,236.7,236.7,1.019,0.255,0.718,0.180,13.774,3.443,42.5,52.0
25,99999,GPU (NVIDIA GeForce RTX 3080),16.70,239.5,239.5,1.017,0.254,0.718,0.179,13.595,3.399,42.5,52.0
26,103999,GPU (NVIDIA GeForce RTX 3080),16.73,239.1,239.1,1.017,0.254,0.718,0.180,13.692,3.423,42.5,52.0
27,107999,GPU (NVIDIA GeForce RTX 3080),17.01,235.1,235.1,1.017,0.254,0.720,0.180,13.842,3.461,42.5,52.0
28,111999,GPU (NVIDIA GeForce RTX 3080),16.68,239.8,239.8,1.020,0.255,0.716,0.179,13.614,3.403,42.5,52.0
29,115999,GPU (NVIDIA GeForce RTX 3080),16.96,235.8,235.8,1.023,0.256,0.725,0.181,13.857,3.464,42.5,52.0
30,119999,GPU (NVIDIA GeForce RTX 3080),16.87,237.2,237.2,1.020,0.255,0.716,0.179,13.777,3.444,42.5,52.0
